ticker,stage,stage_pct,conviction,today_vol_pct_of_avg,recent_8bar_green_count,recent_8bar_move_pct,first_consumption_recent,days_since_advance,rej_tf,rej_tf_weight,rej_ticks,rej_wicked,bounce_tf,bounce_ticks,bounce_wicked,oh_fresh_w,oh_wicked_w,oh_effective_w,oh_n_fresh,oh_n_wicked,top_overhead,rejection_dt,rejection_price,bounce_dt,snapshot_price,target,stop,rr,n_bearish_total,n_bearish_consumed,risk_climax,risk_vol_ratio,av20_volume,fresh_bull_5m_below,n_overhead_remaining
TRVI,BOUNCED_CLEAN,0,2,169.2,3,-2.4,False,0.3,1h,8,30,False,5m,34,False,2140,788,2534.0,9,3,1d.26t | 1d.24t~ | 1d.10t,2026-05-27T09:45:00.000,14.59,2026-06-12T09:30:00.000,14.21,15.35,13.1736,1.1,0,0,False,1.76,820210,0,12
SPCE,BOUNCED_WAITING,0,0,1.7,3,-1.0,False,2.8,1d,20,54,True,1d,21,True,482,1135,1049.5,50,15,1d.54t~ | 1d.38t~ | 1d.5t,2026-06-02T09:00:00.000,6.68,2026-06-12T12:15:00.000,3.9403,6.74,3.503,6.4,37,0,False,0.02,66915748,0,65
SMMT,BOUNCED_WAITING,0,0,2.0,3,0.8,False,2.9,1d,20,96,False,1m,8,False,22061,9856,26989.0,65,9,1d.483t~ | 1d.275t | 1d.122t~,2026-06-01T04:45:00.000,19.25,2026-06-12T10:00:00.000,14.4,20.035,12.8642,3.67,35,0,False,0.02,5727048,0,74
MASK,BOUNCED_WAITING,0,0,1.2,1,-1.2,False,3.2,1d,20,24,True,1m,2,False,37339,1661,38169.5,75,69,1d.175t | 1d.175t | 1d.125t,2026-06-02T06:00:00.000,5.06,2026-06-12T04:00:00.000,2.4,5.18,2.2156,15.07,56,0,False,0.01,12469675,0,144
BRBR,BOUNCED_CLEAN,0,0,78.2,2,-0.1,False,3.9,15m,5,24,False,3m,6,False,56159,159,56238.5,83,5,1d.933t | 1d.583t | 1d.95t,2026-06-08T07:45:00.000,8.8,2026-06-08T19:45:00.000,8.81,8.81,7.8842,,0,0,False,0.77,3613866,0,88
BATL,BOUNCED_WAITING,0,0,7.1,2,-1.5,False,3.5,15m,5,50,True,1d,19,True,35070,2156,36148.0,105,28,1d.620t | 1d.147t | 1d.145t,2026-06-11T05:45:00.000,1.7,2026-06-11T19:30:00.000,1.29,1.81,1.1677,4.25,5,0,False,0.07,19888513,0,133
