ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
COSM,0.2452,0.285,0.235,0.2699,REJECTED_PDH,ABOVE_PDL,True,0.282,0.24,0.124,OR_BOTTOM_THIRD,0.077,False,False,0.077,0.33,46,AVOID_LONG,62,AVOID_SHORT_CHASE
CRE,3.445,3.22,2.52,2.75,ABOVE_PDH,ABOVE_PDL,True,3.33,2.83,1.0,ABOVE_ORH,0.724,False,False,0.724,0.81,72,CONTINUATION_LONG,34,AVOID_SHORT
CRNX,83.4644,44.11,41.39,42.03,ABOVE_PDH,ABOVE_PDL,True,83.59,83.49,0.0,BELOW_ORL,0.215,False,False,0.215,0.87,50,AVOID_LONG,52,CONTINUATION_SHORT
CRVO,3.3005,3.63,3.435,3.57,BELOW_PDH,BELOW_PDL,True,3.53,3.35,0.0,BELOW_ORL,0.0,False,False,0.0,0.77,26,AVOID_LONG,72,AVOID_SHORT_CHASE
CTSH,43.519,42.31,40.9022,41.37,ABOVE_PDH,ABOVE_PDL,True,43.67,42.5,0.871,OR_TOP_THIRD,0.629,True,False,0.629,2.43,80,PULLBACK_BUY_ZONE,40,NEUTRAL
CTSO,0.419,0.4601,0.4185,0.43,BELOW_PDH,RECLAIMED_PDL,True,0.42,0.38,0.975,OR_TOP_THIRD,0.557,False,False,,,62,NEUTRAL,48,AVOID_SHORT
DRH,11.76,12.15,11.9,11.92,BELOW_PDH,BELOW_PDL,True,12.04,11.775,0.0,BELOW_ORL,0.291,False,True,0.291,4.06,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
ENGS,2.7916,2.69,2.56,2.65,ABOVE_PDH,ABOVE_PDL,True,2.75,2.7,1.0,ABOVE_ORH,0.705,True,False,0.705,0.43,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
EPC,26.61,27.202,26.07,26.67,REJECTED_PDH,ABOVE_PDL,True,27.49,26.73,0.0,BELOW_ORL,0.116,False,False,0.116,1.76,18,AVOID_LONG,84,AVOID_SHORT_CHASE
FA,20.06,20.97,20.13,20.15,BELOW_PDH,BELOW_PDL,True,20.52,19.96,0.179,OR_BOTTOM_THIRD,0.179,False,False,0.179,2.3,38,NEUTRAL,74,AVOID_SHORT_CHASE
FBIN,51.05,53.59,51.0,51.58,BELOW_PDH,RECLAIMED_PDL,True,51.55,50.01,0.675,OR_TOP_THIRD,0.675,False,False,0.675,4.1,62,NEUTRAL,48,AVOID_SHORT
FCEL,21.61,31.32,27.2,29.73,BELOW_PDH,BELOW_PDL,True,29.18,26.11,0.0,BELOW_ORL,0.0,False,False,0.0,1.03,26,AVOID_LONG,72,AVOID_SHORT_CHASE
FCUV,2.7593,3.48,2.7019,2.96,BELOW_PDH,ABOVE_PDL,True,2.855,2.75,0.089,OR_BOTTOM_THIRD,0.218,False,False,0.218,0.94,58,RELOAD_ZONE,50,NEUTRAL
FIGR,31.16,35.2,33.2,34.41,BELOW_PDH,BELOW_PDL,True,34.16,32.495,0.0,BELOW_ORL,0.088,False,True,0.088,2.45,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FLG,14.5502,15.0,14.73,14.84,REJECTED_PDH,BELOW_PDL,True,15.09,14.855,0.0,BELOW_ORL,0.0,False,False,0.0,3.49,6,AVOID_LONG,96,AVOID_SHORT_CHASE
FLYW,18.53,18.85,18.17,18.33,BELOW_PDH,RECLAIMED_PDL,True,18.59,18.09,0.88,OR_TOP_THIRD,0.817,False,False,0.817,2.78,74,NEUTRAL,40,AVOID_SHORT
FN,468.48,521.41,498.415,500.75,BELOW_PDH,BELOW_PDL,True,497.0,464.64,0.119,OR_BOTTOM_THIRD,0.207,False,True,0.207,2.81,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
FTHM,0.99,1.075,1.0,1.01,BELOW_PDH,BELOW_PDL,True,1.02,0.99,0.0,OR_BOTTOM_THIRD,0.0,False,False,0.0,0.8,46,NEUTRAL,62,AVOID_SHORT_CHASE
GDHG,1.4,1.39,1.2698,1.32,ABOVE_PDH,RECLAIMED_PDL,True,1.35,1.2501,1.0,ABOVE_ORH,0.517,False,False,0.517,1.23,84,CONTINUATION_LONG,26,AVOID_SHORT
GLW,182.5398,206.99,193.16,194.8,BELOW_PDH,BELOW_PDL,True,191.0,179.16,0.285,OR_BOTTOM_THIRD,0.329,False,True,0.329,1.01,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
HAYW,16.44,17.04,16.62,16.82,BELOW_PDH,BELOW_PDL,True,16.87,16.385,0.113,OR_BOTTOM_THIRD,0.204,False,True,0.204,2.49,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
HBNC,19.65,20.0,19.69,19.94,REJECTED_PDH,BELOW_PDL,True,20.04,19.88,0.0,BELOW_ORL,0.047,False,False,0.047,3.08,6,AVOID_LONG,96,AVOID_SHORT_CHASE
HITI,2.23,2.305,2.25,2.27,BELOW_PDH,BELOW_PDL,True,2.2701,2.205,0.384,OR_MIDDLE,0.384,False,False,0.384,1.49,38,NEUTRAL,62,CONTINUATION_SHORT
HL,15.4335,16.65,16.07,16.46,BELOW_PDH,BELOW_PDL,True,16.23,15.28,0.162,OR_BOTTOM_THIRD,0.227,False,True,0.227,1.7,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
HNGE,88.1,90.1193,83.06,88.52,REJECTED_PDH,ABOVE_PDL,True,90.9139,88.0,0.034,OR_BOTTOM_THIRD,0.124,False,False,0.124,1.51,38,AVOID_LONG,74,AVOID_SHORT_CHASE
HPE,43.48,43.845,41.5,43.15,REJECTED_PDH,ABOVE_PDL,True,43.91,42.5,0.695,OR_TOP_THIRD,0.552,True,False,0.552,1.57,56,PULLBACK_BUY_ZONE,60,NEUTRAL
HTFL,27.29,29.36,27.095,27.11,BELOW_PDH,RECLAIMED_PDL,True,27.59,26.83,0.605,OR_MIDDLE,0.516,False,False,0.516,2.34,62,NEUTRAL,42,AVOID_SHORT
HUBC,1.32,1.44,1.35,1.41,BELOW_PDH,BELOW_PDL,True,1.38,1.27,0.455,OR_MIDDLE,0.455,False,False,0.455,1.28,38,NEUTRAL,62,CONTINUATION_SHORT
ILLR,2.35,2.47,1.86,2.11,REJECTED_PDH,RECLAIMED_PDL,True,2.0,1.66,1.0,ABOVE_ORH,0.639,False,False,0.639,0.38,60,AVOID_LONG,46,AVOID_SHORT
IMMX,11.98,11.115,10.29,10.45,ABOVE_PDH,RECLAIMED_PDL,True,10.635,10.045,1.0,ABOVE_ORH,0.924,True,False,0.924,3.42,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
INHD,,,,,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,,False,False,,,50,NEUTRAL,50,NEUTRAL
INN,6.49,6.83,6.55,6.55,BELOW_PDH,BELOW_PDL,True,6.6,6.47,0.154,OR_BOTTOM_THIRD,0.185,False,False,0.185,3.61,38,NEUTRAL,74,CONTINUATION_SHORT
INTC,108.2,127.3,121.52,122.2,BELOW_PDH,BELOW_PDL,True,116.47,109.13,0.0,BELOW_ORL,0.0,False,False,0.0,1.08,18,AVOID_LONG,84,AVOID_SHORT_CHASE
INTU,281.5,274.96,263.66,272.14,ABOVE_PDH,ABOVE_PDL,True,283.79,274.36,0.757,OR_TOP_THIRD,0.757,False,False,0.757,2.01,74,CONTINUATION_LONG,40,NEUTRAL
IOTR,3.8,2.8,2.57,2.65,ABOVE_PDH,RECLAIMED_PDL,True,2.705,2.58,1.0,ABOVE_ORH,1.0,False,False,1.0,0.99,84,AVOID_LONG_CHASE,26,AVOID_SHORT
IVDA,0.305,0.3498,0.326,0.326,BELOW_PDH,BELOW_PDL,True,0.3375,0.3126,0.0,BELOW_ORL,0.133,False,True,0.133,0.9,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
JEM,1.26,2.08,1.26,1.65,BELOW_PDH,TESTING_PDL,True,1.68,1.3,0.0,BELOW_ORL,0.208,False,False,0.208,0.63,38,AVOID_LONG,60,CONTINUATION_SHORT
JRSH,4.56,4.785,4.37,4.61,BELOW_PDH,ABOVE_PDL,True,4.65,4.51,0.357,OR_MIDDLE,0.437,False,False,0.437,1.17,50,NEUTRAL,50,NEUTRAL
KEEL,4.42,5.1,4.72,4.84,BELOW_PDH,BELOW_PDL,True,4.65,4.34,0.258,OR_BOTTOM_THIRD,0.343,False,True,0.343,1.32,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
LASE,1.31,1.42,1.32,1.39,BELOW_PDH,BELOW_PDL,True,1.3899,1.27,0.334,OR_BOTTOM_THIRD,0.334,False,False,0.334,1.21,46,NEUTRAL,62,CONTINUATION_SHORT
LIND,25.67,26.38,25.37,25.48,BELOW_PDH,RECLAIMED_PDL,True,25.62,25.05,1.0,ABOVE_ORH,0.853,False,False,0.853,2.89,84,AVOID_LONG_CHASE,26,AVOID_SHORT
LULU,113.5,117.67,112.92,115.64,REJECTED_PDH,ABOVE_PDL,True,118.8087,115.45,0.0,BELOW_ORL,0.0,False,False,0.0,3.74,18,AVOID_LONG,84,AVOID_SHORT_CHASE
MRVI,5.92,6.025,5.815,5.9,BELOW_PDH,RECLAIMED_PDL,True,5.965,5.745,0.795,OR_TOP_THIRD,0.795,False,False,0.795,2.66,74,NEUTRAL,40,AVOID_SHORT
MU,914.8698,1019.0,980.85,984.75,BELOW_PDH,BELOW_PDL,True,935.51,899.28,0.43,OR_MIDDLE,0.461,False,True,0.461,1.05,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
NBIS,191.2,224.97,206.2101,213.02,BELOW_PDH,BELOW_PDL,True,207.52,194.8,0.0,BELOW_ORL,0.0,False,False,0.0,1.29,18,AVOID_LONG,84,AVOID_SHORT_CHASE
NEXR,0.5576,0.6358,0.5,0.5999,BELOW_PDH,ABOVE_PDL,True,0.5875,0.5268,0.507,OR_MIDDLE,0.507,False,False,0.507,0.77,50,NEUTRAL,50,NEUTRAL
NIVF,1.23,1.7,1.27,1.49,BELOW_PDH,BELOW_PDL,True,1.36,1.221,0.065,OR_BOTTOM_THIRD,0.071,False,True,0.071,0.78,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
NMRA,1.73,1.75,1.65,1.69,REJECTED_PDH,RECLAIMED_PDL,True,1.72,1.64,1.0,ABOVE_ORH,0.439,False,False,0.439,1.51,60,AVOID_LONG,46,AVOID_SHORT
NN,16.89,17.72,16.22,17.2,BELOW_PDH,ABOVE_PDL,True,17.45,16.73,0.222,OR_BOTTOM_THIRD,0.222,False,False,0.222,2.38,50,RELOAD_ZONE,62,NEUTRAL
NOK,11.72,12.76,12.35,12.51,BELOW_PDH,BELOW_PDL,True,12.35,11.84,0.0,BELOW_ORL,0.0,False,False,0.0,0.96,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NPT,2.58,2.6,2.27,2.47,REJECTED_PDH,RECLAIMED_PDL,True,3.5999,2.2001,0.271,OR_BOTTOM_THIRD,0.271,False,False,0.271,0.18,58,AVOID_LONG,54,AVOID_SHORT
NRG,137.96,142.045,138.0,141.01,BELOW_PDH,BELOW_PDL,True,141.45,136.55,0.288,OR_BOTTOM_THIRD,0.288,False,False,0.288,2.74,46,NEUTRAL,62,CONTINUATION_SHORT
NTRA,281.22,288.04,276.4001,283.8,BELOW_PDH,ABOVE_PDL,True,287.635,278.07,0.329,OR_BOTTOM_THIRD,0.329,False,False,0.329,2.26,58,RELOAD_ZONE,50,NEUTRAL
NU,13.65,14.06,13.41,14.06,REJECTED_PDH,ABOVE_PDL,True,14.38,13.81,0.0,BELOW_ORL,0.052,False,False,0.052,1.31,18,AVOID_LONG,84,AVOID_SHORT_CHASE
NXT,107.5497,120.44,114.24,115.03,BELOW_PDH,BELOW_PDL,True,114.47,108.23,0.0,BELOW_ORL,0.1,False,True,0.1,2.45,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
OBAI,0.6899,0.733,0.7,0.7114,BELOW_PDH,BELOW_PDL,True,0.7182,0.6914,0.0,BELOW_ORL,0.318,False,True,0.318,1.34,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
OC,142.22,151.25,144.48,146.79,BELOW_PDH,BELOW_PDL,True,147.97,142.165,0.009,OR_BOTTOM_THIRD,0.076,False,False,0.076,3.18,38,NEUTRAL,74,AVOID_SHORT_CHASE
OKLO,47.84,53.08,50.25,51.84,BELOW_PDH,BELOW_PDL,True,51.384,46.95,0.201,OR_BOTTOM_THIRD,0.201,False,False,0.201,1.32,38,NEUTRAL,74,CONTINUATION_SHORT
OSS,13.8,16.6999,15.38,15.56,BELOW_PDH,BELOW_PDL,True,15.33,13.88,0.0,BELOW_ORL,0.105,False,True,0.105,1.36,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PCVX,60.61,58.31,56.545,56.96,ABOVE_PDH,ABOVE_PDL,True,58.78,57.535,1.0,ABOVE_ORH,0.726,True,False,0.726,4.14,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
PEB,18.39,18.98,18.51,18.65,BELOW_PDH,BELOW_PDL,True,18.715,18.38,0.03,OR_BOTTOM_THIRD,0.235,False,True,0.235,4.28,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
PENN,20.78,22.01,20.895,21.15,BELOW_PDH,BELOW_PDL,True,21.37,20.51,0.314,OR_BOTTOM_THIRD,0.314,False,False,0.314,3.51,46,NEUTRAL,62,CONTINUATION_SHORT
PLUG,2.4802,2.74,2.58,2.64,BELOW_PDH,BELOW_PDL,True,2.65,2.49,0.0,BELOW_ORL,0.262,False,True,0.262,1.27,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
PRCH,14.6001,15.59,14.84,14.88,BELOW_PDH,BELOW_PDL,True,15.24,14.88,0.0,BELOW_ORL,0.0,False,False,0.0,5.45,18,AVOID_LONG,84,AVOID_SHORT_CHASE
QBTS,21.03,23.625,22.25,22.56,BELOW_PDH,BELOW_PDL,True,22.39,20.55,0.261,OR_BOTTOM_THIRD,0.273,False,True,0.273,1.08,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
QXO,15.3109,16.27,15.66,15.81,BELOW_PDH,BELOW_PDL,True,15.95,15.325,0.0,BELOW_ORL,0.17,False,True,0.17,2.53,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
RARE,35.95,34.19,32.8935,33.7,ABOVE_PDH,ABOVE_PDL,True,35.54,33.57,1.0,ABOVE_ORH,0.793,True,False,0.793,2.2,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
RBLX,56.508,58.4,54.98,57.03,BELOW_PDH,ABOVE_PDL,True,58.0949,56.31,0.111,OR_BOTTOM_THIRD,0.163,False,False,0.163,2.21,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
RDW,10.2104,11.62,11.09,11.36,BELOW_PDH,BELOW_PDL,True,11.18,10.18,0.03,OR_BOTTOM_THIRD,0.081,False,True,0.081,1.07,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
RKLB,83.677,102.0999,92.3,93.09,BELOW_PDH,BELOW_PDL,True,90.74,83.33,0.047,OR_BOTTOM_THIRD,0.105,False,True,0.105,1.33,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
RLAY,19.71,19.395,18.345,18.9,ABOVE_PDH,ABOVE_PDL,True,19.28,18.53,1.0,ABOVE_ORH,0.707,True,False,0.707,1.04,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
RLJ,11.39,11.9,11.6139,11.63,BELOW_PDH,BELOW_PDL,True,11.75,11.45,0.0,BELOW_ORL,0.027,False,False,0.027,4.49,18,AVOID_LONG,84,AVOID_SHORT_CHASE
RXT,6.73,6.8999,5.75,6.425,REJECTED_PDH,ABOVE_PDL,True,7.06,6.18,0.625,OR_MIDDLE,0.547,False,False,0.547,0.7,38,AVOID_LONG,62,NEUTRAL
S,18.084,18.9,17.48,18.15,BELOW_PDH,ABOVE_PDL,True,18.7,17.6127,0.433,OR_MIDDLE,0.433,False,False,0.433,1.88,50,NEUTRAL,50,NEUTRAL
SAGT,0.9549,1.05,0.97,1.01,BELOW_PDH,BELOW_PDL,True,0.99,0.97,0.0,BELOW_ORL,0.209,False,True,0.209,2.53,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SAIL,16.22,15.87,14.9188,15.85,ABOVE_PDH,ABOVE_PDL,True,16.33,15.51,0.866,OR_TOP_THIRD,0.493,True,False,0.493,3.78,80,PULLBACK_BUY_ZONE,40,NEUTRAL
SGML,11.8,12.47,12.0429,12.37,BELOW_PDH,BELOW_PDL,True,12.19,11.42,0.494,OR_MIDDLE,0.494,False,False,0.494,3.07,38,NEUTRAL,62,CONTINUATION_SHORT
SHMD,4.9,5.7863,5.42,5.51,BELOW_PDH,BELOW_PDL,True,5.42,4.92,0.0,BELOW_ORL,0.273,False,True,0.273,1.13,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
SKYQ,2.95,2.52,2.08,2.12,ABOVE_PDH,ABOVE_PDL,True,2.68,2.39,1.0,ABOVE_ORH,0.615,False,False,0.615,3.4,72,CONTINUATION_LONG,34,AVOID_SHORT
SLGB,0.68,0.7,0.64,0.69,BELOW_PDH,RECLAIMED_PDL,True,0.6188,0.5916,1.0,ABOVE_ORH,1.0,False,False,1.0,1.35,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SLNH,1.23,1.4,1.21,1.28,BELOW_PDH,RECLAIMED_PDL,True,1.26,1.17,0.667,OR_TOP_THIRD,0.7,False,False,0.7,0.74,62,NEUTRAL,48,AVOID_SHORT
SLS,13.4509,15.57,13.74,13.94,BELOW_PDH,BELOW_PDL,True,13.98,12.92,0.501,OR_MIDDLE,0.501,False,False,0.501,1.26,38,NEUTRAL,62,CONTINUATION_SHORT
SMCL,9.48,10.8311,10.0907,10.44,BELOW_PDH,BELOW_PDL,True,10.25,9.09,0.336,OR_BOTTOM_THIRD,0.345,False,True,0.345,0.86,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
SNDA,40.93,42.79,40.79,41.18,BELOW_PDH,TESTING_PDL,True,41.49,40.81,0.176,OR_BOTTOM_THIRD,0.108,False,False,0.108,2.33,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
SNOW,262.0,266.0,253.05,262.09,REJECTED_PDH,ABOVE_PDL,True,268.95,262.59,0.0,BELOW_ORL,0.0,False,False,0.0,1.5,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SRRK,56.56,56.03,54.0,55.36,ABOVE_PDH,ABOVE_PDL,True,56.0,55.135,1.0,ABOVE_ORH,0.535,True,False,0.535,2.16,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
STGW,7.7,7.655,7.33,7.58,ABOVE_PDH,ABOVE_PDL,True,7.79,7.65,0.357,OR_MIDDLE,0.118,True,False,0.118,1.58,72,PULLBACK_BUY_ZONE,46,NEUTRAL
STM,66.6356,73.05,71.08,71.39,BELOW_PDH,BELOW_PDL,True,68.69,66.79,0.0,BELOW_ORL,0.053,False,False,0.053,1.6,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SUGP,0.7855,0.8289,0.7807,0.8248,REJECTED_PDH,RECLAIMED_PDL,True,0.96,0.8,0.0,BELOW_ORL,0.235,False,False,0.235,0.21,38,AVOID_LONG,64,AVOID_SHORT
SWBI,15.47,15.59,14.87,15.36,BELOW_PDH,ABOVE_PDL,True,15.37,15.07,1.0,ABOVE_ORH,1.0,False,False,1.0,2.81,72,AVOID_LONG_CHASE,34,AVOID_SHORT
SYM,41.3,44.565,42.87,44.46,BELOW_PDH,BELOW_PDL,True,44.1785,41.2,0.034,OR_BOTTOM_THIRD,0.135,False,True,0.135,1.42,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
TC,2.45,2.71,2.21,2.33,BELOW_PDH,RECLAIMED_PDL,True,2.4988,2.03,0.896,OR_TOP_THIRD,0.896,False,False,0.896,1.22,74,AVOID_LONG_CHASE,40,AVOID_SHORT
TDAY,8.58,8.83,8.625,8.67,REJECTED_PDH,BELOW_PDL,True,8.84,8.7,0.0,BELOW_ORL,0.314,False,True,0.314,4.67,6,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TDOC,9.2527,9.545,8.995,9.29,REJECTED_PDH,ABOVE_PDL,True,9.68,9.235,0.04,OR_BOTTOM_THIRD,0.04,False,False,0.04,2.36,38,AVOID_LONG,74,AVOID_SHORT_CHASE
TEX,66.61,70.07,67.7901,69.58,BELOW_PDH,BELOW_PDL,True,69.13,65.94,0.21,OR_BOTTOM_THIRD,0.296,False,True,0.296,3.0,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TMHC,71.75,71.88,71.73,71.85,REJECTED_PDH,TESTING_PDL,True,71.895,71.76,0.0,BELOW_ORL,0.0,False,False,0.0,1.81,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TQQQ,71.4742,77.45,75.11,76.42,BELOW_PDH,BELOW_PDL,True,74.39,71.14,0.103,OR_BOTTOM_THIRD,0.197,False,True,0.197,1.13,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
TREX,47.11,48.73,46.965,48.3,BELOW_PDH,RECLAIMED_PDL,True,48.46,46.64,0.258,OR_BOTTOM_THIRD,0.288,False,True,0.288,2.96,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
TRU,78.78,79.8,77.215,79.28,REJECTED_PDH,ABOVE_PDL,True,80.63,79.335,0.0,BELOW_ORL,0.079,False,False,0.079,3.56,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TRVI,19.7,18.4,17.83,17.95,ABOVE_PDH,ABOVE_PDL,True,18.695,17.91,1.0,ABOVE_ORH,0.799,True,False,0.799,1.12,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
TSLA,403.76,420.0,390.5,419.77,BELOW_PDH,ABOVE_PDL,True,419.56,406.9,0.0,BELOW_ORL,0.106,False,False,0.106,1.17,30,AVOID_LONG,72,AVOID_SHORT_CHASE
TSLL,12.86,13.97,12.135,13.95,BELOW_PDH,ABOVE_PDL,True,13.9373,13.1,0.0,BELOW_ORL,0.085,False,False,0.085,0.95,38,AVOID_LONG,60,AVOID_SHORT_CHASE
TVRD,3.1095,2.09,1.95,2.01,ABOVE_PDH,ABOVE_PDL,True,2.99,2.06,1.0,ABOVE_ORH,0.583,False,False,0.583,0.23,72,CONTINUATION_LONG,34,AVOID_SHORT
