ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CELH,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,32.4396,weekly,log_regression,AT_LOWER,0.113,17,22.74,24.085,daily,25.75,97.06,nearest_support_gap_hi,32.35,True,False,0.28,0.28,82.83,82.83,2.53,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback
CCC,HIGH_PRIORITY_PRE_TRIGGER,100.0,99.0,99.0,PRE_TRIGGER_COIL,5.45,1h,log_regression,MID,0.45,4,5.01,5.15,weekly,5.5,100.0,nearest_support_gap_hi,5.44,True,False,0.18,0.18,18.35,18.35,7.34,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 18.35% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
