ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
MU,BEAR_REJECTION_PENDING,SHORT,74.0,976.06,997.53,925.35,865.46,4,2.36,HOSTILE,0.82,975.0,BELOW,-0.2231,1255.0,0.0356,3.6% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $976.06 (1m 100tk VACUUM bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $976.06 on rally (0.1% above current $975.00). Stop $997.53. Anchor: 1m 100tk bear.,2026-07-24T05:58:45
FTRK,BEAR_REJECTION_PENDING,SHORT,68.7,0.46,0.49,0.42,,3367,1.58,HOSTILE,0.01,0.4605,DEEP_BELOW,-0.5572,1.04,0.004,0.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 6.7, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.46 (4h 3tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.46 on rally (0.4% above current $0.46). Stop $0.49. Anchor: 4h 3tk bear.,2026-07-24T05:58:43
TGB,BEAR_REJECTION_PENDING,SHORT,71.0,7.37,7.62,6.61,6.79,403,3.07,HOSTILE,1.54,7.26,BELOW,-0.2151,9.25,0.0219,2.2% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $7.37 (daily 21tk MINOR bear gap) | only 1.5% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $7.37 on rally (1.5% above current $7.26). Stop $7.62. Anchor: daily 21tk bear.,2026-07-24T05:58:45
OKTA,BEAR_REJECTION_PENDING,SHORT,60.8,137.81,140.43,126.74,131.75,38,4.23,HOSTILE,1.08,136.2522,BELOW,-0.1322,157.0,0.0201,2.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 2.8, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $137.81 (1m 60tk MINOR bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure,LIMIT SHORT @ $137.81 on rally (1.1% above current $136.25). Stop $140.43. Anchor: 1m 60tk bear.,2026-07-24T06:03:57
CERS,BEAR_REJECTION_PENDING,SHORT,71.2,2.95,3.04,2.69,2.66,1045,2.7,HOSTILE,0.92,2.89,BELOW,-0.1671,3.47,0.0127,1.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.2, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $2.99 (daily 3tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $2.95 (2% rally cap; anchor at $2.99 too far). Stop $3.04. Anchor: daily 3tk bear.,2026-07-24T06:03:01
FA,BEAR_REJECTION_PENDING,SHORT,75.6,19.68,20.06,19.08,18.01,259,1.55,HOSTILE,0.81,19.29,BELOW,-0.1532,22.78,0.0094,0.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $19.77 (daily 20tk COMPRESSION bear gap) | only 2.5% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $19.68 (2% rally cap; anchor at $19.77 too far). Stop $20.06. Anchor: daily 20tk bear.,2026-07-24T06:03:26
BHVN,BEAR_REJECTION_PENDING,SHORT,62.0,14.65,14.95,14.07,13.16,333,1.93,HOSTILE,0.52,14.635,BELOW,-0.2117,18.57,0.0103,1.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $14.65 (daily 10tk COMPRESSION bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (5m) — short fights rising structure,LIMIT SHORT @ $14.65 on rally (0.1% above current $14.63). Stop $14.95. Anchor: daily 10tk bear.,2026-07-24T06:03:15
MAN,BEAR_REJECTION_PENDING,SHORT,65.6,50.95,53.04,46.78,45.18,47,1.99,HOSTILE,0.82,49.95,BELOW,-0.1032,55.7,0.0332,3.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 7.6, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $52.09 (1h 30tk MINOR bear gap) | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $50.95 (2% rally cap; anchor at $52.09 too far). Stop $53.04. Anchor: 1h 30tk bear.,2026-07-24T06:03:28
IMNM,BEAR_REJECTION_PENDING,SHORT,65.5,22.06,23.05,20.15,19.02,100,1.92,HOSTILE,0.79,22.01,BELOW,-0.204,27.65,0.0115,1.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 7.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $22.06 (1h 89tk MINOR bear gap) | only 0.2% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure,LIMIT SHORT @ $22.06 on rally (0.2% above current $22.01). Stop $23.05. Anchor: 1h 89tk bear.,2026-07-24T06:02:35
WNC,BEAR_REJECTION_PENDING,SHORT,67.1,13.57,14.14,11.4,11.4,174,3.77,HOSTILE,0.8,13.3,NEAR_HIGH,-0.0712,14.32,0.0279,2.8% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 9.1, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $13.65 (30m 42tk MINOR bear gap) | only 2.6% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (45m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $13.57 (2% rally cap; anchor at $13.65 too far). Stop $14.14. Anchor: 30m 42tk bear.,2026-07-24T06:03:00
PARR,BEAR_REJECTION_PENDING,SHORT,68.0,81.15,82.93,67.71,76.09,56,7.57,HOSTILE,1.14,79.56,NEAR_HIGH,-0.0332,82.29,0.0216,2.2% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $81.25 (10m 127tk VACUUM bear gap) | only 2.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (30m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $81.15 (2% rally cap; anchor at $81.25 too far). Stop $82.93. Anchor: 10m 127tk bear.,2026-07-24T06:05:39
LASR,BEAR_REJECTION_PENDING,SHORT,72.2,75.77,78.02,70.87,69.07,44,2.17,HOSTILE,0.68,74.28,BELOW,-0.1457,86.95,0.0167,1.7% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $76.00 (45m 94tk MINOR bear gap) | only 2.3% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (10m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $75.77 (2% rally cap; anchor at $76.00 too far). Stop $78.02. Anchor: 45m 94tk bear.,2026-07-24T06:03:04
PRM,BEAR_REJECTION_PENDING,SHORT,62.4,34.52,34.96,31.87,30.11,225,5.97,HOSTILE,0.49,34.06,BELOW,-0.1077,38.17,0.0054,0.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 10.4, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $34.52 (daily 27tk MINOR bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $34.52 on rally (1.4% above current $34.06). Stop $34.96. Anchor: daily 27tk bear.,2026-07-24T06:02:49
QURE,BEAR_REJECTION_PENDING,SHORT,76.1,39.88,40.6,37.89,,138,2.77,HOSTILE,0.54,39.1,DEEP_BELOW,-0.4531,71.5,0.0122,1.2% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.1, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $39.90 (1h 50tk MINOR bear gap) | only 2.0% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $39.88 (2% rally cap; anchor at $39.90 too far). Stop $40.6. Anchor: 1h 50tk bear.,2026-07-24T06:03:32
CYRX,BEAR_REJECTION_PENDING,SHORT,66.8,16.1,17.08,14.08,,101,2.05,HOSTILE,1.02,16.03,NEAR_HIGH,-0.0509,16.89,0.0159,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.9, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $16.10 (1h 90tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure,LIMIT SHORT @ $16.10 on rally (0.4% above current $16.03). Stop $17.08. Anchor: 1h 90tk bear.,2026-07-24T06:02:36
QLYS,BEAR_REJECTION_PENDING,SHORT,64.0,136.41,139.23,124.13,129.61,35,4.36,HOSTILE,0.87,133.74,BELOW,-0.2033,167.86,0.0213,2.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $136.45 (1m 58tk MINOR bear gap) | only 2.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $136.41 (2% rally cap; anchor at $136.45 too far). Stop $139.23. Anchor: 1m 58tk bear.,2026-07-24T06:03:29
MLTX,BEAR_REJECTION_PENDING,SHORT,61.3,19.57,19.89,16.6,17.77,313,9.31,HOSTILE,0.6,19.36,DEEP_BELOW,-0.6915,62.75,0.0089,0.9% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 9.3, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $19.57 (45m 13tk MINOR bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $19.57 on rally (1.1% above current $19.36). Stop $19.89. Anchor: 45m 13tk bear.,2026-07-24T06:03:21
VOR,BEAR_REJECTION_PENDING,SHORT,68.7,19.75,20.36,17.6,18.31,163,3.51,HOSTILE,0.31,19.36,DEEP_BELOW,-0.6347,53.0,0.0102,1.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 10.7, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $19.90 (1h 18tk MINOR bear gap) | only 2.8% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (45m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $19.75 (2% rally cap; anchor at $19.90 too far). Stop $20.36. Anchor: 1h 18tk bear.,2026-07-24T06:06:33
MBX,BEAR_REJECTION_PENDING,SHORT,67.6,64.9,66.38,59.98,58.09,67,3.33,HOSTILE,0.54,64.0,NEAR_HIGH,-0.0383,66.55,0.0113,1.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 9.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $64.90 (30m 50tk MINOR bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (30m) — short fights rising structure,LIMIT SHORT @ $64.90 on rally (1.4% above current $64.00). Stop $66.38. Anchor: 30m 50tk bear.,2026-07-24T06:06:35
MEI,BEAR_REJECTION_PENDING,SHORT,63.9,16.07,16.46,15.3,14.8,259,1.98,HOSTILE,0.52,16.04,BELOW,-0.213,20.38,0.0146,1.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 11.9, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $16.07 (daily 17tk MINOR bear gap) | only 0.2% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure,LIMIT SHORT @ $16.07 on rally (0.2% above current $16.04). Stop $16.46. Anchor: daily 17tk bear.,2026-07-24T06:07:05
DAVE,BEAR_REJECTION_PENDING,SHORT,72.0,409.92,417.3,354.46,381.1,13,7.52,HOSTILE,0.79,408.59,BELOW,-0.1084,458.25,0.0338,3.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $409.92 (1m 292tk VACUUM bear gap) | only 0.3% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure,LIMIT SHORT @ $409.92 on rally (0.3% above current $408.59). Stop $417.3. Anchor: 1m 292tk bear.,2026-07-24T06:07:42
ZBIO,BEAR_REJECTION_PENDING,SHORT,65.2,30.99,31.65,29.68,28.61,151,1.98,HOSTILE,0.34,30.38,DEEP_BELOW,-0.3188,44.6,0.0064,0.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $31.04 (daily 45tk COMPRESSION bear gap) | only 2.2% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $30.99 (2% rally cap; anchor at $31.04 too far). Stop $31.65. Anchor: daily 45tk bear.,2026-07-24T06:06:41
MGTX,BEAR_REJECTION_PENDING,SHORT,63.3,12.29,12.85,10.73,10.73,177,2.77,HOSTILE,0.34,12.1,BELOW,-0.2117,15.35,0.0041,0.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 5.3, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $12.29 (15m 50tk MINOR bear gap) | only 1.6% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure,LIMIT SHORT @ $12.29 on rally (1.6% above current $12.10). Stop $12.85. Anchor: 15m 50tk bear.,2026-07-24T06:06:58
ALIT,BEAR_REJECTION_PENDING,SHORT,68.0,18.51,19.13,16.84,16.84,161,2.69,HOSTILE,0.33,18.28,DEEP_BELOW,-0.8424,116.0,0.0139,1.4% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $18.51 (45m 17tk MINOR bear gap) | only 1.2% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $18.51 on rally (1.2% above current $18.28). Stop $19.13. Anchor: 45m 17tk bear.,2026-07-24T06:07:06
BCAX,BEAR_REJECTION_PENDING,SHORT,65.9,28.28,29.05,26.02,26.3,129,2.93,HOSTILE,0.39,27.73,BELOW,-0.1052,30.99,0.0054,0.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.9, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $28.54 (weekly 38tk COMPRESSION bear gap) | only 2.9% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure,LIMIT SHORT @ $28.28 (2% rally cap; anchor at $28.54 too far). Stop $29.05. Anchor: weekly 38tk bear.,2026-07-24T06:06:24
PESI,BEAR_REJECTION_PENDING,SHORT,66.1,16.33,16.72,14.83,15.38,259,3.9,HOSTILE,0.59,16.14,BELOW,-0.1228,18.4,0.0163,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.1, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $16.33 (daily 23tk COMPRESSION bear gap) | only 1.2% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $16.33 on rally (1.2% above current $16.14). Stop $16.72. Anchor: daily 23tk bear.,2026-07-24T06:07:12
PRAX,BEAR_REJECTION_PENDING,SHORT,66.8,328.85,336.79,292.56,292.56,12,4.57,HOSTILE,0.64,322.4,BELOW,-0.1204,366.52,0.0117,1.2% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.8, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $331.31 (daily 76tk MINOR bear gap) | only 2.8% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $328.85 (2% rally cap; anchor at $331.31 too far). Stop $336.79. Anchor: daily 76tk bear.,2026-07-24T06:06:39
