pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
3132d0fd87b1ec81,2026-08-25,ATH_LONG,CRGY,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,77.0,70-79,LIMIT,14.03,13.41,14.29,0.42,NEUTRAL,CONTINUATION_SHORT,OR_BOTTOM_THIRD,0.221,0.191,2026-08-25T04:07:56,2026-08-25T04:07:56,True,,STOPPED,-1.0,-0.47,-1.1,-1.01,2026-08-25T05:41:00,2026-08-25T09:29:00,13.4014,Approach/reclaim: hold the current shelf and push back toward the 52w high.
24e0cfb6dae10771,2026-08-25,ATH_LONG,NHP,LONG,APPROACH_RECLAIM,WATCH_ONLY,54.0,<60,LIMIT,16.93,16.17,17.46,0.7,NEUTRAL,FIRST_RALLY_SHORT_ZONE,OR_MIDDLE,0.41,0.558,2026-08-25T04:07:56,2026-08-25T04:07:56,True,,OPEN_LOSS,-0.38,-0.08,-0.76,-0.38,2026-08-25T09:10:00,,16.64,Approach/reclaim: hold the current shelf and push back toward the 52w high.
adabd8188ea01ede,2026-08-25,ATH_LONG,PK,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,69.0,60-69,LIMIT,15.75,15.04,15.96,0.3,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.987,2026-08-25T04:07:56,2026-08-25T04:07:56,True,,NO_FILL,0.0,0.0,0.0,,,,16.19,Approach/reclaim: hold the current shelf and push back toward the 52w high.
b15919862764e8ae,2026-08-25,ATH_LONG,SHC,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,73.0,70-79,LIMIT,19.53,18.66,19.85,0.37,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.889,2026-08-25T04:07:56,2026-08-25T04:07:56,True,,OPEN_LOSS,-0.02,0.03,-0.48,-0.02,2026-08-25T09:30:00,,19.51,Approach/reclaim: hold the current shelf and push back toward the 52w high.
cac63ca61d30e1da,2026-08-25,MUSTARD_RELOAD,AAOI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,113.35,111.266,114.7102,0.65,CONTINUATION_LONG,NEUTRAL,OR_MIDDLE,0.57,0.57,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.17,0.45,-0.38,-0.17,2026-08-25T16:00:00,,113.0,Mustard reload shelf retest/reclaim candidate.
2d6ce311e4ff5901,2026-08-25,MUSTARD_RELOAD,AVTR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,22.0,<60,LIMIT,14.42,12.3354,14.593,0.08,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.822,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-25T16:00:00,,14.42,Mustard reload shelf retest/reclaim candidate.
66a24cda2d90eb5f,2026-08-25,MUSTARD_RELOAD,BFLY,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,9.0781,8.9249,9.1871,0.71,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.3,0.3,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_WIN,0.01,0.14,-0.44,0.01,2026-08-25T16:00:00,,9.08,Mustard reload shelf retest/reclaim candidate.
69cbaf457532c108,2026-08-25,MUSTARD_RELOAD,BMNR,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,24.91,18.0776,25.2089,0.04,PULLBACK_BUY_ZONE,NEUTRAL,OR_MIDDLE,0.636,0.512,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.03,0.01,-0.06,-0.03,2026-08-25T16:00:00,,24.7094,Mustard reload shelf retest/reclaim candidate.
b1ce623a83f33156,2026-08-25,MUSTARD_RELOAD,BULL,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,8.92,8.0807,8.9116,,PULLBACK_BUY_ZONE,AVOID_SHORT,OR_TOP_THIRD,0.902,0.788,2026-08-25T16:00,2026-08-25T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
b2d57a3616f0de16,2026-08-25,MUSTARD_RELOAD,CAL,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,46.0,<60,LIMIT,13.066,12.7217,13.2228,0.46,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.098,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.05,-0.05,-0.05,-0.05,2026-08-25T16:00:00,,13.05,Mustard reload shelf retest/reclaim candidate.
6d851d2f470a5190,2026-08-25,MUSTARD_RELOAD,CCC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,47.0,<60,LIMIT,7.4749,7.128,7.4888,0.04,NEUTRAL,AVOID_SHORT,OR_TOP_THIRD,0.917,0.647,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.1,0.04,-0.19,-0.1,2026-08-25T16:00:00,,7.44,Mustard reload shelf retest/reclaim candidate.
4c14156fa19c8aaf,2026-08-25,MUSTARD_RELOAD,CMPS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,9.0,<60,LIMIT,14.78,13.2462,14.9574,0.12,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.758,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.01,0.08,-0.07,-0.01,2026-08-25T16:10:00,,14.77,Mustard reload shelf retest/reclaim candidate.
e4efc692d688d18b,2026-08-25,MUSTARD_RELOAD,CNQ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,49.6917,48.7773,50.288,0.65,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.21,0.1,-0.21,-0.21,2026-08-25T16:00:00,,49.5,Mustard reload shelf retest/reclaim candidate.
644b7f3643e9994a,2026-08-25,MUSTARD_RELOAD,COMP,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,11.7434,11.385,11.8844,0.39,AVOID_LONG,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.018,0.011,2026-08-25T16:00,2026-08-25T16:00,True,,OPEN_LOSS,-0.59,0.1,-0.59,-0.59,2026-08-25T16:02:00,,11.5335,Mustard reload shelf retest/reclaim candidate.
