ticker,side,pm_gap_down_pct,pm_last_drop_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_weak,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase,gap_tier,atr_14,float_m,borrow_risk
NUVB,SHORT,14.86,13.16,6.41,5.5,6.41,5.61,328280,15108,21.73,0.12,True,6.46,5.61,5.6661,5.4978,1782,99.97,83.5892,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.4467,348.2,LOW
PRQR,SHORT,7.44,1.66,2.8,1.6753,2.0991,1.78,1406480,3183,441.79,0.09,True,1.81,1.78,1.7978,1.7444,5617,99.98,74.2424,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1605,105.36,MEDIUM
OPTU,SHORT,9.94,5.59,1.5948,1.45,1.5948,1.52,296041,16837,17.58,0.48,True,1.61,1.52,1.5352,1.4896,6578,99.99,39.066,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1511,391.52,MEDIUM
HTZ,SHORT,11.67,3.0,3.08,2.65,2.98,2.91,6837358,456250,14.99,0.6,False,3.0,2.91,2.9391,2.8518,3436,99.99,38.7235,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.3841,315.76,MEDIUM
MASK,SHORT,3.0,-0.5,2.63,1.94,1.99,2.01,2040201,54362,37.53,0.1,True,2.0,2.01,2.0301,1.9698,4975,100.0,19.4054,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.482,2.07,HIGH (low-priced low-float — verify locate before entering)
PBK,SHORT,3.29,0.87,1.1,0.72,0.7442,0.738,29136108,3079949,9.46,0.05,True,0.7445,0.738,0.7454,0.7232,13550,100.0,15.522,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1171,46.96,"EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)"
SAGT,SHORT,6.61,-20.66,1.83,1.13,1.27,1.46,12246814,5876688,2.08,0.47,True,1.21,1.46,1.4746,1.4308,6849,100.0,11.7939,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1672,19.05,"EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)"
