ticker,side,score,gap_tier,borrow_risk,float_m,sector_label,lifecycle_phase,entry,stop,target,last_px,high,low,volume,chg_short_pct,outcome,result_r,stop_adjusted,pm_gap_down_pct,rel_vol,checked_at,scan_date
IMCC,Short,11.8973,IN_BAND,MEDIUM,0.6,NEUTRAL,SHORT_GENESIS,4.1892,4.2311,4.1054,4.14,5.7,3.56,25801815,1.17,STOPPED,-1.0,True,6.0,2.13,2026-09-22_1738,2026-09-22
