ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AA,53.2,BASING,0.0,0,4,4,59.37,58.69,68,weekly,10.32,30 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,4,53.2,52.402,59.37,125,11.6,7.73,False
AAOI,152.8772,BASING,0.0,0,5,5,162.915,158.0,492,daily,3.35,9 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,6,152.8772,150.584,162.915,43,6.57,4.38,False
ABCL,6.18,BASING,0.0,0,5,5,6.5286,6.525,1,15m,5.58,10 bear-built-above · rel-vol 1.0x · regime HOSTILE,True,5,6.18,6.0873,6.5286,1078,5.64,3.76,False
ABSI,10.65,BASING,0,0,0,0,,,,,0,rel-vol 0.8x · regime HOSTILE,True,0,10.65,10.4902,11.715,625,10.0,6.67,False
ABVX,90.5,BASING,0.0,0,5,5,98.43,97.94,50,daily,8.22,24 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,90.5,89.1425,98.43,73,8.76,5.84,False
ACHC,24.98,BASING,0.0,0,3,3,28.295,28.28,2,1h,13.21,1 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,24.98,24.6053,28.295,266,13.27,8.85,False
ACI,14.02,BASING,0.0,0,5,5,14.41,14.13,28,daily,0.78,26 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,14.02,13.8097,14.41,475,2.78,1.85,False
ACM,69.6936,BASING,0.0,0,5,5,80.59,80.09,50,weekly,14.92,12 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,69.6936,68.6482,80.59,95,15.63,10.42,False
ACN,127.3,BASING,0.0,0,5,5,156.01,127.98,2803,daily,0.53,25 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,8,127.3,125.3905,156.01,52,22.55,15.04,False
ADBE,193.761,BASING,0.0,0,5,5,218.8,204.02,1478,daily,5.29,30 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,193.761,190.8546,218.8,34,12.92,8.62,False
ADPT,19.89,BASING,0,0,0,0,,,,,0,rel-vol 0.6x · regime HOSTILE,False,0,19.89,19.5917,21.879,335,10.0,6.67,False
ADSK,189.0,BASING,0.0,0,5,5,193.82,190.03,379,weekly,0.54,28 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,189.0,186.165,193.82,35,2.55,1.7,False
AEM,156.77,BASING,0.0,0,3,3,166.66,164.08,258,weekly,4.66,23 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,156.77,154.4185,166.66,42,6.31,4.21,False
AEVA,20.8,BASING,0.0,0,4,4,24.36,23.75,61,daily,14.18,14 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,4,20.8,20.488,24.36,320,17.12,11.41,False
AFRM,76.0,BASING,0.0,0,4,4,85.01,84.0,102,1h,10.53,22 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,5,76.0,74.86,85.01,87,11.86,7.9,False
AG,16.57,BASING,0.0,0,5,5,18.0,17.74,27,weekly,7.06,21 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,5,16.57,16.3214,18.0,402,8.63,5.75,False
AGI,30.8,BASING,0.0,0,4,4,36.34,32.19,416,weekly,4.51,5 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,4,30.8,30.338,36.34,216,17.99,11.99,False
AGYS,91.12,BASING,0.0,0,5,5,108.1,95.71,1239,daily,5.04,8 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,5,91.12,89.7532,108.1,73,18.63,12.42,False
AHMA,1.88,BASING,0.0,0,4,4,1.9701,1.91,7,1m,1.6,4 bear-built-above · rel-vol 0.0x · regime HOSTILE,False,4,1.88,1.8518,1.9701,3546,4.79,3.2,False
AIM,0.36,BASING,0.0,0,5,5,0.3981,0.3953,1,15m,9.81,12 bear-built-above · rel-vol 0.0x · regime HOSTILE,False,5,0.36,0.3546,0.3981,18518,10.58,7.06,False
ALB,142.12,BASING,0.0,0,3,3,156.69,150.23,647,daily,5.71,36 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,3,142.12,139.9882,156.69,46,10.25,6.83,False
ALGT,107.32,BASING,0.0,0,5,5,111.85,111.8,5,1h,4.17,4 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,5,107.32,105.7102,111.85,62,4.22,2.81,False
ALKT,15.85,BASING,0.0,0,5,5,17.79,17.44,35,daily,10.03,6 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,15.85,15.6122,17.79,420,12.24,8.16,False
ALM,16.8301,BASING,0.0,0,4,4,18.66,18.19,47,daily,8.08,27 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,4,16.8301,16.5776,18.66,396,10.87,7.25,False
ALNT,98.37,BASING,0.0,0,5,5,100.4,100.05,36,5m,1.71,7 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,5,98.37,96.8945,100.4,67,2.06,1.38,False
ALP,0.254,BASING,0.0,0,5,5,0.3091,0.2844,3,daily,11.97,12 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,0.254,0.2502,0.3091,26246,21.69,14.46,False
ALTO,5.13,BASING,0.0,0,5,5,5.54,5.5,5,daily,7.21,15 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,5.13,5.053,5.54,1299,7.99,5.33,False
AMBA,65.0494,BASING,0.0,0,5,5,70.71,66.39,432,daily,2.06,34 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,65.0494,64.0737,70.71,102,8.7,5.8,False
AMBQ,84.25,BASING,0.0,0,5,5,92.5,91.53,97,1h,8.64,19 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,84.25,82.9862,92.5,79,9.79,6.53,False
AMKR,87.8,BASING,0.0,0,5,5,93.01,88.86,416,15m,1.21,24 bear-built-above · rel-vol 0.3x · regime HOSTILE,True,5,87.8,86.483,93.01,75,5.93,3.96,False
AMPG,7.24,BASING,0.0,0,5,5,8.45,7.855,60,daily,8.49,23 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,7.24,7.1314,8.45,920,16.71,11.14,False
AMTM,20.31,BASING,0.0,0,5,5,21.66,21.36,31,weekly,5.17,22 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,5,20.31,20.0053,21.66,328,6.65,4.43,False
AMZE,0.1304,BASING,0.0,0,5,5,0.1379,0.1376,1,1h,5.52,24 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,0.1304,0.1284,0.1379,51124,5.75,3.83,False
APP,454.7529,BASING,0.0,0,5,5,469.71,457.34,1238,weekly,0.57,24 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,454.7529,447.9316,469.71,14,3.29,2.19,False
ARES,114.0,BASING,0.0,0,5,5,125.9,124.01,190,daily,8.78,40 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,6,114.0,112.29,125.9,58,10.44,6.96,False
ARHS,7.87,BASING,0.0,0,5,5,9.421,8.82,61,1h,12.07,3 bear-built-above · rel-vol 0.6x · regime HOSTILE,True,5,7.87,7.7519,9.421,847,19.71,13.14,False
ARIS,15.0,BASING,0.0,0,5,5,16.62,15.97,66,weekly,6.47,16 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,15.0,14.775,16.62,444,10.8,7.2,False
ARQT,27.7,BASING,0.0,0,5,5,31.03,30.85,18,daily,11.37,5 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,27.7,27.2845,31.03,240,12.02,8.01,False
ARX,13.45,BASING,0.0,0,5,5,15.63,15.41,23,daily,14.57,5 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,6,13.45,13.2482,15.63,495,16.21,10.81,False
ASAN,6.55,BASING,0.0,0,4,4,6.92,6.75,17,weekly,3.05,24 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,4,6.55,6.4517,6.92,1017,5.65,3.77,False
ASST,13.07,BASING,0.0,0,2,2,14.81,14.2,62,daily,8.65,13 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,2,13.07,12.874,14.81,510,13.31,8.88,False
ASTS,68.82,BASING,0.0,0,4,4,73.19,72.87,32,daily,5.88,22 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,5,68.82,67.7877,73.19,96,6.35,4.23,False
ATEC,8.73,BASING,0.0,0,5,5,8.975,8.97,1,1h,2.75,9 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,8.73,8.5991,8.975,763,2.81,1.87,False
ATHM,19.08,BASING,0.0,0,5,5,19.96,19.81,16,daily,3.83,rel-vol 0.4x · regime HOSTILE,True,5,19.08,18.7938,19.96,349,4.61,3.07,False
ATLC,105.46,BASING,0.0,0,1,1,105.75,105.74,2,1m,0.27,1 bear-built-above · rel-vol 0.9x · regime HOSTILE,True,1,105.46,103.8781,105.75,63,0.27,0.18,False
AU,81.45,BASING,0.0,0,3,3,90.87,85.98,490,weekly,5.56,20 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,3,81.45,80.2283,90.87,81,11.57,7.71,False
AUGO,58.28,BASING,0.0,0,4,4,65.98,64.74,125,daily,11.08,45 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,4,58.28,57.4058,65.98,114,13.21,8.81,False
AVAV,140.6368,BASING,0.0,0,5,5,169.61,160.75,887,weekly,14.3,48 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,140.6368,138.5272,169.61,47,20.6,13.73,False
AVPT,10.37,BASING,0.0,0,5,5,11.63,11.53,11,daily,11.19,17 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,10.37,10.2144,11.63,642,12.15,8.1,False
AVR,10.4,BASING,0.0,0,3,3,10.44,10.4244,2,15m,0.23,3 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,3,10.4,10.244,10.44,641,0.38,0.26,False
AXON,450.0,BASING,0.0,0,5,5,471.06,467.61,345,daily,3.91,4 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,450.0,443.25,471.06,14,4.68,3.12,False
AXTI,73.87,BASING,0.0,0,5,5,92.44,83.95,849,daily,13.65,17 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,8,73.87,72.7619,92.44,90,25.14,16.76,False
B,37.12,BASING,0.0,0,3,3,40.34,39.76,59,weekly,7.11,23 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,37.12,36.5632,40.34,179,8.67,5.78,False
BAH,61.926,BASING,0.0,0,5,5,71.1,70.29,81,daily,13.51,37 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,61.926,60.9971,71.1,107,14.81,9.88,False
BAND,52.33,BASING,0.0,0,5,5,65.34,59.56,579,weekly,13.82,19 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,5,52.33,51.545,65.34,127,24.86,16.57,False
BATL,1.14,BASING,0.0,0,4,4,1.35,1.26,10,weekly,10.53,11 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,4,1.14,1.1229,1.35,5847,18.42,12.28,False
BB,9.53,BASING,0.0,0,2,2,10.74,10.735,1,15m,12.64,rel-vol 1.1x · regime HOSTILE,True,2,9.53,9.387,10.74,699,12.7,8.46,False
BBBY,6.78,BASING,0.0,0,4,4,6.955,6.95,1,5m,2.51,5 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,4,6.78,6.6783,6.955,983,2.58,1.72,False
BBNX,14.57,BASING,0,0,0,0,,,,,0,rel-vol 0.4x · regime HOSTILE,True,0,14.57,14.3514,16.027,457,10.0,6.67,False
BCAX,25.64,BASING,0.0,0,5,5,25.865,25.82,5,15m,0.7,6 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,5,25.64,25.2554,25.865,260,0.88,0.59,False
BDC,118.98,BASING,0.0,0,5,5,137.59,135.22,238,daily,13.65,28 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,118.98,117.1953,137.59,56,15.64,10.43,False
BEAM,35.0,BASING,0.0,0,3,3,36.02,35.965,6,1h,2.76,3 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,3,35.0,34.475,36.02,190,2.91,1.94,False
BELFB,294.15,BASING,0.0,0,4,4,306.4,304.86,154,1h,3.64,21 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,4,294.15,289.7377,306.4,22,4.16,2.78,False
BETA,15.9,BASING,0.0,0,5,5,16.1,15.99,12,weekly,0.57,9 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,15.9,15.6615,16.1,419,1.26,0.84,False
BIDU,106.71,BASING,0.0,0,5,5,116.75,112.72,404,daily,5.63,30 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,106.71,105.1093,116.75,62,9.41,6.27,False
BILI,16.38,BASING,0.0,0,4,4,17.2,16.86,34,weekly,2.93,31 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,4,16.38,16.1343,17.2,407,5.01,3.34,False
BILL,33.23,BASING,0.0,0,5,5,35.97,35.41,57,weekly,6.56,7 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,33.23,32.7315,35.97,200,8.25,5.5,False
BIOA,23.5,BASING,0.0,0,1,1,23.78,23.74,5,1h,1.02,rel-vol 1.1x · regime HOSTILE,False,1,23.5,23.1475,23.78,283,1.19,0.79,False
BJRI,54.62,BASING,0.0,0,2,2,55.39,55.31,8,15m,1.26,2 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,2,54.62,53.8007,55.39,122,1.41,0.94,False
BKD,14.8,BASING,0.0,0,4,4,16.25,15.6,66,1h,5.41,regime HOSTILE,False,4,14.8,14.578,16.25,450,9.8,6.53,False
BLDR,85.21,BASING,0.0,0,4,4,99.41,97.45,196,daily,14.36,6 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,4,85.21,83.9318,99.41,78,16.66,11.11,False
BLFS,27.84,BASING,0,0,0,0,,,,,0,rel-vol 1.3x · regime HOSTILE,False,0,27.84,27.4224,30.624,239,10.0,6.67,False
BLLN,107.0,BASING,0.0,0,4,4,108.79,108.62,18,5m,1.51,6 bear-built-above · rel-vol 0.6x · regime HOSTILE,True,4,107.0,105.395,108.79,62,1.67,1.12,False
BLSH,23.85,BASING,0.0,0,5,5,24.1,23.97,14,weekly,0.5,31 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,23.85,23.4923,24.1,279,1.05,0.7,False
BLTE,150.77,BASING,0.0,0,5,5,161.26,160.54,72,weekly,6.48,1 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,5,150.77,148.5085,161.26,44,6.96,4.64,False
BLZE,12.0,BASING,0.0,0,5,5,12.295,12.11,19,15m,0.92,5 bear-built-above · rel-vol 1.4x · regime HOSTILE,True,5,12.0,11.82,12.295,555,2.46,1.64,False
BMNR,14.38,BASING,0.0,0,5,5,15.86,15.13,73,daily,5.22,21 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,14.38,14.1643,15.86,463,10.29,6.86,False
BRBR,11.71,BASING,0.0,0,5,5,12.255,12.25,1,15m,4.61,10 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,11.71,11.5343,12.255,569,4.65,3.1,False
BRZE,19.28,BASING,0.0,0,5,5,20.06,19.91,15,weekly,3.27,27 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,6,19.28,18.9908,20.06,345,4.05,2.7,False
BSX,44.45,BASING,0.0,0,5,5,48.31,48.05,27,weekly,8.1,25 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,44.45,43.7833,48.31,149,8.68,5.79,False
BSY,28.61,BASING,0.0,0,5,5,29.38,28.94,44,weekly,1.15,9 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,28.61,28.1808,29.38,233,2.69,1.79,False
BTDR,18.011,BASING,0.0,0,3,3,19.845,19.83,2,15m,10.1,1 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,3,18.011,17.7408,19.845,370,10.18,6.79,False
BTQ,5.5995,BASING,0.0,0,5,5,6.37,6.36,1,15m,13.58,17 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,5.5995,5.5155,6.37,1190,13.76,9.17,False
BTU,23.11,BASING,0.0,0,5,5,27.4,26.38,102,weekly,14.15,26 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,23.11,22.7633,27.4,288,18.56,12.38,False
BVN,30.1,BASING,0.0,0,5,5,32.58,32.0,58,weekly,6.31,32 bear-built-above · rel-vol 0.2x · regime HOSTILE,True,5,30.1,29.6485,32.58,221,8.24,5.49,False
BW,14.87,BASING,0.0,0,5,5,17.41,16.61,81,daily,11.7,17 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,14.87,14.6469,17.41,448,17.08,11.39,False
BWIN,25.0,BASING,0.0,0,5,5,26.6,26.43,18,1h,5.72,7 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,25.0,24.625,26.6,266,6.4,4.27,False
BX,113.69,BASING,0.0,0,3,3,123.26,120.97,230,daily,6.4,34 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,113.69,111.9847,123.26,58,8.42,5.61,False
BXC,59.58,BASING,0.0,0,5,5,65.92,64.1,183,weekly,7.59,rel-vol 0.5x · regime HOSTILE,False,5,59.58,58.6863,65.92,111,10.64,7.09,False
BZ,13.1032,BASING,0.0,0,5,5,15.14,14.92,23,weekly,13.87,16 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,13.1032,12.9067,15.14,508,15.54,10.36,False
CALX,37.25,BASING,0.0,0,5,5,37.95,37.67,29,weekly,1.13,24 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,6,37.25,36.6912,37.95,178,1.88,1.25,False
CAR,179.0,BASING,0.0,0,5,5,204.0,190.54,1347,weekly,6.45,25 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,6,179.0,176.315,204.0,37,13.97,9.31,False
CBOE,251.01,BASING,0.0,0,5,5,265.24,265.0,25,daily,5.57,40 bear-built-above · rel-vol 0.2x · regime HOSTILE,False,5,251.01,247.2448,265.24,26,5.67,3.78,False
CBRS,186.51,BASING,0.0,0,5,5,213.75,208.0,575,daily,11.52,5 bear-built-above · rel-vol 2.0x · regime HOSTILE,False,5,186.51,183.7123,213.75,35,14.61,9.74,False
CCCC,4.24,BASING,0.0,0,4,4,4.315,4.31,1,5m,1.65,8 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,4,4.24,4.1764,4.315,1572,1.77,1.18,False
CDE,15.95,BASING,0.0,0,4,4,17.51,17.11,41,weekly,7.27,33 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,4,15.95,15.7107,17.51,417,9.78,6.52,False
CDNA,27.13,BASING,0.0,0,3,3,30.49,28.73,176,daily,5.9,1 bear-built-above · rel-vol 0.6x · regime HOSTILE,True,3,27.13,26.723,30.49,245,12.38,8.26,False
CDNL,78.9903,BASING,0.0,0,3,3,82.0,79.0,300,15m,0.01,8 bear-built-above · rel-vol 2.4x · regime HOSTILE,True,3,78.9903,77.8054,82.0,84,3.81,2.54,False
CE,47.75,BASING,0.0,0,5,5,51.16,50.91,25,weekly,6.62,29 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,47.75,47.0337,51.16,139,7.14,4.76,False
CEG,268.88,BASING,0.0,0,3,3,287.75,275.0,1275,weekly,2.28,19 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,268.88,264.8468,287.75,24,7.02,4.68,False
CELC,96.09,BASING,0,0,0,0,,,,,0,rel-vol 0.3x · regime HOSTILE,False,0,96.09,94.6487,105.699,69,10.0,6.67,False
CELH,28.4756,BASING,0.0,0,3,3,31.5001,31.49,2,15m,10.59,26 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,3,28.4756,28.0485,31.5001,234,10.62,7.08,False
CENX,45.5,BASING,0.0,0,5,5,51.71,50.92,79,weekly,11.91,26 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,45.5,44.8175,51.71,146,13.65,9.1,False
CG,41.13,BASING,0.0,0,5,5,46.83,46.23,61,daily,12.4,35 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,5,41.13,40.513,46.83,162,13.86,9.24,False
CGON,66.95,BASING,0.0,0,5,5,68.72,67.5,122,15m,0.82,15 bear-built-above · rel-vol 0.5x · regime HOSTILE,True,5,66.95,65.9458,68.72,99,2.64,1.76,False
