ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
CELH,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,27.4,26.03,31.5,31.5,72,2.99,FAVORABLE,27.4,MARKET,7,MINOR,2026-08-10,2026-08-10T04:20:05.088171
CHYM,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,29.25,27.79,31.89,33.0,68,1.81,FAVORABLE,29.25,MARKET,19,CONVICTION,2026-08-10,2026-08-10T04:20:11.089581
HNST,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,5.35,5.08,5.62,,373,1.0,FAVORABLE,5.3511,MARKET,3,MINOR,2026-08-10,2026-08-10T04:21:14.966284
MGNI,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,24.32,23.1,26.29,,82,1.62,FAVORABLE,24.32,MARKET,11,COMPRESSION,2026-08-10,2026-08-10T04:21:37.989659
ABNB,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,177.2,168.34,186.06,,11,1.0,FAVORABLE,177.2,MARKET,1,MINOR,2026-08-10,2026-08-10T04:31:14.063597
AVNT,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,45.69,42.44,47.97,,30,0.7,FAVORABLE,45.69,MARKET,5,COMPRESSION,2026-08-10,2026-08-10T04:31:24.750487
HALO,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,101.32,96.25,106.39,,19,1.0,FAVORABLE,101.32,MARKET,0,NONE,2026-08-10,2026-08-10T04:32:01.916699
OMDA,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,23.67,22.49,24.85,,84,1.0,FAVORABLE,23.67,MARKET,2,COMPRESSION,2026-08-10,2026-08-10T04:32:31.580820
QNST,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,21.03,19.98,24.0,,95,2.82,FAVORABLE,21.034,MARKET,12,COMPRESSION,2026-08-10,2026-08-10T04:32:34.676414
SNDQ,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,29.12,27.66,32.65,,68,2.42,FAVORABLE,29.12,MARKET,20,COMPRESSION,2026-08-10,2026-08-10T04:32:42.868929
MUZ,LONG,CONVICTION,99.2,BULL_BOUNCE_PENDING,11.6,11.02,12.96,12.96,172,2.34,FAVORABLE,11.6,MARKET,16,CONVICTION,2026-08-10,2026-08-10T04:32:20.272970
TEAM,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,148.38,140.96,159.9,,13,1.55,FAVORABLE,148.38,MARKET,16,MINOR,2026-08-10,2026-08-10T04:30:00.937443
AYA,LONG,CONVICTION,97.8,BULL_BOUNCE_PENDING,27.3,25.07,28.67,,44,0.61,FAVORABLE,27.3,MARKET,4,MINOR,2026-08-10,2026-08-10T04:20:53.437057
COHX,LONG,CONVICTION,97.8,BULL_BOUNCE_PENDING,48.1,44.87,54.98,,30,2.13,FAVORABLE,48.1,MARKET,19,COMPRESSION,2026-08-10,2026-08-10T04:31:34.074451
ESTC,LONG,CONVICTION,97.5,BULL_BOUNCE_PENDING,75.02,69.6,85.47,,18,1.93,FAVORABLE,75.02,MARKET,2,COMPRESSION,2026-08-10,2026-08-10T04:31:46.821886
FTNT,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,159.85,151.54,167.84,,12,0.96,FAVORABLE,159.85,MARKET,18,MINOR,2026-08-10,2026-08-10T04:25:13.854885
GTLB,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,39.48,37.51,44.2,,50,2.39,FAVORABLE,39.48,MARKET,1,COMPRESSION,2026-08-10,2026-08-10T04:32:00.474060
ATI,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,227.84,216.45,239.23,,8,1.0,FAVORABLE,227.84,MARKET,7,MINOR,2026-08-10,2026-08-10T04:20:33.384844
CELZ,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,1.23,1.17,1.34,,1626,1.84,FAVORABLE,1.23,MARKET,4,MINOR,2026-08-10,2026-08-10T04:21:02.628357
ASH,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,76.05,72.25,79.85,,26,1.0,FAVORABLE,76.05,MARKET,13,CONVICTION,2026-08-10,2026-08-10T04:31:21.878270
MSFT,LONG,CONVICTION,95.6,BULL_BOUNCE_PENDING,498.66,462.4,523.59,,2,0.69,FAVORABLE,498.66,MARKET,8,CONVICTION,2026-08-10,2026-08-10T04:26:45.751022
WDAY,LONG,CONVICTION,94.1,BULL_BOUNCE_PENDING,179.75,169.11,205.54,,9,2.42,FAVORABLE,179.75,MARKET,4,COMPRESSION,2026-08-10,2026-08-10T04:30:03.149366
AAPL,LONG,CONVICTION,93.9,BULL_BOUNCE_PENDING,313.25,287.91,328.91,,3,0.62,FAVORABLE,313.25,MARKET,10,CONVICTION,2026-08-10,2026-08-10T04:26:48.130347
MP,LONG,CONVICTION,93.3,BULL_BOUNCE_CONFIRMED,52.5,47.46,60.18,,19,1.52,FAVORABLE,52.5,LIMIT,9,MINOR,2026-08-10,2026-08-10T04:20:14.621381
PGNY,LONG,CONVICTION,92.4,BULL_BOUNCE_PENDING,28.2,26.11,31.66,,47,1.65,FAVORABLE,28.2,MARKET,20,MINOR,2026-08-10,2026-08-10T04:32:32.625408
FTK,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,36.01,34.21,37.81,,55,1.0,FAVORABLE,36.014,MARKET,5,COMPRESSION,2026-08-10,2026-08-10T04:20:50.727328
