ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
GRML,HIGH_PRIORITY_PRE_TRIGGER,100.0,77.0,77.0,PRE_TRIGGER_COIL,14.75,15m,log_regression,OUTSIDE_DOWN,-0.007,1,9.42,13.7,daily,7.12,97.01,lower,14.85,True,True,-0.68,-0.67,48.47,48.47,3.66,OPTIONS_NOT_CHECKED,ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback
