ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
RYAM,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,8.29,daily,log_regression,AT_LOWER,0.158,22,5.86,6.12,weekly,26.18,100.0,nearest_support_gap_hi,8.27,True,False,0.24,0.24,42.94,42.94,2.59,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback
LPG,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,45.8,daily,log_regression,MID,0.535,50,40.05,40.6,weekly,11.35,100.0,nearest_support_gap_hi,45.72,True,False,0.17,0.17,5.07,5.07,3.97,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 5.07% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,
