ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAOI,107.67,BASING,0.0,0,19,19,120.95,120.205,75,weekly,11.64,47 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,19,107.67,106.055,120.95,61,12.33,8.22,False
ABUS,5.13,BASING,0.0,0,5,5,5.29,5.15,14,30m,0.39,5 bear-built-above · rel-vol 1.8x · regime HOSTILE,False,7,5.13,5.053,5.29,1299,3.12,2.08,False
ACHV,6.3,BASING,0.0,0,12,12,6.68,6.39,30,1h,1.43,12 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,15,6.3,6.2055,6.68,1058,6.03,4.02,False
AEVA,21.32,BASING,0.0,0,19,19,24.02,23.04,99,daily,8.07,19 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,19,21.32,21.0002,24.02,312,12.66,8.44,False
AFRM,80.5,BASING,0.0,0,19,19,90.12,89.77,36,daily,11.52,54 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,20,80.5,79.2925,90.12,82,11.95,7.97,False
AGL,107.47,BASING,0.0,0,20,20,136.75,116.5,2025,daily,8.4,15 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,20,107.47,105.858,136.75,62,27.24,18.16,False
AGYS,112.83,BASING,0.0,0,15,15,121.48,121.3,19,weekly,7.51,10 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,15,112.83,111.1375,121.48,59,7.67,5.11,False
AHMA,2.22,BASING,0.0,0,9,9,2.32,2.3,3,daily,3.6,8 bear-built-above · rel-vol 0.0x · regime HOSTILE,False,9,2.22,2.1867,2.32,3003,4.5,3.0,False
AIM,0.286,BASING,0.0,0,19,19,0.3121,0.3115,1,weekly,8.92,21 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,19,0.286,0.2817,0.3121,23310,9.13,6.08,False
ALAB,357.08,BASING,0.0,0,20,20,417.32,403.155,1417,daily,12.9,39 bear-built-above · rel-vol 1.1x · regime HOSTILE,True,21,357.08,351.7238,417.32,18,16.87,11.25,False
ALLO,2.1,BASING,0.0,0,20,20,2.27,2.26,2,15m,7.62,21 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,21,2.1,2.0685,2.27,3174,8.1,5.4,False
ALMS,29.06,BASING,0.0,0,1,1,29.654,29.65,1,1m,2.03,1 bear-built-above · rel-vol 1.7x · regime HOSTILE,True,1,29.06,28.6241,29.654,229,2.04,1.36,False
ALNT,82.53,BASING,0.0,0,20,20,86.89,86.23,66,daily,4.48,40 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,20,82.53,81.2921,86.89,80,5.28,3.52,False
ALP,0.2427,BASING,0.0,0,7,7,0.2586,0.2519,1,daily,3.79,7 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,7,0.2427,0.2391,0.2586,27468,6.55,4.37,False
ALTO,5.6595,BASING,0.0,0,20,20,6.0999,6.08,2,30m,7.43,23 bear-built-above · rel-vol 0.6x · regime HOSTILE,True,20,5.6595,5.5746,6.0999,1177,7.78,5.19,False
AMAT,531.0,BASING,0.0,0,20,20,592.79,554.5,3829,daily,4.43,35 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,20,531.0,523.035,592.79,12,11.64,7.76,False
AMBQ,75.62,BASING,0.0,0,20,20,83.82,80.45,337,daily,6.39,39 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,20,75.62,74.4857,83.82,88,10.84,7.23,False
AMD,504.0,BASING,0.0,0,20,20,535.35,516.11,1925,daily,2.4,67 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,20,504.0,496.44,535.35,13,6.22,4.15,False
AMKR,62.45,BASING,0.0,0,18,18,69.88,66.135,375,daily,5.9,53 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,18,62.45,61.5132,69.88,106,11.9,7.93,False
AMZE,0.1211,BASING,0.0,0,18,18,0.1353,0.1343,1,weekly,10.9,13 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,18,0.1211,0.1193,0.1353,55050,11.73,7.82,False
ANAB,68.0,BASING,0.0,0,12,12,73.01,70.77,225,4h,4.07,2 bear-built-above · rel-vol 1.5x · regime HOSTILE,True,12,68.0,66.98,73.01,98,7.37,4.91,False
ANDG,40.81,BASING,0.0,0,1,1,41.12,41.03,9,1m,0.54,1 bear-built-above · rel-vol 1.6x · regime HOSTILE,True,1,40.81,40.1979,41.12,163,0.76,0.51,False
ANNX,6.38,BASING,0.0,0,9,9,7.05,7.02,4,1h,10.03,4 bear-built-above · rel-vol 1.3x · regime HOSTILE,True,9,6.38,6.2843,7.05,1044,10.5,7.0,False
APPF,179.42,BASING,0.0,0,20,20,207.1,194.49,1261,daily,8.4,17 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,20,179.42,176.7287,207.1,37,15.43,10.28,False
ARQT,27.65,BASING,0.0,0,10,10,31.03,30.85,18,daily,11.57,rel-vol 1.3x · regime HOSTILE,True,10,27.65,27.2352,31.03,241,12.22,8.15,False
ARX,13.47,BASING,0.0,0,18,18,13.77,13.49,28,weekly,0.15,8 bear-built-above · rel-vol 1.4x · regime HOSTILE,False,20,13.47,13.268,13.77,494,2.23,1.48,False
ASAN,7.35,BASING,0.0,0,9,9,7.85,7.43,42,45m,1.09,6 bear-built-above · rel-vol 1.4x · regime HOSTILE,False,9,7.35,7.2397,7.85,907,6.8,4.54,False
ATLC,97.38,BASING,0.0,0,20,20,110.41,108.85,157,1h,11.78,16 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,20,97.38,95.9193,110.41,68,13.38,8.92,False
AU,77.53,BASING,0.0,0,18,18,90.87,85.98,490,weekly,10.9,53 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,18,77.53,76.3671,90.87,85,17.21,11.47,False
AXGN,44.57,BASING,0.0,0,19,19,45.97,45.79,18,daily,2.74,19 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,19,44.57,43.9014,45.97,149,3.14,2.09,False
AXON,625.0,BASING,0.0,0,20,20,706.13,639.53,6661,daily,2.32,29 bear-built-above · rel-vol 1.4x · regime HOSTILE,False,21,625.0,615.625,706.13,10,12.98,8.65,False
AXTI,54.8,BASING,0.0,0,20,20,61.4,59.315,209,daily,8.24,39 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,54.8,53.978,61.4,121,12.04,8.03,False
BAND,65.45,BASING,0.0,0,15,15,73.96,73.01,95,4h,11.55,10 bear-built-above · rel-vol 1.1x · regime HOSTILE,True,17,65.45,64.4682,73.96,101,13.0,8.67,False
BATL,2.42,BASING,0,0,0,0,,,,,0,rel-vol 1.2x · regime HOSTILE,True,0,2.42,2.3837,2.662,2754,10.0,6.67,False
BCAX,30.5,BASING,0,0,0,0,,,,,0,rel-vol 1.7x · regime HOSTILE,True,0,30.5,30.0425,33.55,218,10.0,6.67,False
BCRX,11.3,BASING,0,0,0,0,,,,,0,rel-vol 1.6x · regime HOSTILE,False,3,11.3,11.1305,12.43,589,10.0,6.67,False
BDRBF,244.6,BASING,0,0,0,0,,,,,0,rel-vol 1.9x · regime HOSTILE,True,0,244.6,240.931,269.06,27,10.0,6.67,False
BEAM,36.75,BASING,0.0,0,20,20,38.05,37.5488,51,1h,2.17,31 bear-built-above · rel-vol 1.6x · regime HOSTILE,False,20,36.75,36.1987,38.05,181,3.54,2.36,False
BNRG,0.9997,BASING,0.0,0,6,6,1.03,1.02,2,15m,2.03,4 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,6,0.9997,0.9847,1.03,6668,3.03,2.02,False
BSX,45.65,BASING,0.0,0,20,20,48.31,48.05,27,weekly,5.26,5 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,20,45.65,44.9652,48.31,146,5.83,3.88,False
BTQ,4.0,BASING,0.0,0,20,20,4.32,4.305,2,45m,7.62,28 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,20,4.0,3.94,4.32,1666,8.0,5.33,False
CBRL,49.5,BASING,0.0,0,20,20,51.525,51.52,1,4h,4.08,32 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,49.5,48.7575,51.525,134,4.09,2.73,False
CBRS,170.11,BASING,0.0,0,20,20,192.01,185.0,701,daily,8.75,30 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,20,170.11,167.5584,192.01,39,12.87,8.58,False
CDNL,75.66,BASING,0.0,0,20,20,80.09,78.1,200,4h,3.22,30 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,75.66,74.5251,80.09,88,5.86,3.9,False
