ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CELH,EARLY_RECLAIM_TRIGGER,98.4,100.0,100.0,EARLY_RECLAIM_TRIGGER,26.565,weekly,log_regression,AT_LOWER,0.017,2,22.74,24.085,daily,9.34,94.64,lower,26.02,True,True,2.05,2.09,40.79,40.79,2.58,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
CAI,EARLY_STRUCTURAL_MATCH,88.2,56.0,56.0,TOO_EARLY_OR_LOOSE,21.69,1h,log_regression,AT_UPPER,0.7,21,16.45,19.0,daily,12.4,100.0,nearest_support_gap_hi,20.695,True,True,4.59,4.81,4.24,4.24,5.39,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | coiled/controlled short-term momentum,mid_high_channel_location | shallow_pullback | too_early_or_loose_for_trigger
