pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
cf08cdfd9d906bcd,2026-08-20,ATH_LONG,CMBT,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,77.0,70-79,LIMIT,17.46,16.68,17.72,0.33,NEUTRAL,CONTINUATION_SHORT,OR_BOTTOM_THIRD,0.306,0.306,2026-08-20T04:07:18,2026-08-20T04:07:18,True,,NO_FILL,0.0,0.0,0.0,,,,17.6,Approach/reclaim: hold the current shelf and push back toward the 52w high.
69266989d4916d3c,2026-08-20,ATH_LONG,GNW,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,74.0,70-79,LIMIT,10.06,9.61,10.28,0.49,NEUTRAL,CONTINUATION_SHORT,OR_MIDDLE,0.522,0.48,2026-08-20T04:07:18,2026-08-20T04:07:18,True,,OPEN_LOSS,-0.44,-0.3,-0.58,-0.44,2026-08-20T09:16:00,,9.86,Approach/reclaim: hold the current shelf and push back toward the 52w high.
ab72c05a584d04ba,2026-08-20,ATH_LONG,IMMX,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,70.0,70-79,LIMIT,11.79,11.26,12.14,0.66,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.902,2026-08-20T04:07:18,2026-08-20T04:07:18,True,,NO_FILL,0.0,0.0,0.0,,,,13.1501,Approach/reclaim: hold the current shelf and push back toward the 52w high.
262ede3492ee0036,2026-08-20,ATH_LONG,PK,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,75.0,70-79,LIMIT,15.45,14.83,16.2,1.21,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,1.0,2026-08-20T04:07:18,2026-08-20T04:07:18,True,,NO_FILL,0.0,0.0,0.0,,,,15.97,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
4f1e409c01fd1d13,2026-08-20,ATH_LONG,TRIN,LONG,APPROACH_RECLAIM,WATCH_ONLY,58.0,<60,LIMIT,18.11,17.3,18.57,0.57,AVOID_LONG_CHASE,NEUTRAL,OR_TOP_THIRD,0.9,0.857,2026-08-20T04:07:18,2026-08-20T04:07:18,True,,OPEN_WIN,0.17,0.23,-0.13,0.17,2026-08-20T07:51:00,,18.25,Approach/reclaim: hold the current shelf and push back toward the 52w high.
8f03191f21796c0f,2026-08-20,MUSTARD_RELOAD,AAOI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,129.06,125.2065,130.6087,0.4,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.824,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.17,0.21,-0.25,-0.17,2026-08-20T16:00:00,,128.4,Mustard reload shelf retest/reclaim candidate.
f3abe0692f08044d,2026-08-20,MUSTARD_RELOAD,BFLY,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,9.155,8.91,9.2251,0.29,NEUTRAL,AVOID_SHORT,OR_TOP_THIRD,0.75,0.652,2026-08-20T16:00,2026-08-20T16:00,True,,TARGET_HIT,0.29,0.84,-0.0,0.39,2026-08-20T16:03:00,2026-08-20T17:22:00,9.25,Mustard reload shelf retest/reclaim candidate.
e929f81434547fcc,2026-08-20,MUSTARD_RELOAD,CAL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.89,12.5878,13.0447,0.51,NEUTRAL,CONTINUATION_SHORT,OR_BOTTOM_THIRD,0.277,0.277,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-20T16:00:00,,12.89,Mustard reload shelf retest/reclaim candidate.
229c3c28164cc5e5,2026-08-20,MUSTARD_RELOAD,CCC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,7.4549,7.2518,7.5443,0.44,NEUTRAL,NEUTRAL,OR_MIDDLE,0.447,0.389,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.12,-0.02,-0.22,-0.12,2026-08-20T16:00:00,,7.43,Mustard reload shelf retest/reclaim candidate.
0f6451db8ace3f7e,2026-08-20,MUSTARD_RELOAD,CMPS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,13.82,13.4541,13.9858,0.45,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.088,0.436,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_WIN,0.19,0.19,-0.0,0.19,2026-08-20T16:00:00,,13.89,Mustard reload shelf retest/reclaim candidate.
9d6126680cef9adb,2026-08-20,MUSTARD_RELOAD,CNQ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,40.0,<60,LIMIT,51.03,49.0347,51.6424,0.31,CONTINUATION_LONG,NEUTRAL,OR_TOP_THIRD,0.736,0.736,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.05,0.0,-0.18,-0.05,2026-08-20T16:00:00,,50.93,Mustard reload shelf retest/reclaim candidate.
8a78086bf03af7fb,2026-08-20,MUSTARD_RELOAD,COMP,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.019,11.6127,12.1617,0.35,NEUTRAL,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.013,0.454,2026-08-20T16:00,2026-08-20T16:00,True,,TARGET_HIT,0.35,0.4,-0.44,0.4,2026-08-20T16:00:00,2026-08-20T19:52:00,12.18,Mustard reload shelf retest/reclaim candidate.
dfb3d7f0ce3ac324,2026-08-20,MUSTARD_RELOAD,CRWV,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,89.77,85.6251,90.8472,0.26,RELOAD_ZONE,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.031,0.181,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.02,0.08,-0.14,-0.02,2026-08-20T16:00:00,,89.6823,Mustard reload shelf retest/reclaim candidate.
74abf906ced806c6,2026-08-20,MUSTARD_RELOAD,DNLI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,24.9698,24.0669,25.2695,0.33,NEUTRAL,NEUTRAL,OR_MIDDLE,0.612,0.776,2026-08-20T16:00,2026-08-20T16:00,True,,TARGET_HIT,0.33,0.47,-0.02,0.47,2026-08-20T16:00:00,2026-08-20T18:28:00,25.39,Mustard reload shelf retest/reclaim candidate.
aa03d7a0e74cd0c2,2026-08-20,MUSTARD_RELOAD,EOSE,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,3.4697,3.3759,3.5113,0.44,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.487,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_WIN,0.0,0.11,-0.21,0.0,2026-08-20T16:00:00,,3.47,Mustard reload shelf retest/reclaim candidate.
80054ffc10f9c40e,2026-08-20,MUSTARD_RELOAD,ERAS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,17.08,16.83,17.2675,0.75,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.188,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-20T16:00:00,,17.08,Mustard reload shelf retest/reclaim candidate.
ca311d39344f703f,2026-08-20,MUSTARD_RELOAD,FAST,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,50.66,49.7376,51.2679,0.66,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.65,0.0,-0.65,-0.65,2026-08-20T16:00:00,,50.0581,Mustard reload shelf retest/reclaim candidate.
90fcd5389105f8e7,2026-08-20,MUSTARD_RELOAD,FIS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,41.0,<60,LIMIT,40.7413,39.9465,41.0883,0.44,NEUTRAL,FIRST_RALLY_SHORT_ZONE,OR_TOP_THIRD,0.655,0.449,2026-08-20T16:00,2026-08-20T16:00,True,,TARGET_HIT,0.44,0.8,-0.2,-0.15,2026-08-20T16:00:00,2026-08-20T17:00:00,40.62,Mustard reload shelf retest/reclaim candidate.
735a3e209cee8839,2026-08-20,MUSTARD_RELOAD,FNB,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,5.0,<60,LIMIT,18.542,18.2259,18.7645,0.7,NEUTRAL,CONTINUATION_SHORT,OR_MIDDLE,0.523,0.408,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.04,-0.01,-0.04,-0.04,2026-08-20T16:00:00,,18.53,Mustard reload shelf retest/reclaim candidate.
74eb879ed6b32420,2026-08-20,MUSTARD_RELOAD,FRSH,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,5.0,<60,LIMIT,12.89,11.2959,12.8906,0.0,AVOID_LONG_CHASE,NEUTRAL,OR_TOP_THIRD,0.963,0.963,2026-08-20T16:00,2026-08-20T16:00,True,,TARGET_HIT,0.0,0.14,-0.0,0.14,2026-08-20T16:08:00,2026-08-20T17:03:00,13.12,Mustard reload shelf retest/reclaim candidate.
3ba5f3c3c551d9fd,2026-08-20,MUSTARD_RELOAD,GEHC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,31.0,<60,LIMIT,74.3634,71.9037,75.2558,0.36,AVOID_LONG,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.208,0.164,2026-08-20T16:00,2026-08-20T16:00,True,,OPEN_LOSS,-0.04,-0.04,-0.12,-0.04,2026-08-20T16:00:00,,74.2744,Mustard reload shelf retest/reclaim candidate.
