ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
NBIS,EARLY_RECLAIM_TRIGGER,100.0,96.0,96.0,EARLY_RECLAIM_TRIGGER,220.343,daily,log_regression,MID,0.58,14,180.42,203.845,daily,7.49,98.92,nearest_support_gap_hi,215.5,True,True,2.2,2.25,36.09,36.09,6.64,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
CLSK,EARLY_RECLAIM_TRIGGER,93.1,88.0,88.0,EARLY_RECLAIM_TRIGGER,13.8,1h,log_regression,MID,0.579,7,12.448,13.44,daily,2.61,100.0,nearest_support_gap_hi,13.44,True,True,2.61,2.68,38.91,38.91,3.73,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high",deep_damage_pullback | early_trigger_not_chase | near_term_selling_pressure
