ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
VTAK,68.37,46.11,1.2,0.71,0.75,1.0413,40945052,77344,529.38,0.68,True,0.7127,1.0413,1.0257,1.0725,6402,100.0,584.7619,1.0,,GENESIS,GENESIS
IOTR,81.35,33.73,4.57,3.33,3.67,3.37,11164699,2240,4983.68,0.03,False,2.52,3.37,3.3195,3.4711,1978,99.99,411.9412,1.0,,GENESIS,GENESIS
BATL,47.75,20.22,2.63,1.78,1.89,2.14,41103794,557526,73.73,0.42,False,1.78,2.14,2.1079,2.2042,3115,99.99,233.7512,1.0,,GENESIS,GENESIS
BNRG,44.36,0.13,1.4,0.9,1.09,0.9711,8517536,106035,80.33,0.14,False,0.9698,0.9711,0.9565,1.0002,6865,100.0,153.4382,1.0,,GENESIS,GENESIS
SKYQ,31.67,14.15,3.95,2.92,3.04,3.4246,6583332,3108154,2.12,0.49,False,3.0,3.4246,3.3732,3.5273,1946,99.96,54.8732,1.0,,GENESIS,GENESIS
VG,5.95,3.11,12.28,11.65,11.65,11.9499,392974,72599,5.41,0.48,False,11.59,11.9499,11.7707,12.3084,557,99.84,15.6237,1.0,,GENESIS,GENESIS
PENG,5.41,4.27,66.1,60.5,66.06,65.39,251641,85529,2.94,0.87,True,62.71,65.39,64.4091,67.3517,101,99.07,15.4343,1.0,,GENESIS,GENESIS
