ticker,stage,stage_pct,conviction,today_vol_pct_of_avg,recent_8bar_green_count,recent_8bar_move_pct,first_consumption_recent,days_since_advance,rej_tf,rej_tf_weight,rej_ticks,rej_wicked,bounce_tf,bounce_ticks,bounce_wicked,oh_fresh_w,oh_wicked_w,oh_effective_w,oh_n_fresh,oh_n_wicked,top_overhead,rejection_dt,rejection_price,bounce_dt,snapshot_price,target,stop,rr,n_bearish_total,n_bearish_consumed,risk_climax,risk_vol_ratio,av20_volume,fresh_bull_5m_below,n_overhead_remaining
IREN,BOUNCED_WAITING,0,2,1.9,6,0.8,False,2.9,15m,5,115,True,1d,261,False,79393,13270,86028.0,27,10,weekly.140t | weekly.104t~ | weekly.80t~,2026-08-18T04:15:00.000,43.55,2026-08-28T11:15:00.000,35.9174,44.15,33.7224,3.75,4,0,False,0.02,38766398,0,37
