ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
BTCT,false,-16.67,-6.42,1.87,1.75,1.93,1.75,2460001,true,false,false,false,false,false,,MISSED
ZBAO,false,-10.65,-7.72,0.1646,0.1519,0.168,0.1516,766235,true,false,false,false,false,false,,MISSED
MRNA,false,9.93,10.22,139.96,154.27,154.7,138.09,25690832,false,false,false,false,false,false,,IGNORED
CRDO,false,-8.65,-6.08,220.0,206.63,221.74,206.115,8616382,false,false,false,false,false,false,,IGNORED
CAST,false,8.59,9.45,1.27,1.39,1.48,1.26,1659152,false,false,false,false,false,false,,IGNORED
FROG,false,-8.28,-6.92,98.6,91.78,99.7,91.29,2734642,false,false,false,false,false,false,,IGNORED
SMTK,false,-8.14,-2.42,2.89,2.82,2.89,2.701,417817,false,false,false,false,false,false,,IGNORED
ALNT,false,-8.04,-6.27,92.23,86.45,92.23,86.02,229059,false,false,false,false,false,false,,IGNORED
CLYM,false,7.94,8.81,13.62,14.82,15.03,13.09,1972454,false,false,false,false,false,false,,IGNORED
BMNR,false,-7.7,-4.18,24.39,23.37,24.58,23.055,40001466,false,false,false,false,false,false,,IGNORED
AXTI,false,-7.42,-3.31,58.03,56.11,58.0548,54.8,8108934,false,false,false,false,false,false,,IGNORED
HRI,false,-7.4,-5.84,149.81,141.06,151.0,139.4,667250,false,false,false,false,false,false,,IGNORED
SABR,false,-7.37,-6.07,2.14,2.01,2.15,1.99,2911249,false,false,false,false,false,false,,IGNORED
BTCS,false,-7.35,-4.55,1.32,1.26,1.34,1.26,1822890,false,false,false,false,false,false,,IGNORED
PURR,false,-7.31,-3.2,11.73,11.355,11.86,11.02,23792539,false,false,false,false,false,false,,IGNORED
SILC,false,-6.95,-4.62,42.0,40.06,43.635,39.9,143935,false,false,false,false,false,false,,IGNORED
DELL,false,-6.8,-6.73,455.69,425.0,462.83,421.8901,14731371,false,false,false,false,false,false,,IGNORED
LGHL,false,-6.61,0.74,0.47,0.4735,0.4936,0.44,890723,false,false,false,false,false,false,,IGNORED
EFOR,false,-6.6,-6.6,32.42,30.28,33.09,30.17,676314,false,false,false,false,false,false,,IGNORED
SAIL,false,-6.47,-5.04,20.25,19.23,20.639,19.22,2851874,false,false,false,false,false,false,,IGNORED
SURG,false,-6.41,-8.06,0.17,0.1563,0.1705,0.152,2351204,false,false,false,false,false,false,,IGNORED
CRCL,false,-6.35,-2.87,92.125,89.48,93.3,88.11,13562332,false,false,false,false,false,false,,IGNORED
BXC,false,-6.1,-4.46,78.26,74.77,78.01,73.99,117734,false,false,false,false,false,false,,IGNORED
MSTR,false,-6.06,-2.44,128.0,124.88,129.89,123.5915,22002128,false,false,false,false,false,false,,IGNORED
RGEN,false,-6.06,-5.18,179.315,170.02,182.5692,167.42,1405053,false,false,false,false,false,false,,IGNORED
NAVN,false,-6.02,-4.28,28.53,27.31,28.71,27.23,2076989,false,false,false,false,false,false,,IGNORED
APPN,false,-5.96,-3.99,42.07,40.39,42.5,39.7,752053,false,false,false,false,false,false,,IGNORED
OBE,false,5.94,1.68,11.93,12.13,12.17,11.65,835425,false,false,false,false,false,false,,IGNORED
SBET,false,-5.56,-1.69,8.29,8.15,8.4598,8.075,6514728,false,false,false,false,false,false,,IGNORED
AYA,false,-5.55,-0.68,26.55,26.37,28.43,25.78,1427253,false,false,false,false,false,false,,IGNORED
SMWB,false,-5.49,-7.58,9.5,8.78,9.355,8.67,614673,false,false,false,false,false,false,,IGNORED
BLMN,false,-5.44,-4.23,10.17,9.74,10.32,9.6924,2041180,false,false,false,false,false,false,,IGNORED
JACK,false,-5.33,-3.76,16.24,15.63,16.61,15.45,580284,false,false,false,false,false,false,,IGNORED
FTH,false,5.31,3.2,33.44,34.51,34.92,33.0,276713,false,false,false,false,false,false,,IGNORED
ESTC,false,-5.29,-3.52,95.76,92.39,96.99,92.11,2844149,false,false,false,false,false,false,,IGNORED
HELE,false,-5.28,-3.75,29.62,28.51,29.923,28.09,388226,false,false,false,false,false,false,,IGNORED
PWCM,false,-5.26,-3.57,1.12,1.08,1.12,1.04,141187,false,false,false,false,false,false,,IGNORED
OMH,false,5.05,5.05,3.17,3.33,3.445,3.17,157182,false,false,false,false,false,false,,IGNORED
SCTX,false,-5.04,-5.38,30.65,29.0,31.16,28.46,162955,false,false,false,false,false,false,,IGNORED
MNPR,false,5.04,6.68,110.21,117.57,118.0,110.21,95174,false,false,false,false,false,false,,IGNORED
MARA,false,-5.01,-2.12,10.452,10.23,10.61,10.15,29958955,false,false,false,false,false,false,,IGNORED
LITE,false,-5.01,-3.56,901.04,868.95,909.14,854.126,3817822,false,false,false,false,false,false,,IGNORED
AGEN,true,4.99,5.69,7.56,7.99,8.0,7.54,676003,false,false,false,false,false,false,,IGNORED
QLYS,false,-4.9,-5.61,187.525,177.01,187.525,176.28,841131,false,false,false,false,false,false,,IGNORED
EVH,false,-4.89,-3.82,4.45,4.28,4.505,4.215,2647227,false,false,false,false,false,false,,IGNORED
TNET,false,-4.77,-5.0,70.46,66.94,71.4059,66.34,659605,false,false,false,false,false,false,,IGNORED
SSRM,false,-4.73,-0.53,36.02,35.83,37.85,35.69,3591679,false,false,false,false,false,false,,IGNORED
SMJF,false,4.72,5.71,1.05,1.11,1.12,1.01,1872980,false,false,false,false,false,false,,IGNORED
NGNE,false,4.5,5.78,35.8,37.87,38.19,35.31,134477,false,false,false,false,false,false,,IGNORED
CRSR,false,-4.36,-1.94,11.85,11.62,11.98,11.55,1043440,false,false,false,false,false,false,,IGNORED
TECX,false,4.28,4.07,30.0,31.22,31.96,28.96,240242,false,false,false,false,false,false,,IGNORED
MDB,false,-4.23,-2.03,443.19,434.21,448.6806,430.525,3217623,false,false,false,false,false,false,,IGNORED
DVLT,false,-4.17,0.21,0.2869,0.2875,0.2928,0.2781,14842217,false,false,false,false,false,false,,IGNORED
RITR,false,-4.13,-12.24,0.1005,0.0882,0.106,0.086,85662574,false,false,false,false,false,false,,IGNORED
TER,false,-4.11,-1.71,341.3,335.46,342.305,328.1,2565409,false,false,false,false,false,false,,IGNORED
ONTO,false,-4.06,-2.78,263.69,256.37,262.4175,253.4,723314,false,false,false,false,false,false,,IGNORED
FA,false,-4.04,-3.49,20.9,20.17,21.085,19.92,1762400,false,false,false,false,false,false,,IGNORED
ARHS,false,-4.02,-2.9,8.61,8.36,8.66,8.315,797071,false,false,false,false,false,false,,IGNORED
RHI,false,-3.95,-4.12,45.42,43.55,46.02,43.52,1504545,false,false,false,false,false,false,,IGNORED
LGIH,false,-3.93,-2.29,55.0,53.74,55.06,53.476,281361,false,false,false,false,false,false,,IGNORED
ACHV,false,3.9,5.36,7.83,8.25,8.4,7.83,1652180,false,false,false,false,false,false,,IGNORED
ALMR,false,-3.86,-2.81,30.21,29.36,31.03,29.15,185081,false,false,false,false,false,false,,IGNORED
RELY,false,-3.85,-2.06,26.25,25.71,26.86,25.58,4507552,false,false,false,false,false,false,,IGNORED
ACVA,false,-3.84,-2.03,6.9,6.76,7.065,6.685,4005278,false,false,false,false,false,false,,IGNORED
JHX,true,-3.84,-2.46,29.29,28.57,29.47,28.375,7538369,false,false,false,false,false,false,,IGNORED
LIFE,false,-3.66,-0.17,35.06,35.0,36.01,34.84,1074831,false,false,false,false,false,false,,IGNORED
NSP,false,-3.66,-4.03,53.56,51.4,54.935,51.125,493892,false,false,false,false,false,false,,IGNORED
INIO,true,-3.61,-2.04,19.875,19.47,20.0,19.05,4043669,false,false,false,false,false,false,,IGNORED
CLMT,false,3.6,1.12,50.95,51.52,51.57,49.42,2044762,false,false,false,false,false,false,,IGNORED
PI,false,-3.52,-1.19,170.21,168.19,171.98,164.6201,308494,false,false,false,false,false,false,,IGNORED
PLSE,false,3.5,4.33,49.93,52.09,54.3898,49.16,1132377,false,false,false,false,false,false,,IGNORED
AEHR,false,-3.38,-1.68,77.9,76.59,78.1999,74.23,1940176,false,false,false,false,false,false,,IGNORED
MITK,false,-3.36,-1.16,18.05,17.84,18.24,17.6,570267,false,false,false,false,false,false,,IGNORED
NBIS,false,-3.29,0.2,199.15,199.54,202.8075,194.8,10776181,false,false,false,false,false,false,,IGNORED
RDVT,false,3.28,2.52,73.7,75.56,76.18,72.49,349644,false,false,false,false,false,false,,IGNORED
VRNS,false,-3.24,-1.44,42.97,42.35,43.24,41.92,1557539,false,false,false,false,false,false,,IGNORED
