ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
ZCMD,false,191.84,89.82,2.26,4.29,11.96,2.13,126952639,true,true,false,true,false,false,MOMENTUM,CAUGHT
CPHI,false,-78.89,-40.83,2.89,1.71,2.8699,1.63,13613417,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
INLF,false,68.61,16.41,3.2301,3.76,4.8599,2.97,50361291,true,true,false,true,false,false,MOMENTUM,CAUGHT
OMH,false,-55.21,-3.63,0.3746,0.361,0.41,0.3118,10156363,true,false,false,false,false,false,,MISSED
KUST,false,46.87,20.51,1.17,1.41,1.85,1.1002,51981729,true,false,false,false,false,false,,MISSED
ZBAO,false,44.75,53.58,0.1706,0.262,0.415,0.16,482245510,true,false,false,false,false,false,,MISSED
VIVK,true,-36.82,-21.26,2.07,1.63,2.16,1.5,4929573,true,false,false,false,false,false,,MISSED
FFAI,false,-29.2,1.02,0.0785,0.0793,0.0877,0.0658,74998865,true,false,false,false,false,false,,MISSED
CHAI,false,27.88,-19.0,0.6173,0.5,0.618,0.4464,109179668,true,true,false,true,false,false,MOMENTUM,CAUGHT
LICN,false,-21.5,-27.78,1.25,0.9027,1.7299,0.705,23573556,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
SMCI,false,19.84,5.63,28.93,30.56,32.2844,28.5,162073657,true,true,true,true,false,false,A-BOOK | MOMENTUM,CAUGHT
AEHL,false,-14.34,-21.94,0.7133,0.5568,0.99,0.54,57751570,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
LBRX,false,10.93,7.76,33.26,35.84,36.59,32.6,799241,true,false,false,false,false,false,,MISSED
FEIM,false,-9.34,-9.07,79.61,72.39,80.515,71.67,300211,false,false,false,false,false,false,,IGNORED
HAO,false,-9.22,-7.43,0.202,0.187,0.28,0.18,19203503,false,false,false,false,false,false,,IGNORED
GRML,true,-9.22,-6.2,0.2371,0.2224,0.2449,0.22,4985334,false,false,false,false,false,false,,IGNORED
DMRA,false,-9.09,-8.09,32.63,29.99,33.29,29.57,585647,false,false,false,false,false,false,,IGNORED
MMYT,false,-8.59,-7.29,55.7,51.64,55.7,51.345,1035398,false,false,false,false,false,false,,IGNORED
PLSE,false,8.26,7.66,30.43,32.76,33.8699,29.71,589498,false,false,false,false,false,false,,IGNORED
YOU,false,-8.08,-7.45,56.51,52.3,56.53,52.225,993918,false,false,false,false,false,false,,IGNORED
ASTH,false,-7.74,-6.65,44.93,41.94,45.145,41.835,574340,false,false,false,false,false,false,,IGNORED
LMND,false,-7.58,-6.74,68.0,63.42,68.06,62.62,935543,false,false,false,false,false,false,,IGNORED
BBNX,false,-7.43,-6.48,17.44,16.31,17.8144,16.28,1382736,false,false,false,false,false,false,,IGNORED
PRCH,false,-7.3,-7.79,13.22,12.19,13.22,12.17,1248566,false,false,false,false,false,false,,IGNORED
GRPN,false,7.18,7.59,25.95,27.92,28.16,25.26,1401105,false,false,false,false,false,false,,IGNORED
NUTX,false,-6.57,-5.01,165.5,157.21,168.96,155.38,111015,false,false,false,false,false,false,,IGNORED
TWLO,false,-6.54,-5.83,194.74,183.38,194.35,182.39,1715613,false,false,false,false,false,false,,IGNORED
HNGE,false,-6.25,-5.1,83.33,79.08,84.04,77.94,1946622,false,false,false,false,false,false,,IGNORED
WDAY,false,-6.2,-6.82,142.11,132.42,142.18,131.93,4200596,false,false,false,false,false,false,,IGNORED
MAX,false,-6.13,-5.67,14.12,13.32,14.105,13.215,818094,false,false,false,false,false,false,,IGNORED
XMTR,false,-6.11,-4.62,103.21,98.44,103.8699,97.351,1240344,false,false,false,false,false,false,,IGNORED
TDUP,false,-6.07,-6.21,6.44,6.04,6.48,5.85,1617104,false,false,false,false,false,false,,IGNORED
SMWB,false,-5.56,-4.12,6.55,6.28,6.65,6.24,634711,false,false,false,false,false,false,,IGNORED
LXRX,false,-5.46,-5.06,2.37,2.25,2.37,2.19,3582440,false,false,false,false,false,false,,IGNORED
SILC,false,-5.38,-2.83,45.57,44.28,47.8,43.505,105967,false,false,false,false,false,false,,IGNORED
KSS,false,5.24,4.84,18.2,19.08,19.1,18.26,3332491,false,false,false,false,false,false,,IGNORED
NVRI,false,5.03,5.56,21.76,22.97,22.98,21.73,655802,false,false,false,false,false,false,,IGNORED
ZURA,false,-4.93,-3.74,5.61,5.4,5.6686,5.375,495413,false,false,false,false,false,false,,IGNORED
BHVN,false,-4.9,-3.34,15.26,14.75,15.4999,14.56,1767175,false,false,false,false,false,false,,IGNORED
EVH,false,-4.79,-5.27,5.88,5.57,5.88,5.525,1435641,false,false,false,false,false,false,,IGNORED
RYAM,false,4.76,3.2,8.74,9.02,9.42,8.72,1078062,false,false,false,false,false,false,,IGNORED
AGL,false,-4.69,-3.09,123.7,119.88,124.6,117.84,181240,false,false,false,false,false,false,,IGNORED
REAL,false,-4.61,-4.85,11.95,11.37,11.95,11.215,2939814,false,false,false,false,false,false,,IGNORED
TRVI,false,-4.51,-3.02,17.9,17.36,18.06,17.21,1275870,false,false,false,false,false,false,,IGNORED
ELPW,false,-4.29,-1.97,0.2685,0.2632,0.2874,0.2493,7273691,false,false,false,false,false,false,,IGNORED
CLYM,false,-3.97,-3.38,13.02,12.58,13.02,12.4,656366,false,false,false,false,false,false,,IGNORED
TYRA,false,-3.96,-3.07,31.56,30.59,31.82,30.55,458905,false,false,false,false,false,false,,IGNORED
CTRN,false,-3.91,-3.56,66.59,64.22,67.365,63.08,157737,false,false,false,false,false,false,,IGNORED
FDMT,false,-3.65,-2.14,11.2,10.96,11.43,10.91,688373,false,false,false,false,false,false,,IGNORED
AVTX,false,-3.56,-2.05,18.53,18.15,18.96,18.01,643863,false,false,false,false,false,false,,IGNORED
T,false,3.5,-1.45,23.38,23.04,23.63,22.73,187232347,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
DAVE,false,-3.47,-1.66,430.8,423.66,439.52,416.59,382376,false,false,false,false,false,false,,IGNORED
HELE,false,3.34,2.25,27.57,28.19,28.26,27.31,339924,false,false,false,false,false,false,,IGNORED
CRVS,false,-3.32,-2.71,14.38,13.99,14.57,13.9,518188,false,false,false,false,false,false,,IGNORED
JBIO,false,-3.31,-2.5,20.36,19.85,20.49,19.58,766775,false,false,false,false,false,false,,IGNORED
FTRE,false,3.24,4.4,17.71,18.49,18.59,17.37,1118944,false,false,false,false,false,false,,IGNORED
SOFI,true,-3.23,-2.35,17.48,17.07,17.615,16.96,89319456,false,false,false,false,false,false,,IGNORED
ANDG,false,-3.22,-3.11,42.75,41.42,42.58,40.66,199853,false,false,false,false,false,false,,IGNORED
CERS,false,-3.21,-2.58,3.1,3.02,3.16,3.01,2167039,false,false,false,false,false,false,,IGNORED
ACVA,false,-3.15,-3.88,7.99,7.68,8.05,7.51,3922613,false,false,false,false,false,false,,IGNORED
DFTX,false,-3.13,-2.33,44.71,43.67,44.994,43.53,1238400,false,false,false,false,false,false,,IGNORED
BIOA,false,-3.13,-2.25,22.445,21.94,22.66,21.825,857030,false,false,false,false,false,false,,IGNORED
NEO,false,-3.04,-2.1,14.31,14.01,14.31,13.7001,1662302,false,false,false,false,false,false,,IGNORED
HPE,false,3.02,1.95,47.21,48.13,49.68,47.01,14776440,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
WNC,false,2.96,2.81,13.53,13.91,13.975,13.391,1067128,false,false,false,false,false,false,,IGNORED
BMNR,true,2.96,3.93,17.07,17.74,18.24,17.03,35004321,false,false,false,false,false,false,,IGNORED
ALIT,false,2.93,2.87,18.79,19.33,19.41,18.25,446046,false,false,false,false,false,false,,IGNORED
RAPP,false,-2.89,-1.27,41.86,41.33,42.9996,41.04,235571,false,false,false,false,false,false,,IGNORED
MGTX,false,-2.88,-2.25,12.44,12.16,12.5,12.095,369195,false,false,false,false,false,false,,IGNORED
GRAL,false,-2.82,-2.99,72.84,70.66,73.05,70.14,310781,false,false,false,false,false,false,,IGNORED
ANGO,false,-2.81,-1.92,14.09,13.82,14.34,13.82,394180,false,false,false,false,false,false,,IGNORED
ADPT,false,-2.79,-2.66,22.55,21.95,22.65,21.54,2207646,false,false,false,false,false,false,,IGNORED
MAZE,false,-2.76,-1.18,28.83,28.49,28.91,28.24,247774,false,false,false,false,false,false,,IGNORED
ELVN,false,-2.72,-2.15,54.01,52.85,54.265,52.77,447642,false,false,false,false,false,false,,IGNORED
JUNS,false,2.71,27.72,0.1367,0.1746,0.1999,0.1367,22749498,false,false,false,false,false,false,,IGNORED
VOR,false,-2.69,-2.5,20.01,19.51,20.39,18.87,992908,false,false,false,false,false,false,,IGNORED
INTC,false,-2.68,1.0,101.6,102.62,106.85,101.48,76785571,false,false,false,false,false,false,,IGNORED
STTK,false,-2.64,-0.57,7.06,7.02,7.07,6.72,931399,false,false,false,false,false,false,,IGNORED
SNDX,false,-2.61,-1.74,22.44,22.05,22.7445,21.8309,1022774,false,false,false,false,false,false,,IGNORED
