ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
MASK,38.96,15.01,5.7389,3.72,4.14,4.75,8447860,2074677,4.07,0.51,True,4.13,4.75,4.6787,4.8925,1403,99.96,103.1235,1.09,STRONG,GENESIS,GENESIS
DELL,40.67,34.35,446.0,418.39,439.3,425.96,2722967,329870,8.25,0.27,False,317.05,425.96,419.5706,438.7388,15,95.84,99.7125,1.018,NEUTRAL,GENESIS,GENESIS
BBAI,11.34,9.72,5.5,5.0899,5.18,5.42,6630577,859819,7.71,0.8,True,4.94,5.42,5.3387,5.5826,1230,100.0,43.6598,0.97,NEUTRAL,GENESIS,GENESIS
SPCE,20.31,8.16,5.45,4.61,5.45,4.8997,4799123,1165345,4.12,0.34,False,4.53,4.8997,4.8262,5.0467,1360,99.95,42.1915,1.018,NEUTRAL,GENESIS,GENESIS
