ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
DLXY,false,0.0,-26.52,1.15,0.845,1.26,0.63,27001500,false,false,false,false,false,false,,IGNORED
VITL,false,0.0,9.35,10.7,11.7,11.73,10.54,3260600,false,false,false,false,false,false,,IGNORED
DOCN,false,0.0,2.03,130.34,132.98,134.43,128.12,3054400,false,false,false,false,false,false,,IGNORED
CERT,false,0.0,4.0,8.25,8.58,8.615,8.165,2259900,false,false,false,false,false,false,,IGNORED
NTAP,false,0.0,1.67,193.68,196.92,199.15,192.2,1898600,false,false,false,false,false,false,,IGNORED
USDE,false,0.0,16.64,6.61,7.71,9.48,6.36,14316900,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
FORM,false,0.0,1.72,109.64,111.53,112.68,109.25,1348300,false,false,false,false,false,false,,IGNORED
BNC,false,0.0,7.75,5.03,5.42,5.5,4.96,1648500,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
WIX,false,0.0,-0.62,80.4,79.9,81.99,78.61,957500,false,false,false,false,false,false,,IGNORED
MANE,false,0.0,2.96,105.56,108.68,109.74,102.83,766500,false,false,false,false,false,false,,IGNORED
STRL,false,0.0,-1.03,511.0,505.72,516.0,488.06,670600,false,false,false,false,false,false,,IGNORED
AMRC,false,0.0,0.64,23.55,23.7,24.54,23.3,639500,false,false,false,false,false,false,,IGNORED
AOSL,false,0.0,-1.56,25.61,25.21,25.75,24.82,505400,false,false,false,false,false,false,,IGNORED
AGRO,false,0.0,1.63,11.64,11.83,12.12,11.56,491900,false,false,false,false,false,false,,IGNORED
WS,false,0.0,-1.06,34.12,33.76,34.167,33.03,218600,false,false,false,false,false,false,,IGNORED
IMCC,false,0.0,7.41,1.62,1.74,1.768,1.62,440000,false,false,false,false,false,false,,IGNORED
SSM,false,0.0,-12.57,1.67,1.46,1.67,1.41,4993700,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
TCRT,false,0.0,18.52,1.35,1.6,1.65,1.29,15138800,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
CTNT,false,0.0,-45.12,0.082,0.045,0.086,0.04,1272310200,false,false,false,false,false,false,,IGNORED
GIPR,false,0.0,18.92,0.37,0.44,0.45,0.364,44662800,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
CPOP,false,0.0,18.85,3.13,3.72,3.72,3.06,1566000,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
AKAN,false,0.0,1.38,2.9,2.94,3.25,2.821,6681500,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
SLXN,false,0.0,3.83,0.366,0.38,0.39,0.348,8517200,false,false,false,false,false,false,,IGNORED
BMNR,false,0.0,1.81,23.465,23.89,24.575,23.225,41979700,false,false,false,false,false,false,,IGNORED
INTC,false,0.0,3.92,104.7,108.8,111.37,104.7,149726000,false,false,false,false,false,false,,IGNORED
ZTG,false,0.0,7.14,1.12,1.2,1.35,1.04,4537900,false,false,false,false,false,false,,IGNORED
NVDA,false,0.0,0.44,218.38,219.34,219.91,217.15,94191300,false,false,false,false,false,false,,IGNORED
GPUS,false,0.0,0.0,0.18,0.18,0.18,0.18,20728600,false,false,false,false,false,false,,IGNORED
ADBT,false,0.0,-6.67,0.15,0.14,0.18,0.14,322227400,false,false,false,false,false,false,,IGNORED
BTCT,false,0.0,-2.52,1.19,1.16,1.31,1.14,2746400,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
DVLT,false,0.0,-5.88,0.17,0.16,0.17,0.16,89377500,false,false,false,false,false,false,,IGNORED
RETO,false,0.0,-65.17,0.6,0.209,0.612,0.19,336581600,false,false,false,false,false,false,,IGNORED
AMZE,false,0.0,4.41,0.136,0.142,0.159,0.134,17246700,false,false,false,false,false,false,,IGNORED
BTTC,false,0.0,8.0,0.35,0.378,0.387,0.35,316500,false,false,false,false,false,false,,IGNORED
DCX,false,0.0,11.11,0.396,0.44,0.553,0.376,86538900,false,false,false,false,false,false,,IGNORED
SDST,false,0.0,-3.08,0.26,0.252,0.356,0.211,677281800,false,false,false,false,false,false,,IGNORED
PAAI,false,0.0,255.32,0.94,3.34,3.47,0.94,31758900,false,false,false,false,false,false,,IGNORED
TENB,false,0.0,0.47,35.89,36.06,37.94,35.04,3864900,false,false,false,false,false,false,,IGNORED
ILMN,false,0.0,4.84,233.85,245.18,246.76,232.99,3676500,false,false,false,false,false,false,,IGNORED
TJGC,false,0.0,0.09,11.0,11.01,11.2,10.86,3305300,false,false,false,false,false,false,,IGNORED
LIFE,false,0.0,-8.24,39.67,36.4,39.75,35.78,3246200,false,false,false,false,false,false,,IGNORED
BBNX,false,0.0,-4.59,22.46,21.43,22.66,20.39,3090300,false,false,false,false,false,false,,IGNORED
FIVN,false,0.0,-0.72,34.75,34.5,35.31,33.18,2619700,false,false,false,false,false,false,,IGNORED
OMER,false,0.0,5.31,17.52,18.45,18.57,17.42,2567900,false,false,false,false,false,false,,IGNORED
DK,false,0.0,4.86,77.77,81.55,82.0,77.77,1988500,false,false,false,false,false,false,,IGNORED
HNST,false,0.0,-1.75,5.415,5.32,5.435,5.27,1971600,false,false,false,false,false,false,,IGNORED
GH,false,0.0,3.16,177.49,183.1,183.51,175.45,1858400,false,false,false,false,false,false,,IGNORED
VIR,false,0.0,0.46,10.87,10.92,11.205,10.68,1791300,false,false,false,false,false,false,,IGNORED
AMLX,false,0.0,1.83,33.33,33.94,34.345,32.95,1592100,false,false,false,false,false,false,,IGNORED
PS,false,0.0,5.61,41.5,43.83,43.83,39.83,1557700,false,false,false,false,false,false,,IGNORED
GRAL,false,0.0,6.19,75.29,79.95,81.76,75.29,1529200,false,false,false,false,false,false,,IGNORED
FROG,false,0.0,0.88,93.16,93.98,96.81,91.854,1514100,false,false,false,false,false,false,,IGNORED
AUGO,false,0.0,-2.8,91.265,88.71,93.49,87.33,1497100,false,false,false,false,false,false,,IGNORED
QMCO,false,0.0,1.05,24.68,24.94,26.39,24.59,1450300,false,false,false,false,false,false,,IGNORED
STIM,false,0.0,6.07,2.8,2.97,2.98,2.79,1043600,false,false,false,false,false,false,,IGNORED
SGMT,false,0.0,4.49,10.69,11.17,11.34,10.675,1019100,false,false,false,false,false,false,,IGNORED
SENS,false,0.0,2.61,9.19,9.43,9.66,9.02,990700,false,false,false,false,false,false,,IGNORED
CVI,false,0.0,4.36,51.88,54.14,54.39,51.76,952100,false,false,false,false,false,false,,IGNORED
ANF,false,0.0,-2.22,141.74,138.6,142.5,138.18,889300,false,false,false,false,false,false,,IGNORED
PURR,false,0.0,6.03,12.1,12.83,12.92,12.03,30340300,false,false,false,false,false,false,,IGNORED
CGEM,false,0.0,1.42,21.06,21.36,21.58,20.805,756700,false,false,false,false,false,false,,IGNORED
EFOR,false,0.0,1.54,32.43,32.93,33.23,31.65,740900,false,false,false,false,false,false,,IGNORED
QLYS,false,0.0,-1.52,180.82,178.08,184.39,176.99,724100,false,false,false,false,false,false,,IGNORED
APPN,false,0.0,1.87,37.41,38.11,38.754,36.24,626700,false,false,false,false,false,false,,IGNORED
OOMA,false,0.0,-0.27,22.41,22.35,23.05,22.11,620600,false,false,false,false,false,false,,IGNORED
CRCL,false,0.0,2.52,83.0,85.09,85.95,81.51,14259300,false,false,false,false,false,false,,IGNORED
INSP,false,0.0,-1.09,73.54,72.74,75.36,72.74,564200,false,false,false,false,false,false,,IGNORED
BLLN,false,0.0,5.04,105.36,110.67,111.0,104.485,547200,false,false,false,false,false,false,,IGNORED
ZBIO,false,0.0,-2.47,32.78,31.97,33.48,31.55,527800,false,false,false,false,false,false,,IGNORED
HOOD,false,0.0,-0.26,110.1,109.81,110.55,106.08,21913200,false,false,false,false,false,false,,IGNORED
NX,false,0.0,-3.93,21.38,20.54,21.38,20.26,501700,false,false,false,false,false,false,,IGNORED
NCI,false,0.0,0.3,13.25,13.29,13.41,12.7,445500,false,false,false,false,false,false,,IGNORED
SMWB,false,0.0,-0.6,8.39,8.34,8.515,8.19,364600,false,false,false,false,false,false,,IGNORED
CSTL,false,0.0,2.22,35.98,36.78,36.85,34.94,364600,false,false,false,false,false,false,,IGNORED
