ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
ASAN,10.07,9.795,9.2364,9.65,ABOVE_PDH,ABOVE_PDL,True,9.725,9.36,1.0,ABOVE_ORH,0.763,True,False,0.763,2.08,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
AVAH,13.9604,14.71,14.195,14.26,BELOW_PDH,BELOW_PDL,True,14.36,13.8039,0.281,OR_BOTTOM_THIRD,0.281,False,False,0.281,3.81,46,NEUTRAL,62,CONTINUATION_SHORT
AVTR,15.85,15.82,15.415,15.61,ABOVE_PDH,ABOVE_PDL,True,15.99,15.635,0.606,OR_MIDDLE,0.518,True,False,0.518,1.75,80,PULLBACK_BUY_ZONE,34,NEUTRAL
BAX,23.02,23.865,23.18,23.53,BELOW_PDH,BELOW_PDL,True,23.735,23.16,0.0,BELOW_ORL,0.053,False,False,0.053,3.03,18,AVOID_LONG,84,AVOID_SHORT_CHASE
BIAF,9.2,6.31,5.1101,5.35,ABOVE_PDH,ABOVE_PDL,True,7.45,6.45,1.0,ABOVE_ORH,0.604,False,False,0.604,0.65,72,CONTINUATION_LONG,34,AVOID_SHORT
BMNR,23.8682,23.5906,22.16,22.81,ABOVE_PDH,ABOVE_PDL,True,24.5,23.225,0.504,OR_MIDDLE,0.476,True,False,0.476,0.87,80,PULLBACK_BUY_ZONE,34,NEUTRAL
BMY,62.9,64.385,63.22,63.6,BELOW_PDH,BELOW_PDL,True,64.35,63.175,0.0,BELOW_ORL,0.208,False,True,0.208,2.88,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
BSY,31.41,31.74,30.655,31.1,BELOW_PDH,ABOVE_PDL,True,31.16,30.7,1.0,ABOVE_ORH,0.959,False,False,0.959,4.19,72,AVOID_LONG_CHASE,34,AVOID_SHORT
BTE,4.85,5.115,4.8201,4.89,BELOW_PDH,RECLAIMED_PDL,True,4.92,4.79,0.462,OR_MIDDLE,0.462,False,False,0.462,1.54,62,NEUTRAL,42,AVOID_SHORT
BULL,7.7027,8.515,7.65,7.69,BELOW_PDH,RECLAIMED_PDL,True,7.96,7.715,0.0,BELOW_ORL,0.232,False,True,0.232,1.98,34,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
CAL,12.08,12.52,12.0,12.02,BELOW_PDH,RECLAIMED_PDL,True,12.31,11.95,0.361,OR_MIDDLE,0.361,False,False,0.361,2.32,62,NEUTRAL,42,AVOID_SHORT
CCC,6.64,6.5192,6.295,6.33,ABOVE_PDH,RECLAIMED_PDL,True,6.465,6.24,1.0,ABOVE_ORH,0.93,True,False,0.93,2.95,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
CCTG,0.538,0.5579,0.52,0.5417,REJECTED_PDH,RECLAIMED_PDL,True,0.587,0.523,0.234,OR_BOTTOM_THIRD,0.364,False,True,0.364,1.52,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
CHTR,133.5,140.9999,134.54,135.0,BELOW_PDH,BELOW_PDL,True,136.23,133.577,0.0,BELOW_ORL,0.283,False,True,0.283,2.86,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
CMBT,20.3,19.97,19.48,19.66,ABOVE_PDH,ABOVE_PDL,True,20.82,20.31,0.0,BELOW_ORL,0.0,False,False,0.0,1.44,42,AVOID_LONG,64,AVOID_SHORT_CHASE
CMPS,14.95,14.31,13.66,13.8,ABOVE_PDH,ABOVE_PDL,True,15.33,14.0,0.714,OR_TOP_THIRD,0.674,True,False,0.674,1.85,80,PULLBACK_BUY_ZONE,40,NEUTRAL
CNH,13.56,14.07,13.38,13.52,BELOW_PDH,ABOVE_PDL,True,13.87,13.45,0.262,OR_BOTTOM_THIRD,0.278,False,False,0.278,2.18,58,RELOAD_ZONE,50,NEUTRAL
CNQ,50.8566,51.1282,49.725,50.07,BELOW_PDH,RECLAIMED_PDL,True,50.5,49.4,1.0,ABOVE_ORH,1.0,False,False,1.0,2.27,84,AVOID_LONG_CHASE,26,AVOID_SHORT
COCO,56.63,57.15,54.68,56.37,REJECTED_PDH,ABOVE_PDL,True,57.91,56.27,0.22,OR_BOTTOM_THIRD,0.382,False,False,0.382,2.08,46,AVOID_LONG,62,NEUTRAL
COMP,10.48,10.595,10.1,10.33,REJECTED_PDH,ABOVE_PDL,True,10.71,10.26,0.489,OR_MIDDLE,0.478,False,False,0.478,1.83,38,AVOID_LONG,62,NEUTRAL
COSM,0.2969,0.2856,0.2717,0.2738,ABOVE_PDH,ABOVE_PDL,True,0.2949,0.2719,1.0,ABOVE_ORH,0.774,True,False,0.774,0.61,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
COUR,5.1908,5.33,5.14,5.24,BELOW_PDH,RECLAIMED_PDL,True,5.29,5.2027,0.0,BELOW_ORL,0.433,False,True,0.433,2.93,42,AVOID_LONG,70,FIRST_RALLY_SHORT_ZONE
CPOP,4.85,3.36,3.0836,3.13,ABOVE_PDH,RECLAIMED_PDL,True,3.29,3.06,1.0,ABOVE_ORH,1.0,False,False,1.0,1.3,96,AVOID_LONG_CHASE,18,AVOID_SHORT
CRCL,84.6717,85.96,78.26,80.45,BELOW_PDH,ABOVE_PDL,True,84.6611,82.52,1.0,ABOVE_ORH,0.712,False,False,0.712,1.17,60,CONTINUATION_LONG,42,AVOID_SHORT
CRE,2.97,2.93,2.63,2.78,ABOVE_PDH,ABOVE_PDL,True,2.94,2.8826,1.0,ABOVE_ORH,0.9,True,False,,,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
CRGY,14.3,15.19,14.34,14.4,BELOW_PDH,BELOW_PDL,True,14.615,14.215,0.213,OR_BOTTOM_THIRD,0.417,False,True,0.417,3.36,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CRVO,2.56,2.5192,2.4,2.44,ABOVE_PDH,ABOVE_PDL,True,2.55,2.48,1.0,ABOVE_ORH,0.663,True,False,0.663,3.42,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
CTSH,61.95,62.9595,61.65,61.85,BELOW_PDH,RECLAIMED_PDL,True,62.115,61.03,0.848,OR_TOP_THIRD,0.848,False,False,0.848,2.63,74,AVOID_LONG_CHASE,40,AVOID_SHORT
CTSO,5.7501,6.11,5.56,5.73,BELOW_PDH,ABOVE_PDL,True,5.96,5.855,0.0,BELOW_ORL,0.0,False,False,,,38,AVOID_LONG,60,AVOID_SHORT_CHASE
DFNS,7.9499,8.3,7.45,7.68,REJECTED_PDH,ABOVE_PDL,True,8.35,7.82,0.245,OR_BOTTOM_THIRD,0.273,False,False,0.273,0.81,46,AVOID_LONG,62,NEUTRAL
DGXX,3.8054,3.715,3.57,3.66,ABOVE_PDH,ABOVE_PDL,True,3.92,3.75,0.326,OR_BOTTOM_THIRD,0.264,True,False,0.264,0.73,88,PULLBACK_BUY_ZONE,34,NEUTRAL
EIX,55.634,55.565,54.56,54.81,ABOVE_PDH,ABOVE_PDL,True,55.46,54.72,1.0,ABOVE_ORH,0.557,True,False,0.557,1.07,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
ENTG,134.67,132.81,127.52,130.2,ABOVE_PDH,ABOVE_PDL,True,135.15,132.54,0.816,OR_TOP_THIRD,0.816,False,False,0.816,3.42,74,CONTINUATION_LONG,40,NEUTRAL
ESI,33.16,33.08,31.755,32.1,ABOVE_PDH,ABOVE_PDL,True,33.14,32.59,1.0,ABOVE_ORH,0.941,False,False,0.941,4.7,84,AVOID_LONG_CHASE,26,AVOID_SHORT
FBIN,39.75,40.64,38.9,39.55,REJECTED_PDH,ABOVE_PDL,True,41.35,39.68,0.042,OR_BOTTOM_THIRD,0.142,False,False,0.142,2.4,38,AVOID_LONG,74,AVOID_SHORT_CHASE
FCEL,17.76,15.99,15.09,15.5,ABOVE_PDH,ABOVE_PDL,True,17.909,16.3,0.907,OR_TOP_THIRD,0.781,True,False,0.781,1.06,92,PULLBACK_BUY_ZONE,32,NEUTRAL
FIGR,33.71,34.39,32.38,33.29,REJECTED_PDH,ABOVE_PDL,True,34.4701,33.3,0.35,OR_MIDDLE,0.51,False,False,0.51,2.25,38,AVOID_LONG,62,NEUTRAL
FLUT,92.64,99.78,97.115,97.56,BELOW_PDH,BELOW_PDL,True,98.445,96.13,0.0,BELOW_ORL,0.26,False,True,0.26,2.81,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
FNB,18.04,18.2599,17.545,17.89,BELOW_PDH,ABOVE_PDL,True,18.18,17.825,0.606,OR_MIDDLE,0.606,False,False,0.606,3.85,50,NEUTRAL,50,NEUTRAL
FTHM,0.526,0.555,0.515,0.522,REJECTED_PDH,ABOVE_PDL,True,0.5604,0.5225,0.092,OR_BOTTOM_THIRD,0.092,False,False,,,46,AVOID_LONG,62,AVOID_SHORT_CHASE
GDHG,1.12,1.17,1.114,1.15,REJECTED_PDH,ABOVE_PDL,True,1.17,1.149,0.0,BELOW_ORL,0.0,False,False,,,26,AVOID_LONG,72,AVOID_SHORT_CHASE
GFSG,3.499,3.155,2.955,3.025,ABOVE_PDH,ABOVE_PDL,True,3.58,3.26,0.747,OR_TOP_THIRD,0.747,False,False,0.747,0.39,62,CONTINUATION_LONG,48,NEUTRAL
GPRO,1.3315,1.34,1.25,1.27,REJECTED_PDH,ABOVE_PDL,True,1.385,1.28,0.49,OR_MIDDLE,0.473,False,False,0.473,2.49,38,AVOID_LONG,62,NEUTRAL
GRAL,79.87,78.86,74.12,75.11,ABOVE_PDH,ABOVE_PDL,True,79.27,75.29,1.0,ABOVE_ORH,0.708,True,False,0.708,1.69,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
HCA,428.2479,433.7,420.0,430.43,BELOW_PDH,ABOVE_PDL,True,433.15,426.52,0.261,OR_BOTTOM_THIRD,0.247,False,False,0.247,2.33,50,RELOAD_ZONE,62,NEUTRAL
HITI,2.6528,2.735,2.555,2.69,BELOW_PDH,ABOVE_PDL,True,2.71,2.64,0.183,OR_BOTTOM_THIRD,0.183,False,False,0.183,1.05,58,RELOAD_ZONE,50,NEUTRAL
HL,19.01,19.15,17.5905,17.99,REJECTED_PDH,ABOVE_PDL,True,19.1,18.63,0.809,OR_TOP_THIRD,0.731,False,False,0.731,1.19,38,AVOID_LONG,68,NEUTRAL
HUBC,5.3,6.245,5.7644,6.03,REJECTED_PDH,BELOW_PDL,True,6.31,5.95,0.0,BELOW_ORL,0.196,False,True,,,6,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
IMCC,2.11,1.7,1.61,1.63,ABOVE_PDH,ABOVE_PDL,True,1.71,1.62,1.0,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
INHD,3.5603,3.58,3.35,3.45,REJECTED_PDH,ABOVE_PDL,True,3.6863,3.41,0.544,OR_MIDDLE,0.385,False,False,0.385,0.59,38,AVOID_LONG,62,NEUTRAL
INTC,109.5046,104.42,99.29,101.05,ABOVE_PDH,ABOVE_PDL,True,109.84,104.7,0.935,OR_TOP_THIRD,0.72,True,False,0.72,0.86,80,PULLBACK_BUY_ZONE,40,NEUTRAL
IPDN,3.99,3.415,2.9604,3.06,ABOVE_PDH,ABOVE_PDL,True,3.83,3.1105,1.0,ABOVE_ORH,1.0,False,False,1.0,0.2,72,AVOID_LONG_CHASE,34,AVOID_SHORT
IVDA,0.2959,0.285,0.271,0.2776,ABOVE_PDH,ABOVE_PDL,True,0.3013,0.2785,0.763,OR_TOP_THIRD,0.419,False,False,0.419,0.46,62,CONTINUATION_LONG,48,NEUTRAL
JHX,26.4164,28.015,26.45,26.84,BELOW_PDH,BELOW_PDL,True,27.57,26.44,0.0,BELOW_ORL,0.317,False,True,0.317,2.49,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
JRSH,5.605,5.63,5.23,5.61,REJECTED_PDH,ABOVE_PDL,True,5.64,5.5,0.75,OR_TOP_THIRD,0.457,True,False,0.457,0.99,56,PULLBACK_BUY_ZONE,60,NEUTRAL
KD,13.0,13.24,12.64,12.84,BELOW_PDH,ABOVE_PDL,True,13.18,12.8526,0.45,OR_MIDDLE,0.45,False,False,0.45,3.58,50,NEUTRAL,50,NEUTRAL
KEEL,3.62,3.5082,3.3,3.4,ABOVE_PDH,ABOVE_PDL,True,3.665,3.48,0.757,OR_TOP_THIRD,0.519,True,False,0.519,1.17,80,PULLBACK_BUY_ZONE,40,NEUTRAL
KEY,20.89,21.71,20.495,20.72,BELOW_PDH,ABOVE_PDL,True,21.07,20.655,0.566,OR_MIDDLE,0.56,False,False,0.56,2.8,50,NEUTRAL,50,NEUTRAL
LASE,0.882,0.81,0.7421,0.8,ABOVE_PDH,ABOVE_PDL,True,0.8172,0.79,1.0,ABOVE_ORH,0.708,True,False,0.708,1.0,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
LAZ,36.06,39.03,35.73,36.61,BELOW_PDH,ABOVE_PDL,True,37.54,36.51,0.0,BELOW_ORL,0.14,False,False,0.14,1.17,30,AVOID_LONG,72,AVOID_SHORT_CHASE
LILAK,8.57,8.86,8.67,8.72,BELOW_PDH,BELOW_PDL,True,8.83,8.695,0.0,BELOW_ORL,0.088,False,False,0.088,2.34,18,AVOID_LONG,84,AVOID_SHORT_CHASE
LRHC,2.88,2.765,2.41,2.45,ABOVE_PDH,ABOVE_PDL,True,3.0799,2.5,0.655,OR_TOP_THIRD,0.655,False,False,0.655,0.63,62,CONTINUATION_LONG,48,NEUTRAL
LSCC,108.53,108.55,104.82,106.32,REJECTED_PDH,ABOVE_PDL,True,111.99,108.8712,0.0,BELOW_ORL,0.093,False,False,0.093,3.64,18,AVOID_LONG,84,AVOID_SHORT_CHASE
MNOV,3.68,2.62,2.15,2.52,ABOVE_PDH,ABOVE_PDL,True,3.8999,2.83,0.794,OR_TOP_THIRD,0.794,False,False,0.794,0.88,62,CONTINUATION_LONG,48,NEUTRAL
MSTR,131.58,130.42,123.3285,126.18,ABOVE_PDH,ABOVE_PDL,True,133.12,127.79,0.711,OR_TOP_THIRD,0.673,True,False,0.673,0.85,80,PULLBACK_BUY_ZONE,40,NEUTRAL
MU,982.9845,941.2,917.64,926.55,ABOVE_PDH,ABOVE_PDL,True,986.2,953.5,0.902,OR_TOP_THIRD,0.902,False,False,0.902,0.87,62,AVOID_LONG_CHASE,48,NEUTRAL
NAT,8.22,8.13,7.83,7.99,ABOVE_PDH,ABOVE_PDL,True,8.18,7.97,1.0,ABOVE_ORH,0.833,True,False,0.833,1.27,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
NBIS,216.6,220.4,208.4614,209.37,REJECTED_PDH,ABOVE_PDL,True,232.85,209.65,0.3,OR_BOTTOM_THIRD,0.3,False,False,0.3,0.62,46,AVOID_LONG,62,NEUTRAL
NBIZ,6.35,6.89,6.09,6.84,BELOW_PDH,RECLAIMED_PDL,True,6.8,5.31,0.698,OR_TOP_THIRD,0.698,False,False,0.698,0.36,62,NEUTRAL,48,AVOID_SHORT
NIVF,0.7246,0.84,0.714,0.7849,BELOW_PDH,ABOVE_PDL,True,0.7799,0.729,0.0,BELOW_ORL,0.151,False,False,0.151,1.9,30,AVOID_LONG,72,AVOID_SHORT_CHASE
NMRA,0.7956,0.8921,0.76,0.7732,BELOW_PDH,RECLAIMED_PDL,True,0.8,0.752,0.908,OR_TOP_THIRD,0.836,False,False,0.836,0.84,62,AVOID_LONG_CHASE,48,AVOID_SHORT
NN,14.92,14.95,14.49,14.62,REJECTED_PDH,ABOVE_PDL,True,15.15,14.5,0.646,OR_MIDDLE,0.56,True,False,0.56,3.67,56,PULLBACK_BUY_ZONE,54,NEUTRAL
NRG,108.1379,108.81,106.34,107.38,REJECTED_PDH,RECLAIMED_PDL,True,111.25,106.76,0.307,OR_BOTTOM_THIRD,0.404,False,True,0.404,1.59,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
NU,13.8152,14.07,13.58,13.81,BELOW_PDH,ABOVE_PDL,True,14.01,13.675,0.419,OR_MIDDLE,0.374,False,False,0.374,1.19,50,NEUTRAL,50,NEUTRAL
NVDA,219.24,216.76,212.5,213.9,ABOVE_PDH,ABOVE_PDL,True,219.85,217.145,0.774,OR_TOP_THIRD,0.759,False,False,0.759,1.16,74,CONTINUATION_LONG,40,NEUTRAL
NXT,82.036,81.66,76.715,78.03,ABOVE_PDH,ABOVE_PDL,True,81.2,79.94,1.0,ABOVE_ORH,0.532,True,False,0.532,2.68,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
OBAI,0.2761,0.3053,0.256,0.26,BELOW_PDH,ABOVE_PDL,True,0.2788,0.2636,0.822,OR_TOP_THIRD,0.356,False,False,0.356,1.65,50,NEUTRAL,56,NEUTRAL
OLLI,76.2,77.121,73.17,73.23,BELOW_PDH,ABOVE_PDL,True,75.29,74.25,1.0,ABOVE_ORH,0.789,False,False,0.789,3.09,72,CONTINUATION_LONG,34,AVOID_SHORT
ORIC,12.88,12.84,12.17,12.54,ABOVE_PDH,ABOVE_PDL,True,13.06,12.81,0.28,OR_BOTTOM_THIRD,0.393,True,False,0.393,1.85,88,PULLBACK_BUY_ZONE,34,NEUTRAL
ORKT,1.0044,1.0499,0.9901,1.04,REJECTED_PDH,RECLAIMED_PDL,True,1.01,0.9866,0.761,OR_TOP_THIRD,0.201,False,False,,,50,AVOID_LONG,60,AVOID_SHORT
OSS,9.1845,8.9315,8.27,8.52,ABOVE_PDH,ABOVE_PDL,True,9.14,8.85,1.0,ABOVE_ORH,0.956,False,False,0.956,1.3,84,AVOID_LONG_CHASE,26,AVOID_SHORT
PAAI,3.34,0.98,0.88,0.8999,ABOVE_PDH,ABOVE_PDL,True,0.9584,0.9395,1.0,ABOVE_ORH,0.949,True,False,,,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
PLUG,2.1201,2.09,1.98,2.02,ABOVE_PDH,ABOVE_PDL,True,2.16,2.07,0.557,OR_MIDDLE,0.436,True,False,0.436,1.01,80,PULLBACK_BUY_ZONE,34,NEUTRAL
PR,23.27,23.9,22.58,22.95,BELOW_PDH,ABOVE_PDL,True,23.19,22.64,1.0,ABOVE_ORH,0.947,False,False,0.947,3.02,72,AVOID_LONG_CHASE,34,AVOID_SHORT
PTC,134.44,132.58,130.33,131.16,ABOVE_PDH,RECLAIMED_PDL,True,131.72,129.89,1.0,ABOVE_ORH,0.894,True,False,0.894,1.65,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
PTEN,12.04,12.63,11.82,12.03,BELOW_PDH,ABOVE_PDL,True,12.205,11.92,0.421,OR_MIDDLE,0.522,False,False,0.522,2.22,50,NEUTRAL,50,NEUTRAL
QMCO,24.7143,24.37,22.9,23.83,ABOVE_PDH,ABOVE_PDL,True,25.99,24.59,0.089,OR_BOTTOM_THIRD,0.069,False,False,0.069,1.33,62,CONTINUATION_LONG,54,AVOID_SHORT_CHASE
QXO,11.66,11.69,11.135,11.27,REJECTED_PDH,ABOVE_PDL,True,11.878,11.49,0.438,OR_MIDDLE,0.438,False,False,0.438,1.47,38,AVOID_LONG,62,NEUTRAL
RBLX,47.675,50.3448,47.24,47.43,BELOW_PDH,RECLAIMED_PDL,True,48.79,46.85,0.425,OR_MIDDLE,0.425,False,False,0.425,2.46,62,NEUTRAL,42,AVOID_SHORT
RDW,11.586,10.86,10.3,10.79,ABOVE_PDH,ABOVE_PDL,True,11.725,11.13,0.766,OR_TOP_THIRD,0.766,False,False,0.766,1.33,74,CONTINUATION_LONG,40,NEUTRAL
RKLB,68.0,64.56,61.74,63.7,ABOVE_PDH,ABOVE_PDL,True,67.7,65.26,1.0,ABOVE_ORH,0.892,True,False,0.892,0.95,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
RXT,3.92,3.595,3.35,3.48,ABOVE_PDH,ABOVE_PDL,True,3.87,3.57,1.0,ABOVE_ORH,0.854,True,False,0.854,0.91,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
RZLV,2.2685,2.3,2.21,2.22,BELOW_PDH,ABOVE_PDL,True,2.28,2.25,0.617,OR_MIDDLE,0.462,False,False,0.462,1.75,50,NEUTRAL,50,NEUTRAL
S,23.25,23.9161,22.9,23.17,REJECTED_PDH,RECLAIMED_PDL,True,24.255,22.5881,0.397,OR_MIDDLE,0.397,False,False,0.397,1.72,50,AVOID_LONG,54,AVOID_SHORT
SAIL,20.25,20.39,19.63,20.36,REJECTED_PDH,ABOVE_PDL,True,20.76,19.87,0.427,OR_MIDDLE,0.434,False,False,0.434,1.94,38,AVOID_LONG,62,NEUTRAL
SBH,15.81,16.39,15.68,16.01,BELOW_PDH,RECLAIMED_PDL,True,16.22,15.705,0.204,OR_BOTTOM_THIRD,0.374,False,True,0.374,2.43,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
SFL,13.6558,13.735,13.24,13.51,REJECTED_PDH,ABOVE_PDL,True,13.8,13.475,0.556,OR_MIDDLE,0.358,True,False,0.358,2.14,56,PULLBACK_BUY_ZONE,54,NEUTRAL
SGML,8.88,9.34,8.8023,9.0,REJECTED_PDH,ABOVE_PDL,True,9.42,9.06,0.0,BELOW_ORL,0.036,False,False,0.036,1.92,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SLGB,0.3022,0.346,0.302,0.3315,REJECTED_PDH,TESTING_PDL,True,0.36,0.3261,0.0,BELOW_ORL,0.0,False,False,0.0,1.59,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SLNH,1.19,1.16,1.11,1.12,ABOVE_PDH,ABOVE_PDL,True,1.24,1.18,0.167,OR_BOTTOM_THIRD,0.167,False,False,0.167,1.39,62,CONTINUATION_LONG,54,AVOID_SHORT_CHASE
SLS,11.48,11.735,11.24,11.66,REJECTED_PDH,RECLAIMED_PDL,True,11.8,11.25,0.418,OR_MIDDLE,0.435,False,True,0.435,1.76,42,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
SMCI,40.3724,37.12,35.36,36.85,ABOVE_PDH,ABOVE_PDL,True,39.71,37.82,1.0,ABOVE_ORH,0.801,True,False,0.801,0.68,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
SMCL,18.796,16.03,14.59,15.7401,ABOVE_PDH,ABOVE_PDL,True,18.25,16.67,1.0,ABOVE_ORH,0.79,True,False,0.79,0.39,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
SNOW,338.2,338.0,317.45,331.02,ABOVE_PDH,ABOVE_PDL,True,343.57,328.774,0.637,OR_MIDDLE,0.593,True,False,0.593,1.29,80,PULLBACK_BUY_ZONE,34,NEUTRAL
SSM,2.25,1.86,1.625,1.69,ABOVE_PDH,RECLAIMED_PDL,True,1.67,1.55,1.0,ABOVE_ORH,1.0,False,False,1.0,3.44,96,AVOID_LONG_CHASE,18,AVOID_SHORT
STM,48.57,49.37,47.53,48.06,BELOW_PDH,ABOVE_PDL,True,49.32,48.75,0.0,BELOW_ORL,0.08,False,False,0.08,2.15,30,AVOID_LONG,72,AVOID_SHORT_CHASE
SUGP,0.49,0.6085,0.45,0.4952,BELOW_PDH,ABOVE_PDL,True,0.53,0.4517,0.489,OR_MIDDLE,0.489,False,False,0.489,0.54,50,NEUTRAL,50,NEUTRAL
SYM,44.69,43.5,41.8,43.11,ABOVE_PDH,ABOVE_PDL,True,45.55,44.28,0.323,OR_BOTTOM_THIRD,0.473,False,False,0.473,1.82,70,CONTINUATION_LONG,42,NEUTRAL
TCRT,2.0685,1.415,1.28,1.28,ABOVE_PDH,ABOVE_PDL,True,1.37,1.2901,1.0,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
TDOC,6.3,6.56,6.37,6.43,BELOW_PDH,BELOW_PDL,True,6.535,6.37,0.0,BELOW_ORL,0.074,False,False,0.074,2.66,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TE,4.3,4.43,4.0,4.09,BELOW_PDH,ABOVE_PDL,True,4.395,4.2,0.513,OR_MIDDLE,0.5,False,False,0.5,1.39,50,NEUTRAL,50,NEUTRAL
TFC,48.45,50.45,47.64,48.44,BELOW_PDH,ABOVE_PDL,True,49.75,48.165,0.18,OR_BOTTOM_THIRD,0.18,False,False,0.18,3.12,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
TOST,30.7536,31.98,30.89,31.12,BELOW_PDH,BELOW_PDL,True,31.33,31.0,0.0,BELOW_ORL,0.188,False,True,0.188,2.77,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TQQQ,71.08,69.97,66.545,67.93,ABOVE_PDH,ABOVE_PDL,True,71.33,70.37,0.74,OR_TOP_THIRD,0.526,True,False,0.526,1.09,80,PULLBACK_BUY_ZONE,40,NEUTRAL
TREX,43.41,43.74,42.25,43.11,REJECTED_PDH,ABOVE_PDL,True,44.665,43.38,0.023,OR_BOTTOM_THIRD,0.172,False,False,0.172,2.94,38,AVOID_LONG,74,AVOID_SHORT_CHASE
TRVI,15.3,15.33,14.8101,15.01,REJECTED_PDH,ABOVE_PDL,True,15.51,15.29,0.045,OR_BOTTOM_THIRD,0.514,False,False,0.514,1.9,46,AVOID_LONG,62,NEUTRAL
