ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
WHR,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,39.77,1h,log_regression,AT_LOWER,0.102,5,37.79,38.49,weekly,3.22,94.83,lower,38.9,True,True,2.19,2.24,48.91,48.91,2.67,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
CELH,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,29.86,1h,log_regression,OUTSIDE_DOWN,-0.073,2,22.74,24.085,daily,19.34,96.15,lower,30.25,True,False,-1.31,-1.29,22.1,22.1,5.49,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | controlled pullback 22.1% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
BLZE,EARLY_STRUCTURAL_MATCH,100.0,87.0,87.0,TOO_EARLY_OR_LOOSE,19.29,daily,log_regression,MID,0.356,8,12.63,13.47,daily,30.17,97.52,nearest_support_gap_hi,18.64,True,True,3.37,3.49,24.36,24.36,3.78,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 24.36% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
