ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
OTLK,BULL_BOUNCE_PENDING,LONG,87.6,1.02,0.77,1.07,,404,0.21,FAVORABLE,2.56,0.871,DEEP_BELOW,-0.7431,3.39,0.1865,18.6% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.6, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""sector_top_quartile"": 3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.78 anchor - enter on strength above today's high, no pullback | 9.3% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $1.01 cleared anchor $0.78, 2/4 strength, regime FAVORABLE — buy-stop $1.02, 1.5xATR stop","BUY-STOP @ $1.02 (above today's high $1.01). Stop $0.77 (1.5xATR). Score 88, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-07-29T04:58:28
INTC,BULL_BOUNCE_PENDING,LONG,71.8,84.22,80.87,96.08,97.15,29,3.54,FAVORABLE,1.35,85.94,DEEP_BELOW,-0.3963,142.35,0.0306,3.1% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.8, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $83.11 (weekly 113tk CONVICTION gap body) | only 2.6% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | SEMIS WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $84.22 (2% pullback cap; anchor at $83.11 too far). Stop $80.87. Anchor: weekly 113tk.,2026-07-29T05:00:03
STAK,BULL_BOUNCE,LONG,63.0,2.08,0.1,2.19,,50,0.06,FAVORABLE,0.54,2.08,DEEP_BELOW,-0.8267,12.0,0.2573,25.7% (active),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 8.0, ""obv_rising"": 6.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 72) | price at lower rail ($2.07) | anchor: 10m 5tk @ $2.06 | 3 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 5m ASC, rails $2.07-$2.19",2026-07-29T04:59:46
STAK,BULL_BOUNCE_PENDING,LONG,62.0,2.04,1.6,2.14,,226,0.23,FAVORABLE,0.54,2.08,DEEP_BELOW,-0.8267,12.0,0.2573,25.7% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.99 (1m 3tk MINOR gap body) | 3.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | ENERGY WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $2.04 (2% pullback cap; anchor at $1.99 too far). Stop $1.6. Anchor: 1m 3tk.,2026-07-29T04:59:46
STAK,CHANNEL_RECLAIM_LONG,LONG,61.0,2.08,1.09,2.18,,101,0.11,FAVORABLE,0.54,2.08,DEEP_BELOW,-0.8267,12.0,0.2573,25.7% (active),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $1.99 dipped below rail $2.07 | price $2.08 now back inside channel — reclaim attempt | ASC channel (5m) | anchor: 10m 5tk @ $2.06 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 5m ASC, breakdown reclaimed. Validated low $1.99 → now $2.08",2026-07-29T04:59:46
COMP,BULL_BOUNCE_PENDING,LONG,76.6,12.05,11.15,13.41,,111,1.51,FAVORABLE,0.64,11.8,BELOW,-0.1544,13.96,0.0111,1.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.6, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $11.23 anchor - enter on strength above today's high, no pullback | 3.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | BREAKOUT_FOLLOW: open $11.86 cleared anchor $11.23, 2/4 strength, regime FAVORABLE — buy-stop $12.05, 1.5xATR stop","BUY-STOP @ $12.05 (above today's high $12.04). Stop $11.15 (1.5xATR). Score 77, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-07-29T05:00:04
DYN,BULL_BOUNCE_PENDING,LONG,60.0,25.87,24.96,29.3,,110,3.78,FAVORABLE,0.85,26.4,BLUE_SKY,0.0053,26.26,0.0141,1.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $25.41 (45m 65tk MINOR gap body) | only 2.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $25.87 (2% pullback cap; anchor at $25.41 too far). Stop $24.96. Anchor: 45m 65tk.,2026-07-29T05:00:05
ACHC,BEAR_REJECTION_PENDING,SHORT,68.6,31.62,40.46,30.04,,11,0.18,FAVORABLE,1.43,31.0,BELOW,-0.1348,35.83,0.0473,4.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.6, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0}","PENDING: wait for rally to $32.50 (daily 776tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (1h) — short fights rising structure",LIMIT SHORT @ $31.62 (2% rally cap; anchor at $32.50 too far). Stop $40.46. Anchor: daily 776tk bear.,2026-07-29T04:59:48
RLAY,BULL_BOUNCE_PENDING,LONG,79.0,17.88,17.17,19.2,20.69,140,1.85,FAVORABLE,0.97,18.25,BELOW,-0.1222,20.79,0.0135,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $17.51 (daily 14tk COMPRESSION gap body) | 3.7% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $17.88 (2% pullback cap; anchor at $17.51 too far). Stop $17.17. Anchor: daily 14tk.,2026-07-29T05:00:12
NEO,BULL_BOUNCE_PENDING,LONG,63.0,13.59,13.06,15.09,15.09,188,2.82,FAVORABLE,0.87,13.87,BELOW,-0.1092,15.57,0.0185,1.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $13.27 (1m 1tk MINOR gap body) | 4.3% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $13.59 (2% pullback cap; anchor at $13.27 too far). Stop $13.06. Anchor: 1m 1tk.,2026-07-29T04:59:50
MRVI,BULL_BOUNCE_PENDING,LONG,73.2,6.62,6.33,7.06,,349,1.56,FAVORABLE,0.81,6.75,NEAR_HIGH,-0.0927,7.44,0.0164,1.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 7.2, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.44 (1h 6tk MINOR gap body) | 4.1% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $6.62 (2% pullback cap; anchor at $6.44 too far). Stop $6.33. Anchor: 1h 6tk.,2026-07-29T04:59:39
GH,BULL_BOUNCE_PENDING,LONG,84.4,140.75,135.13,158.2,156.54,17,3.11,FAVORABLE,0.66,143.62,BELOW,-0.175,174.08,0.0119,1.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.4, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $137.41 (daily 89tk COMPRESSION gap body) | 4.0% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $140.75 (2% pullback cap; anchor at $137.41 too far). Stop $135.13. Anchor: daily 89tk.,2026-07-29T04:59:58
UA,BULL_BOUNCE_PENDING,LONG,64.0,6.93,6.83,7.99,7.28,1055,11.21,FAVORABLE,0.81,6.97,BELOW,-0.1185,7.91,0.0049,0.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.93 (1h 8tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | MATERIALS STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $6.93 on pullback (0.1% below current $6.97). Stop $6.83. Anchor: 1h 8tk.,2026-07-29T05:00:12
BHVN,BULL_BOUNCE_PENDING,LONG,100.0,13.77,13.08,15.01,,145,1.8,FAVORABLE,1.5,13.77,BELOW,-0.2583,18.57,0.0241,2.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.0, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","MARKET: score 100 CONVICTION - take entry now at $13.77, not waiting for the $12.62 pullback | 4.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | HEALTHCARE STRONG (STRONG) — sector tailwind | SPY FAVORABLE",MARKET BUY @ ~$13.77 (CONVICTION score 100). Stop $13.08. Anchor: daily 108tk @ $12.62.,2026-07-29T04:59:58
