ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
HNGE,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,88.29,daily,log_regression,AT_LOWER,0.328,21,75.2,76.11,weekly,13.8,97.12,nearest_support_gap_hi,87.75,True,True,0.61,0.62,8.17,8.17,2.98,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 8.17% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
CELH,HIGH_PRIORITY_PRE_TRIGGER,100.0,89.0,89.0,PRE_TRIGGER_COIL,28.9019,15m,log_regression,AT_LOWER,0.317,2,22.74,24.085,daily,16.67,97.1,lower,28.55,True,True,1.22,1.23,29.4,29.4,8.99,OPTIONS_MISSING,ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,
EXK,EARLY_STRUCTURAL_MATCH,100.0,84.0,84.0,TOO_EARLY_OR_LOOSE,10.5768,weekly,log_regression,MID,0.403,21,8.33,8.96,daily,15.29,97.01,nearest_support_gap_hi,10.17,True,True,3.85,4.0,9.63,9.63,5.32,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.63% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
