ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
HTFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,41.6,39.52,43.68,,48,1.0,45.22999954223633,45.33000183105469,40.66999816894531,4167395.0,8.73,TARGET_HIT,1.5,CHOP,MARKET,7,MINOR,2026-08-18_1726,2026-08-18
DKS,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,197.23,202.98,186.32,177.55,17,1.9,191.52000427246094,199.4949951171875,191.41000366210938,1372974.0,-2.38,CLOSED,0.99,CHOP,LIMIT,20,CONVICTION,2026-08-18_1726,2026-08-18
SFM,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,81.49,105.07,77.42,,4,0.17,78.83999633789062,81.55999755859375,78.55999755859375,1416073.0,-2.3,CLOSED,0.11,CHOP,LIMIT,20,COMPRESSION,2026-08-18_1726,2026-08-18
LRN,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,85.02,152.32,80.77,,1,0.06,83.76000213623047,85.58999633789062,83.30000305175781,713004.0,0.4,CLOSED,0.02,CHOP,LIMIT,16,CONVICTION,2026-08-18_1726,2026-08-18
ONON,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,31.59,38.53,30.01,,14,0.23,31.030000686645508,31.6200008392334,30.84000015258789,8013492.0,-0.7,CLOSED,0.08,CHOP,LIMIT,20,CONVICTION,2026-08-18_1726,2026-08-18
ANF,SHORT,CONVICTION,94.5,BEAR_REJECTION_PENDING,103.0,125.49,97.85,,4,0.23,103.37999725341797,107.29000091552734,100.55000305175781,1209703.0,0.5,CLOSED_LOSS,-0.02,CHOP,LIMIT,20,CONVICTION,2026-08-18_1726,2026-08-18
AXTI,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,89.28,84.82,99.41,,22,2.27,82.30999755859375,94.86000061035156,80.37000274658203,15565449.0,-7.81,STOPPED,-1.0,CHOP,MARKET,20,VACUUM,2026-08-18_1726,2026-08-18
AVNT,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,45.39,42.44,47.66,,33,0.77,43.459999084472656,45.17499923706055,43.43000030517578,664412.0,-4.25,CLOSED_LOSS,-0.65,CHOP,MARKET,20,COMPRESSION,2026-08-18_1726,2026-08-18
SUNB,LONG,CONVICTION,92.5,BULL_BOUNCE_PENDING,81.14,74.69,85.2,,15,0.63,78.80000305175781,83.04000091552734,78.58100128173828,2218749.0,-2.88,CLOSED_LOSS,-0.36,CHOP,MARKET,20,COMPRESSION,2026-08-18_1726,2026-08-18
FISV,LONG,CONVICTION,92.4,BULL_BOUNCE_PENDING,52.09,48.8,57.82,59.55,30,1.74,51.720001220703125,53.40999984741211,51.689998626708984,5034540.0,-0.71,CLOSED_LOSS,-0.11,CHOP,MARKET,20,COMPRESSION,2026-08-18_1726,2026-08-18
CLBT,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,10.64,15.33,10.11,,21,0.11,11.0,11.039999961853027,10.319999694824219,7664797.0,5.47,CLOSED_LOSS,-0.08,CHOP,LIMIT,20,CONVICTION,2026-08-18_1726,2026-08-18
FA,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,20.6,23.71,19.57,,32,0.33,20.950000762939453,21.040000915527344,20.381200790405273,1422685.0,3.71,CLOSED_LOSS,-0.11,CHOP,LIMIT,20,COMPRESSION,2026-08-18_1726,2026-08-18
RBLX,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,38.43,48.91,36.51,,9,0.18,37.66999816894531,38.779998779296875,37.619998931884766,6591386.0,-0.03,CLOSED,0.07,CHOP,LIMIT,20,CONVICTION,2026-08-18_1726,2026-08-18
SNDQ,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,13.77,16.2,13.08,,41,0.28,14.420000076293945,14.779999732971191,13.079999923706055,61139157.0,6.26,TARGET_HIT,1.5,CHOP,LIMIT,17,CONVICTION,2026-08-18_1726,2026-08-18
