ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
BMNR,LONG,BOUNCED_CLEAN,0,1.67,17.07,15.983,18.89,1.67,,,,,,NO_DATA,0.0,0,0,0,False,,UNKNOWN,2026-07-28_1723,2026-07-28
