ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
SLDB,LONG,CONVICTION,90.0,BULL_BOUNCE_PENDING,8.38,7.96,9.34,,238,2.29,FAVORABLE,8.38,MARKET,5,MINOR,2026-06-22,2026-06-22T05:49:23.039669
ZBIO,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,19.9,18.49,22.6,,70,1.91,FAVORABLE,19.84,STOP,5,VACUUM,2026-06-22,2026-06-22T05:51:50.222615
LGIH,LONG,CONVICTION,89.5,BULL_BOUNCE_PENDING,55.57,53.66,58.58,62.15,52,1.58,FAVORABLE,56.7,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:53:12.517457
ALGM,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,59.61,55.16,62.59,,22,0.67,FAVORABLE,58.57,STOP,5,MINOR,2026-06-22,2026-06-22T05:50:46.196136
TDW,LONG,CONVICTION,89.1,BULL_BOUNCE_PENDING,61.72,56.41,70.82,,18,1.71,FAVORABLE,62.9801,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:43:15.674428
FISV,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,49.31,54.05,46.85,,21,0.52,FAVORABLE,48.44,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:18.579375
LRN,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,84.52,152.32,80.29,,1,0.06,FAVORABLE,82.86,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:46:26.568648
HRI,LONG,CONVICTION,88.7,BULL_BOUNCE_PENDING,157.81,144.36,165.7,,7,0.59,FAVORABLE,155.12,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:53:02.646716
PLTR,LONG,CONVICTION,88.1,BULL_BOUNCE_PENDING,131.56,121.53,138.14,,9,0.66,FAVORABLE,127.16,STOP,5,VACUUM,2026-06-22,2026-06-22T05:44:40.852739
CRM,SHORT,CONVICTION,88.0,BEAR_REJECTION_PENDING,152.73,155.8,145.09,,32,2.49,FAVORABLE,151.36,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:40.743386
LSCC,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,150.45,143.81,157.97,,15,1.13,FAVORABLE,153.52,LIMIT,1,VACUUM,2026-06-22,2026-06-22T05:51:13.161034
LDOS,SHORT,CONVICTION,87.9,BEAR_REJECTION_PENDING,110.04,114.15,104.54,,24,1.34,FAVORABLE,107.8856,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:46.164521
ARQQ,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,25.73,22.49,27.02,,30,0.4,FAVORABLE,23.88,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:50:26.607122
SYRE,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,97.02,92.53,101.87,,22,1.08,FAVORABLE,99.0,LIMIT,3,MINOR,2026-06-22,2026-06-22T05:51:40.455731
PRLB,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,82.17,79.17,86.28,,33,1.37,FAVORABLE,81.06,STOP,3,MINOR,2026-06-22,2026-06-22T05:53:21.452668
VRSK,LONG,CONVICTION,86.8,BULL_BOUNCE_PENDING,171.01,161.74,198.14,195.97,10,2.93,FAVORABLE,174.5,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:43:16.271998
TYL,SHORT,CONVICTION,86.7,BEAR_REJECTION_PENDING,284.83,289.59,276.12,,21,1.83,FAVORABLE,279.25,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:54.341530
MRX,LONG,CONVICTION,86.7,BULL_BOUNCE_PENDING,64.19,61.39,67.4,,35,1.15,FAVORABLE,65.5,LIMIT,0,NONE,2026-06-22,2026-06-22T05:52:45.535424
KTOS,LONG,CONVICTION,86.6,BULL_BOUNCE_PENDING,53.31,46.04,55.98,,13,0.37,FAVORABLE,54.4,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:44:54.803460
IQV,LONG,CONVICTION,86.5,BULL_BOUNCE_PENDING,171.17,161.35,179.73,,10,0.87,FAVORABLE,167.77,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:43:31.043259
RCKT,LONG,CONVICTION,86.5,BULL_BOUNCE_CONFIRMED,3.3,3.16,3.58,,735,2.06,FAVORABLE,3.3,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:49:37.540112
KLIC,LONG,CONVICTION,86.4,BULL_BOUNCE_PENDING,120.94,118.66,126.99,,43,2.65,FAVORABLE,121.88,LIMIT,0,NONE,2026-06-22,2026-06-22T05:52:05.799963
HLNE,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,83.47,80.06,90.35,92.66,29,2.02,FAVORABLE,82.22,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:46:34.845349
HRB,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,33.68,29.73,35.37,,25,0.43,FAVORABLE,34.37,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:47:09.883269
QRVO,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,98.55,91.79,103.48,,14,0.73,FAVORABLE,98.6254,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:51:35.825204
GDS,LONG,CONVICTION,85.7,BULL_BOUNCE_PENDING,29.92,25.87,31.42,,24,0.37,FAVORABLE,30.53,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:44:28.975173
STEP,LONG,CONVICTION,85.2,BULL_BOUNCE_PENDING,46.18,42.31,48.49,,25,0.6,FAVORABLE,45.2,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:43:01.756269
LEGN,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,28.71,33.69,27.28,,20,0.29,FAVORABLE,28.15,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:01.663590
CTSH,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,44.68,49.06,42.44,,22,0.51,FAVORABLE,43.8,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:01.715598
PAYC,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,122.5,118.77,133.87,142.6,26,3.05,FAVORABLE,125.0,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:44:12.542966
NOG,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,19.77,20.89,18.78,,88,0.88,FAVORABLE,19.47,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:22.808556
ASTS,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,77.52,73.34,85.3,88.6,23,1.86,FAVORABLE,79.1,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:45:41.845711
ATPC,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,4.04,3.66,4.24,,261,0.53,FAVORABLE,4.12,LIMIT,2,MINOR,2026-06-22,2026-06-22T05:48:27.189092
SRRK,LONG,CONVICTION,85.0,BULL_BOUNCE_CONFIRMED,47.22,43.78,49.58,,29,0.69,FAVORABLE,47.22,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:51:17.079240
UUUU,LONG,CONVICTION,84.7,BULL_BOUNCE_CONFIRMED,16.59,15.02,18.95,,63,1.51,FAVORABLE,16.59,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:43:22.439146
G,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,28.82,30.46,27.37,,60,0.88,FAVORABLE,28.25,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:43:23.302246
DXYZ,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,27.8,29.3,24.8,23.92,66,1.99,FAVORABLE,27.26,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:55:07.402885
URGN,LONG,CONVICTION,84.5,BULL_BOUNCE_CONFIRMED,33.6,31.79,35.28,,55,0.93,FAVORABLE,33.6,LIMIT,0,NONE,2026-06-22,2026-06-22T05:53:08.677694
GWRE,SHORT,CONVICTION,84.2,BEAR_REJECTION_PENDING,109.71,113.01,104.23,,30,1.66,FAVORABLE,107.56,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:54.054808
EPAM,SHORT,CONVICTION,84.1,BEAR_REJECTION_PENDING,78.54,88.14,74.61,,10,0.41,FAVORABLE,77.0,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:01.710589
THO,LONG,CONVICTION,84.1,BULL_BOUNCE_PENDING,71.06,67.93,78.78,80.22,31,2.47,FAVORABLE,72.51,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:46:42.588223
TEAM,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,81.35,69.24,85.42,,8,0.34,FAVORABLE,83.01,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:45:23.395989
CRCL,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,78.69,61.06,82.63,,5,0.22,FAVORABLE,80.3,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:46:26.909527
FIG,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,19.2,17.61,21.6,,62,1.51,FAVORABLE,18.83,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:46:41.585710
BIDU,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,109.05,101.45,121.36,,13,1.62,FAVORABLE,111.28,LIMIT,5,VACUUM,2026-06-22,2026-06-22T05:47:25.043264
LNKS,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,3.55,2.98,3.73,,174,0.31,FAVORABLE,2.27,STOP,5,MINOR,2026-06-22,2026-06-22T05:48:29.326764
HZO,LONG,CONVICTION,84.0,BULL_BOUNCE_CONFIRMED,34.95,31.95,36.7,,33,0.58,FAVORABLE,34.95,LIMIT,0,NONE,2026-06-22,2026-06-22T05:53:15.840667
BXC,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,56.5,54.49,64.1,64.88,49,3.77,FAVORABLE,57.655,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:53:23.687624
NXPI,LONG,CONVICTION,83.7,BULL_BOUNCE,314.09,297.52,349.09,,6,2.11,FAVORABLE,314.09,LIMIT,5,VACUUM,2026-06-22,2026-06-22T05:50:05.481917
NOW,LONG,CONVICTION,83.6,BULL_BOUNCE_PENDING,92.39,89.04,100.68,102.9,29,2.47,FAVORABLE,94.28,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:46:12.222451
AMPG,LONG,CONVICTION,83.6,BULL_BOUNCE_CONFIRMED,8.93,7.46,9.38,,68,0.3,FAVORABLE,8.93,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:54:14.636031
LFS,LONG,CONVICTION,83.3,BULL_BOUNCE_PENDING,2.37,2.08,2.49,,346,0.41,FAVORABLE,2.42,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:53:42.964962
TOST,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,25.2,28.95,23.94,,26,0.34,FAVORABLE,25.0,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:42.522893
PYPL,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,42.88,52.59,40.74,,10,0.22,FAVORABLE,42.34,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:47:35.294518
SMTC,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,164.61,159.17,178.18,178.18,18,2.5,FAVORABLE,167.97,LIMIT,5,VACUUM,2026-06-22,2026-06-22T05:49:13.155519
AMBQ,LONG,CONVICTION,83.0,CHANNEL_GAP_BREAKOUT_LONG,93.92,89.22,98.61,,21,1.0,FAVORABLE,93.9157,LIMIT,0,NONE,2026-06-22,2026-06-22T05:51:44.147298
PTCT,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,80.08,75.1,84.08,,20,0.8,FAVORABLE,78.98,STOP,1,CONVICTION,2026-06-22,2026-06-22T05:55:05.188047
MKSI,LONG,CONVICTION,82.9,BULL_BOUNCE_PENDING,390.04,378.13,409.54,,8,1.64,FAVORABLE,398.0,LIMIT,2,VACUUM,2026-06-22,2026-06-22T05:51:50.401094
IONQ,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,54.41,51.82,59.95,63.51,38,2.14,FAVORABLE,55.52,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:47:56.059604
HIMS,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,35.64,31.9,37.42,,26,0.48,FAVORABLE,35.08,STOP,5,MINOR,2026-06-22,2026-06-22T05:48:47.618911
ACVA,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,6.6,6.0,6.93,,167,0.55,FAVORABLE,6.48,STOP,1,COMPRESSION,2026-06-22,2026-06-22T05:50:48.160497
ALNY,LONG,CONVICTION,82.6,BULL_BOUNCE_PENDING,272.38,265.38,288.96,288.96,14,2.37,FAVORABLE,277.94,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:32.590053
AMSC,LONG,CONVICTION,82.6,BULL_BOUNCE_PENDING,43.53,40.37,49.47,,31,1.88,FAVORABLE,43.4,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:48:03.786350
LULU,SHORT,CONVICTION,82.5,BEAR_REJECTION_PENDING,113.93,125.54,108.24,,8,0.49,FAVORABLE,111.7,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:47:21.083351
TTAN,SHORT,CONVICTION,82.5,BEAR_REJECTION_PENDING,65.44,66.92,57.57,56.91,67,5.3,FAVORABLE,64.2,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:48:06.308506
FLR,LONG,CONVICTION,82.5,BULL_BOUNCE_PENDING,53.97,51.66,56.67,,43,1.17,FAVORABLE,53.67,STOP,4,MINOR,2026-06-22,2026-06-22T05:50:05.872453
WD,LONG,CONVICTION,82.4,BULL_BOUNCE_PENDING,52.77,49.33,58.91,,29,1.78,FAVORABLE,51.96,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:53:09.679444
CHRN,LONG,CONVICTION,82.3,BULL_BOUNCE_PENDING,24.02,20.51,25.22,,28,0.34,FAVORABLE,23.1576,STOP,3,MINOR,2026-06-22,2026-06-22T05:53:17.940595
IBP,LONG,CONVICTION,82.2,BULL_BOUNCE_PENDING,222.03,208.18,233.13,,7,0.8,FAVORABLE,199.7522,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:53:07.063062
WEX,SHORT,CONVICTION,82.1,BEAR_REJECTION_PENDING,130.08,131.93,123.58,,54,3.52,FAVORABLE,127.53,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:47:31.236430
FVRR,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,10.88,10.1,11.42,,128,0.7,FAVORABLE,10.45,STOP,5,VACUUM,2026-06-22,2026-06-22T05:51:11.174614
DUOT,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,12.89,12.1,14.76,,126,2.37,FAVORABLE,13.15,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:52:48.726612
RVMD,LONG,CONVICTION,81.6,BULL_BOUNCE_PENDING,164.94,156.98,177.06,,12,1.52,FAVORABLE,162.32,STOP,5,VACUUM,2026-06-22,2026-06-22T05:50:46.969447
HL,LONG,CONVICTION,81.4,BULL_BOUNCE_PENDING,16.47,14.94,17.29,,65,0.54,FAVORABLE,15.8,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:46:40.403554
TER,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,437.2,427.69,459.06,,10,2.3,FAVORABLE,439.24,LIMIT,0,NONE,2026-06-22,2026-06-22T05:49:13.040491
CDT,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,1.53,1.3,1.61,,420,0.32,FAVORABLE,1.565,LIMIT,2,MINOR,2026-06-22,2026-06-22T05:53:41.211715
VLN,LONG,CONVICTION,80.8,BULL_BOUNCE_PENDING,2.43,2.26,2.73,,590,1.77,FAVORABLE,2.48,LIMIT,5,MINOR,2026-06-22,2026-06-22T05:54:30.601356
TENX,LONG,CONVICTION,80.7,BULL_BOUNCE_PENDING,12.29,11.42,12.9,,115,0.71,FAVORABLE,11.8397,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:51:30.485889
CVI,LONG,CONVICTION,80.5,BULL_BOUNCE_PENDING,27.65,25.59,30.84,,48,1.55,FAVORABLE,27.05,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:43:38.456046
MRNA,LONG,CONVICTION,80.3,BULL_BOUNCE_PENDING,67.81,61.9,71.2,,16,0.57,FAVORABLE,64.132,STOP,4,COMPRESSION,2026-06-22,2026-06-22T05:48:50.806370
ADBE,SHORT,CONVICTION,80.1,BEAR_REJECTION_PENDING,195.16,198.59,185.4,,29,2.84,FAVORABLE,194.76,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:39.598133
TDUP,LONG,CONVICTION,80.1,BULL_BOUNCE_PENDING,6.13,5.64,6.44,,205,0.63,FAVORABLE,6.02,STOP,1,MINOR,2026-06-22,2026-06-22T05:50:56.426392
IT,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,135.54,125.43,142.32,,9,0.67,FAVORABLE,128.99,STOP,5,CONVICTION,2026-06-22,2026-06-22T05:43:26.383773
AUGO,LONG,CONVICTION,80.0,BULL_BOUNCE_CONFIRMED,63.81,60.9,68.47,72.41,34,1.6,FAVORABLE,63.81,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:58.137389
SPOT,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,458.13,415.24,527.48,,2,1.62,FAVORABLE,467.48,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:46:19.438651
CCCC,LONG,CONVICTION,80.0,BULL_BOUNCE_CONFIRMED,4.14,3.82,4.35,,313,0.65,FAVORABLE,4.14,LIMIT,3,MINOR,2026-06-22,2026-06-22T05:51:10.313086
CLPT,LONG,CONVICTION,80.0,BULL_BOUNCE_CONFIRMED,17.5,12.83,18.38,,21,0.19,FAVORABLE,17.5,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:51:51.697141
SLNH,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,1.85,1.55,1.94,,328,0.3,FAVORABLE,1.7,STOP,2,MINOR,2026-06-22,2026-06-22T05:54:12.123268
W,LONG,CONVICTION,79.6,BULL_BOUNCE_PENDING,87.07,82.3,91.42,,20,0.91,FAVORABLE,88.8424,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:50:36.078276
SHOP,LONG,CONVICTION,79.4,BULL_BOUNCE_PENDING,103.88,85.28,109.07,,5,0.28,FAVORABLE,106.0,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:45:34.177518
SEZL,LONG,CONVICTION,79.4,BULL_BOUNCE_PENDING,158.62,150.47,166.55,,12,0.97,FAVORABLE,161.86,LIMIT,3,CONVICTION,2026-06-22,2026-06-22T05:52:51.362155
DYN,LONG,CONVICTION,79.3,BULL_BOUNCE_PENDING,20.51,19.1,21.54,,71,0.73,FAVORABLE,19.99,STOP,1,COMPRESSION,2026-06-22,2026-06-22T05:50:39.837989
LUNR,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,21.94,17.78,23.04,,24,0.26,FAVORABLE,22.39,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:47:08.601626
PBH,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,47.91,50.12,45.51,,45,1.08,FAVORABLE,46.97,LIMIT,5,COMPRESSION,2026-06-22,2026-06-22T05:45:04.885809
VAL,LONG,CONVICTION,78.8,BULL_BOUNCE_PENDING,76.99,69.28,80.84,,12,0.5,FAVORABLE,78.56,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:43:49.418793
NUAI,LONG,CONVICTION,78.8,BULL_BOUNCE,6.29,5.49,10.05,,124,4.68,FAVORABLE,6.29,LIMIT,4,MINOR,2026-06-22,2026-06-22T05:49:13.661789
SMR,LONG,CONVICTION,78.7,BULL_BOUNCE_PENDING,11.81,10.29,12.4,,65,0.39,FAVORABLE,11.585,STOP,5,COMPRESSION,2026-06-22,2026-06-22T05:48:29.701358
JKHY,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,127.68,129.94,123.13,,44,2.02,FAVORABLE,126.3879,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:44:05.119543
NEO,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,10.91,10.33,12.64,12.75,172,2.99,FAVORABLE,11.13,LIMIT,5,CONVICTION,2026-06-22,2026-06-22T05:50:11.785030
