ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
KALU,HIGH_PRIORITY_PRE_TRIGGER,100.0,99.0,99.0,PRE_TRIGGER_COIL,167.35,daily,log_regression,AT_LOWER,0.175,36,156.38,163.24,weekly,2.46,100.0,nearest_support_gap_hi,165.39,True,True,1.17,1.19,19.44,19.44,5.73,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 19.44% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,early_positive_momentum
ACDC,EARLY_STRUCTURAL_MATCH,71.6,70.0,70.0,TOO_EARLY_OR_LOOSE,5.385,daily,log_regression,AT_LOWER,0.267,9,4.99,5.11,weekly,5.11,100.0,nearest_support_gap_hi,5.23,True,True,2.88,2.96,52.65,52.65,7.15,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | recent_move_already_hot
EQPT,EARLY_RECLAIM_TRIGGER,76.5,53.0,53.0,EARLY_RECLAIM_TRIGGER,19.855,15m,log_regression,AT_UPPER,0.71,10,18.14,18.2,daily,8.34,80.88,nearest_support_gap_hi,19.51,True,True,1.74,1.77,37.25,37.25,2.39,OPTIONS_NOT_CHECKED,"ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",mid_high_channel_location | deep_damage_pullback | early_trigger_not_chase | overhead_gap_too_close
