ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
SGLY,false,-27.59,-26.87,2.01,1.47,2.01,1.33,533065,true,false,false,false,false,false,,MISSED
LGCL,false,-26.6,-10.57,0.0435,0.0389,0.045,0.034,296767685,true,false,false,false,false,false,,MISSED
SMJF,false,-24.49,-2.63,1.14,1.11,1.25,1.08,5228569,true,true,false,false,false,true,SHORT,CAUGHT
ESTC,false,19.31,-3.83,103.89,99.91,107.995,96.82,10104560,true,false,false,false,false,false,,MISSED
BTCS,false,-15.09,-15.09,1.59,1.35,1.61,1.34,3113695,true,false,false,false,false,false,,MISSED
IREN,false,-12.53,-5.69,37.59,35.45,38.048,34.81,89323370,true,true,false,false,false,true,SHORT,CAUGHT
AXTI,false,-12.39,-10.2,65.29,58.63,65.4155,58.5,8260575,true,false,false,false,false,false,,MISSED
SILC,false,-11.4,-10.25,47.02,42.2,47.5,40.8,286117,true,false,false,false,false,false,,MISSED
AEHR,false,-10.67,-8.17,88.0008,80.81,88.77,80.52,2275499,true,false,false,false,false,false,,MISSED
MRVL,false,-10.28,-3.86,225.308,216.62,228.88,215.55,48739012,true,true,false,false,false,true,SHORT,CAUGHT
MARA,false,-10.11,-7.46,11.53,10.67,11.6,10.56,41744319,true,false,false,false,false,false,,MISSED
XNCR,false,-9.76,-10.04,28.97,26.06,28.97,25.81,2049629,false,false,false,false,false,false,,IGNORED
RITR,false,-9.59,-2.56,0.09,0.0877,0.0939,0.087,14325645,false,false,false,false,false,false,,IGNORED
SWMR,false,-9.59,-10.47,36.87,33.01,36.95,32.71,466793,false,false,false,false,false,false,,IGNORED
PURR,false,-9.51,-8.33,12.665,11.61,13.86,11.57,37743064,false,false,false,false,false,false,,IGNORED
OMH,false,-7.89,-5.41,0.074,0.07,0.075,0.063,13603930,false,false,false,false,false,false,,IGNORED
CAST,false,-7.69,-3.3,1.365,1.32,1.46,1.31,10331961,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
SBET,false,-7.66,-5.11,8.642,8.2,8.7584,8.115,7862999,false,false,false,false,false,false,,IGNORED
