ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
TNON,BEAR_REJECTION_PENDING,SHORT,65.8,5.23,5.58,4.5,,283,2.07,HOSTILE,6.75,5.21,DEEP_BELOW,-0.8966,50.4,162.7716,16277.2% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 3.8, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $5.23 (1h 21tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $5.23 on rally (0.4% above current $5.21). Stop $5.58. Anchor: 1h 21tk bear.,2026-09-14T05:15:31
HNST,BEAR_REJECTION_PENDING,SHORT,62.0,5.39,5.48,5.25,4.88,1151,1.61,HOSTILE,0.83,5.38,BELOW,-0.1048,6.01,0.0178,1.8% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $5.39 (5m 4tk MINOR bear gap) | only 0.2% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $5.39 on rally (0.2% above current $5.38). Stop $5.48. Anchor: 5m 4tk bear.,2026-09-14T05:15:31
SURG,BEAR_REJECTION_PENDING,SHORT,62.0,0.16,0.17,0.15,,8816,0.7,HOSTILE,6.29,0.1577,DEEP_BELOW,-0.9498,3.14,8.3831,838.3% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $0.16 (1h 2tk MINOR bear gap) | only 0.3% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $0.16 on rally (0.3% above current $0.16). Stop $0.17. Anchor: 1h 2tk bear.,2026-09-14T05:15:32
LBGJ,BEAR_REJECTION_PENDING,SHORT,65.5,2.17,2.28,2.0,,888,1.54,HOSTILE,5.56,2.17,DEEP_BELOW,-0.9999,33800.0,10.8636,1086.4% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 3.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $2.17 (4h 5tk MINOR bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $2.17 on rally (0.0% above current $2.17). Stop $2.28. Anchor: 4h 5tk bear.,2026-09-14T05:15:31
SXTC,BEAR_REJECTION_PENDING,SHORT,63.0,2.46,2.57,2.24,2.1,902,1.99,HOSTILE,5.78,2.43,DEEP_BELOW,-1.0,83758.8,10.718,1071.8% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 1.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $2.46 (45m 2tk MINOR bear gap) | only 1.2% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $2.46 on rally (1.2% above current $2.43). Stop $2.57. Anchor: 45m 2tk bear.,2026-09-14T05:15:30
INTC,BEAR_REJECTION_PENDING,SHORT,62.8,97.85,103.4,84.97,85.34,18,2.32,HOSTILE,0.95,96.76,DEEP_BELOW,-0.3203,142.35,0.0165,1.6% (normal),FALLING,True,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 2.8, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""bull_gap_magnet_above"": -12.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $97.85 (15m 505tk VACUUM bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure | 1 bull gap magnet(s) above $102.89 — upside pull may breach resistance | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $97.85 on rally (1.1% above current $96.76). Stop $103.4. Anchor: 15m 505tk bear.,2026-09-14T05:15:31
SMR,BEAR_REJECTION_PENDING,SHORT,64.5,8.45,8.72,7.73,7.59,365,2.63,HOSTILE,2.53,8.3702,DEEP_BELOW,-0.8542,57.42,0.2255,22.6% (active),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 2.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $8.45 (45m 24tk MINOR bear gap) | only 1.0% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $8.45 on rally (1.0% above current $8.37). Stop $8.72. Anchor: 45m 24tk bear.,2026-09-14T05:15:31
SNYR,BEAR_REJECTION_PENDING,SHORT,72.6,0.1,0.11,0.08,,12159,1.56,HOSTILE,0.77,0.0958,DEEP_BELOW,-0.9676,2.96,1.9291,192.9% (FULL ROTATION — exhaustion signal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.6, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.10 (weekly 1tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.10 (2% rally cap; anchor at $0.10 too far). Stop $0.11. Anchor: weekly 1tk bear.,2026-09-14T05:15:31
AIM,BEAR_REJECTION_PENDING,SHORT,62.0,0.21,0.22,0.2,,13175,1.4,HOSTILE,0.28,0.211,DEEP_BELOW,-0.9291,2.98,0.0897,9.0% (normal),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $0.21 (1h 1tk MINOR bear gap) | only 0.7% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $0.21 on rally (0.7% above current $0.21). Stop $0.22. Anchor: 1h 1tk bear.,2026-09-14T05:15:31
IPDN,BEAR_REJECTION_PENDING,SHORT,73.0,3.65,4.23,3.47,,170,0.31,HOSTILE,0.64,3.615,DEEP_BELOW,-0.9762,152.1,1.2766,127.7% (FULL ROTATION — exhaustion signal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 15.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $3.65 (daily 57tk COMPRESSION bear gap) | only 0.9% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (15m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $3.65 on rally (0.9% above current $3.62). Stop $4.23. Anchor: daily 57tk bear.,2026-09-14T05:15:31
TH,BEAR_REJECTION_PENDING,SHORT,62.4,19.64,20.3,18.59,17.35,150,1.58,HOSTILE,0.8,19.25,NEAR_HIGH,-0.0767,20.85,0.0149,1.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 8.4, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $19.97 (45m 21tk MINOR bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $19.64 (2% rally cap; anchor at $19.97 too far). Stop $20.3. Anchor: 45m 21tk bear.,2026-09-14T05:16:28
ACHV,BEAR_REJECTION_PENDING,SHORT,68.0,7.06,7.18,6.66,6.47,835,3.34,HOSTILE,0.92,7.0,BELOW,-0.1898,8.64,0.0142,1.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $7.06 (1h 6tk MINOR bear gap) | only 0.9% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $7.06 on rally (0.9% above current $7.00). Stop $7.18. Anchor: 1h 6tk bear.,2026-09-14T05:17:02
ANF,BEAR_REJECTION_PENDING,SHORT,68.0,150.25,152.99,131.37,132.0,36,6.89,HOSTILE,0.55,148.7806,NEAR_HIGH,-0.0415,155.22,0.0316,3.2% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $150.25 (1h 112tk VACUUM bear gap) | only 1.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $150.25 on rally (1.0% above current $148.78). Stop $152.99. Anchor: 1h 112tk bear.,2026-09-14T05:17:36
