ticker,side,mode,tier,fem,rr,entry,stop,t1,dist_pct,float_label,float_m,float_rotation,vol_ratio_today,hot_days,move_pct,clean_air_pct,va_grade,conviction_ticks,news,_score,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_stop_px,_t1_px,_cutoff
XRX,Long,PULLBACK,T1-STRONG_LONG,100,11.6,2.455,2.3765,3.3667,9.1,HIGH,112.06,0.19,3.0,2,78.4,24.7,A,103,,1.47,1.0,1.0,0.7,0.6,2.45,2.455,2.4796,1360,1273,970,12.47,11.61,8.61,2.3765,3.3667,10:30
NTRA,Long,PULLBACK,T2-LONG,80,2.0,207.28,188.9075,244.025,4.4,HIGH,137.43,0.01,0.7,0,10.8,4.2,B,1766,,1.02,0.4,0.6,0.2,0.0,194.75,207.28,209.3528,17,5,4,8.43,2.0,1.7,188.9075,244.025,10:30
BYND,Long,PULLBACK,T2-LONG,72,2.0,0.8678,0.776,1.0514,8.5,MEGA,447.59,0.25,1.2,0,34.9,6.5,C,22,,0.98,0.4,0.8,0.0,0.8,0.826,0.8678,0.8878,2000,1089,894,4.51,2.0,1.46,0.776,1.0514,10:30
NOK,Long,BOUNCE,T1-STRONG_LONG,100,2.0,13.3,12.5227,14.8546,1.9,MEGA,4443.63,0.03,1.4,0,32.8,99.9,A,466,,0.73,0.4,0.4,0.7,0.4,12.91,13.3,13.433,258,128,109,5.02,2.0,1.56,12.5227,14.8546,10:30
WSC,Long,BOUNCE,T1-STRONG_LONG,100,2.0,22.69,21.4079,25.2542,1.3,HIGH,175.45,0.02,1.3,0,7.1,3.1,C,672,,0.71,0.4,0.2,0.7,0.2,22.07,22.69,22.9169,151,77,66,4.81,2.0,1.55,21.4079,25.2542,10:30
ESPR,Long,BOUNCE,T2-LONG,100,2.0,3.11,1.456,6.418,0.3,MEGA,254.57,0.72,11.0,1,74.4,5.1,B,345,,0.49,0.4,0.0,0.7,1.0,2.004,3.11,3.1411,182,60,59,8.05,2.0,1.94,1.456,6.418,10:30
