ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
WMT,SHORT,CONVICTION,87.7,BEAR_REJECTION_PENDING,114.8,119.59,105.36,102.58,20,1.97,HOSTILE,112.55,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:23:32.163215
GEHC,SHORT,CONVICTION,87.1,BEAR_REJECTION_PENDING,62.04,63.14,60.21,59.21,90,1.66,HOSTILE,61.32,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:26:01.153461
ABT,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,107.34,121.33,101.98,,7,0.38,HOSTILE,105.24,LIMIT,16,CONVICTION,2026-07-28,2026-07-28T04:23:54.018245
NVEC,SHORT,CONVICTION,86.9,BEAR_REJECTION_PENDING,118.0,120.95,107.36,107.36,33,3.6,HOSTILE,117.38,LIMIT,16,CONVICTION,2026-07-28,2026-07-28T04:21:22.452997
PCG,SHORT,CONVICTION,86.6,BEAR_REJECTION_PENDING,17.97,19.35,15.83,,72,1.55,HOSTILE,17.65,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:24:11.721270
CNQ,SHORT,CONVICTION,86.6,BEAR_REJECTION_PENDING,44.79,46.67,39.72,38.07,53,2.69,HOSTILE,44.75,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:26:59.829522
TEAM,SHORT,CONVICTION,86.3,BEAR_REJECTION_PENDING,98.03,100.18,90.13,82.92,46,3.68,HOSTILE,97.28,LIMIT,14,CONVICTION,2026-07-28,2026-07-28T04:29:42.652660
ELF,SHORT,CONVICTION,86.3,BEAR_REJECTION_PENDING,85.37,92.51,71.29,,14,1.97,HOSTILE,83.7,LIMIT,15,CONVICTION,2026-07-28,2026-07-28T04:29:57.852684
UPST,SHORT,CONVICTION,86.0,BEAR_REJECTION_PENDING,28.0,28.78,25.93,25.93,128,2.67,HOSTILE,27.49,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:10.910684
MDLN,SHORT,CONVICTION,85.9,BEAR_REJECTION_PENDING,40.45,43.23,36.2,,36,1.53,HOSTILE,39.66,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:29:35.247654
DVN,SHORT,CONVICTION,85.2,BEAR_REJECTION_PENDING,43.84,45.27,39.27,38.64,70,3.21,HOSTILE,43.2,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:25:09.397343
KDP,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,30.8,34.95,29.26,,24,0.37,HOSTILE,30.2,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:23:49.666240
BEX,SHORT,CONVICTION,84.8,BEAR_REJECTION_PENDING,19.09,21.22,18.13,,46,0.45,HOSTILE,19.0638,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:31:01.504724
MUZ,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,15.34,16.69,13.09,,73,1.66,HOSTILE,15.04,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:31:34.872742
GOOGL,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,332.52,378.25,315.89,,2,0.36,HOSTILE,326.0,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:25:55.707922
CCI,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,74.95,76.64,71.2,,59,2.22,HOSTILE,74.4,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:31:01.608718
SOXS,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,60.75,63.1,54.15,52.5,42,2.82,HOSTILE,59.56,LIMIT,5,CONVICTION,2026-07-28,2026-07-28T04:31:45.600751
SPCX,SHORT,CONVICTION,82.7,BEAR_REJECTION_PENDING,111.2,113.49,105.64,,43,2.43,HOSTILE,110.64,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:20:35.796899
CPNG,SHORT,CONVICTION,82.0,BEAR_REJECTION_PENDING,16.25,16.7,15.28,,220,2.13,HOSTILE,15.93,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:53.139917
KD,SHORT,CONVICTION,81.9,BEAR_REJECTION_PENDING,13.03,14.54,12.37,,65,0.43,HOSTILE,12.77,LIMIT,7,CONVICTION,2026-07-28,2026-07-28T04:29:43.572660
NOW,SHORT,CONVICTION,81.8,BEAR_REJECTION_PENDING,108.9,111.08,101.87,101.87,45,3.22,HOSTILE,106.7612,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:24:43.839311
CVX,SHORT,CONVICTION,81.6,BEAR_REJECTION_PENDING,190.82,195.69,179.01,162.11,20,2.42,HOSTILE,190.0,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:37.118372
NKE,SHORT,CONVICTION,79.7,BEAR_REJECTION_PENDING,42.45,43.17,40.55,39.61,137,2.63,HOSTILE,42.31,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:44.972383
ANET,SHORT,CONVICTION,79.6,BEAR_REJECTION_PENDING,168.7,173.7,143.02,153.58,20,5.14,HOSTILE,167.5,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:28:51.326629
NSP,SHORT,CONVICTION,78.8,BEAR_REJECTION_PENDING,51.26,59.88,48.69,,11,0.3,HOSTILE,50.25,LIMIT,19,COMPRESSION,2026-07-28,2026-07-28T04:21:25.306003
AMD,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,480.0,493.85,428.04,409.49,7,3.75,HOSTILE,478.6961,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:22:03.195076
EW,SHORT,CONVICTION,77.3,BEAR_REJECTION_PENDING,84.7,88.84,74.69,74.2,24,2.42,HOSTILE,83.04,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:38.683376
ET,SHORT,CONVICTION,77.0,BEAR_REJECTION_PENDING,20.19,20.43,19.79,18.77,413,1.66,HOSTILE,20.1733,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:24:02.726258
EWTX,SHORT,CONVICTION,77.0,BEAR_REJECTION_PENDING,42.43,45.64,37.51,,31,1.54,HOSTILE,41.6,LIMIT,10,VACUUM,2026-07-28,2026-07-28T04:30:25.026695
CARR,SHORT,CONVICTION,76.9,BEAR_REJECTION_PENDING,71.19,72.16,69.3,66.42,103,1.95,HOSTILE,69.86,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:31:28.962739
MSTR,SHORT,CONVICTION,76.7,BEAR_REJECTION_PENDING,97.0,100.51,85.67,87.69,28,3.23,HOSTILE,95.48,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:24:19.538278
GRML,SHORT,CONVICTION,76.5,BEAR_REJECTION_PENDING,0.18,0.19,0.17,,8333,0.76,HOSTILE,0.1809,LIMIT,19,COMPRESSION,2026-07-28,2026-07-28T04:22:37.317131
KYMR,SHORT,CONVICTION,76.0,BEAR_REJECTION_PENDING,108.4,110.6,92.84,92.84,45,7.07,HOSTILE,108.0,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:21:18.551990
MUD,SHORT,CONVICTION,75.7,BEAR_REJECTION_PENDING,12.65,12.97,11.23,11.08,308,4.38,HOSTILE,12.51,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:31:32.473741
AXP,SHORT,CONVICTION,75.5,BEAR_REJECTION_PENDING,343.0,347.73,331.5,290.53,21,2.43,HOSTILE,336.88,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:31:55.182756
MVST,SHORT,CONVICTION,75.1,BEAR_REJECTION_PENDING,0.81,0.83,0.77,,4566,1.89,HOSTILE,0.8,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:23:07.230178
ZCMD,SHORT,CONVICTION,74.8,BEAR_REJECTION_PENDING,1.35,1.75,1.28,,245,0.17,HOSTILE,1.32,LIMIT,4,COMPRESSION,2026-07-28,2026-07-28T04:20:30.827886
NET,SHORT,CONVICTION,74.0,BEAR_REJECTION_PENDING,265.81,269.75,239.29,239.29,25,6.73,HOSTILE,265.75,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:20:13.031845
MNPR,SHORT,CONVICTION,74.0,BEAR_REJECTION_PENDING,110.67,113.36,98.33,100.32,37,4.59,HOSTILE,110.45,LIMIT,7,VACUUM,2026-07-28,2026-07-28T04:21:55.843061
CSGP,SHORT,CONVICTION,74.0,BEAR_REJECTION_PENDING,29.58,30.59,28.05,27.28,98,1.51,HOSTILE,29.0,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:26:13.203478
ARIS,SHORT,CONVICTION,73.6,BEAR_REJECTION_PENDING,14.86,15.48,13.86,,162,1.62,HOSTILE,14.73,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:20:18.952859
TXG,SHORT,CONVICTION,73.6,BEAR_REJECTION_PENDING,47.0,48.07,39.25,44.2,93,7.25,HOSTILE,46.1,LIMIT,11,MINOR,2026-07-28,2026-07-28T04:20:41.201911
NKTR,SHORT,CONVICTION,73.6,BEAR_REJECTION_PENDING,71.8,76.18,62.3,,22,2.17,HOSTILE,71.35,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:21:04.694962
NVDA,SHORT,CONVICTION,73.5,BEAR_REJECTION_PENDING,198.18,209.86,178.95,166.24,8,1.65,HOSTILE,194.29,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:28:48.769619
HOOD,SHORT,CONVICTION,73.3,BEAR_REJECTION_PENDING,96.06,99.46,87.08,88.04,29,2.64,HOSTILE,94.1773,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:28:37.721608
PYPL,SHORT,CONVICTION,73.1,BEAR_REJECTION_PENDING,57.12,65.66,54.26,,11,0.33,HOSTILE,56.0,LIMIT,16,COMPRESSION,2026-07-28,2026-07-28T04:25:45.720384
HBAN,SHORT,CONVICTION,73.0,BEAR_REJECTION_PENDING,17.41,18.33,15.34,14.85,107,2.23,HOSTILE,17.18,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:27:10.823531
VSAT,SHORT,CONVICTION,72.9,BEAR_REJECTION_PENDING,76.48,84.22,72.66,,12,0.49,HOSTILE,74.98,LIMIT,15,VACUUM,2026-07-28,2026-07-28T04:20:13.510851
JBLU,SHORT,CONVICTION,72.7,BEAR_REJECTION_PENDING,5.56,5.8,5.02,4.96,420,2.27,HOSTILE,5.45,LIMIT,13,COMPRESSION,2026-07-28,2026-07-28T04:27:17.912538
HPQ,SHORT,CONVICTION,72.6,BEAR_REJECTION_PENDING,26.61,27.43,22.77,24.45,122,4.7,HOSTILE,26.505,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:26:39.562503
ASTS,SHORT,CONVICTION,72.5,BEAR_REJECTION_PENDING,57.0,58.59,49.96,53.39,63,4.44,HOSTILE,56.9,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:25:14.941347
COHR,SHORT,CONVICTION,72.0,BEAR_REJECTION_PENDING,262.74,269.95,249.6,,13,1.82,HOSTILE,262.51,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:29:09.512634
FHB,SHORT,CONVICTION,72.0,BEAR_REJECTION_PENDING,28.28,28.79,24.36,26.17,194,7.64,HOSTILE,27.79,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:29:24.597648
VLN,SHORT,CONVICTION,71.9,BEAR_REJECTION_PENDING,1.64,1.69,1.41,1.49,2252,5.27,HOSTILE,1.6403,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:04.430678
CNTX,SHORT,CONVICTION,71.8,BEAR_REJECTION_PENDING,0.61,0.63,0.57,0.56,5515,2.14,HOSTILE,0.5969,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:30:33.628702
OMDA,SHORT,CONVICTION,71.5,BEAR_REJECTION_PENDING,20.94,21.33,17.81,18.4,259,8.11,HOSTILE,20.8,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:20:53.068939
TMHC,SHORT,CONVICTION,71.5,BEAR_REJECTION_PENDING,73.47,74.24,71.53,71.55,129,2.52,HOSTILE,72.45,LIMIT,2,COMPRESSION,2026-07-28,2026-07-28T04:30:08.025680
GH,SHORT,CONVICTION,71.3,BEAR_REJECTION_PENDING,145.96,150.75,137.85,133.16,20,1.7,HOSTILE,143.1027,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:20:46.764923
OKTA,SHORT,CONVICTION,71.2,BEAR_REJECTION_PENDING,140.25,143.04,126.74,131.75,35,4.84,HOSTILE,137.5,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:24:34.503298
BKNG,SHORT,CONVICTION,71.1,BEAR_REJECTION_PENDING,190.56,192.43,180.67,171.17,53,5.28,HOSTILE,187.29,LIMIT,9,COMPRESSION,2026-07-28,2026-07-28T04:26:53.725515
WIX,SHORT,CONVICTION,70.8,BEAR_REJECTION_PENDING,57.29,61.32,49.45,48.02,24,1.95,HOSTILE,56.17,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:20:18.072861
WAY,SHORT,CONVICTION,70.5,BEAR_REJECTION_PENDING,23.51,23.93,20.0,22.04,238,8.38,HOSTILE,23.125,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:20:05.002825
SHPH,SHORT,CONVICTION,70.1,BEAR_REJECTION_PENDING,2.93,3.08,2.78,,658,0.96,HOSTILE,2.92,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:22:09.284086
DKNG,SHORT,CONVICTION,70.1,BEAR_REJECTION_PENDING,24.64,25.06,23.6,23.01,237,2.47,HOSTILE,24.16,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:04.379334
TOI,SHORT,CONVICTION,69.6,BEAR_REJECTION_PENDING,5.12,5.38,4.37,,389,2.94,HOSTILE,5.07,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:22:25.386112
XOM,SHORT,CONVICTION,69.4,BEAR_REJECTION_PENDING,154.35,155.54,140.92,131.51,83,11.25,HOSTILE,154.3,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:24:51.229319
BMNR,SHORT,CONVICTION,69.4,BEAR_REJECTION_PENDING,17.58,19.37,14.67,,56,1.64,HOSTILE,17.24,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:26:37.177499
UAMY,SHORT,CONVICTION,69.4,BEAR_REJECTION_PENDING,5.49,5.83,5.21,,292,0.8,HOSTILE,5.38,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:27:11.718532
GTM,SHORT,CONVICTION,69.0,BEAR_REJECTION_PENDING,3.08,3.13,2.97,2.61,1751,1.84,HOSTILE,3.06,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:28:31.279604
MP,SHORT,CONVICTION,69.0,BEAR_REJECTION_PENDING,43.7,45.77,41.51,,48,1.06,HOSTILE,42.84,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:31:09.985724
UBER,SHORT,CONVICTION,68.9,BEAR_REJECTION_PENDING,69.7,74.04,62.55,,23,1.64,HOSTILE,68.33,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:29:30.694650
KHC,SHORT,CONVICTION,68.7,BEAR_REJECTION_PENDING,26.76,27.43,23.74,23.66,151,4.57,HOSTILE,26.24,LIMIT,7,COMPRESSION,2026-07-28,2026-07-28T04:24:14.491273
ASST,SHORT,CONVICTION,68.5,BEAR_REJECTION_PENDING,12.09,12.73,10.84,,155,1.94,HOSTILE,12.03,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:28.385697
PMAX,SHORT,CONVICTION,68.3,BEAR_REJECTION_PENDING,1.48,1.55,1.41,,1477,1.09,HOSTILE,1.47,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:30:40.235704
RXRX,SHORT,CONVICTION,68.1,BEAR_REJECTION_PENDING,3.07,3.33,2.92,,390,0.6,HOSTILE,3.01,LIMIT,15,COMPRESSION,2026-07-28,2026-07-28T04:28:23.633598
QMCO,SHORT,CONVICTION,68.1,BEAR_REJECTION_PENDING,11.04,11.95,9.45,,109,1.75,HOSTILE,10.8268,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:29:59.175675
WNC,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,13.19,13.52,11.4,11.12,303,5.43,HOSTILE,12.9301,LIMIT,11,MINOR,2026-07-28,2026-07-28T04:21:13.909982
FFAI,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,5.11,6.21,4.85,,90,0.23,HOSTILE,5.009,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:22:51.996155
ARBE,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.68,0.7,0.64,0.64,5200,2.38,HOSTILE,0.681,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:22:55.285161
SPRO,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,1.21,1.27,1.1,,1769,1.99,HOSTILE,1.1885,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:23:01.095170
KO,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,85.37,85.88,83.08,76.71,197,4.52,HOSTILE,84.5,LIMIT,3,MINOR,2026-07-28,2026-07-28T04:23:39.202236
GIS,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,37.05,37.45,36.24,34.62,252,2.04,HOSTILE,36.61,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:23:56.699249
RCAT,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,7.71,7.89,7.32,,561,2.17,HOSTILE,7.65,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:24:11.767269
CVE,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,28.32,29.89,25.83,24.6,63,1.59,HOSTILE,28.2,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:24:41.095306
INTU,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,304.01,308.34,278.7,260.32,23,5.84,HOSTILE,302.0,LIMIT,20,CONVICTION,2026-07-28,2026-07-28T04:25:35.106369
INIO,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,27.69,28.53,26.17,25.35,119,1.82,HOSTILE,27.15,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:25:50.705917
PTEN,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,9.56,10.25,8.51,,144,1.52,HOSTILE,9.4,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:26:35.392497
WDC,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,484.65,503.05,411.73,412.76,5,3.96,HOSTILE,475.15,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:28:29.478603
LAC,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,2.9,2.96,2.63,,1544,4.19,HOSTILE,2.881,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:28:58.959625
MVIS,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.26,0.27,0.24,,8333,1.63,HOSTILE,0.2599,LIMIT,13,MINOR,2026-07-28,2026-07-28T04:29:01.213627
SES,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.56,0.58,0.51,0.51,5482,2.74,HOSTILE,0.5554,LIMIT,18,COMPRESSION,2026-07-28,2026-07-28T04:29:10.277634
FIG,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,23.64,24.36,21.89,20.24,139,2.44,HOSTILE,23.18,LIMIT,15,COMPRESSION,2026-07-28,2026-07-28T04:29:18.926644
HAO,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.17,0.22,0.16,,1953,0.17,HOSTILE,0.1695,LIMIT,5,COMPRESSION,2026-07-28,2026-07-28T04:29:35.173656
ULCC,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,6.1,6.23,5.35,5.61,764,5.76,HOSTILE,6.1,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:03.476678
PGY,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,17.4,17.85,16.62,15.68,224,1.75,HOSTILE,17.06,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:15.813686
ALTO,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,4.63,4.77,4.04,4.15,734,4.33,HOSTILE,4.5828,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:30:49.761712
WOK,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,1.9,1.96,1.8,,1623,1.54,HOSTILE,1.88,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:56.643716
INCY,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,119.01,121.11,109.47,105.53,47,4.55,HOSTILE,118.4924,LIMIT,5,MINOR,2026-07-28,2026-07-28T04:31:06.516722
MAN,SHORT,CONVICTION,67.8,BEAR_REJECTION_PENDING,54.98,58.48,46.78,46.78,28,2.34,HOSTILE,53.9,LIMIT,3,COMPRESSION,2026-07-28,2026-07-28T04:20:55.922945
CCL,SHORT,CONVICTION,67.8,BEAR_REJECTION_PENDING,27.34,27.65,25.65,23.11,325,5.5,HOSTILE,27.1,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:27:23.388543
TTD,SHORT,CONVICTION,67.7,BEAR_REJECTION_PENDING,18.32,18.66,17.79,17.11,296,1.57,HOSTILE,18.05,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:27:06.644529
JHX,SHORT,CONVICTION,67.4,BEAR_REJECTION_PENDING,27.19,31.11,25.83,,25,0.35,HOSTILE,26.66,LIMIT,11,COMPRESSION,2026-07-28,2026-07-28T04:22:17.663100
CMG,SHORT,CONVICTION,67.4,BEAR_REJECTION_PENDING,33.37,33.78,31.23,30.1,242,5.19,HOSTILE,33.2,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:27:29.706548
USB,SHORT,CONVICTION,67.2,BEAR_REJECTION_PENDING,64.12,64.95,62.41,60.48,120,2.05,HOSTILE,63.49,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:25:50.953915
AEVA,SHORT,CONVICTION,67.2,BEAR_REJECTION_PENDING,15.55,16.45,14.14,13.54,112,1.59,HOSTILE,15.25,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:30:50.178711
SHOP,SHORT,CONVICTION,67.1,BEAR_REJECTION_PENDING,130.0,132.62,118.19,119.6,38,4.5,HOSTILE,127.45,LIMIT,6,CONVICTION,2026-07-28,2026-07-28T04:29:03.875630
GPRE,SHORT,CONVICTION,67.0,BEAR_REJECTION_PENDING,16.46,17.03,15.1,14.83,173,2.37,HOSTILE,16.44,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:21:01.696955
BE,SHORT,CONVICTION,67.0,BEAR_REJECTION_PENDING,183.15,190.77,161.88,163.92,13,2.79,HOSTILE,183.0,LIMIT,20,VACUUM,2026-07-28,2026-07-28T04:24:46.545313
EVER,SHORT,CONVICTION,66.7,BEAR_REJECTION_PENDING,26.62,27.05,25.42,24.15,230,2.76,HOSTILE,26.25,LIMIT,16,COMPRESSION,2026-07-28,2026-07-28T04:21:35.435022
NFLX,SHORT,CONVICTION,66.7,BEAR_REJECTION_PENDING,72.37,79.11,62.2,,14,1.51,HOSTILE,70.95,LIMIT,10,COMPRESSION,2026-07-28,2026-07-28T04:24:45.472312
AVTR,SHORT,CONVICTION,66.6,BEAR_REJECTION_PENDING,11.86,12.22,11.19,11.04,277,1.86,HOSTILE,11.76,LIMIT,8,COMPRESSION,2026-07-28,2026-07-28T04:24:27.987290
RKT,SHORT,CONVICTION,66.5,BEAR_REJECTION_PENDING,13.5,13.72,11.82,12.96,458,7.7,HOSTILE,13.392,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:27:28.290547
DFNS,SHORT,CONVICTION,66.4,BEAR_REJECTION_PENDING,14.94,16.68,14.2,,57,0.43,HOSTILE,14.65,LIMIT,9,MINOR,2026-07-28,2026-07-28T04:20:26.765878
FAST,SHORT,CONVICTION,66.2,BEAR_REJECTION_PENDING,48.56,49.42,45.13,44.22,117,4.02,HOSTILE,47.61,LIMIT,9,COMPRESSION,2026-07-28,2026-07-28T04:22:40.763147
AAL,SHORT,CONVICTION,66.2,BEAR_REJECTION_PENDING,15.02,15.36,13.82,13.95,292,3.5,HOSTILE,14.92,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:29:24.132645
CPRT,SHORT,CONVICTION,66.1,BEAR_REJECTION_PENDING,29.98,30.3,28.36,27.73,308,5.01,HOSTILE,29.7243,LIMIT,20,COMPRESSION,2026-07-28,2026-07-28T04:25:46.074381
DRTS,SHORT,CONVICTION,65.7,BEAR_REJECTION_PENDING,12.26,12.96,10.93,,142,1.9,HOSTILE,12.02,LIMIT,20,MINOR,2026-07-28,2026-07-28T04:21:39.438035
