ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
VSEE,true,-40.24,-16.47,0.0601,0.0502,0.0646,0.0491,40777731,true,false,false,false,false,false,,MISSED
FTK,false,27.86,7.77,33.47,36.07,37.3948,32.72,1467824,true,false,false,false,false,false,,MISSED
URGN,false,16.31,10.1,42.17,46.43,47.8,40.4101,2479024,true,false,false,false,false,false,,MISSED
ALIT,false,-16.01,-4.78,15.155,14.43,15.33,13.54,1529878,true,false,false,false,false,false,,MISSED
TWST,false,15.65,10.06,104.5,115.01,115.56,104.49,3275535,true,false,false,false,false,false,,MISSED
MEI,false,14.3,16.62,14.8,17.26,17.6,14.48,1163244,true,false,false,false,false,false,,MISSED
QLYS,false,13.78,-8.84,201.03,183.25,201.54,181.09,1620568,true,false,false,false,false,false,,MISSED
BVS,false,13.71,20.25,12.69,15.26,15.8927,12.68,2528476,true,false,false,false,false,false,,MISSED
SPCX,false,-13.61,-3.65,112.37,108.27,117.5,106.66,202379662,true,true,false,false,false,true,SHORT,CAUGHT
MDLN,true,-12.79,-1.7,37.3,36.665,37.98,34.5701,24808026,true,false,false,false,false,false,,MISSED
ZCMD,false,11.32,11.32,1.06,1.18,1.61,1.04,24569071,true,false,false,false,false,false,,MISSED
ELPW,false,-11.32,6.42,0.1325,0.141,0.1462,0.13,14800087,true,false,false,false,false,false,,MISSED
STAK,false,11.18,10.53,1.71,1.89,1.94,1.71,1103775,true,false,false,false,false,false,,MISSED
VEEE,false,-10.92,-4.3,10.23,9.79,10.46,9.55,99106,true,false,false,false,false,false,,MISSED
ZBAO,true,-10.47,-7.76,0.2475,0.2283,0.25,0.225,3799042,true,false,false,false,false,false,,MISSED
LUMN,true,-9.39,-7.18,6.55,6.08,6.74,5.95,27711100,false,false,false,false,false,false,,IGNORED
OMH,false,9.09,9.09,0.11,0.12,0.12,0.106,26815067,false,false,false,false,false,false,,IGNORED
COAG,false,7.67,5.74,47.37,50.09,50.16,46.29,353417,false,false,false,false,false,false,,IGNORED
OTLK,false,7.29,8.43,0.9499,1.03,1.04,0.941,5125243,false,false,false,false,false,false,,IGNORED
MGRX,true,-7.1,2.78,0.414,0.4255,0.4676,0.4,2405793,false,false,false,false,false,false,,IGNORED
AMD,false,-7.04,-0.5,484.495,482.05,502.0,478.2,47435209,false,false,false,false,false,false,,IGNORED
STTK,false,-6.94,-6.94,7.92,7.37,7.92,7.33,965962,false,false,false,false,false,false,,IGNORED
COMP,false,6.92,0.63,12.75,12.83,13.22,12.17,30006011,false,false,false,false,false,false,,IGNORED
ATEX,false,-6.53,-5.11,104.76,99.41,105.0,95.74,373985,false,false,false,false,false,false,,IGNORED
ACRS,false,6.35,6.18,5.99,6.36,6.515,5.91,5674636,false,false,false,false,false,false,,IGNORED
ARIS,false,6.25,0.84,15.5,15.63,16.07,15.5,2405176,false,false,false,false,false,false,,IGNORED
SUNE,true,6.07,4.8,2.5,2.62,2.65,2.35,182179,false,false,false,false,false,false,,IGNORED
VSAT,false,-5.95,4.76,77.35,81.03,86.85,76.55,4019346,false,false,false,false,false,false,,IGNORED
ENSC,true,-5.73,13.12,0.32,0.362,0.4,0.3127,7565164,false,false,false,false,false,false,,IGNORED
POET,true,-5.6,-1.76,8.235,8.09,8.52,8.065,9598462,false,false,false,false,false,false,,IGNORED
BLLN,false,5.43,5.56,142.07,149.97,150.44,141.35,769390,false,false,false,false,false,false,,IGNORED
TREX,true,5.42,5.67,46.91,49.57,50.19,46.5675,4495453,false,false,false,false,false,false,,IGNORED
OMDA,false,-5.3,-4.02,19.91,19.11,20.39,18.855,1963385,false,false,false,false,false,false,,IGNORED
CLSK,false,-4.73,-4.73,14.17,13.5,14.405,13.475,16846715,false,false,false,false,false,false,,IGNORED
HELE,false,4.67,5.57,28.0,29.56,29.84,27.7,469953,false,false,false,false,false,false,,IGNORED
NGNE,false,4.56,3.81,34.66,35.98,36.3,34.36,166032,false,false,false,false,false,false,,IGNORED
MBX,false,-4.55,-3.6,70.0,67.48,72.64,67.0387,484740,false,false,false,false,false,false,,IGNORED
TGB,true,4.47,2.25,8.0,8.18,8.32,7.975,7973331,false,false,false,false,false,false,,IGNORED
CHRN,false,-4.42,-2.14,23.88,23.37,24.7399,23.16,100376,false,false,false,false,false,false,,IGNORED
NVCT,false,-4.18,-8.68,21.09,19.26,21.09,19.15,219855,false,false,false,false,false,false,,IGNORED
LGCL,false,3.85,5.47,1.28,1.35,1.5,1.28,231827,false,false,false,false,false,false,,IGNORED
CERS,false,3.65,5.09,2.16,2.27,2.3,2.13,3256909,false,false,false,false,false,false,,IGNORED
STUB,true,-3.59,-2.88,9.39,9.12,9.39,9.07,3842874,false,false,false,false,false,false,,IGNORED
NVRI,false,-3.56,-4.92,24.2,23.01,23.81,22.89,128568,false,false,false,false,false,false,,IGNORED
NSP,false,-3.49,-3.44,52.94,51.12,52.82,50.75,539294,false,false,false,false,false,false,,IGNORED
NEO,false,-3.44,-3.14,16.24,15.73,16.4501,15.675,1793562,false,false,false,false,false,false,,IGNORED
