ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
BHVN,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,13.6,12.92,15.01,,147,2.07,FAVORABLE,13.6,MARKET,20,COMPRESSION,2026-08-04,2026-08-04T04:21:17.280388
BFLY,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,8.1,7.69,8.78,,246,1.68,FAVORABLE,8.1,MARKET,20,MINOR,2026-08-04,2026-08-04T04:27:50.641312
CDNA,LONG,CONVICTION,98.8,BULL_BOUNCE_PENDING,48.0,43.49,50.4,,22,0.53,FAVORABLE,48.0,MARKET,14,MINOR,2026-08-04,2026-08-04T04:21:49.033517
NKTR,LONG,CONVICTION,98.4,BULL_BOUNCE_PENDING,70.59,67.06,79.65,79.65,28,2.57,FAVORABLE,70.59,MARKET,17,CONVICTION,2026-08-04,2026-08-04T04:21:31.199358
AAPL,LONG,CONVICTION,96.7,BULL_BOUNCE_PENDING,303.41,287.91,333.43,339.73,6,1.94,FAVORABLE,303.41,MARKET,20,CONVICTION,2026-08-04,2026-08-04T04:25:31.282239
HPE,LONG,CONVICTION,95.2,BULL_BOUNCE_PENDING,52.25,49.64,56.61,59.91,38,1.67,FAVORABLE,52.25,MARKET,15,COMPRESSION,2026-08-04,2026-08-04T04:25:20.578993
RF,LONG,CONVICTION,93.7,BULL_BOUNCE_PENDING,31.45,28.63,33.02,,35,0.56,FAVORABLE,31.45,MARKET,9,COMPRESSION,2026-08-04,2026-08-04T04:24:40.569924
MSFT,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,481.4,462.4,514.33,530.48,5,1.73,FAVORABLE,481.4,MARKET,20,CONVICTION,2026-08-04,2026-08-04T04:25:27.785522
U,LONG,CONVICTION,92.5,BULL_BOUNCE_PENDING,33.8,31.55,37.9,,44,1.82,FAVORABLE,33.8,MARKET,4,COMPRESSION,2026-08-04,2026-08-04T04:22:50.454014
BMY,LONG,CONVICTION,92.3,BULL_BOUNCE_PENDING,65.75,61.67,69.04,,24,0.81,FAVORABLE,65.75,MARKET,20,MINOR,2026-08-04,2026-08-04T04:25:36.815657
ELVN,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,58.5,55.57,61.43,,34,1.0,FAVORABLE,58.5,MARKET,3,MINOR,2026-08-04,2026-08-04T04:21:58.772286
ATAI,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,7.15,6.79,7.51,,279,1.0,FAVORABLE,7.15,MARKET,11,MINOR,2026-08-04,2026-08-04T04:26:45.945084
GEHC,LONG,CONVICTION,90.8,BULL_BOUNCE_PENDING,69.65,67.68,74.15,75.72,50,2.28,FAVORABLE,69.65,MARKET,20,COMPRESSION,2026-08-04,2026-08-04T04:25:34.916045
AMZN,LONG,CONVICTION,90.2,BULL_BOUNCE_PENDING,279.42,270.22,293.39,,10,1.52,FAVORABLE,279.42,MARKET,12,MINOR,2026-08-04,2026-08-04T04:26:48.957735
SNOW,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,315.74,293.8,331.53,,4,0.72,FAVORABLE,307.8,STOP,20,VACUUM,2026-08-04,2026-08-04T04:27:21.743063
WFC,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,88.05,86.02,94.96,96.16,49,3.4,FAVORABLE,87.9524,STOP,13,COMPRESSION,2026-08-04,2026-08-04T04:23:56.383168
MRK,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,126.79,125.63,129.87,133.69,86,2.65,FAVORABLE,127.4238,LIMIT,20,COMPRESSION,2026-08-04,2026-08-04T04:28:20.686363
ETON,LONG,CONVICTION,88.8,BULL_BOUNCE_PENDING,44.3,42.31,49.09,49.09,50,2.41,FAVORABLE,45.2,LIMIT,18,VACUUM,2026-08-04,2026-08-04T04:21:55.642616
OKTA,LONG,CONVICTION,88.8,BULL_BOUNCE_PENDING,147.15,139.72,154.51,,13,0.99,FAVORABLE,142.3,STOP,20,CONVICTION,2026-08-04,2026-08-04T04:24:18.254009
GRPN,LONG,CONVICTION,88.7,BULL_BOUNCE_PENDING,27.07,25.68,30.02,30.34,72,2.13,FAVORABLE,27.62,LIMIT,20,COMPRESSION,2026-08-04,2026-08-04T04:21:28.033107
FTNT,LONG,CONVICTION,88.6,BULL_BOUNCE_PENDING,162.58,160.48,169.3,171.16,47,3.2,FAVORABLE,163.64,LIMIT,20,VACUUM,2026-08-04,2026-08-04T04:24:01.275700
LUNR,LONG,CONVICTION,88.6,BULL_BOUNCE_PENDING,13.23,10.8,13.89,,41,0.27,FAVORABLE,13.5,LIMIT,16,MINOR,2026-08-04,2026-08-04T04:27:12.344793
DYN,LONG,CONVICTION,88.5,BULL_BOUNCE_PENDING,24.75,23.62,27.29,,88,2.26,FAVORABLE,25.25,LIMIT,17,MINOR,2026-08-04,2026-08-04T04:21:09.894303
WMT,LONG,CONVICTION,88.5,BULL_BOUNCE_PENDING,107.6,101.07,117.47,124.41,15,1.51,FAVORABLE,109.8,LIMIT,20,CONVICTION,2026-08-04,2026-08-04T04:23:32.246342
ABT,LONG,CONVICTION,88.3,BULL_BOUNCE_CONFIRMED,107.0,98.34,121.37,,11,1.66,FAVORABLE,107.0,LIMIT,20,CONVICTION,2026-08-04,2026-08-04T04:23:48.373166
ATLC,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,106.19,104.67,108.85,110.41,65,1.74,FAVORABLE,108.06,LIMIT,12,CONVICTION,2026-08-04,2026-08-04T04:22:17.391061
CLF,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,11.05,9.4,11.61,,60,0.33,FAVORABLE,11.28,LIMIT,20,COMPRESSION,2026-08-04,2026-08-04T04:24:12.258084
