ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,stop_adjusted,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,path,gap_quality,sponsorship,vol_ratio,vol_hot,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,tfs,cluster_top,cluster_bot,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
YYGH,Long,BREAKOUT,T3-LONG_WATCH,30,1.47,1.41,1.6607,,3.2,0.06,False,1.47,0.0,INSIDE,1,1,HIGHWAY,WAITING,0.48,0.5,True,NANO,1.57,1.44,1.32,1.56,18.2,MID,MID,5,1,5,13.0,D,,,,,,,,,,,,,True,0.28351000000000004,0.21,N/A,
AVTR,Long,BOUNCE,T1-STRONG_LONG,100,15.86,14.7052,18.1696,,2.0,1.1548,,15.86,0.0,CLOSE,8,4,HIGHWAY,EXCITED,1.61,,,MEGA,0.01,15.71,15.61,15.81,1.3,PREMIUM,DISCOUNT,1055,12,318,99.9,A,"1d,1h,4h,5m",15.855,15.16,477934188.0,1.3,1.3,0.0,0.0,9.2,44.0,8.0,657.81,True,0.4491714285714289,2.57,N/A,
CPOP,Long,BREAKOUT,T1-STRONG_LONG,100,3.73,3.589,4.012,,2.0,0.141,False,3.72,0.0,INSIDE,7,7,OPEN_ROAD,EXCITED,46.95,11.5,True,NANO,6.9,3.13,3.13,3.13,0.0,FLAT,FLAT,170,2,68,4.8,C,,,,,,,,,,,,,True,0.4640214285714285,0.3,N/A,
UBXG,Long,BOUNCE,T2-LONG,100,5.03,4.4621,14.06,5.2,15.9,0.5679,,5.03,3.0,CLOSE,1,1,HIGHWAY,EXCITED,1.32,,,NANO,0.46,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,179.5,C,4h,4.88,4.6014,9400005.0,0.2,0.6,0.0,1.0,195.8,7.0,3.0,0.59,True,,,N/A,
