ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
LASE,1.16,1.26,1.2,1.23,BELOW_PDH,BELOW_PDL,True,1.24,1.16,0.0,OR_BOTTOM_THIRD,0.2,False,True,0.2,1.55,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
LBRDK,31.26,31.47,30.32,30.83,REJECTED_PDH,ABOVE_PDL,True,31.87,30.95,0.337,OR_BOTTOM_THIRD,0.352,False,False,0.352,0.99,46,AVOID_LONG,62,NEUTRAL
LDOS,108.29,110.0,107.0,108.21,BELOW_PDH,ABOVE_PDL,True,109.57,107.35,0.423,OR_MIDDLE,0.427,False,False,0.427,1.76,50,NEUTRAL,50,NEUTRAL
LEN,86.06,85.61,83.67,85.29,ABOVE_PDH,ABOVE_PDL,True,87.77,84.32,0.504,OR_MIDDLE,0.504,False,False,0.504,2.09,62,CONTINUATION_LONG,42,NEUTRAL
LGN,69.13,72.42,68.64,70.78,BELOW_PDH,RECLAIMED_PDL,True,69.31,67.42,0.905,OR_TOP_THIRD,0.95,False,False,0.95,3.57,74,AVOID_LONG_CHASE,40,AVOID_SHORT
LION,13.69,14.55,13.7,13.96,BELOW_PDH,BELOW_PDL,True,14.015,13.66,0.085,OR_BOTTOM_THIRD,0.425,False,True,0.425,2.12,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
MRVL,185.51,223.3,201.22,206.26,BELOW_PDH,BELOW_PDL,True,201.94,192.18,0.0,BELOW_ORL,0.0,False,False,0.0,1.51,18,AVOID_LONG,84,AVOID_SHORT_CHASE
MTSI,275.49,307.77,286.31,293.02,BELOW_PDH,BELOW_PDL,True,284.39,277.86,0.0,BELOW_ORL,0.346,False,True,0.346,3.15,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
MU,832.41,978.4,873.6301,904.28,BELOW_PDH,BELOW_PDL,True,887.71,852.5001,0.0,BELOW_ORL,0.0,False,False,0.0,1.04,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NET,270.7506,291.0,271.13,273.04,BELOW_PDH,BELOW_PDL,True,275.93,266.72,0.438,OR_MIDDLE,0.362,False,False,0.362,1.85,38,NEUTRAL,62,CONTINUATION_SHORT
NIVF,1.37,1.4252,1.36,1.37,BELOW_PDH,RECLAIMED_PDL,True,1.41,1.3,0.636,OR_MIDDLE,0.692,False,False,0.692,1.11,62,NEUTRAL,42,AVOID_SHORT
NMRA,1.6,1.661,1.58,1.63,BELOW_PDH,ABOVE_PDL,True,1.635,1.61,0.0,BELOW_ORL,0.222,False,False,0.222,2.56,30,AVOID_LONG,72,CONTINUATION_SHORT
NN,13.9497,15.75,13.47,14.89,BELOW_PDH,ABOVE_PDL,True,15.1,14.625,0.0,BELOW_ORL,0.223,False,False,0.223,4.86,30,AVOID_LONG,72,CONTINUATION_SHORT
NRG,132.75,143.53,136.51,137.9,BELOW_PDH,BELOW_PDL,True,138.75,134.935,0.0,BELOW_ORL,0.192,False,True,0.192,4.41,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NTRA,270.65,278.71,271.1427,277.37,REJECTED_PDH,BELOW_PDL,True,282.0,275.98,0.0,BELOW_ORL,0.18,False,True,0.18,3.79,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NU,13.7769,14.175,13.725,13.88,BELOW_PDH,RECLAIMED_PDL,True,13.9,13.61,0.576,OR_MIDDLE,0.47,False,False,0.47,0.77,62,NEUTRAL,42,AVOID_SHORT
OBAI,0.6051,0.6736,0.6315,0.65,BELOW_PDH,BELOW_PDL,True,0.6663,0.6202,0.0,BELOW_ORL,0.0,False,False,0.0,1.4,18,AVOID_LONG,84,AVOID_SHORT_CHASE
OKTA,146.1,157.0,148.6001,150.86,BELOW_PDH,BELOW_PDL,True,155.0,149.0261,0.0,BELOW_ORL,0.0,False,False,0.0,2.34,18,AVOID_LONG,84,AVOID_SHORT_CHASE
OSS,12.23,14.03,12.5773,13.22,BELOW_PDH,BELOW_PDL,True,12.86,12.24,0.0,BELOW_ORL,0.241,False,True,0.241,1.19,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PARR,74.05,74.6399,71.22,73.21,REJECTED_PDH,ABOVE_PDL,True,75.0,73.13,0.492,OR_MIDDLE,0.484,False,False,0.484,2.84,38,AVOID_LONG,62,NEUTRAL
PBF,61.0,60.71,56.66,58.76,ABOVE_PDH,ABOVE_PDL,True,61.5829,58.285,0.823,OR_TOP_THIRD,0.823,False,False,0.823,2.56,74,AVOID_LONG_CHASE,40,NEUTRAL
PD,10.61,11.23,10.56,10.75,BELOW_PDH,RECLAIMED_PDL,True,10.955,10.48,0.274,OR_BOTTOM_THIRD,0.274,False,False,0.274,3.22,70,RELOAD_ZONE,42,AVOID_SHORT
PHVS,33.66,35.53,34.46,35.16,BELOW_PDH,BELOW_PDL,True,35.18,34.33,0.0,BELOW_ORL,0.223,False,True,0.223,3.25,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PLMK,10.8,10.89,10.63,10.64,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,1.0,False,False,,,50,NEUTRAL,50,NEUTRAL
PLUG,2.14,2.35,2.13,2.21,BELOW_PDH,RECLAIMED_PDL,True,2.21,2.12,0.222,OR_BOTTOM_THIRD,0.462,False,True,0.462,1.91,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
PMAX,2.1285,1.7399,1.62,1.66,ABOVE_PDH,RECLAIMED_PDL,True,1.7,1.65,1.0,ABOVE_ORH,1.0,False,False,,,84,AVOID_LONG_CHASE,26,AVOID_SHORT
POOL,207.92,203.73,193.34,202.37,ABOVE_PDH,ABOVE_PDL,True,209.23,202.7,0.799,OR_TOP_THIRD,0.799,False,False,0.799,2.33,74,CONTINUATION_LONG,40,NEUTRAL
PRIM,88.01,91.48,88.92,90.67,BELOW_PDH,BELOW_PDL,True,89.52,87.76,0.142,OR_BOTTOM_THIRD,0.276,False,True,0.276,2.85,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
PRM,34.85,33.72,32.47,33.53,ABOVE_PDH,ABOVE_PDL,True,34.57,33.16,1.0,ABOVE_ORH,0.966,False,False,0.966,2.67,84,AVOID_LONG_CHASE,26,AVOID_SHORT
PSNL,16.32,16.07,14.85,15.79,ABOVE_PDH,RECLAIMED_PDL,True,15.75,14.95,1.0,ABOVE_ORH,1.0,False,False,1.0,14.9,96,AVOID_LONG_CHASE,18,AVOID_SHORT
PTRN,28.5,29.5999,28.08,29.18,REJECTED_PDH,ABOVE_PDL,True,29.61,28.7,0.0,BELOW_ORL,0.006,False,False,0.006,1.66,18,AVOID_LONG,84,AVOID_SHORT_CHASE
QXO,15.21,15.375,14.37,15.32,REJECTED_PDH,ABOVE_PDL,True,15.655,15.1,0.198,OR_BOTTOM_THIRD,0.252,False,False,0.252,2.5,46,AVOID_LONG,62,NEUTRAL
RBLX,53.96,57.225,55.09,57.07,REJECTED_PDH,BELOW_PDL,True,57.48,54.72,0.0,BELOW_ORL,0.086,False,True,0.086,2.11,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
RDW,8.36,10.3,9.29,9.36,BELOW_PDH,BELOW_PDL,True,9.115,8.71,0.0,BELOW_ORL,0.0,False,False,0.0,1.2,18,AVOID_LONG,84,AVOID_SHORT_CHASE
RGLD,191.99,195.97,191.28,193.02,BELOW_PDH,RECLAIMED_PDL,True,192.0,189.5747,0.996,OR_TOP_THIRD,0.998,False,False,0.998,2.98,74,AVOID_LONG_CHASE,40,AVOID_SHORT
RKLB,66.16,81.05,74.84,76.2,BELOW_PDH,BELOW_PDL,True,73.95,68.785,0.0,BELOW_ORL,0.02,False,False,0.02,0.94,26,AVOID_LONG,72,AVOID_SHORT_CHASE
RLAY,19.3,19.73,18.41,19.51,REJECTED_PDH,ABOVE_PDL,True,20.16,19.3624,0.0,BELOW_ORL,0.344,False,False,0.344,1.5,26,AVOID_LONG,72,CONTINUATION_SHORT
RXT,4.13,4.9,4.24,4.45,BELOW_PDH,BELOW_PDL,True,4.43,3.87,0.464,OR_MIDDLE,0.464,False,False,0.464,1.38,38,NEUTRAL,62,CONTINUATION_SHORT
RZLT,4.3074,4.83,4.68,4.74,BELOW_PDH,BELOW_PDL,True,4.72,4.515,0.0,BELOW_ORL,0.0,False,False,0.0,3.31,18,AVOID_LONG,84,AVOID_SHORT_CHASE
S,19.63,20.71,19.54,19.58,BELOW_PDH,RECLAIMED_PDL,True,20.04,19.2651,0.471,OR_MIDDLE,0.471,False,False,0.471,1.95,62,NEUTRAL,42,AVOID_SHORT
SAIL,15.4191,15.715,15.015,15.13,REJECTED_PDH,RECLAIMED_PDL,True,15.69,14.76,0.709,OR_TOP_THIRD,0.503,True,False,0.503,2.74,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
SGML,10.29,11.94,10.95,11.29,BELOW_PDH,BELOW_PDL,True,11.13,10.48,0.0,BELOW_ORL,0.077,False,True,0.077,1.64,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SLGB,0.548,0.5867,0.5443,0.5789,REJECTED_PDH,RECLAIMED_PDL,True,0.6,0.5402,0.13,OR_BOTTOM_THIRD,0.346,False,True,,,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
SLNH,1.0704,1.17,1.06,1.11,BELOW_PDH,RECLAIMED_PDL,True,1.11,1.05,0.34,OR_BOTTOM_THIRD,0.314,False,False,0.314,1.2,70,RELOAD_ZONE,42,AVOID_SHORT
SLS,11.8186,13.73,12.5,12.79,BELOW_PDH,BELOW_PDL,True,12.695,11.81,0.01,OR_BOTTOM_THIRD,0.26,False,True,0.26,0.95,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
SMCL,8.4596,11.19,9.57,10.0961,BELOW_PDH,BELOW_PDL,True,9.9439,9.09,0.0,BELOW_ORL,0.032,False,True,0.032,0.85,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
SNDX,22.79,24.195,23.26,23.52,REJECTED_PDH,BELOW_PDL,True,24.41,23.42,0.0,BELOW_ORL,0.069,False,True,0.069,2.38,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SNOW,268.16,279.19,266.47,271.87,BELOW_PDH,RECLAIMED_PDL,True,274.06,262.815,0.475,OR_MIDDLE,0.428,False,False,0.428,2.91,62,NEUTRAL,42,AVOID_SHORT
SRPT,17.25,18.1299,17.02,17.61,BELOW_PDH,ABOVE_PDL,True,17.7,17.23,0.043,OR_BOTTOM_THIRD,0.05,False,False,0.05,1.85,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
STAK,3.59,2.42,1.87,2.13,ABOVE_PDH,ABOVE_PDL,True,3.34,2.03,1.0,ABOVE_ORH,0.658,False,False,0.658,0.24,72,CONTINUATION_LONG,34,AVOID_SHORT
STGW,7.5,7.825,7.58,7.59,BELOW_PDH,BELOW_PDL,True,7.635,7.535,0.0,BELOW_ORL,0.0,False,False,0.0,4.83,18,AVOID_LONG,84,AVOID_SHORT_CHASE
STM,62.0503,70.17,65.64,67.75,BELOW_PDH,BELOW_PDL,True,65.21,63.34,0.0,BELOW_ORL,0.0,False,False,0.0,1.93,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SUGP,0.5184,0.55,0.53,0.5432,BELOW_PDH,BELOW_PDL,True,0.5334,0.522,0.0,BELOW_ORL,0.551,False,True,0.551,0.72,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
SVRE,2.85,2.66,2.5001,2.6,ABOVE_PDH,RECLAIMED_PDL,True,2.59,2.45,1.0,ABOVE_ORH,0.594,False,False,0.594,6.46,84,CONTINUATION_LONG,26,AVOID_SHORT
SYM,41.8662,45.1,42.335,42.64,BELOW_PDH,BELOW_PDL,True,43.34,41.566,0.169,OR_BOTTOM_THIRD,0.166,False,False,0.166,1.13,38,NEUTRAL,74,AVOID_SHORT_CHASE
SYRE,94.3,102.58,95.1351,102.07,REJECTED_PDH,BELOW_PDL,True,103.32,97.28,0.0,BELOW_ORL,0.093,False,True,0.093,2.09,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TBLA,5.4069,5.6,5.3702,5.44,BELOW_PDH,ABOVE_PDL,True,5.48,5.42,0.0,BELOW_ORL,0.0,False,False,0.0,3.34,30,AVOID_LONG,72,AVOID_SHORT_CHASE
TDOC,9.4262,9.85,9.2899,9.72,REJECTED_PDH,ABOVE_PDL,True,9.8868,9.5656,0.0,BELOW_ORL,0.082,False,False,0.082,3.04,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TENB,39.0,43.67,39.905,40.19,BELOW_PDH,BELOW_PDL,True,40.79,38.97,0.016,OR_BOTTOM_THIRD,0.016,False,False,0.016,3.12,38,NEUTRAL,74,AVOID_SHORT_CHASE
TGTX,54.93,56.42,53.35,56.41,REJECTED_PDH,ABOVE_PDL,True,56.78,55.7,0.0,BELOW_ORL,0.231,False,False,0.231,2.06,18,AVOID_LONG,84,CONTINUATION_SHORT
TMHC,72.18,71.97,71.8,71.86,ABOVE_PDH,ABOVE_PDL,True,72.105,71.92,1.0,ABOVE_ORH,1.0,False,False,1.0,1.87,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TOI,5.21,6.31,5.6205,5.66,BELOW_PDH,BELOW_PDL,True,5.865,5.57,0.0,BELOW_ORL,0.044,False,True,0.044,3.07,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TOP,2.5099,2.1,1.85,2.1,ABOVE_PDH,ABOVE_PDL,True,2.22,2.05,1.0,ABOVE_ORH,0.774,True,False,0.774,0.43,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
TQQQ,69.82,76.4699,72.06,74.44,BELOW_PDH,BELOW_PDL,True,73.1167,71.07,0.0,BELOW_ORL,0.038,False,False,0.038,1.45,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TRVI,17.36,18.31,17.245,18.145,BELOW_PDH,RECLAIMED_PDL,True,18.13,17.62,0.0,BELOW_ORL,0.306,False,True,0.306,1.3,42,AVOID_LONG,70,FIRST_RALLY_SHORT_ZONE
TSLA,388.6507,406.5895,390.66,394.46,BELOW_PDH,BELOW_PDL,True,394.99,385.32,0.344,OR_BOTTOM_THIRD,0.333,False,False,0.333,0.89,46,NEUTRAL,62,CONTINUATION_SHORT
TSLL,11.86,12.99,12.0,12.22,BELOW_PDH,BELOW_PDL,True,12.26,11.66,0.333,OR_BOTTOM_THIRD,0.323,False,False,0.323,0.7,46,NEUTRAL,62,CONTINUATION_SHORT
TXG,44.4,46.32,44.48,45.75,BELOW_PDH,BELOW_PDL,True,45.73,44.12,0.174,OR_BOTTOM_THIRD,0.626,False,True,0.626,2.65,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TYL,316.23,311.3,302.26,303.52,ABOVE_PDH,ABOVE_PDL,True,310.805,303.815,1.0,ABOVE_ORH,0.731,True,False,0.731,2.83,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
TYRA,32.24,33.43,31.62,32.38,BELOW_PDH,RECLAIMED_PDL,True,32.65,31.2836,0.7,OR_TOP_THIRD,0.709,False,False,0.709,2.61,62,NEUTRAL,48,AVOID_SHORT
