ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
BTCT,BULL_BOUNCE,LONG,64.0,1.34,1.18,1.73,,612,2.39,CHOP,9.99,1.3397,DEEP_BELOW,-0.5706,3.12,8.9202,892.0% (EXTREME — almost always reverts),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_chop_size_down"": -5.0}",ASC channel detected on 10m (score 61) | price at lower rail ($1.30) | anchor: 10m 1tk @ $0.52 | 6 prior bull-rail touches | OBV rising — accumulation underneath | SPY CHOP — size down 50%,"Channel: 10m ASC, rails $1.30-$1.73",2026-08-21T05:31:40
BTCT,BULL_BOUNCE_PENDING,LONG,63.8,1.31,1.25,1.49,1.49,1496,2.58,CHOP,9.99,1.3397,DEEP_BELOW,-0.5706,3.12,8.9202,892.0% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 0.8, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $1.30 (10m 1tk MINOR gap body) | only 3.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 10.0x avg | float rotation 8.92x — parabolic engagement | breakout volume surge — real demand active | SPY CHOP — size down 50%",LIMIT BUY @ $1.31 (2% pullback cap; anchor at $1.30 too far). Stop $1.25. Anchor: 10m 1tk.,2026-08-21T05:31:40
ELF,BULL_BOUNCE_PENDING,LONG,62.0,97.56,96.05,100.8,101.13,66,2.15,CHOP,0.81,98.3507,DEEP_BELOW,-0.3486,150.99,0.0357,3.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $97.56 (1m 109tk VACUUM gap body) | only 0.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | HEALTHCARE HOT (top 8%) — major tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $97.56 on pullback (0.3% below current $98.35). Stop $96.05. Anchor: 1m 109tk.,2026-08-21T05:31:41
FROG,BULL_BOUNCE_PENDING,LONG,70.7,88.16,82.62,96.6,,18,1.53,CHOP,0.74,89.958,NEAR_HIGH,-0.0933,99.22,0.0138,1.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.7, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $86.28 (daily 648tk CONVICTION gap body) | only 0.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH WEAK (WEAK) — sector headwind | SPY CHOP — size down 50%",LIMIT BUY @ $88.16 (2% pullback cap; anchor at $86.28 too far). Stop $82.62. Anchor: daily 648tk.,2026-08-21T05:31:40
CRCL,BEAR_REJECTION_PENDING,SHORT,60.9,90.59,101.35,86.06,,9,0.42,CHOP,1.83,88.81,DEEP_BELOW,-0.4431,159.47,0.0874,8.7% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 12.9, ""conviction_tier"": 10.0, ""far_rally"": -4.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $99.17 (daily 168tk CONVICTION bear gap) | ASC channel active (5m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $90.59 (2% rally cap; anchor at $99.17 too far). Stop $101.35. Anchor: daily 168tk bear.,2026-08-21T05:31:41
PAY,BULL_BOUNCE_PENDING,LONG,60.8,37.65,33.38,39.53,,23,0.44,CHOP,0.77,38.42,BELOW,-0.1521,45.31,0.0081,0.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.8, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $34.20 (weekly 20tk COMPRESSION gap body) | 10.7% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | TECH WEAK (WEAK) — sector headwind | SPY CHOP — size down 50%",LIMIT BUY @ $37.65 (2% pullback cap; anchor at $34.20 too far). Stop $33.38. Anchor: weekly 20tk.,2026-08-21T05:31:40
BIVI,BULL_BOUNCE_PENDING,LONG,68.0,1.81,1.64,2.09,,576,1.59,CHOP,3.84,1.85,DEEP_BELOW,-0.5119,3.79,6.5111,651.1% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $1.81 (1m 2tk MINOR gap body) | only 1.6% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 3.8x avg | float rotation 6.51x — parabolic engagement | HEALTHCARE HOT (top 8%) — major tailwind | breakout volume surge — real demand active | SPY CHOP — size down 50%",LIMIT BUY @ $1.81 on pullback (1.6% below current $1.85). Stop $1.64. Anchor: 1m 2tk.,2026-08-21T05:31:41
SGLY,BEAR_REJECTION_PENDING,SHORT,61.4,3.05,3.5,2.9,,222,0.34,CHOP,13.67,3.0338,DEEP_BELOW,-0.8506,20.3,50.246,5024.6% (EXTREME — almost always reverts),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 5.4, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $3.05 (30m 5tk MINOR bear gap) | only 0.5% above current — close rally | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $3.05 on rally (0.5% above current $3.03). Stop $3.5. Anchor: 30m 5tk bear.,2026-08-21T05:31:41
RITR,BULL_BOUNCE_PENDING,LONG,60.0,0.08,0.06,0.08,,6207,0.25,CHOP,3.03,0.0811,DEEP_BELOW,-0.9894,7.68,7.3728,737.3% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_bottom_quartile"": -3.0, ""breakout_volume_surge"": 6.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $0.08 (5m 1tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 3.0x avg | float rotation 7.37x — parabolic engagement | INDUSTRIAL WEAK (WEAK) — sector headwind | breakout volume surge — real demand active | SPY CHOP — size down 50%",LIMIT BUY @ $0.08 on pullback (0.1% below current $0.08). Stop $0.06. Anchor: 5m 1tk.,2026-08-21T05:31:41
OMH,BULL_BOUNCE_PENDING,LONG,81.7,0.12,0.1,0.13,,4444,0.27,CHOP,4.9,0.0889,DEEP_BELOW,-0.9594,2.19,3.6791,367.9% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 6.7, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_chop_size_down"": -5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.08 anchor - enter on strength above today's high, no pullback | 5.3% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | hot volume 4.9x avg | float rotation 3.68x — parabolic engagement | breakout volume surge — real demand active | SPY CHOP — size down 50% | BREAKOUT_FOLLOW: open $0.10 cleared anchor $0.08, 4/4 strength, regime CHOP — buy-stop $0.12, 1.0xATR stop","BUY-STOP @ $0.12 (above today's high $0.12). Stop $0.1 (1.0xATR). Score 82, strength=4/4, regime=CHOP. BREAKOUT_FOLLOW.",2026-08-21T05:31:41
PWCM,BULL_BOUNCE_PENDING,LONG,63.0,1.31,1.23,1.52,1.52,1159,2.4,CHOP,4.54,1.34,,,,5.5661,556.6% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $1.30 (1m 3tk MINOR gap body) | only 2.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 4.5x avg | float rotation 5.57x — parabolic engagement | breakout volume surge — real demand active | SPY CHOP — size down 50%",LIMIT BUY @ $1.31 (2% pullback cap; anchor at $1.30 too far). Stop $1.23. Anchor: 1m 3tk.,2026-08-21T05:31:41
INTC,BEAR_REJECTION_PENDING,SHORT,73.3,94.71,104.01,89.97,,10,0.51,CHOP,0.72,92.85,DEEP_BELOW,-0.3477,142.35,0.0162,1.6% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 13.3, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $99.22 (daily 427tk CONVICTION bear gap) | ASC channel active (1h) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $94.71 (2% rally cap; anchor at $99.22 too far). Stop $104.01. Anchor: daily 427tk bear.,2026-08-21T05:34:45
SPCX,BEAR_REJECTION_PENDING,SHORT,83.2,137.28,140.61,114.97,126.54,30,6.71,CHOP,1.02,135.02,DEEP_BELOW,-0.4016,225.64,0.0091,0.9% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 13.2, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $137.28 (daily 237tk CONVICTION bear gap) | only 1.7% above current — close rally | ASC channel active (5m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $137.28 on rally (1.7% above current $135.02). Stop $140.61. Anchor: daily 237tk bear.,2026-08-21T05:34:34
