ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
SPCX,HIGH_PRIORITY_PRE_TRIGGER,100.0,94.0,94.0,PRE_TRIGGER_COIL,159.15,1h,log_regression,OUTSIDE_DOWN,-0.072,5,23.64,150.0,weekly,5.75,100.0,lower,160.84,True,False,-1.06,-1.05,41.78,41.78,7.46,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | near_term_selling_pressure
RKT,EARLY_STRUCTURAL_MATCH,94.8,86.0,86.0,TOO_EARLY_OR_LOOSE,16.285,weekly,log_regression,MID,0.498,8,13.07,13.93,weekly,14.46,100.0,nearest_support_gap_hi,15.55,True,True,4.51,4.73,13.54,13.54,4.08,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 13.54% from recent high | room back to recent high,too_early_or_loose_for_trigger | early_positive_momentum
NKE,HIGH_PRIORITY_PRE_TRIGGER,72.0,56.0,56.0,PRE_TRIGGER_COIL,42.51,5m,log_regression,MID,0.656,1,41.38,41.4,daily,2.61,72.13,upper,43.54,True,False,-2.42,-2.37,53.03,53.03,4.27,OPTIONS_MISSING,ascending channel/control | some bullish shelf support | pre-trigger coil near reload/reclaim level | room back to recent high,mostly_low_timeframe_channel | mid_high_channel_location | deep_damage_pullback | early_positive_momentum
