ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
LUMN,Long,BOUNCE,T3-LONG_WATCH,68,6.38,5.7327,7.6746,,2.0,0.6473,6.38,2.7,CLOSE,2,2,"1d,4h",6.21,5.91,OPEN_ROAD,EXCITED,1.41,444352441,0.9,1.3,0,1,17.0,24,8,932.98,MEGA,0.01,6.645,6.64,6.65,0.2,FLAT,FLAT,146,2,131,18.3,C,True,0.4103571428571428,1.58,N/A,
TE,Long,BOUNCE,T2-LONG,100,5.47,5.1798,6.0504,,2.0,0.2902,5.47,1.3,CLOSE,3,3,"1h,30m,4h",5.3999,5.34,OPEN_ROAD,EXCITED,0.95,75541377,0.6,0.8,1108144,0,33.9,37,8,194.03,HIGH,0.13,5.39,5.31,5.47,3.0,PREMIUM,MID,132,5,39,4.8,B,True,0.720714285714286,0.4,N/A,
CRWV,Long,BOUNCE,T1-STRONG_LONG,96,90.32,83.7595,105.72,,2.3,6.5605,90.32,1.2,CLOSE,1,1,1d,89.23,86.35,HIGHWAY,EXCITED,0.71,5375255618,1.7,1.0,1605105,0,10.8,15,8,310.84,MEGA,0.15,89.565,88.19,90.94,3.1,PREMIUM,DISCOUNT,6115,4,3755,17.1,A,False,7.681600000000002,0.85,N/A,
INIO,Long,PULLBACK,T2-LONG,71,27.45,25.1909,31.9682,,2.0,2.2591,27.45,3.8,APPROACH,2,2,"1d,4h",26.4,25.97,OPEN_ROAD,EXCITED,0.61,166074743,0.4,0.6,0,0,10.5,39,8,103.25,HIGH,0.02,27.35,27.13,27.57,1.6,PREMIUM,DISCOUNT,1628,4,347,5.8,B,False,2.5523142857142855,0.89,N/A,
CSGP,Long,BOUNCE,T2-LONG,100,31.12,28.6926,35.9748,31.365,2.0,2.4274,31.12,1.7,CLOSE,4,3,"1d,1h,4h",30.6,29.58,OPEN_ROAD,EXCITED,0.91,339468778,0.5,0.7,0,0,8.3,28,8,386.02,MEGA,0.01,31.365,31.48,31.25,-0.7,DISCOUNT,DISCOUNT,833,1,328,2.2,D,False,1.63025,1.49,N/A,
FNB,Long,BOUNCE,T2-LONG,94,19.11,18.3815,20.567,,2.0,0.7285,19.11,0.3,CLOSE,3,3,"1d,1h,4h",19.055,18.95,HIGHWAY,EXCITED,0.6,27192608,0.4,0.6,0,0,3.6,17,8,343.95,MEGA,0.01,18.975,18.95,19.0,0.3,FLAT,FLAT,259,3,137,99.9,B,True,0.3332214285714285,2.19,N/A,
NBIS,Long,BOUNCE,T1-STRONG_LONG,100,193.23,178.965,221.76,,2.0,14.265,193.23,1.6,CLOSE,7,7,"10m,15m,1d,1h,30m,4h,5m",190.18,184.5,OPEN_ROAD,EXCITED,4.73,8779307684,0.9,0.9,1207891,0,26.2,28,8,207.26,MEGA,0.11,185.805,184.11,187.5,1.8,PREMIUM,PREMIUM,17508,6,9032,6.3,B,False,24.198800000000006,0.59,N/A,
FHB,Long,BOUNCE,T3-LONG_WATCH,52,27.47,26.4519,29.5062,,2.0,1.0181,27.47,0.4,CLOSE,2,2,"1h,4h",27.36,27.27,OPEN_ROAD,EXCITED,0.78,3569509,0.7,0.7,0,0,5.2,18,8,119.25,HIGH,0.01,27.285,27.27,27.3,0.1,FLAT,FLAT,222,4,32,2.9,C,False,0.5750000000000001,1.77,N/A,
