ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
FRNM,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,12.92,1h,log_regression,MID,0.608,9,10.14,10.5,daily,18.73,100.0,nearest_support_gap_hi,12.91,True,False,0.08,0.08,10.37,10.37,2.86,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.37% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
GTE,EARLY_STRUCTURAL_MATCH,100.0,76.0,76.0,TOO_EARLY_OR_LOOSE,9.3135,daily,log_regression,MID,0.514,13,6.92,8.19,1h,12.06,98.86,nearest_support_gap_hi,9.0,True,True,3.37,3.48,23.73,23.73,3.83,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 23.73% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
SUJA,EARLY_STRUCTURAL_MATCH,59.7,74.0,74.0,TOO_EARLY_OR_LOOSE,6.6,1h,log_regression,MID,0.348,4,5.92,6.02,daily,8.79,96.97,lower,6.29,True,True,4.7,4.93,180.0,180.0,2.12,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | bullish shelf stack underneath | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | overhead_gap_too_close
TWST,EARLY_STRUCTURAL_MATCH,91.2,59.0,59.0,TOO_EARLY_OR_LOOSE,115.08,daily,log_regression,AT_UPPER,0.729,13,76.17,79.35,weekly,31.05,100.0,nearest_support_gap_hi,110.89,True,True,3.64,3.78,9.84,9.84,2.07,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.84% from recent high | room back to recent high | coiled/controlled short-term momentum,mid_high_channel_location | too_early_or_loose_for_trigger | overhead_gap_too_close
