ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
TRVI,LONG,BOUNCED_CLEAN,2,1.1,14.21,13.1736,15.35,1.1,14.65999984741211,15.029999732971191,14.375,1310927.0,3.17,NO_FILL,0.0,0,0,0,False,11.8,BELOW,2026-06-15_1824,2026-06-15
SPCE,LONG,BOUNCED_WAITING,0,6.4,3.9403,3.503,6.74,6.4,3.559999942779541,4.170000076293945,3.549999952316284,41663505.0,-9.65,CLOSED_LOSS,-0.87,37,0,0,False,55.7,DEEP_BELOW,2026-06-15_1824,2026-06-15
SMMT,LONG,BOUNCED_WAITING,0,3.67,14.4,12.8642,20.035,3.67,14.130000114440918,14.579999923706055,13.699999809265137,8516341.0,-1.87,CLOSED_LOSS,-0.18,35,0,0,False,53.5,DEEP_BELOW,2026-06-15_1824,2026-06-15
MASK,LONG,BOUNCED_WAITING,0,15.07,2.4,2.2156,5.18,15.07,2.4100000858306885,2.5299999713897705,2.240000009536743,864411.0,0.42,CLOSED,0.05,56,0,0,False,,UNKNOWN,2026-06-15_1824,2026-06-15
BRBR,LONG,BOUNCED_CLEAN,0,,8.81,7.8842,8.81,,8.859999656677246,9.050000190734863,8.609999656677246,3609165.0,0.57,TARGET_HIT,1.5,0,0,0,False,86.0,DEEP_BELOW,2026-06-15_1824,2026-06-15
BATL,LONG,BOUNCED_WAITING,0,4.25,1.29,1.1677,1.81,4.25,1.2799999713897705,1.309999942779541,1.2000000476837158,8655257.0,-0.78,CLOSED_LOSS,-0.08,5,0,0,False,95.7,DEEP_BELOW,2026-06-15_1824,2026-06-15
