ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
DXC,BULL_BOUNCE_PENDING,LONG,73.0,11.83,10.95,12.42,,112,0.67,FAVORABLE,2.5,11.23,BELOW,-0.2838,15.68,0.0666,6.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $11.09 anchor - enter on strength above today's high, no pullback | only 0.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $11.19 cleared anchor $11.09, 3/4 strength, regime FAVORABLE — buy-stop $11.83, 1.5xATR stop","BUY-STOP @ $11.83 (above today's high $11.81). Stop $10.95 (1.5xATR). Score 73, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-03T05:06:46
ADPT,BULL_BOUNCE_CONFIRMED,LONG,70.0,23.02,22.32,24.37,,142,1.92,FAVORABLE,1.09,23.02,NEAR_HIGH,-0.063,24.57,0.0188,1.9% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 100) | recovered 2.1% from recent low $22.55 | bounce at 1h 36tk @ $22.75 (MINOR) | 6 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $22.88-$23.13. Recent low $22.55 → now $23.02 (+2.1%)",2026-08-03T05:06:46
ADPT,CHANNEL_RECLAIM_LONG,LONG,61.0,23.02,22.32,24.37,,142,1.92,FAVORABLE,1.09,23.02,NEAR_HIGH,-0.063,24.57,0.0188,1.9% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $22.55 dipped below rail $22.88 | price $23.02 now back inside channel — reclaim attempt | ASC channel (5m) | anchor: 1h 36tk @ $22.75 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 5m ASC, breakdown reclaimed. Validated low $22.55 → now $23.02",2026-08-03T05:06:46
WAY,BULL_BOUNCE_PENDING,LONG,74.8,20.68,19.55,23.73,23.51,88,2.69,FAVORABLE,1.43,21.105,DEEP_BELOW,-0.4911,41.47,0.0201,2.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.8, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $19.95 (weekly 11tk COMPRESSION gap body) | 5.2% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $20.68 (2% pullback cap; anchor at $19.95 too far). Stop $19.55. Anchor: weekly 11tk.,2026-08-03T05:06:46
WAY,BULL_BOUNCE,LONG,74.0,21.11,19.78,23.73,,75,1.98,FAVORABLE,1.43,21.105,DEEP_BELOW,-0.4911,41.47,0.0201,2.0% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 100) | price at lower rail ($21.15) | anchor: 30m 77tk @ $21.41 | 10 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 5m ASC, rails $21.15-$21.42",2026-08-03T05:06:46
WAY,BEAR_REJECTION_PENDING,SHORT,72.5,21.47,23.66,20.4,,11,0.49,FAVORABLE,1.43,21.105,DEEP_BELOW,-0.4911,41.47,0.0201,2.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.5, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $21.47 (daily 208tk CONVICTION bear gap) | only 1.7% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (30m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 75) - sized to 1/4 risk",LIMIT SHORT @ $21.47 on rally (1.7% above current $21.11). Stop $23.66. Anchor: daily 208tk bear.,2026-08-03T05:06:46
GLOB,SHORT_UPPER_DIRTY,SHORT,64.7,36.6,37.48,36.14,,114,0.52,FAVORABLE,1.45,36.6,DEEP_BELOW,-0.5905,89.37,0.0634,6.3% (normal),FALLING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 11.7, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_upper_dirty_rail"": 12.0, ""regime_favorable"": 5.0}",Dealing range bounded by dirty gaps $36.14–$36.71 | rail anchor in top 22% by genesis | rail had high-volume rejection on test | rail tick_width 58 (huge) | price AT upper dirty rail (responsive short zone) | SPY FAVORABLE,SHORT at upper dirty rail $36.60. Target lower rail $36.14. Stop above upper gap $37.48.,2026-08-03T05:06:46
NET,BULL_BOUNCE_PENDING,LONG,72.9,294.09,272.23,308.79,,4,0.67,FAVORABLE,1.21,282.97,NEAR_HIGH,-0.0369,293.8,0.0104,1.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 3.9, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $273.21 anchor - enter on strength above today's high, no pullback | 3.3% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | BREAKOUT_FOLLOW: open $284.92 cleared anchor $273.21, 2/4 strength, regime FAVORABLE — buy-stop $294.09, 1.5xATR stop","BUY-STOP @ $294.09 (above today's high $293.80). Stop $272.23 (1.5xATR). Score 73, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-03T05:06:47
VSAT,BULL_BOUNCE_PENDING,LONG,87.0,74.87,70.77,81.51,87.16,24,1.62,FAVORABLE,0.66,76.394,BELOW,-0.1788,93.03,0.0099,1.0% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.9, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $72.24 (weekly 108tk CONVICTION gap body) | 4.7% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",LIMIT BUY @ $74.87 (2% pullback cap; anchor at $72.24 too far). Stop $70.77. Anchor: weekly 108tk.,2026-08-03T05:06:46
FBIN,BULL_BOUNCE_PENDING,LONG,80.7,48.27,45.73,54.73,54.57,39,2.54,FAVORABLE,0.88,49.26,BELOW,-0.2403,64.84,0.0156,1.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.7, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $47.48 (weekly 305tk CONVICTION gap body) | only 0.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | MATERIALS WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $48.27 (2% pullback cap; anchor at $47.48 too far). Stop $45.73. Anchor: weekly 305tk.,2026-08-03T05:06:47
