ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
INTC,BULL_BOUNCE_CONFIRMED,LONG,70.0,93.25,89.02,105.98,103.78,23,3.01,FAVORABLE,0.82,93.251,DEEP_BELOW,-0.3449,142.35,0.0151,1.5% (normal),FALLING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 8.0, ""multiple_touches"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 30m (score 90) | recovered 3.9% from recent low $89.75 | bounce at weekly 54tk @ $89.73 (COMPRESSION) | 4 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 30m ASC, rails $91.85-$93.55. Recent low $89.75 → now $93.25 (+3.9%)",2026-09-04T05:49:14
INTC,BEAR_REJECTION_PENDING,SHORT,67.3,95.12,104.01,90.36,,2,0.53,FAVORABLE,0.82,93.251,DEEP_BELOW,-0.3449,142.35,0.0151,1.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 13.3, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $99.22 (daily 427tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (5m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 70) - sized to 1/4 risk",LIMIT SHORT @ $95.12 (2% rally cap; anchor at $99.22 too far). Stop $104.01. Anchor: daily 427tk bear.,2026-09-04T05:49:14
NVDA,BEAR_REJECTION_PENDING,SHORT,62.3,233.0,237.61,218.87,211.3,21,3.06,FAVORABLE,1.06,230.608,NEAR_HIGH,-0.0251,236.54,0.0056,0.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 8.3, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $233.00 (1h 344tk VACUUM bear gap) | only 1.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (1h) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $233.00 on rally (1.0% above current $230.61). Stop $237.61. Anchor: 1h 344tk bear.,2026-09-04T05:49:14
MDCX,BULL_BOUNCE_PENDING,LONG,64.0,0.16,0.16,0.19,0.19,14257,3.07,FAVORABLE,16.09,0.1678,DEEP_BELOW,-0.945,3.05,1.5299,153.0% (FULL ROTATION — exhaustion signal),FALLING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""rel_vol_hot"": 8.0, ""float_rot_in_play"": 4.0, ""sector_top_quartile"": 3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $0.16 (1m 1tk MINOR gap body) | only 1.7% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | hot volume 16.1x avg | float rotation 1.53x — supply rotating, in play | HEALTHCARE STRONG (STRONG) — sector tailwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $0.16 (2% pullback cap; anchor at $0.16 too far). Stop $0.16. Anchor: 1m 1tk.,2026-09-04T05:49:14
AIM,BULL_BOUNCE,LONG,60.0,0.23,0.2,0.26,,3378,0.88,FAVORABLE,1.98,0.2339,DEEP_BELOW,-0.9214,2.98,0.6793,67.9% (heavy — watch parabolic),NEUTRAL,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 8.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 45m (score 66) | price at lower rail ($0.23) | anchor: 1m 1tk @ $0.23 | 3 prior bull-rail touches | SPY FAVORABLE,"Channel: 45m ASC, rails $0.23-$0.26",2026-09-04T05:49:13
MSTR,BULL_BOUNCE_PENDING,LONG,98.3,142.15,135.04,149.26,,14,1.0,FAVORABLE,1.62,142.15,DEEP_BELOW,-0.6108,365.21,0.1139,11.4% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.3, ""conviction_tier"": 10.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""regime_favorable"": 5.0}","MARKET: score 98 CONVICTION - take entry now at $142.15, not waiting for the $127.94 pullback | 9.6% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",MARKET BUY @ ~$142.15 (CONVICTION score 98). Stop $135.04. Anchor: weekly 126tk @ $127.94.,2026-09-04T05:49:16
MSTR,BEAR_REJECTION_PENDING,SHORT,65.4,142.18,145.16,128.56,121.84,8,4.58,FAVORABLE,1.62,142.15,DEEP_BELOW,-0.6108,365.21,0.1139,11.4% (active),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 5.4, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $142.18 (45m 133tk VACUUM bear gap) | only 0.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 98) - sized to 1/4 risk",LIMIT SHORT @ $142.18 on rally (0.0% above current $142.15). Stop $145.16. Anchor: 45m 133tk bear.,2026-09-04T05:49:16
GIPR,BULL_BOUNCE_PENDING,LONG,91.2,0.47,0.45,0.51,,4261,1.85,FAVORABLE,5.22,0.4693,DEEP_BELOW,-0.9764,19.9,40.9047,4090.5% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.2, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 91 CONVICTION - take entry now at $0.47, not waiting for the $0.42 pullback | 8.9% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | hot volume 5.2x avg | float rotation 40.90x — parabolic engagement | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$0.47 (CONVICTION score 91). Stop $0.45. Anchor: 1h 1tk @ $0.42.,2026-09-04T05:49:13
GIPR,BULL_BOUNCE_CONFIRMED,LONG,66.0,0.47,0.33,0.49,,697,0.16,FAVORABLE,5.22,0.4693,DEEP_BELOW,-0.9764,19.9,40.9047,4090.5% (EXTREME — almost always reverts),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 4.0, ""obv_rising"": 8.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 5.0}",ASC channel detected on 45m (score 54) | recovered 3.6% from recent low $0.45 | bounce at daily 13tk @ $0.46 (None) | 2 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | staircase: 1 prior distinct rejection(s) below — prev = 45m 2tk @ $0.34,"Channel: 45m ASC, rails $0.32-$0.40. Recent low $0.45 → now $0.47 (+3.6%)",2026-09-04T05:49:13
ADBT,BULL_BOUNCE_PENDING,LONG,81.8,0.31,0.29,0.36,,3885,1.78,FAVORABLE,7.65,0.3207,,,,0.2805,28.1% (active),,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.8, ""moderate_pullback"": 8.0, ""rel_vol_hot"": 8.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $0.29 (1m 2tk MINOR gap body) | 6.5% below — moderate pullback, sweet spot (49% WR) | hot volume 7.7x avg | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $0.31 (2% pullback cap; anchor at $0.29 too far). Stop $0.29. Anchor: 1m 2tk.,2026-09-04T05:49:13
CABA,BULL_BOUNCE_PENDING,LONG,78.5,3.75,3.38,3.94,,269,0.51,FAVORABLE,1.57,3.5,BELOW,-0.1726,4.23,0.0439,4.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 8.5, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $3.25 anchor - enter on strength above today's high, no pullback | 6.6% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | BIOTECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $3.63 cleared anchor $3.25, 3/4 strength, regime FAVORABLE — buy-stop $3.75, 1.5xATR stop","BUY-STOP @ $3.75 (above today's high $3.75). Stop $3.38 (1.5xATR). Score 78, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-04T05:49:14
CABA,BULL_BOUNCE,LONG,60.0,3.5,3.25,3.59,,404,0.36,FAVORABLE,1.57,3.5,BELOW,-0.1726,4.23,0.0439,4.4% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 8.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 15m (score 66) | price at lower rail ($3.51) | anchor: 1m 4tk @ $3.50 | 3 prior bull-rail touches | SPY FAVORABLE,"Channel: 15m ASC, rails $3.51-$3.59",2026-09-04T05:49:14
CLYM,BULL_BOUNCE_PENDING,LONG,83.3,15.41,13.39,16.18,,49,0.38,FAVORABLE,3.53,14.45,BELOW,-0.2117,18.33,0.0962,9.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 7.3, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $12.39 anchor - enter on strength above today's high, no pullback | 13.9% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | hot volume 3.5x avg | HEALTHCARE STRONG (STRONG) — sector tailwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $13.96 cleared anchor $12.39, 3/4 strength, regime FAVORABLE — buy-stop $15.41, 1.5xATR stop","BUY-STOP @ $15.41 (above today's high $15.39). Stop $13.39 (1.5xATR). Score 83, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-04T05:50:44
MMED,BULL_BOUNCE_PENDING,LONG,75.6,24.18,22.46,25.39,,58,0.7,FAVORABLE,2.29,23.3,NEAR_HIGH,-0.0463,24.43,0.0152,1.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.6, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $22.60 anchor - enter on strength above today's high, no pullback | only 2.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $23.88 cleared anchor $22.60, 3/4 strength, regime FAVORABLE — buy-stop $24.18, 1.5xATR stop","BUY-STOP @ $24.18 (above today's high $24.16). Stop $22.46 (1.5xATR). Score 76, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-04T05:50:39
RSKD,BULL_BOUNCE_PENDING,LONG,63.0,6.72,5.96,7.05,,132,0.44,FAVORABLE,1.62,6.8538,BLUE_SKY,-0.0181,6.98,0.0285,2.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.04 (1h 11tk MINOR gap body) | 11.0% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $6.72 (2% pullback cap; anchor at $6.04 too far). Stop $5.96. Anchor: 1h 11tk.,2026-09-04T05:51:00
GENI,BULL_BOUNCE_PENDING,LONG,63.3,7.53,7.38,7.95,8.02,703,2.99,FAVORABLE,0.68,7.66,DEEP_BELOW,-0.4421,13.73,0.0124,1.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.3, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $7.53 (daily 21tk COMPRESSION gap body) | only 0.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $7.53 on pullback (0.4% below current $7.66). Stop $7.38. Anchor: daily 21tk.,2026-09-04T05:50:49
WDAY,BULL_BOUNCE_PENDING,LONG,64.0,205.86,203.29,236.4,215.54,38,11.86,FAVORABLE,0.59,206.5,BELOW,-0.1735,249.85,0.0124,1.2% (normal),RISING,True,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""exhaustion_warning"": -3.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $205.86 (45m 126tk VACUUM gap body) | only 0.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | exhaustion: +1.1% over 5d on declining volume (-29.1%/day), no capitulation in last 10d, $0.61 (0.1× ATR) to 4h 80tk bear gap | SPY FAVORABLE",LIMIT BUY @ $205.86 on pullback (0.0% below current $206.50). Stop $203.29. Anchor: 45m 126tk.,2026-09-04T05:52:23
GO,BEAR_REJECTION_PENDING,SHORT,65.0,12.59,14.24,11.96,,60,0.38,FAVORABLE,0.99,12.34,DEEP_BELOW,-0.3306,18.43,0.0299,3.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0}","PENDING: wait for rally to $13.03 (daily 115tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (15m) — short fights rising structure",LIMIT SHORT @ $12.59 (2% rally cap; anchor at $13.03 too far). Stop $14.24. Anchor: daily 115tk bear.,2026-09-04T05:51:31
GO,BULL_BOUNCE_PENDING,LONG,63.0,12.09,11.69,13.51,13.03,62,3.52,FAVORABLE,0.99,12.34,DEEP_BELOW,-0.3306,18.43,0.0299,3.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $11.85 (1m 20tk MINOR gap body) | 3.2% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 65) - sized to 1/4 risk",LIMIT BUY @ $12.09 (2% pullback cap; anchor at $11.85 too far). Stop $11.69. Anchor: 1m 20tk.,2026-09-04T05:51:31
FROG,BULL_BOUNCE_PENDING,LONG,83.8,88.63,82.62,99.0,,16,1.73,FAVORABLE,1.22,90.44,BELOW,-0.1449,105.76,0.0223,2.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.8, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $86.28 (daily 648tk CONVICTION gap body) | only 1.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $88.63 (2% pullback cap; anchor at $86.28 too far). Stop $82.62. Anchor: daily 648tk.,2026-09-04T05:51:53
FROG,BULL_BOUNCE,LONG,68.0,90.44,84.59,102.12,,17,1.99,FAVORABLE,1.22,90.44,BELOW,-0.1449,105.76,0.0223,2.2% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 10m (score 96) | price at lower rail ($90.16) | anchor: 1m 52tk @ $90.54 | 6 prior bull-rail touches | SPY FAVORABLE,"Channel: 10m ASC, rails $90.16-$92.36",2026-09-04T05:51:53
