ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
RDW,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,17.28,16.42,19.55,,115,2.63,FAVORABLE,17.28,MARKET,5,MINOR,2026-06-12,2026-06-12T07:44:34.590657
BHE,LONG,CONVICTION,93.7,BULL_BOUNCE_PENDING,89.34,83.5,93.81,,17,0.76,FAVORABLE,89.3437,MARKET,5,VACUUM,2026-06-12,2026-06-12T07:49:43.681701
MNTS,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,15.19,14.43,17.33,17.04,131,2.81,FAVORABLE,15.1939,MARKET,5,MINOR,2026-06-12,2026-06-12T07:45:28.478739
AKAN,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,15.35,14.58,16.96,,130,2.1,FAVORABLE,15.35,MARKET,5,CONVICTION,2026-06-12,2026-06-12T07:50:10.930330
INTC,LONG,CONVICTION,86.6,BULL_BOUNCE_PENDING,114.89,106.5,120.63,,11,0.69,FAVORABLE,117.2312,LIMIT,5,VACUUM,2026-06-12,2026-06-12T07:44:54.756708
ATRO,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,97.22,94.33,102.08,,34,1.68,FAVORABLE,96.99,STOP,2,MINOR,2026-06-12,2026-06-12T07:48:45.495645
RUBI,LONG,CONVICTION,83.8,BULL_BOUNCE_PENDING,1.16,0.95,1.22,,466,0.27,FAVORABLE,0.7999,STOP,1,COMPRESSION,2026-06-12,2026-06-12T07:44:17.238277
ELVN,LONG,CONVICTION,83.7,BULL_BOUNCE_PENDING,44.77,40.63,47.01,,24,0.54,FAVORABLE,39.25,STOP,5,MINOR,2026-06-12,2026-06-12T07:46:36.203971
NUTX,LONG,CONVICTION,83.0,BULL_BOUNCE_CONFIRMED,147.01,137.82,154.36,,10,0.8,FAVORABLE,147.01,LIMIT,3,VACUUM,2026-06-12,2026-06-12T07:50:08.897257
SEPN,LONG,CONVICTION,82.6,BULL_BOUNCE_PENDING,35.69,32.71,37.47,,33,0.6,FAVORABLE,33.179,STOP,1,MINOR,2026-06-12,2026-06-12T07:49:49.304169
MBX,LONG,CONVICTION,82.0,BULL_BOUNCE,33.0,30.53,37.1,,40,1.66,FAVORABLE,33.0,LIMIT,5,MINOR,2026-06-12,2026-06-12T07:47:31.108109
HOV,LONG,CONVICTION,80.0,CHANNEL_GAP_BREAKOUT_LONG,120.8,117.18,126.84,,27,1.67,FAVORABLE,120.8,LIMIT,5,CONVICTION,2026-06-12,2026-06-12T07:50:09.593129
PMNT,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,0.24,0.23,0.27,0.28,8441,2.54,FAVORABLE,0.25,STOP,4,COMPRESSION,2026-06-12,2026-06-12T07:51:51.424702
ONEG,LONG,CONVICTION,79.5,BULL_BOUNCE_PENDING,1.99,1.72,2.09,,367,0.37,FAVORABLE,1.27,STOP,4,CONVICTION,2026-06-12,2026-06-12T07:50:23.052170
WGS,LONG,CONVICTION,79.1,BULL_BOUNCE_PENDING,63.37,60.69,69.0,,37,2.1,FAVORABLE,62.1133,STOP,3,COMPRESSION,2026-06-12,2026-06-12T07:48:15.773829
CPNG,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,17.46,20.49,16.59,,33,0.29,FAVORABLE,17.12,LIMIT,5,CONVICTION,2026-06-12,2026-06-12T07:45:17.888908
HKIT,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,0.64,0.51,0.67,,754,0.24,FAVORABLE,0.6255,STOP,3,MINOR,2026-06-12,2026-06-12T07:44:17.262280
GPCR,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,43.74,35.08,45.93,,11,0.25,FAVORABLE,43.74,LIMIT,5,COMPRESSION,2026-06-12,2026-06-12T07:49:12.518208
LINC,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,48.42,45.19,50.84,,30,0.75,FAVORABLE,48.35,STOP,5,MINOR,2026-06-12,2026-06-12T07:49:36.344502
MOV,LONG,CONVICTION,77.5,BULL_BOUNCE_PENDING,39.67,36.88,41.65,,35,0.71,FAVORABLE,38.29,STOP,0,NONE,2026-06-12,2026-06-12T07:49:45.921216
MASK,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,3.29,2.5,3.45,,126,0.21,FAVORABLE,2.63,STOP,5,MINOR,2026-06-12,2026-06-12T07:44:17.291805
CLOV,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,4.88,4.39,5.12,,204,0.5,FAVORABLE,4.85,STOP,5,MINOR,2026-06-12,2026-06-12T07:45:35.042631
RKLB,LONG,CONVICTION,76.9,BULL_BOUNCE_PENDING,116.99,102.78,122.84,,7,0.41,FAVORABLE,119.3801,LIMIT,5,CONVICTION,2026-06-12,2026-06-12T07:44:32.072042
M,LONG,CONVICTION,75.7,BULL_BOUNCE_PENDING,25.65,23.88,26.93,,56,0.72,FAVORABLE,25.14,STOP,0,NONE,2026-06-12,2026-06-12T07:46:07.639088
GLBE,LONG,CONVICTION,75.6,BULL_BOUNCE_PENDING,33.57,31.97,37.58,37.35,62,2.51,FAVORABLE,33.38,STOP,3,MINOR,2026-06-12,2026-06-12T07:47:53.346167
MGNI,LONG,CONVICTION,75.0,BULL_BOUNCE_CONFIRMED,16.27,14.56,17.08,,58,0.47,FAVORABLE,16.27,LIMIT,2,COMPRESSION,2026-06-12,2026-06-12T07:47:18.021246
OMER,LONG,CONVICTION,74.0,BULL_BOUNCE,10.16,9.37,11.63,,126,1.86,FAVORABLE,10.16,LIMIT,5,COMPRESSION,2026-06-12,2026-06-12T07:51:46.269269
GELS,LONG,CONVICTION,73.9,BULL_BOUNCE_PENDING,0.97,0.9,1.08,,1453,1.61,FAVORABLE,0.9887,LIMIT,2,MINOR,2026-06-12,2026-06-12T07:45:14.813103
FLY,LONG,CONVICTION,73.9,BULL_BOUNCE_PENDING,39.4,32.63,41.37,,14,0.29,FAVORABLE,40.2,LIMIT,5,CONVICTION,2026-06-12,2026-06-12T07:51:43.076541
SLDB,LONG,CONVICTION,73.7,BULL_BOUNCE_PENDING,7.46,6.76,7.83,,142,0.53,FAVORABLE,7.23,STOP,5,MINOR,2026-06-12,2026-06-12T07:47:23.008563
AXGN,LONG,CONVICTION,73.5,BULL_BOUNCE_PENDING,42.62,39.56,44.75,,32,0.7,FAVORABLE,42.36,STOP,5,MINOR,2026-06-12,2026-06-12T07:48:17.138302
OTLK,LONG,CONVICTION,73.4,BULL_BOUNCE_PENDING,1.31,1.09,1.38,,464,0.3,FAVORABLE,1.3687,STOP,0,NONE,2026-06-12,2026-06-12T07:44:17.261279
BYAH,LONG,CONVICTION,73.0,BULL_BOUNCE_PENDING,3.64,2.45,3.82,,83,0.15,FAVORABLE,2.41,STOP,1,MINOR,2026-06-12,2026-06-12T07:44:17.238277
CHAI,LONG,CONVICTION,73.0,BULL_BOUNCE_CONFIRMED,1.56,1.43,1.64,,786,0.61,FAVORABLE,1.56,LIMIT,3,MINOR,2026-06-12,2026-06-12T07:46:03.595412
