ticker,side,mode,tier,fem,rr,entry,stop,t1,dist_pct,float_label,float_m,float_rotation,vol_ratio_today,hot_days,move_pct,clean_air_pct,va_grade,conviction_ticks,news,_score,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_stop_px,_t1_px,_cutoff
BBAI,Long,PULLBACK,T2-LONG,93,2.2,4.12,3.783,4.875,4.9,MEGA,470.66,0.13,2.4,1,15.2,18.3,B,51,,1.4,1.0,0.333,0.0,1.0,3.9,4.12,4.1612,854,296,264,8.33,2.24,1.89,3.783,4.875,10:30
CECO,Long,PULLBACK,T1-STRONG_LONG,100,2.0,67.74,62.9142,77.3916,8.8,MED,30.11,0.06,6.4,1,21.6,4.9,B,1442,,0.8,0.333,1.0,0.667,0.667,64.86,67.74,68.4174,51,20,18,6.44,2.0,1.63,62.9142,77.3916,10:30
NOK,Long,PULLBACK,T1-STRONG_LONG,100,2.0,10.5,9.9813,11.5374,7.1,MEGA,4443.8,0.02,1.2,0,15.5,99.9,A,325,,0.8,0.333,0.667,0.667,0.167,10.29,10.5,10.605,323,192,160,4.04,2.0,1.49,9.9813,11.5374,10:30
INTC,Long,PULLBACK,T1-STRONG_LONG,100,2.0,84.52,62.1,129.36,4.6,MEGA,5016.85,0.02,1.1,1,34.0,99.9,A,3368,,0.6,0.333,0.0,0.667,0.167,68.28,84.52,85.3652,16,4,4,9.88,2.0,1.89,62.1,129.36,10:30
