ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
EXK,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,10.745,weekly,log_regression,MID,0.424,22,8.33,8.96,daily,16.61,97.08,nearest_support_gap_hi,10.59,True,True,1.44,1.46,7.91,7.91,3.68,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 7.91% from recent high | pre-trigger coil near reload/reclaim level,early_positive_momentum
CELH,EARLY_RECLAIM_TRIGGER,98.5,73.0,73.0,EARLY_RECLAIM_TRIGGER,29.13,15m,log_regression,MID,0.495,2,22.74,24.085,daily,17.32,96.36,lower,28.59,True,True,1.85,1.89,28.39,28.39,8.14,OPTIONS_MISSING,"ascending channel/control | mid-low channel location | some bullish shelf support | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",early_trigger_not_chase
