ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
AAOI,106.952,133.72,121.89,124.82,BELOW_PDH,BELOW_PDL,True,109.6,102.1,0.647,OR_MIDDLE,0.468,False,False,0.468,0.87,38,NEUTRAL,62,CONTINUATION_SHORT
ACM,64.99,65.66,64.62,64.79,BELOW_PDH,RECLAIMED_PDL,True,65.41,64.74,0.373,OR_MIDDLE,0.626,False,True,0.626,3.5,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
ADTX,0.0084,0.0052,0.0023,0.005,ABOVE_PDH,ABOVE_PDL,True,0.0059,0.0043,1.0,ABOVE_ORH,0.745,False,False,0.745,1.12,72,CONTINUATION_LONG,34,AVOID_SHORT
AEO,16.95,16.39,16.1,16.17,ABOVE_PDH,ABOVE_PDL,True,16.8895,16.34,1.0,ABOVE_ORH,0.996,False,False,0.996,3.06,84,AVOID_LONG_CHASE,26,AVOID_SHORT
AIM,0.2562,0.27,0.254,0.2584,BELOW_PDH,RECLAIMED_PDL,True,0.2582,0.2467,0.826,OR_TOP_THIRD,0.826,False,False,0.826,2.19,74,AVOID_LONG_CHASE,40,AVOID_SHORT
AIXI,0.4795,0.5445,0.4,0.4576,BELOW_PDH,ABOVE_PDL,True,0.47,0.4445,1.0,ABOVE_ORH,0.987,False,False,0.987,0.57,60,AVOID_LONG_CHASE,42,AVOID_SHORT
ALOY,11.12,12.5,11.12,12.5,BELOW_PDH,TESTING_PDL,True,12.17,11.35,0.0,BELOW_ORL,0.087,False,True,0.087,1.12,22,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
AMST,1.18,1.08,0.92,1.07,ABOVE_PDH,ABOVE_PDL,True,1.06,1.0271,1.0,ABOVE_ORH,0.885,True,False,0.885,0.59,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
AVTR,14.26,14.485,14.16,14.46,BELOW_PDH,RECLAIMED_PDL,True,14.36,14.05,0.677,OR_TOP_THIRD,0.677,False,False,0.677,3.34,62,NEUTRAL,48,AVOID_SHORT
BBNX,20.5296,19.54,18.54,19.05,ABOVE_PDH,RECLAIMED_PDL,True,19.285,18.4701,1.0,ABOVE_ORH,1.0,False,False,1.0,1.38,96,AVOID_LONG_CHASE,18,AVOID_SHORT
BCAB,3.48,3.41,3.03,3.18,ABOVE_PDH,ABOVE_PDL,True,3.82,3.1,0.528,OR_MIDDLE,0.422,False,False,0.422,0.51,62,CONTINUATION_LONG,42,NEUTRAL
BEG,31.198,30.9489,27.32,29.22,ABOVE_PDH,RECLAIMED_PDL,True,27.66,24.846,1.0,ABOVE_ORH,0.955,True,False,0.955,0.58,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
BEX,22.3,22.2,19.68,20.88,ABOVE_PDH,RECLAIMED_PDL,True,19.85,17.6901,1.0,ABOVE_ORH,0.932,True,False,0.932,0.43,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
BFLY,8.89,9.689,9.1005,9.55,BELOW_PDH,BELOW_PDL,True,9.43,8.57,0.372,OR_MIDDLE,0.372,False,False,0.372,0.91,38,NEUTRAL,62,CONTINUATION_SHORT
BGC,11.9644,12.025,11.125,11.85,BELOW_PDH,ABOVE_PDL,True,11.88,11.64,1.0,ABOVE_ORH,1.0,False,False,1.0,3.35,72,AVOID_LONG_CHASE,34,AVOID_SHORT
BITX,18.06,17.5699,16.855,17.18,ABOVE_PDH,ABOVE_PDL,True,18.36,17.53,0.639,OR_MIDDLE,0.538,True,False,0.538,0.6,80,PULLBACK_BUY_ZONE,34,NEUTRAL
BLDR,70.48,71.36,69.48,70.21,REJECTED_PDH,ABOVE_PDL,True,72.715,70.68,0.0,BELOW_ORL,0.115,False,False,0.115,2.72,18,AVOID_LONG,84,AVOID_SHORT_CHASE
BMNR,24.288,23.34,21.8998,22.83,ABOVE_PDH,ABOVE_PDL,True,24.13,23.23,1.0,ABOVE_ORH,0.619,True,False,0.619,0.73,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
BRBR,10.64,10.61,10.165,10.19,ABOVE_PDH,ABOVE_PDL,True,10.55,10.21,1.0,ABOVE_ORH,0.614,True,False,0.614,5.56,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
BULL,8.5,9.55,8.57,8.78,BELOW_PDH,BELOW_PDL,True,8.855,8.43,0.165,OR_BOTTOM_THIRD,0.122,False,False,0.122,1.38,38,NEUTRAL,74,AVOID_SHORT_CHASE
CAL,13.65,13.7295,13.0399,13.62,REJECTED_PDH,ABOVE_PDL,True,14.16,13.64,0.019,OR_BOTTOM_THIRD,0.177,False,False,0.177,2.9,38,AVOID_LONG,74,AVOID_SHORT_CHASE
CALM,84.6,85.91,81.915,82.8,REJECTED_PDH,ABOVE_PDL,True,87.69,82.99,0.343,OR_BOTTOM_THIRD,0.343,False,False,0.343,2.01,46,AVOID_LONG,62,NEUTRAL
CCC,7.4402,7.58,7.3812,7.46,BELOW_PDH,RECLAIMED_PDL,True,7.53,7.38,0.401,OR_MIDDLE,0.354,False,False,0.354,2.91,62,NEUTRAL,42,AVOID_SHORT
