ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
VEEE,HIGH_PRIORITY_PRE_TRIGGER,94.7,99.0,99.0,PRE_TRIGGER_COIL,40.2,1h,log_regression,MID,0.426,12,36.18,39.88,daily,0.8,97.94,nearest_support_gap_hi,39.88,True,False,0.8,0.8,38.03,38.03,2.41,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | overhead_gap_too_close
REPL,EARLY_RECLAIM_TRIGGER,61.0,78.0,78.0,EARLY_RECLAIM_TRIGGER,8.97,daily,log_regression,OUTSIDE_DOWN,-0.09,2,4.7,7.93,daily,11.59,100.0,nearest_support_gap_hi,8.85,True,True,1.34,1.36,39.35,39.35,3.68,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | some bullish shelf support | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high",late_or_far_from_channel_envelope | deep_damage_pullback | early_trigger_not_chase
