pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
be4c72a455016b2c,2026-07-17,MUSTARD_RELOAD,ABEO,LONG,NO_PARENT_EDGE,NO_PARENT_EDGE,49.0,<60,LIMIT,7.0841,6.732,7.1691,0.24,NEUTRAL,NEUTRAL,OR_MIDDLE,0.51,0.441,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.24,-0.21,-0.24,-0.24,2026-07-17T16:00:00,,7.0,Mustard reload shelf retest/reclaim candidate.
a0d3a997533d69a8,2026-07-17,MUSTARD_RELOAD,ABSI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,26.0,<60,LIMIT,8.2916,8.0833,8.391,0.48,CONTINUATION_LONG,AVOID_SHORT,ABOVE_ORH,1.0,0.764,2026-07-17T16:00,2026-07-17T16:00,True,,TARGET_HIT,0.48,1.0,-0.44,0.11,2026-07-17T16:14:00,2026-07-17T17:31:00,8.3136,Mustard reload shelf retest/reclaim candidate.
0ee822bcb5b162d0,2026-07-17,MUSTARD_RELOAD,ACRS,LONG,NO_PARENT_EDGE,NO_PARENT_EDGE,49.0,<60,LIMIT,5.68,5.544,5.7114,0.23,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.935,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.07,0.0,-0.07,-0.07,2026-07-17T16:00:00,,5.67,Mustard reload shelf retest/reclaim candidate.
b48fbc6c018c44ae,2026-07-17,MUSTARD_RELOAD,ALHC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,20.44,19.7802,20.6853,0.37,CONTINUATION_LONG,AVOID_SHORT,ABOVE_ORH,1.0,0.623,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_FLAT,0.0,0.09,-0.02,0.0,2026-07-17T16:06:00,,20.44,Mustard reload shelf retest/reclaim candidate.
27700e605cc9c605,2026-07-17,MUSTARD_RELOAD,BAND,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,71.81,65.802,72.6717,0.14,PULLBACK_BUY_ZONE,AVOID_SHORT,OR_TOP_THIRD,0.873,0.76,2026-07-17T16:00,2026-07-17T16:00,True,,TARGET_HIT,0.14,0.2,-0.0,0.0,2026-07-17T16:00:00,2026-07-17T17:36:00,71.81,Mustard reload shelf retest/reclaim candidate.
fa917f6b488634d7,2026-07-17,MUSTARD_RELOAD,CAL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,11.9839,11.7018,12.1277,0.51,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.086,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.47,-0.47,-0.47,-0.47,2026-07-17T16:00:00,,11.85,Mustard reload shelf retest/reclaim candidate.
742b543d5c2cfaaf,2026-07-17,MUSTARD_RELOAD,CMPS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.7024,12.0879,12.8548,0.25,NEUTRAL,AVOID_SHORT,OR_MIDDLE,0.525,0.471,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.33,0.11,-0.57,-0.33,2026-07-17T16:00:00,,12.5,Mustard reload shelf retest/reclaim candidate.
65a31002b73f9032,2026-07-17,MUSTARD_RELOAD,COMP,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.019,11.6127,12.1268,0.27,NEUTRAL,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.076,0.076,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.54,-0.02,-0.57,-0.54,2026-07-17T16:00:00,,11.8,Mustard reload shelf retest/reclaim candidate.
66a4e5b87c1a26bb,2026-07-17,MUSTARD_RELOAD,CORT,LONG,NO_PARENT_EDGE,NO_PARENT_EDGE,49.0,<60,LIMIT,90.98,88.7634,92.0718,0.49,AVOID_LONG_CHASE,AVOID_SHORT,OR_TOP_THIRD,0.889,0.889,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_FLAT,0.0,0.0,-0.21,0.0,2026-07-17T16:00:00,,90.98,Mustard reload shelf retest/reclaim candidate.
e3bb3bd52dc793b3,2026-07-17,MUSTARD_RELOAD,CRSR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,9.7645,9.5931,9.8817,0.68,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.862,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_WIN,0.21,0.21,-0.61,0.21,2026-07-17T16:00:00,,9.8,Mustard reload shelf retest/reclaim candidate.
9584ec761dcab54e,2026-07-17,MUSTARD_RELOAD,DDOG,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,258.69,244.8765,261.7943,0.22,NEUTRAL,AVOID_SHORT,OR_MIDDLE,0.391,0.391,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.28,0.0,-0.28,-0.28,2026-07-17T16:00:00,,254.81,Mustard reload shelf retest/reclaim candidate.
d5fb5e01c067bb5d,2026-07-17,MUSTARD_RELOAD,DYN,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,23.735,23.072,24.0198,0.43,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.963,2026-07-17T15:45,2026-07-17T15:45,True,,OPEN_FLAT,0.0,0.1,-0.29,0.0,2026-07-17T15:45:00,,23.735,Mustard reload shelf retest/reclaim candidate.
7e5ad35678e920bf,2026-07-17,MUSTARD_RELOAD,FROG,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,88.54,86.724,89.6025,0.59,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.987,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-07-17T16:00:00,,88.54,Mustard reload shelf retest/reclaim candidate.
716a2bd84c7e69cc,2026-07-17,MUSTARD_RELOAD,GH,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,20.0,<60,LIMIT,156.833,148.5297,158.715,0.23,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.89,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.04,0.02,-0.12,-0.04,2026-07-17T16:00:00,,156.5,Mustard reload shelf retest/reclaim candidate.
ad3e40c6edcee40e,2026-07-17,MUSTARD_RELOAD,GLUE,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,24.56,23.8639,24.8547,0.42,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,1.0,2026-07-17T16:00,2026-07-17T16:00,True,,TARGET_HIT,0.42,0.63,-0.04,0.63,2026-07-17T16:00:00,2026-07-17T18:34:00,25.0,Mustard reload shelf retest/reclaim candidate.
3a34e3e949ab19db,2026-07-17,MUSTARD_RELOAD,IOVA,LONG,MUSTARD_GRIND_LONG,MUSTARD_GRIND_LONG,49.0,<60,LIMIT,5.005,3.8983,5.0463,0.04,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.987,2026-07-17T16:00,2026-07-17T16:00,True,,TARGET_HIT,0.04,0.08,-0.04,0.05,2026-07-17T16:00:00,2026-07-17T17:35:00,5.057,Mustard reload shelf retest/reclaim candidate.
8e727a78e78ffc29,2026-07-17,MUSTARD_RELOAD,NET,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,40.0,<60,LIMIT,279.29,266.8347,282.6415,0.27,PULLBACK_BUY_ZONE,AVOID_SHORT,OR_TOP_THIRD,0.825,0.707,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.26,0.0,-0.26,-0.26,2026-07-17T16:03:00,,276.06,Mustard reload shelf retest/reclaim candidate.
b3495cf7cd1976ce,2026-07-17,MUSTARD_RELOAD,NTRA,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,271.7524,267.3,275.0134,0.73,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.911,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.08,-0.08,-0.08,-0.08,2026-07-17T16:00:00,,271.39,Mustard reload shelf retest/reclaim candidate.
c866fcf7afa31541,2026-07-17,MUSTARD_RELOAD,OKTA,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,46.0,<60,LIMIT,151.602,137.8801,151.8369,0.02,NEUTRAL,AVOID_SHORT,OR_MIDDLE,0.511,0.511,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.25,0.0,-0.25,-0.25,2026-07-17T16:00:00,,148.1284,Mustard reload shelf retest/reclaim candidate.
d1391c01b0fa96df,2026-07-17,MUSTARD_RELOAD,PARR,LONG,NO_PARENT_EDGE,NO_PARENT_EDGE,0.0,<60,LIMIT,76.25,54.0936,77.165,0.04,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.996,2026-07-17T16:00,2026-07-17T16:00,True,,TARGET_HIT,0.04,0.05,-0.0,0.04,2026-07-17T16:00:00,2026-07-17T18:21:00,77.2,Mustard reload shelf retest/reclaim candidate.
1718e32aa8da9c85,2026-07-17,MUSTARD_RELOAD,PBF,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,62.8555,52.6964,63.6097,0.07,PULLBACK_BUY_ZONE,NEUTRAL,OR_MIDDLE,0.423,0.538,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.03,-0.01,-0.03,-0.03,2026-07-17T16:00:00,,62.5,Mustard reload shelf retest/reclaim candidate.
aadab8825ef218af,2026-07-17,MUSTARD_RELOAD,PD,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,13.0,<60,LIMIT,10.3,10.0386,10.4236,0.47,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.011,2026-07-17T16:00,2026-07-17T16:00,True,,OPEN_LOSS,-0.08,0.0,-0.08,-0.08,2026-07-17T16:00:00,,10.28,Mustard reload shelf retest/reclaim candidate.
