ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AA,51.08,BASING,0.0,0,13,13,59.37,58.69,68,weekly,14.9,7 bear-built-above · rel-vol 0.5x · regime FAVORABLE,True,13,51.08,50.3138,59.37,130,16.23,10.82,False
AAL,13.03,BASING,0.0,0,19,19,13.64,13.37,28,weekly,2.61,19 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,19,13.03,12.8345,13.64,511,4.68,3.12,False
AAOI,103.01,BASING,0.0,0,18,18,124.82,109.125,1570,weekly,5.94,43 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,19,103.01,101.4648,124.82,64,21.17,14.12,False
AAON,78.7962,BASING,0.0,0,17,17,79.44,79.14,30,weekly,0.44,8 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,17,78.7962,77.6143,79.44,84,0.82,0.54,False
AAOX,10.3,BASING,0.0,0,20,20,11.33,10.61,73,daily,3.01,16 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,21,10.3,10.1455,11.33,647,10.0,6.67,False
AAOZ,14.43,BASING,0.0,0,19,19,15.11,14.5,61,4h,0.49,47 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,19,14.43,14.2135,15.11,462,4.71,3.14,False
AAP,42.72,BASING,0.0,0,19,19,56.18,46.85,933,daily,9.67,18 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,42.72,42.0792,56.18,156,31.51,21.0,False
AAPL,327.3,BASING,0.0,0,7,7,338.19,333.43,476,daily,1.87,3 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,10,327.3,322.3905,338.19,20,3.33,2.22,False
AAPU,43.27,BASING,0.0,0,20,20,47.14,45.83,132,daily,5.92,36 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,23,43.27,42.621,47.14,154,8.94,5.96,False
ABCL,11.64,BASING,0.0,0,11,11,12.14,12.13,1,10m,4.21,11 bear-built-above · rel-vol 0.3x · regime FAVORABLE,True,11,11.64,11.4654,12.14,572,4.3,2.86,False
ABNB,185.27,BASING,0.0,0,18,18,189.0,188.22,79,weekly,1.59,18 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,185.27,182.4909,189.0,35,2.01,1.34,False
ABT,108.324,BASING,0.0,0,17,17,120.73,108.61,1213,daily,0.26,35 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,17,108.324,106.6991,120.73,61,11.45,7.64,False
ACAD,27.91,BASING,0.0,0,20,20,29.11,29.05,6,weekly,4.08,66 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,22,27.91,27.4914,29.11,238,4.3,2.87,False
ACHC,28.38,BASING,0.0,0,20,20,40.26,32.5,776,daily,14.52,21 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,28.38,27.9543,40.26,234,41.86,27.91,False
ACHR,5.82,BASING,0.0,0,20,20,6.3,6.21,9,weekly,6.7,6 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,5.82,5.7327,6.3,1145,8.25,5.5,False
ACM,66.83,BASING,0.0,0,20,20,73.3,68.25,505,daily,2.12,20 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,66.83,65.8276,73.3,99,9.68,6.45,False
ACMR,69.43,BASING,0.0,0,20,20,79.41,77.25,216,weekly,11.26,20 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,21,69.43,68.3886,79.41,96,14.37,9.58,False
ACN,192.99,BASING,0.0,0,12,12,219.42,215.0,442,daily,11.4,7 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,12,192.99,190.0952,219.42,34,13.7,9.13,False
ACRS,5.95,BASING,0.0,0,15,15,6.01,5.97,5,weekly,0.34,15 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,15,5.95,5.8608,6.01,1120,1.01,0.67,False
ACVA,6.71,BASING,0.0,0,20,20,7.16,7.09,8,weekly,5.66,21 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,6.71,6.6094,7.16,993,6.71,4.47,False
ADBE,277.0628,BASING,0.0,0,19,19,299.58,291.68,790,daily,5.28,38 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,277.0628,272.9069,299.58,24,8.13,5.42,False
ADBT,0.3512,BASING,0.0,0,2,2,0.3605,0.3602,1,1m,2.58,2 bear-built-above · rel-vol 7.7x · regime FAVORABLE,False,2,0.3512,0.3459,0.3605,18985,2.66,1.78,False
ADM,84.25,BASING,0.0,0,14,14,85.49,85.4,9,1h,1.36,12 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,14,84.25,82.9862,85.49,79,1.47,0.98,False
ADSK,237.6,BASING,0.0,0,20,20,257.71,253.48,423,daily,6.68,64 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,237.6,234.036,257.71,28,8.46,5.64,False
AEG,9.23,BASING,0.0,0,17,17,9.41,9.39,2,daily,1.73,1 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,9.23,9.0915,9.41,722,1.95,1.3,False
AEHL,7.3,BASING,0.0,0,12,12,7.58,7.56,3,45m,3.56,12 bear-built-above · rel-vol 5.4x · regime FAVORABLE,False,12,7.3,7.1905,7.58,913,3.84,2.56,False
AEHR,79.1,BASING,0.0,0,19,19,90.46,88.5,196,daily,11.88,27 bear-built-above · rel-vol 1.8x · regime FAVORABLE,False,19,79.1,77.9135,90.46,84,14.36,9.57,False
AEIS,275.0,BASING,0.0,0,19,19,285.83,280.12,571,weekly,1.86,19 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,275.0,270.875,285.83,24,3.94,2.63,False
AEM,208.9,BASING,0.0,0,17,17,252.19,239.095,1310,daily,14.45,40 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,17,208.9,205.7665,252.19,31,20.72,13.82,False
