idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
f694bedaa33b545b,2026-07-02,live_state_lookup,PAYC,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,91.0,90+,LIMIT,133.96,122.69,151.0,8,1.51,2026-07-02T04:51:13,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.216,NEUTRAL,"Channel: 1h ASC, rails $124.00-$125.81. Recent low $129.82 → now $133.96 (+3.2%)"
363fe812a43bd0ca,2026-07-02,live_state_lookup,ADBE,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,86.4,80-89,LIMIT,215.65,205.72,233.38,10,1.78,2026-07-02T04:50:44,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.667,RISING,"Channel: 15m ASC, rails $210.51-$211.70. Recent low $210.40 → now $215.65 (+2.5%)"
55131d398ad51764,2026-07-02,live_state_lookup,TMHC,BULL_BOUNCE_PENDING,LONG,CONVICTION,85.8,80-89,LIMIT,70.35,58.44,73.87,8,0.3,2026-07-02T04:55:15,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.144,FALLING,LIMIT BUY @ $70.35 (2% pullback cap; anchor at $65.14 too far). Stop $58.44. Anchor: daily 1282tk.
d048716038ff2955,2026-07-02,live_state_lookup,ESAB,BULL_BOUNCE_PENDING,LONG,CONVICTION,85.7,80-89,LIMIT,91.82,88.03,99.4,26,2.0,2026-07-02T04:51:00,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.77,RISING,LIMIT BUY @ $91.82 (2% pullback cap; anchor at $89.67 too far). Stop $88.03. Anchor: daily 104tk.
cd390c68ee94d93a,2026-07-02,live_state_lookup,GFI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,34.84,38.79,33.1,25,0.44,2026-07-02T05:06:19,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.899,RISING,LIMIT SHORT @ $34.84 on rally (0.1% above current $34.82). Stop $38.79. Anchor: weekly 376tk bear.
6db6401d1662ce4f,2026-07-02,live_state_lookup,TYL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,307.33,313.63,297.27,15,1.6,2026-07-02T04:52:12,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.835,RISING,LIMIT SHORT @ $307.33 on rally (1.6% above current $302.47). Stop $313.63. Anchor: weekly 475tk bear.
008d6b521eb0e4ad,2026-07-02,live_state_lookup,ORCL,BULL_BOUNCE_PENDING,LONG,CONVICTION,83.0,80-89,LIMIT,141.73,136.51,162.47,19,3.98,2026-07-02T04:51:07,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.472,FALLING,LIMIT BUY @ $141.73 (2% pullback cap; anchor at $139.36 too far). Stop $136.51. Anchor: 1h 172tk.
e630384b81ccae45,2026-07-02,live_state_lookup,EFX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.5,70-79,LIMIT,164.01,167.97,154.31,25,2.45,2026-07-02T04:51:29,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.886,RISING,LIMIT SHORT @ $164.01 on rally (1.1% above current $162.17). Stop $167.97. Anchor: daily 313tk bear.
41ddd19caef731bc,2026-07-02,live_state_lookup,WPM,BULL_BOUNCE_PENDING,LONG,CONVICTION,79.5,70-79,LIMIT,108.88,101.4,121.72,13,1.72,2026-07-02T04:51:04,2026-07-02T05:11:11,NOT_EVALUATED,,,,,,,,FAVORABLE,0.363,RISING,LIMIT BUY @ $108.88 (2% pullback cap; anchor at $103.03 too far). Stop $101.4. Anchor: daily 107tk.
1b4c3ce988364e2a,2026-07-02,live_state_lookup,WPM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,78.1,70-79,LIMIT,112.01,113.89,103.57,13,4.5,2026-07-02T04:51:04,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.363,RISING,LIMIT SHORT @ $112.01 on rally (0.8% above current $111.10). Stop $113.89. Anchor: weekly 131tk bear.
ef8965af61659589,2026-07-02,live_state_lookup,RDW,BULL_BOUNCE_PENDING,LONG,CONVICTION,77.8,70-79,STOP,11.94,11.53,12.6,51,1.61,2026-07-02T04:53:17,2026-07-02T05:32:26,NOT_EVALUATED,,,,,,,,FAVORABLE,0.522,FALLING,"BUY-STOP @ $12.83 (above today's high $12.82). Stop $10.88 (1.5xATR). Score 78, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
e603f1baa81c2bad,2026-07-02,live_state_lookup,NUAI,BULL_BOUNCE_PENDING,LONG,CONVICTION,76.2,70-79,STOP,5.11,4.7,5.91,78,1.95,2026-07-02T04:54:50,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.716,RISING,"BUY-STOP @ $6.18 (above today's high $6.17). Stop $4.9 (1.5xATR). Score 76, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
48679ba66339e7bc,2026-07-02,live_state_lookup,PAYC,BULL_BOUNCE_PENDING,LONG,CONVICTION,76.0,70-79,LIMIT,131.28,128.53,142.6,36,4.12,2026-07-02T04:51:13,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.216,NEUTRAL,LIMIT BUY @ $131.28 (2% pullback cap; anchor at $130.46 too far). Stop $128.53. Anchor: weekly 257tk.
289587f638eb3c47,2026-07-02,live_state_lookup,HRB,BULL_BOUNCE_PENDING,LONG,CONVICTION,75.8,70-79,LIMIT,39.4,38.04,41.75,73,1.73,2026-07-02T04:52:26,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.726,RISING,LIMIT BUY @ $39.40 (2% pullback cap; anchor at $38.57 too far). Stop $38.04. Anchor: daily 68tk.
39c656a89793167f,2026-07-02,live_state_lookup,AUGO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,75.0,70-79,LIMIT,61.25,64.22,54.25,33,2.36,2026-07-02T04:51:11,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.831,RISING,LIMIT SHORT @ $61.25 (2% rally cap; anchor at $62.52 too far). Stop $64.22. Anchor: weekly 138tk bear.
7199e7ac58320c84,2026-07-02,live_state_lookup,PCOR,BULL_BOUNCE_PENDING,LONG,CONVICTION,74.7,70-79,LIMIT,41.3,40.42,42.85,113,1.76,2026-07-02T04:52:27,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.048,RISING,LIMIT BUY @ $41.30 (2% pullback cap; anchor at $41.27 too far). Stop $40.42. Anchor: daily 131tk.
f2def5d946bbeafd,2026-07-02,live_state_lookup,WK,BULL_BOUNCE_PENDING,LONG,CONVICTION,74.1,70-79,LIMIT,49.77,48.27,52.26,66,1.65,2026-07-02T04:52:09,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.43,RISING,LIMIT BUY @ $49.77 (2% pullback cap; anchor at $49.25 too far). Stop $48.27. Anchor: daily 150tk.
7efc570ac92b91c3,2026-07-02,live_state_lookup,ELF,BULL_BOUNCE,LONG,CONVICTION,74.0,70-79,LIMIT,78.48,74.19,88.57,23,2.35,2026-07-02T04:54:37,2026-07-02T05:46:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.131,RISING,"Channel: 5m ASC, rails $78.36-$79.45"
