ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CRCL,EARLY_RECLAIM_TRIGGER,100.0,99.0,99.0,EARLY_RECLAIM_TRIGGER,93.71,weekly,gap_topology,OUTSIDE_DOWN,-0.014,25,87.98,89.93,weekly,4.03,98.52,nearest_support_gap_hi,92.15,True,True,1.66,1.69,49.4,49.4,5.83,MIXED_OR_WEAK,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high",deep_damage_pullback | early_trigger_not_chase | early_positive_momentum
NESR,EARLY_RECLAIM_TRIGGER,100.0,99.0,99.0,EARLY_RECLAIM_TRIGGER,33.9999,daily,log_regression,MID,0.438,21,29.02,32.0,weekly,5.88,100.0,nearest_support_gap_hi,33.1199,True,True,2.59,2.66,9.18,9.18,5.93,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.18% from recent high | just-triggered reclaim, still near shelf | room back to recent high",early_trigger_not_chase
