ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
GIPR,184.41,170.69,1.25,0.5304,0.5637,1.1897,113718988,1208487,94.1,0.92,True,0.4395,1.1897,1.1719,1.2254,5603,99.99,1248.1837,0.862,COLD,GENESIS,GENESIS
TCRT,96.25,42.43,3.14,1.84,1.99,2.2789,22060990,530,41585.28,0.34,False,1.6,2.2789,2.2447,2.3473,2925,99.99,1044.9985,1.114,STRONG,GENESIS,GENESIS
SSM,118.49,57.53,3.19,2.13,2.13,2.3,15871917,5709,2779.96,0.16,False,1.46,2.3,2.2655,2.369,2898,99.98,602.3564,0.862,COLD,GENESIS,GENESIS
CPOP,60.75,26.03,5.98,4.11,4.3,4.6883,3811743,4067,937.07,0.31,False,3.72,4.6883,4.618,4.8289,1421,99.93,392.5233,1.018,NEUTRAL,GENESIS,GENESIS
BTCT,50.0,-6.9,1.74,1.0,1.33,1.08,14713889,1039090,14.16,0.11,False,1.16,1.08,1.0638,1.1124,6172,99.99,95.6762,0.862,COLD,GENESIS,GENESIS
AKAN,27.55,10.88,3.75,2.76,2.9903,3.26,6477155,1070542,6.05,0.51,True,2.94,3.26,3.2111,3.3578,2044,99.95,87.3052,1.126,HOT,GENESIS,GENESIS
USDE,22.57,17.96,9.45,8.78,8.81,9.095,1393692,306319,4.55,0.47,False,7.71,9.095,8.9586,9.3679,733,100.0,47.4672,0.862,COLD,GENESIS,GENESIS
BNC,14.58,6.83,6.21,5.7,6.01,5.79,1309933,570087,2.3,0.18,False,5.42,5.79,5.7031,5.9637,1151,99.96,16.8708,0.934,NEUTRAL,GENESIS,GENESIS
