ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
BENF,2.058,0.5765,0.4981,0.5383,ABOVE_PDH,ABOVE_PDL,True,3.03,1.44,0.389,OR_MIDDLE,0.361,False,False,0.361,0.38,62,CONTINUATION_LONG,42,NEUTRAL
BFAM,66.51,66.02,63.89,64.96,ABOVE_PDH,ABOVE_PDL,True,65.88,64.12,1.0,ABOVE_ORH,0.693,True,False,0.693,1.79,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
BMNR,27.69,28.86,27.72,28.76,BELOW_PDH,BELOW_PDL,True,28.555,27.385,0.261,OR_BOTTOM_THIRD,0.311,False,True,0.311,1.08,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
BMY,61.34,63.08,62.03,62.25,BELOW_PDH,BELOW_PDL,True,62.65,61.64,0.0,BELOW_ORL,0.168,False,True,0.168,2.35,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
BRZE,25.87,26.23,24.85,25.52,BELOW_PDH,ABOVE_PDL,True,26.1537,25.47,0.585,OR_MIDDLE,0.585,False,False,0.585,3.49,50,NEUTRAL,50,NEUTRAL
BTE,4.58,4.71,4.54,4.58,BELOW_PDH,ABOVE_PDL,True,4.64,4.564,0.211,OR_BOTTOM_THIRD,0.333,False,False,0.333,1.51,58,RELOAD_ZONE,50,NEUTRAL
BULL,7.69,8.4,8.06,8.09,BELOW_PDH,BELOW_PDL,True,8.035,7.76,0.0,BELOW_ORL,0.188,False,True,0.188,1.73,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
BURL,257.39,261.71,249.94,256.85,BELOW_PDH,ABOVE_PDL,True,259.93,253.23,0.621,OR_MIDDLE,0.621,False,False,0.621,3.76,50,NEUTRAL,50,NEUTRAL
CADL,11.33,11.96,11.15,11.85,REJECTED_PDH,ABOVE_PDL,True,12.0056,11.68,0.0,BELOW_ORL,0.082,False,False,0.082,2.34,18,AVOID_LONG,84,AVOID_SHORT_CHASE
CAL,12.36,12.81,12.27,12.79,BELOW_PDH,RECLAIMED_PDL,True,12.78,12.18,0.3,OR_BOTTOM_THIRD,0.3,False,False,0.3,2.76,70,RELOAD_ZONE,42,AVOID_SHORT
CCC,6.58,6.73,6.43,6.57,BELOW_PDH,ABOVE_PDL,True,6.715,6.51,0.341,OR_BOTTOM_THIRD,0.372,False,False,0.372,5.22,58,RELOAD_ZONE,50,NEUTRAL
CCTG,0.5214,0.5401,0.5105,0.5184,BELOW_PDH,ABOVE_PDL,True,0.532,0.5139,0.414,OR_MIDDLE,0.439,False,False,,,50,NEUTRAL,50,NEUTRAL
CG,39.8472,41.44,40.085,40.23,BELOW_PDH,BELOW_PDL,True,40.45,39.83,0.028,OR_BOTTOM_THIRD,0.02,False,False,0.02,2.31,38,NEUTRAL,74,AVOID_SHORT_CHASE
CMPS,13.8,15.35,14.565,14.78,BELOW_PDH,BELOW_PDL,True,14.72,14.36,0.0,BELOW_ORL,0.061,False,True,0.061,1.55,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CMTL,1.43,1.51,1.45,1.46,BELOW_PDH,BELOW_PDL,True,1.45,1.43,0.0,OR_BOTTOM_THIRD,0.5,False,True,0.5,1.19,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CNH,13.75,13.95,13.53,13.67,REJECTED_PDH,ABOVE_PDL,True,14.11,13.63,0.25,OR_BOTTOM_THIRD,0.25,False,False,0.25,1.16,38,AVOID_LONG,74,NEUTRAL
CNQ,48.0,48.245,47.18,47.77,REJECTED_PDH,ABOVE_PDL,True,48.47,47.86,0.23,OR_BOTTOM_THIRD,0.52,False,False,0.52,1.77,46,AVOID_LONG,62,NEUTRAL
COMP,9.1014,10.4,9.55,9.67,BELOW_PDH,BELOW_PDL,True,9.66,9.35,0.0,BELOW_ORL,0.077,False,True,0.077,2.61,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
COSM,0.4104,0.3758,0.3318,0.3542,ABOVE_PDH,ABOVE_PDL,True,0.402,0.3544,1.0,ABOVE_ORH,0.448,False,False,0.448,4.97,72,CONTINUATION_LONG,34,AVOID_SHORT
COUR,5.104,5.3,5.11,5.14,BELOW_PDH,BELOW_PDL,True,5.195,5.08,0.209,OR_BOTTOM_THIRD,0.326,False,True,0.326,3.02,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CRCL,93.3526,97.56,93.05,94.59,BELOW_PDH,RECLAIMED_PDL,True,97.45,92.07,0.238,OR_BOTTOM_THIRD,0.308,False,True,0.308,0.9,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
CRE,2.9,3.01,2.9201,2.95,REJECTED_PDH,BELOW_PDL,True,3.0,2.9,0.0,OR_BOTTOM_THIRD,0.0,False,False,,,34,AVOID_LONG,74,AVOID_SHORT_CHASE
CRVO,2.52,2.61,2.42,2.53,BELOW_PDH,ABOVE_PDL,True,2.6,2.51,0.111,OR_BOTTOM_THIRD,0.2,False,False,0.2,0.83,58,RELOAD_ZONE,50,NEUTRAL
CTM,0.6326,0.6646,0.64,0.64,BELOW_PDH,BELOW_PDL,True,0.65,0.6324,0.011,OR_BOTTOM_THIRD,0.13,False,True,0.13,1.88,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
CTSH,59.2,61.01,58.35,58.68,BELOW_PDH,ABOVE_PDL,True,59.685,58.46,0.604,OR_MIDDLE,0.493,False,False,0.493,2.05,50,NEUTRAL,50,NEUTRAL
CTSO,4.91,5.59,5.31,5.32,BELOW_PDH,BELOW_PDL,True,5.36,4.895,0.032,OR_BOTTOM_THIRD,0.032,False,False,,,46,NEUTRAL,62,AVOID_SHORT_CHASE
DJT,9.08,9.38,9.04,9.38,BELOW_PDH,RECLAIMED_PDL,True,9.34,9.08,0.0,OR_BOTTOM_THIRD,0.257,False,True,0.257,1.64,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
ELF,100.83,102.54,99.0701,102.12,REJECTED_PDH,ABOVE_PDL,True,102.56,100.48,0.168,OR_BOTTOM_THIRD,0.311,False,False,0.311,2.68,46,AVOID_LONG,62,NEUTRAL
FCEL,17.25,18.8699,17.17,17.86,BELOW_PDH,RECLAIMED_PDL,True,17.8199,17.31,0.0,BELOW_ORL,0.178,False,True,0.178,3.04,34,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
FIGR,34.99,37.45,35.1,37.11,BELOW_PDH,BELOW_PDL,True,36.83,34.8101,0.089,OR_BOTTOM_THIRD,0.197,False,True,0.197,2.16,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
FNB,17.3,18.01,17.62,17.62,BELOW_PDH,BELOW_PDL,True,17.71,17.56,0.0,BELOW_ORL,0.024,False,False,0.024,3.71,18,AVOID_LONG,84,AVOID_SHORT_CHASE
FTHM,0.5349,0.585,0.5531,0.559,BELOW_PDH,BELOW_PDL,True,0.55,0.522,0.461,OR_MIDDLE,0.307,False,False,0.307,0.66,38,NEUTRAL,62,CONTINUATION_SHORT
GCTK,3.66,2.31,2.21,2.22,ABOVE_PDH,RECLAIMED_PDL,True,2.27,2.0,1.0,ABOVE_ORH,1.0,False,False,1.0,0.65,84,AVOID_LONG_CHASE,26,AVOID_SHORT
GDHG,1.14,1.2,1.14,1.16,BELOW_PDH,TESTING_PDL,True,1.17,1.14,0.0,OR_BOTTOM_THIRD,0.0,False,False,,,58,RELOAD_ZONE,50,AVOID_SHORT_CHASE
GNIS,0.0005,0.0006,0.0005,0.0005,BELOW_PDH,TESTING_PDL,True,0.0005,0.0005,,OR_MIDDLE,,False,False,,,50,NEUTRAL,50,NEUTRAL
GPRO,1.285,1.31,1.26,1.27,REJECTED_PDH,RECLAIMED_PDL,True,1.28,1.25,1.0,ABOVE_ORH,0.35,True,False,0.35,0.65,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
GWRE,152.89,152.57,147.22,150.46,ABOVE_PDH,ABOVE_PDL,True,155.45,150.11,0.521,OR_MIDDLE,0.521,False,False,0.521,2.12,62,CONTINUATION_LONG,42,NEUTRAL
HCA,436.48,442.52,426.37,438.12,REJECTED_PDH,ABOVE_PDL,True,446.36,438.4,0.0,BELOW_ORL,0.211,False,False,0.211,2.29,18,AVOID_LONG,84,CONTINUATION_SHORT
HITI,2.7,2.76,2.6031,2.76,BELOW_PDH,ABOVE_PDL,True,2.75,2.66,0.444,OR_MIDDLE,0.444,False,False,0.444,1.83,50,NEUTRAL,50,NEUTRAL
HL,18.32,19.29,18.26,19.03,BELOW_PDH,RECLAIMED_PDL,True,18.48,17.86,0.742,OR_TOP_THIRD,0.742,False,False,0.742,1.09,62,NEUTRAL,48,AVOID_SHORT
HLNE,85.7,90.25,83.29,87.6,BELOW_PDH,RECLAIMED_PDL,True,87.5739,83.29,0.563,OR_MIDDLE,0.563,False,False,0.563,2.67,62,NEUTRAL,42,AVOID_SHORT
HUBC,3.2932,4.8799,3.7,4.24,BELOW_PDH,BELOW_PDL,True,4.125,3.45,0.0,BELOW_ORL,0.129,False,True,0.129,0.89,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
HUBS,225.8218,228.9999,210.41,217.88,REJECTED_PDH,ABOVE_PDL,True,224.93,218.0,1.0,ABOVE_ORH,0.601,True,False,0.601,2.07,66,PULLBACK_BUY_ZONE,46,AVOID_SHORT
HVII,5.238,11.17,8.79,9.08,BELOW_PDH,BELOW_PDL,True,9.45,8.66,0.0,BELOW_ORL,0.269,False,False,0.269,1.55,26,AVOID_LONG,72,CONTINUATION_SHORT
IE,10.48,10.785,9.83,10.74,BELOW_PDH,ABOVE_PDL,True,10.69,10.01,0.691,OR_TOP_THIRD,0.691,False,False,0.691,2.25,50,NEUTRAL,56,NEUTRAL
INHD,3.25,3.7,3.33,3.34,BELOW_PDH,BELOW_PDL,True,3.45,3.34,0.0,BELOW_ORL,0.459,False,True,,,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
INTC,122.13,124.09,120.075,123.86,REJECTED_PDH,RECLAIMED_PDL,True,124.25,119.63,0.541,OR_MIDDLE,0.559,False,False,0.559,1.39,50,AVOID_LONG,54,AVOID_SHORT
IPDN,5.16,4.2,3.26,3.9,ABOVE_PDH,ABOVE_PDL,True,7.7,5.85,0.0,BELOW_ORL,0.153,False,False,0.153,0.3,50,AVOID_LONG,52,AVOID_SHORT_CHASE
IVDA,0.3051,0.3394,0.3082,0.3108,BELOW_PDH,BELOW_PDL,True,0.3079,0.3003,0.632,OR_MIDDLE,0.406,False,True,0.406,0.24,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
JHX,26.78,27.375,26.59,27.34,REJECTED_PDH,ABOVE_PDL,True,27.26,26.66,0.2,OR_BOTTOM_THIRD,0.154,False,False,0.154,2.66,38,AVOID_LONG,74,AVOID_SHORT_CHASE
JRSH,5.76,5.81,5.59,5.74,REJECTED_PDH,RECLAIMED_PDL,True,5.697,5.55,1.0,ABOVE_ORH,0.808,False,False,,,60,AVOID_LONG,46,AVOID_SHORT
KD,12.1412,12.47,11.915,12.06,BELOW_PDH,ABOVE_PDL,True,12.185,11.97,0.796,OR_TOP_THIRD,0.368,False,False,0.368,2.83,50,NEUTRAL,56,NEUTRAL
KEEL,4.02,4.23,3.97,4.15,BELOW_PDH,ABOVE_PDL,True,4.17,4.0,0.118,OR_BOTTOM_THIRD,0.167,False,False,0.167,0.98,58,RELOAD_ZONE,50,AVOID_SHORT_CHASE
KEY,20.32,20.97,20.45,20.48,BELOW_PDH,BELOW_PDL,True,20.57,20.37,0.0,BELOW_ORL,0.307,False,True,0.307,1.4,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
KOSS,4.0797,3.54,3.46,3.5,ABOVE_PDH,ABOVE_PDL,True,3.625,3.49,1.0,ABOVE_ORH,0.702,False,False,0.702,3.33,72,CONTINUATION_LONG,34,AVOID_SHORT
LASE,0.846,0.905,0.86,0.8722,BELOW_PDH,BELOW_PDL,True,0.8735,0.8441,0.065,OR_BOTTOM_THIRD,0.311,False,True,0.311,1.57,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
LBRT,18.89,18.915,17.93,18.04,REJECTED_PDH,RECLAIMED_PDL,True,18.59,17.7705,1.0,ABOVE_ORH,0.949,False,False,0.949,1.99,72,AVOID_LONG_CHASE,38,AVOID_SHORT
LILAK,8.44,8.91,8.55,8.7,BELOW_PDH,BELOW_PDL,True,8.76,8.59,0.0,BELOW_ORL,0.059,False,False,0.059,2.2,18,AVOID_LONG,84,AVOID_SHORT_CHASE
LPX,68.02,68.07,66.2,68.02,REJECTED_PDH,ABOVE_PDL,True,68.1,66.69,0.943,OR_TOP_THIRD,0.658,True,False,0.658,4.34,56,PULLBACK_BUY_ZONE,60,NEUTRAL
MSTR,162.15,171.19,167.25,167.33,BELOW_PDH,BELOW_PDL,True,169.5,162.31,0.0,BELOW_ORL,0.041,False,False,0.041,1.09,18,AVOID_LONG,84,AVOID_SHORT_CHASE
MU,1072.44,1097.25,1030.015,1096.16,REJECTED_PDH,ABOVE_PDL,True,1105.5,1070.52,0.055,OR_BOTTOM_THIRD,0.199,False,False,0.199,0.93,46,AVOID_LONG,62,NEUTRAL
NIVF,0.6,0.8461,0.7224,0.8137,REJECTED_PDH,BELOW_PDL,True,0.8386,0.7521,0.0,BELOW_ORL,0.148,False,False,0.148,0.55,14,AVOID_LONG,84,AVOID_SHORT_CHASE
NMRA,0.7428,0.8111,0.69,0.7785,BELOW_PDH,ABOVE_PDL,True,0.7785,0.7005,0.542,OR_MIDDLE,0.595,False,False,0.595,1.19,50,NEUTRAL,50,NEUTRAL
NN,14.5139,15.885,14.935,15.33,BELOW_PDH,BELOW_PDL,True,15.4,14.76,0.0,BELOW_ORL,0.199,False,True,0.199,3.04,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NRG,101.3,104.91,102.51,102.75,BELOW_PDH,BELOW_PDL,True,102.42,100.16,0.504,OR_MIDDLE,0.511,False,True,0.511,2.57,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
NU,13.6994,14.19,13.75,14.16,REJECTED_PDH,BELOW_PDL,True,14.25,13.99,0.0,BELOW_ORL,0.202,False,True,0.202,1.56,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NUAI,6.9003,7.46,6.61,6.975,BELOW_PDH,ABOVE_PDL,True,6.95,6.75,0.751,OR_TOP_THIRD,0.392,False,False,0.392,1.54,50,NEUTRAL,56,NEUTRAL
NVDA,225.07,229.98,226.5,228.87,BELOW_PDH,BELOW_PDL,True,228.95,225.02,0.013,OR_BOTTOM_THIRD,0.213,False,True,0.213,1.23,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
NWL,5.65,5.785,5.65,5.77,REJECTED_PDH,TESTING_PDL,True,5.81,5.69,0.0,BELOW_ORL,0.07,False,False,0.07,1.44,18,AVOID_LONG,84,AVOID_SHORT_CHASE
NXE,9.77,10.065,9.6201,9.97,BELOW_PDH,ABOVE_PDL,True,9.9714,9.64,0.392,OR_MIDDLE,0.41,False,False,0.41,2.33,50,NEUTRAL,50,NEUTRAL
OBAI,0.258,0.28,0.251,0.2511,BELOW_PDH,RECLAIMED_PDL,True,0.2667,0.252,0.408,OR_MIDDLE,0.605,False,True,0.605,0.58,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
OSS,9.2246,9.52,9.23,9.45,BELOW_PDH,BELOW_PDL,True,9.33,8.9906,0.689,OR_TOP_THIRD,0.689,False,False,0.689,1.21,38,NEUTRAL,68,CONTINUATION_SHORT
PLMK,10.72,10.71,10.71,10.71,ABOVE_PDH,RECLAIMED_PDL,False,,,,OPENING_RANGE_PENDING,1.0,False,True,,,66,CONTINUATION_LONG,52,FIRST_RALLY_SHORT_ZONE
PLUG,2.05,2.13,2.07,2.11,BELOW_PDH,BELOW_PDL,True,2.12,2.04,0.125,OR_BOTTOM_THIRD,0.222,False,True,0.222,1.57,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
PODD,136.49,142.0425,137.6,139.38,BELOW_PDH,BELOW_PDL,True,139.82,138.01,0.0,BELOW_ORL,0.346,False,True,0.346,3.21,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
PR,21.79,21.955,21.28,21.29,BELOW_PDH,ABOVE_PDL,True,21.855,21.385,0.862,OR_TOP_THIRD,0.723,False,False,0.723,2.92,50,NEUTRAL,56,NEUTRAL
PTEN,11.17,11.505,11.12,11.14,BELOW_PDH,RECLAIMED_PDL,True,11.28,10.985,0.627,OR_MIDDLE,0.627,False,False,0.627,1.85,62,NEUTRAL,42,AVOID_SHORT
PURR,13.85,14.2687,13.36,13.95,BELOW_PDH,ABOVE_PDL,True,14.2,13.47,0.521,OR_MIDDLE,0.521,False,False,0.521,1.33,50,NEUTRAL,50,NEUTRAL
QMCO,25.7587,26.49,24.65,25.65,REJECTED_PDH,RECLAIMED_PDL,True,26.35,24.5,0.68,OR_TOP_THIRD,0.271,False,False,0.271,1.35,50,AVOID_LONG,60,AVOID_SHORT
QXO,12.28,12.835,12.15,12.78,BELOW_PDH,ABOVE_PDL,True,12.77,12.43,0.0,BELOW_ORL,0.093,False,False,0.093,2.68,30,AVOID_LONG,72,AVOID_SHORT_CHASE
RBLX,48.9408,51.96,49.46,49.87,BELOW_PDH,BELOW_PDL,True,50.4,48.92,0.014,OR_BOTTOM_THIRD,0.088,False,False,0.088,3.0,38,NEUTRAL,74,AVOID_SHORT_CHASE
RDW,11.2,11.8999,11.44,11.76,BELOW_PDH,BELOW_PDL,True,11.745,11.17,0.052,OR_BOTTOM_THIRD,0.155,False,True,0.155,1.51,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
RKLB,70.5969,72.5,70.1,71.98,REJECTED_PDH,RECLAIMED_PDL,True,73.57,70.98,0.0,BELOW_ORL,0.148,False,True,0.148,1.04,30,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
RXT,4.05,4.29,3.99,4.13,BELOW_PDH,RECLAIMED_PDL,True,4.12,3.99,0.462,OR_MIDDLE,0.281,False,True,0.281,1.28,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
RYAN,36.17,40.4,37.165,38.44,BELOW_PDH,BELOW_PDL,True,38.5,37.98,0.0,BELOW_ORL,0.093,False,True,0.093,2.93,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
RZLV,2.2808,2.35,2.28,2.34,REJECTED_PDH,RECLAIMED_PDL,True,2.39,2.32,0.0,BELOW_ORL,0.09,False,True,0.09,0.67,30,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
S,24.1155,24.17,23.42,23.85,REJECTED_PDH,ABOVE_PDL,True,24.23,23.66,0.799,OR_TOP_THIRD,0.712,True,False,0.712,1.89,56,PULLBACK_BUY_ZONE,60,NEUTRAL
SAIL,21.51,21.86,19.93,21.37,BELOW_PDH,ABOVE_PDL,True,21.65,20.5605,0.872,OR_TOP_THIRD,0.792,False,False,0.792,2.78,62,NEUTRAL,48,NEUTRAL
SGML,10.06,10.64,10.15,10.58,BELOW_PDH,BELOW_PDL,True,10.33,10.065,0.0,BELOW_ORL,0.0,False,False,0.0,2.84,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SHMD,3.75,3.705,3.415,3.59,ABOVE_PDH,ABOVE_PDL,True,3.638,3.52,1.0,ABOVE_ORH,0.697,True,False,0.697,0.78,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
SLGB,0.3184,0.3047,0.2823,0.291,ABOVE_PDH,RECLAIMED_PDL,True,0.2999,0.2868,1.0,ABOVE_ORH,1.0,False,False,1.0,2.19,96,AVOID_LONG_CHASE,18,AVOID_SHORT
SLNH,1.23,1.3,1.24,1.28,BELOW_PDH,BELOW_PDL,True,1.28,1.24,0.0,BELOW_ORL,0.0,False,False,0.0,0.92,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SLS,11.54,12.0699,11.17,12.02,REJECTED_PDH,ABOVE_PDL,True,12.1399,11.78,0.0,BELOW_ORL,0.167,False,False,0.167,1.68,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SMCI,41.38,41.74,40.45,41.54,REJECTED_PDH,ABOVE_PDL,True,42.7,40.79,0.309,OR_BOTTOM_THIRD,0.309,False,False,0.309,0.81,46,AVOID_LONG,62,NEUTRAL
SMCL,19.6603,19.97,18.7806,19.8372,REJECTED_PDH,ABOVE_PDL,True,20.87,19.1142,0.311,OR_BOTTOM_THIRD,0.311,False,False,0.311,0.6,46,AVOID_LONG,62,NEUTRAL
SNOW,335.5354,346.7912,333.68,336.59,REJECTED_PDH,RECLAIMED_PDL,True,348.61,333.16,0.154,OR_BOTTOM_THIRD,0.154,False,False,0.154,1.36,50,AVOID_LONG,66,AVOID_SHORT_CHASE
STGW,8.47,8.7,8.35,8.51,BELOW_PDH,ABOVE_PDL,True,8.6,8.39,0.381,OR_MIDDLE,0.381,False,False,0.381,3.22,50,NEUTRAL,50,NEUTRAL
STM,52.475,53.535,51.74,53.41,BELOW_PDH,RECLAIMED_PDL,True,52.71,51.48,0.809,OR_TOP_THIRD,0.809,False,False,0.809,1.44,74,NEUTRAL,40,AVOID_SHORT
SUGP,0.479,0.4869,0.46,0.4869,REJECTED_PDH,ABOVE_PDL,True,0.4799,0.4684,0.922,OR_TOP_THIRD,0.542,True,False,0.542,1.99,56,PULLBACK_BUY_ZONE,60,NEUTRAL
SYM,43.85,45.6362,43.7,45.07,BELOW_PDH,RECLAIMED_PDL,True,45.39,43.8,0.031,OR_BOTTOM_THIRD,0.105,False,True,0.105,1.94,54,RELOAD_ZONE,72,FIRST_RALLY_SHORT_ZONE
TDOC,6.15,6.47,6.215,6.35,BELOW_PDH,BELOW_PDL,True,6.32,6.165,0.0,BELOW_ORL,0.171,False,True,0.171,2.78,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TE,4.09,4.45,4.345,4.36,BELOW_PDH,BELOW_PDL,True,4.33,4.13,0.0,BELOW_ORL,0.2,False,True,0.2,1.7,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TFC,47.0,49.17,47.735,48.07,BELOW_PDH,BELOW_PDL,True,48.01,47.585,0.0,BELOW_ORL,0.028,False,False,0.028,3.66,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TNMG,4.35,4.28,3.91,3.91,ABOVE_PDH,RECLAIMED_PDL,True,5.38,3.9568,0.276,OR_BOTTOM_THIRD,0.207,False,False,0.207,0.18,82,CONTINUATION_LONG,34,AVOID_SHORT
TOST,29.767,30.475,29.415,29.65,BELOW_PDH,RECLAIMED_PDL,True,29.74,28.775,1.0,ABOVE_ORH,0.886,False,False,0.886,3.96,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TPG,44.93,47.39,45.4,45.62,BELOW_PDH,BELOW_PDL,True,45.61,44.69,0.261,OR_BOTTOM_THIRD,0.189,False,False,0.189,2.66,38,NEUTRAL,74,CONTINUATION_SHORT
TQQQ,78.51,81.12,78.77,80.83,BELOW_PDH,BELOW_PDL,True,80.57,77.69,0.285,OR_BOTTOM_THIRD,0.285,False,False,0.285,0.8,46,NEUTRAL,62,CONTINUATION_SHORT
TREX,43.76,44.515,43.44,44.13,REJECTED_PDH,RECLAIMED_PDL,True,44.27,43.435,0.389,OR_MIDDLE,0.286,False,False,0.286,3.47,50,AVOID_LONG,54,AVOID_SHORT
TRI,97.67,96.52,93.71,95.66,ABOVE_PDH,ABOVE_PDL,True,98.49,94.715,0.783,OR_TOP_THIRD,0.708,True,False,0.708,2.01,80,PULLBACK_BUY_ZONE,40,NEUTRAL
TRVI,14.46,15.27,14.92,15.24,BELOW_PDH,BELOW_PDL,True,15.2,14.915,0.0,BELOW_ORL,0.063,False,False,0.063,2.73,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TSCO,32.125,33.265,32.6,32.84,BELOW_PDH,BELOW_PDL,True,32.885,32.01,0.131,OR_BOTTOM_THIRD,0.122,False,False,0.122,4.39,38,NEUTRAL,74,AVOID_SHORT_CHASE
TSLA,380.1339,380.42,372.88,378.9,REJECTED_PDH,ABOVE_PDL,True,386.7,378.78,0.171,OR_BOTTOM_THIRD,0.28,False,False,0.28,0.7,46,AVOID_LONG,62,NEUTRAL
TSLL,10.3767,10.4,9.99,10.3,REJECTED_PDH,ABOVE_PDL,True,10.74,10.31,0.155,OR_BOTTOM_THIRD,0.273,False,False,0.273,0.56,46,AVOID_LONG,62,NEUTRAL
