ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AXON,455.0,BASING,0.0,0,4,4,517.57,514.99,259,daily,13.18,rel-vol 1.1x · regime FAVORABLE,False,4,455.0,448.175,517.57,14,13.75,9.17,False
AXTI,100.3,BASING,0.0,0,5,5,101.0,100.5,50,15m,0.2,10 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,5,100.3,98.7955,101.0,66,0.7,0.47,False
AZTA,22.88,BASING,0.0,0,5,5,24.91,24.75,17,weekly,8.17,3 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,5,22.88,22.5368,24.91,291,8.87,5.91,False
BAER,2.39,BASING,0.0,0,5,5,2.53,2.46,7,15m,2.93,11 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,5,2.39,2.3542,2.53,2789,5.86,3.91,False
BAND,64.98,BASING,0.0,0,2,2,65.23,65.04,19,5m,0.09,2 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,2,64.98,64.0053,65.23,102,0.38,0.26,False
BB,9.73,BASING,0,0,0,0,,,,,0,rel-vol 1.3x · regime FAVORABLE,True,0,9.73,9.584,10.703,685,10.0,6.67,False
BBAI,5.23,BASING,0.0,0,5,5,5.52,5.41,11,daily,3.44,4 bear-built-above · rel-vol 2.2x · regime FAVORABLE,False,7,5.23,5.1516,5.52,1274,5.54,3.7,False
BBBY,6.16,BASING,0.0,0,5,5,6.55,6.42,13,5m,4.22,8 bear-built-above · rel-vol 1.5x · regime FAVORABLE,True,6,6.16,6.0676,6.55,1082,6.33,4.22,False
BCAR,11.04,BASING,0,0,0,0,,,,,0,rel-vol 1.9x · regime FAVORABLE,True,0,11.04,10.8744,12.144,603,10.0,6.67,False
BDTX,2.22,BASING,0.0,0,5,5,2.32,2.31,1,5m,4.05,8 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,5,2.22,2.1867,2.32,3003,4.5,3.0,False
BEAM,32.5,BASING,0.0,0,5,5,32.93,32.9,4,15m,1.23,5 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,5,32.5,32.0125,32.93,205,1.32,0.88,False
BFAM,62.62,BASING,0.0,0,5,5,68.58,68.14,44,weekly,8.82,24 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,5,62.62,61.6807,68.58,106,9.52,6.35,False
BHVN,11.35,BASING,0.0,0,1,1,12.2,12.11,9,daily,6.7,rel-vol 2.0x · regime FAVORABLE,False,1,11.35,11.1798,12.2,587,7.49,4.99,False
BIRK,45.05,BASING,0.0,0,5,5,52.13,51.44,70,weekly,14.18,3 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,5,45.05,44.3742,52.13,147,15.72,10.48,False
BIYA,0.9339,BASING,0.0,0,4,4,1.06,1.055,1,1h,12.97,2 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,4,0.9339,0.9199,1.06,7138,13.5,9.0,False
BKKT,10.72,BASING,0.0,0,5,5,11.49,11.12,38,daily,3.73,19 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,5,10.72,10.5592,11.49,621,7.18,4.79,False
BKSY,48.0,BASING,0.0,0,5,5,51.56,48.99,257,daily,2.06,23 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,5,48.0,47.28,51.56,138,7.42,4.94,False
BL,29.96,BASING,0.0,0,5,5,32.34,32.14,21,daily,7.28,rel-vol 1.3x · regime FAVORABLE,False,5,29.96,29.5106,32.34,222,7.94,5.3,False
BLD,416.0,BASING,0.0,0,5,5,428.03,427.24,79,weekly,2.7,6 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,5,416.0,409.76,428.03,16,2.89,1.93,False
BLKB,30.69,BASING,0.0,0,5,5,31.44,31.06,39,daily,1.21,6 bear-built-above · rel-vol 2.0x · regime FAVORABLE,False,5,30.69,30.2296,31.44,217,2.44,1.63,False
BLMN,8.42,BASING,0.0,0,5,5,9.11,9.0,11,daily,6.89,6 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,5,8.42,8.2937,9.11,791,8.19,5.46,False
BLSH,34.97,BASING,0.0,0,5,5,41.81,39.46,236,daily,12.84,10 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,5,34.97,34.4455,41.81,190,19.56,13.04,False
BLZE,8.44,BASING,0,0,0,0,,,,,0,rel-vol 0.8x · regime FAVORABLE,True,0,8.44,8.3134,9.284,789,10.0,6.67,False
BMA,90.75,BASING,0.0,0,5,5,92.9,92.15,75,weekly,1.54,1 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,5,90.75,89.3888,92.9,73,2.37,1.58,False
BMBL,3.18,BASING,0.0,0,4,4,3.62,3.56,7,weekly,11.95,1 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,4,3.18,3.1323,3.62,2096,13.84,9.22,False
BNRG,1.43,BASING,0.0,0,3,3,1.5,1.49,2,1m,4.2,5 bear-built-above · rel-vol 10.0x · regime FAVORABLE,False,3,1.43,1.4085,1.5,4662,4.9,3.26,False
BRCB,8.5,BASING,0.0,0,5,5,10.92,9.51,141,daily,11.88,2 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,5,8.5,8.3725,10.92,784,28.47,18.98,False
BRR,2.21,BASING,0.0,0,3,3,2.445,2.43,2,daily,9.95,1 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,3,2.21,2.1768,2.445,3016,10.63,7.09,False
BRUN,33.62,BASING,0.0,0,5,5,37.9,37.685,22,15m,12.09,8 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,5,33.62,33.1157,37.9,198,12.73,8.49,False
BRZE,26.04,BASING,0.0,0,4,4,29.14,28.91,24,daily,11.02,rel-vol 1.0x · regime FAVORABLE,True,4,26.04,25.6494,29.14,256,11.9,7.94,False
BTGO,6.0,BASING,0.0,0,5,5,6.69,6.68,2,15m,11.33,5 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,5,6.0,5.91,6.69,1111,11.5,7.67,False
BTQ,4.71,BASING,0.0,0,5,5,5.55,5.33,22,daily,13.16,6 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,5,4.71,4.6394,5.55,1415,17.83,11.89,False
BURL,322.9,BASING,0.0,0,5,5,344.88,343.47,141,1h,6.37,7 bear-built-above · rel-vol 2.3x · regime FAVORABLE,False,5,322.9,318.0565,344.88,20,6.81,4.54,False
BURU,0.1817,BASING,0.0,0,3,3,0.1925,0.1911,1,1h,5.17,2 bear-built-above · rel-vol 1.2x · regime FAVORABLE,True,3,0.1817,0.179,0.1925,36690,5.94,3.96,False
BZFD,1.64,BASING,0.0,0,5,5,1.69,1.68,2,daily,2.44,5 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,5,1.64,1.6154,1.69,4065,3.05,2.03,False
CAKE,66.53,BASING,0,0,0,0,,,,,0,rel-vol 1.0x · regime FAVORABLE,False,0,66.53,65.532,73.183,100,10.0,6.67,False
CALM,74.99,BASING,0.0,0,5,5,76.79,76.62,18,weekly,2.17,14 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,5,74.99,73.8651,76.79,88,2.4,1.6,False
CAR,175.84,BASING,0.0,0,2,2,204.0,190.54,1347,weekly,8.36,rel-vol 1.4x · regime FAVORABLE,False,2,175.84,173.2024,204.0,37,16.01,10.68,False
CASY,767.72,BASING,0.0,0,5,5,852.51,843.38,913,daily,9.86,12 bear-built-above · rel-vol 2.2x · regime FAVORABLE,False,5,767.72,756.2042,852.51,8,11.04,7.36,False
CBRS,232.6,BASING,0.0,0,5,5,236.89,233.5,339,1h,0.39,6 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,5,232.6,229.111,236.89,28,1.84,1.23,False
CBZ,33.2,BASING,0.0,0,1,1,33.52,33.49,4,5m,0.87,1 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,1,33.2,32.702,33.52,200,0.96,0.64,False
CCCC,4.47,BASING,0,0,0,0,,,,,0,rel-vol 1.9x · regime FAVORABLE,False,0,4.47,4.4029,4.917,1491,10.0,6.67,False
CCOI,17.83,BASING,0.0,0,5,5,19.82,19.0191,81,daily,6.67,2 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,5,17.83,17.5625,19.82,373,11.16,7.44,False
CDT,0.9403,BASING,0.0,0,4,4,1.01,0.9898,3,1h,5.26,13 bear-built-above · rel-vol 18.1x · regime FAVORABLE,False,4,0.9403,0.9262,1.01,7089,7.41,4.94,False
CDZI,4.82,BASING,0.0,0,5,5,5.4,5.32,9,daily,10.37,7 bear-built-above · rel-vol 3.3x · regime FAVORABLE,False,5,4.82,4.7477,5.4,1383,12.03,8.02,False
CECO,76.1,BASING,0.0,0,5,5,86.95,85.63,133,daily,12.52,10 bear-built-above · rel-vol 2.3x · regime FAVORABLE,False,5,76.1,74.9585,86.95,87,14.26,9.51,False
CELC,134.0,BASING,0.0,0,5,5,149.555,149.21,35,15m,11.35,7 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,5,134.0,131.99,149.555,49,11.61,7.74,False
CENX,65.98,BASING,0.0,0,3,3,67.056,66.91,15,15m,1.41,3 bear-built-above · rel-vol 1.6x · regime FAVORABLE,True,3,65.98,64.9903,67.056,101,1.63,1.09,False
CERS,2.98,BASING,0,0,0,0,,,,,0,rel-vol 0.9x · regime FAVORABLE,False,0,2.98,2.9353,3.278,2237,10.0,6.67,False
CGEM,16.77,BASING,0.0,0,1,1,18.15,18.12,3,weekly,8.05,rel-vol 1.7x · regime FAVORABLE,False,1,16.77,16.5184,18.15,397,8.23,5.49,False
CGTL,0.4402,BASING,0.0,0,5,5,0.481,0.4558,3,1h,3.54,5 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,5,0.4402,0.4336,0.481,15144,9.27,6.18,False
CHKP,135.44,BASING,0.0,0,4,4,145.87,144.93,94,daily,7.01,rel-vol 1.2x · regime FAVORABLE,True,4,135.44,133.4084,145.87,49,7.7,5.13,False
CHRD,131.87,BASING,0.0,0,5,5,143.98,141.37,261,weekly,7.2,30 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,5,131.87,129.892,143.98,50,9.18,6.12,False
CIEN,574.4,BASING,0.0,0,5,5,580.23,575.0,524,15m,0.1,19 bear-built-above · rel-vol 2.0x · regime FAVORABLE,True,7,574.4,565.784,580.23,11,1.01,0.68,False
CIK,2.55,BASING,0.0,0,5,5,2.805,2.78,3,weekly,9.02,3 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,5,2.55,2.5117,2.805,2614,10.0,6.67,False
CING,4.05,BASING,0.0,0,5,5,4.47,4.45,2,weekly,9.88,5 bear-built-above · rel-vol 1.9x · regime FAVORABLE,False,5,4.05,3.9892,4.47,1646,10.37,6.91,False
CLBT,14.79,BASING,0.0,0,5,5,17.0,16.87,13,weekly,14.06,rel-vol 1.8x · regime FAVORABLE,False,5,14.79,14.5681,17.0,450,14.94,9.96,False
CLF,13.5,BASING,0.0,0,5,5,15.62,15.48,14,daily,14.67,6 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,6,13.5,13.2975,15.62,493,15.7,10.47,False
CLIK,1.8704,BASING,0.0,0,5,5,2.26,2.06,20,daily,10.14,9 bear-built-above · rel-vol 3.2x · regime FAVORABLE,False,5,1.8704,1.8423,2.26,3564,20.83,13.89,False
CLPT,12.931,BASING,0.0,0,3,3,14.43,13.91,52,daily,7.57,1 bear-built-above · rel-vol 2.6x · regime FAVORABLE,False,3,12.931,12.737,14.43,515,11.59,7.73,False
CLS,389.5,BASING,0.0,0,5,5,413.87,411.0,288,daily,5.52,5 bear-built-above · rel-vol 1.5x · regime FAVORABLE,True,7,389.5,383.6575,413.87,17,6.26,4.17,False
CMND,2.68,BASING,0.0,0,5,5,3.1113,3.05,7,1h,13.81,11 bear-built-above · rel-vol 16.7x · regime FAVORABLE,False,5,2.68,2.6398,3.1113,2487,16.09,10.73,False
CNEY,1.01,BASING,0,0,0,0,,,,,0,rel-vol 0.5x · regime FAVORABLE,False,0,1.01,0.9949,1.111,6600,10.0,6.67,False
CNXC,28.29,BASING,0.0,0,5,5,32.07,28.87,320,daily,2.05,rel-vol 1.2x · regime FAVORABLE,False,5,28.29,27.8656,32.07,235,13.36,8.91,False
