idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
92c39da742bb835f,2026-07-03,live_state_lookup,FCEL,BULL_BOUNCE_PENDING,LONG,CONVICTION,90.0,90+,MARKET,27.86,26.47,31.57,71,2.66,2026-07-03T05:02:20,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.824,RISING,MARKET BUY @ ~$27.86 (CONVICTION score 90). Stop $26.47. Anchor: weekly 154tk @ $24.77.
22384ac9ec5d1214,2026-07-03,live_state_lookup,WNW,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,87.0,80-89,LIMIT,3.88,3.84,3.95,2590,1.81,2026-07-03T05:01:48,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.098,NEUTRAL,"CHANNEL-GAP BREAKOUT: ASC 10m channel projecting into daily gap floor @ $3.75 (~-0d). Long $3.88, target $3.95."
f93282df9bc7d059,2026-07-03,live_state_lookup,TMHC,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.4,80-89,STOP,71.93,71.5,73.47,232,3.58,2026-07-03T05:03:54,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.513,FALLING,"BUY-STOP @ $71.93 (above today's high $71.86). Stop $71.5 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
0c439dc660ba9c49,2026-07-03,live_state_lookup,TFPM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,83.4,80-89,LIMIT,32.11,30.03,35.66,48,1.71,2026-07-03T04:59:18,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,1.586,RISING,"Channel: 15m ASC, rails $30.88-$31.21. Recent low $30.88 → now $32.11 (+4.0%)"
f2db9fa0e3ceed63,2026-07-03,live_state_lookup,VST,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.3,80-89,LIMIT,154.02,159.42,137.3,18,3.09,2026-07-03T05:01:04,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.958,FALLING,LIMIT SHORT @ $154.02 (2% rally cap; anchor at $156.00 too far). Stop $159.42. Anchor: daily 263tk bear.
5ab9c0e5fce47283,2026-07-03,live_state_lookup,IAG,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,82.5,80-89,LIMIT,16.72,15.6,19.01,89,2.05,2026-07-03T04:59:20,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,1.035,RISING,"Channel: 30m ASC, rails $15.68-$16.02. Recent low $16.27 → now $16.72 (+2.8%)"
5a9ecbfaed636f1e,2026-07-03,live_state_lookup,AU,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,81.7,80-89,LIMIT,85.26,77.99,96.57,13,1.55,2026-07-03T04:58:52,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.755,RISING,"Channel: 45m ASC, rails $80.73-$81.99. Recent low $83.03 → now $85.26 (+2.7%)"
5451110c3019617a,2026-07-03,live_state_lookup,NIVF,DOUBLE_REJECTION_LONG,LONG,CONVICTION,81.0,80-89,LIMIT,0.44,0.44,0.46,26041,4.51,2026-07-03T05:02:11,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.081,FALLING,"DOUBLE BOUNCE: 5m DESC channel lower rail + 5m bull gap ceiling stacked @ $0.45. Long $0.44, stop $0.44, target next gap $0.46."
908aaaf2178eef11,2026-07-03,live_state_lookup,WIX,BULL_BOUNCE,LONG,CONVICTION,79.8,70-79,LIMIT,49.01,46.32,53.06,37,1.5,2026-07-03T05:00:12,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.831,RISING,"Channel: 10m ASC, rails $49.07-$50.00"
4f515f8b46c4e2f6,2026-07-03,live_state_lookup,INSM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,79.0,70-79,LIMIT,111.69,105.52,122.84,16,1.81,2026-07-03T05:00:40,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.545,RISING,"Channel: 30m ASC, rails $106.38-$107.85. Recent low $108.99 → now $111.69 (+2.5%)"
ede025f25deacfa7,2026-07-03,live_state_lookup,AGI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.0,70-79,LIMIT,32.19,36.52,30.58,23,0.37,2026-07-03T04:59:51,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.85,FALLING,LIMIT SHORT @ $32.19 on rally (1.6% above current $31.68). Stop $36.52. Anchor: weekly 416tk bear.
67c2ae16b6e9da9f,2026-07-03,live_state_lookup,GBUX,BULL_BOUNCE_PENDING,LONG,CONVICTION,78.3,70-79,LIMIT,0.0,0.0,0.0,448430,0.05,2026-07-03T05:03:23,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,5.549,FALLING,LIMIT BUY @ $0.00 (2% pullback cap; anchor at $0.00 too far). Stop $0.0. Anchor: 30m 1tk.
4a50a28c429b153d,2026-07-03,live_state_lookup,ARX,BULL_BOUNCE_PENDING,LONG,CONVICTION,78.1,70-79,STOP,14.04,12.78,14.74,79,0.56,2026-07-03T04:57:49,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.779,RISING,"BUY-STOP @ $14.04 (above today's high $14.03). Stop $12.78 (1.5xATR). Score 78, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
4479f1de1d48acfd,2026-07-03,live_state_lookup,VLN,BULL_BOUNCE_PENDING,LONG,CONVICTION,77.2,70-79,STOP,2.29,1.98,2.4,318,0.36,2026-07-03T05:03:49,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.548,NEUTRAL,"BUY-STOP @ $2.29 (above today's high $2.29). Stop $1.98 (1.5xATR). Score 77, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
779bf4b8612e1a6b,2026-07-03,live_state_lookup,HYMC,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,76.0,70-79,LIMIT,23.84,22.75,26.1,91,2.07,2026-07-03T05:00:29,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.686,RISING,"Channel: 45m ASC, rails $22.91-$23.95. Recent low $23.24 → now $23.84 (+2.6%)"
8b5c3fa56a2d2a95,2026-07-03,live_state_lookup,AHMA,BULL_BOUNCE_PENDING,LONG,CONVICTION,75.0,70-79,STOP,2.51,2.12,2.64,255,0.32,2026-07-03T05:01:35,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,1.346,NEUTRAL,"BUY-STOP @ $2.51 (above today's high $2.51). Stop $2.12 (1.5xATR). Score 75, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
ae6a8cdb7ef56595,2026-07-03,live_state_lookup,VIPS,BULL_BOUNCE,LONG,CONVICTION,74.9,70-79,LIMIT,13.26,12.9,14.04,274,2.14,2026-07-03T05:00:52,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.985,RISING,"Channel: 10m ASC, rails $13.23-$13.55"
a5e8191b029284d4,2026-07-03,live_state_lookup,ESAB,BULL_BOUNCE_PENDING,LONG,CONVICTION,74.9,70-79,LIMIT,90.92,88.1,99.4,35,3.0,2026-07-03T04:57:44,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.629,RISING,LIMIT BUY @ $90.92 (2% pullback cap; anchor at $89.67 too far). Stop $88.1. Anchor: daily 104tk.
491ba0181d13d280,2026-07-03,live_state_lookup,AMPG,BULL_BOUNCE_PENDING,LONG,CONVICTION,74.8,70-79,LIMIT,6.03,5.02,6.33,99,0.3,2026-07-03T05:02:45,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,0.443,FALLING,LIMIT BUY @ $6.03 (2% pullback cap; anchor at $5.37 too far). Stop $5.02. Anchor: weekly 38tk.
092128c7b8b9b22f,2026-07-03,live_state_lookup,AUGO,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,74.8,70-79,LIMIT,65.45,62.64,74.59,35,3.25,2026-07-03T04:58:09,2026-07-03T04:56:57,NOT_EVALUATED,,,,,,,,FAVORABLE,1.158,RISING,"Channel: 5m ASC, rails $64.27-$65.00. Recent low $63.88 → now $65.45 (+2.5%)"
