ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
LESL,false,-41.67,-3.76,0.8,0.7699,0.89,0.729,7090170,true,true,false,false,false,true,SHORT,CAUGHT
JUNS,false,30.15,29.87,4.62,6.0,6.1,4.62,164896,true,false,false,false,false,false,,MISSED
BSP,false,-16.46,-12.62,46.83,40.92,46.905,39.1001,4633188,true,false,false,false,false,false,,MISSED
HTZ,false,-16.25,-12.17,2.67,2.345,2.945,2.2701,114768452,true,false,false,false,false,false,,MISSED
ENSC,true,-12.66,-8.29,0.38,0.3485,0.3821,0.3306,2465077,true,false,false,false,false,false,,MISSED
EVH,false,11.75,10.43,4.22,4.66,4.67,4.195,3718683,true,false,false,false,false,false,,MISSED
GTM,false,11.66,11.66,3.86,4.31,4.365,3.8111,8454647,true,false,false,false,false,false,,MISSED
AEVA,false,-10.89,-10.68,25.1,22.42,25.86,22.25,1830232,true,false,false,false,false,false,,MISSED
SURG,false,-9.67,-9.67,0.273,0.2466,0.282,0.2405,1774629,false,false,false,false,false,false,,IGNORED
GDDY,false,9.45,8.94,92.25,100.5,100.815,91.27,2578507,false,false,false,false,false,false,,IGNORED
FRSH,true,8.89,7.73,11.77,12.68,12.8,11.6371,9887280,false,false,false,false,false,false,,IGNORED
CSGP,true,8.36,7.72,30.68,33.05,33.1,30.68,7963433,false,false,false,false,false,false,,IGNORED
STEP,false,8.02,7.56,48.31,51.96,52.08,47.895,1140019,false,false,false,false,false,false,,IGNORED
SOC,false,-7.99,-5.84,4.28,4.03,4.31,3.86,11521181,false,false,false,false,false,false,,IGNORED
SUJA,false,7.84,5.5,6.0,6.33,6.4,5.96,1567262,false,false,false,false,false,false,,IGNORED
FTK,false,-7.43,-7.03,37.01,34.41,38.2728,34.16,602174,false,false,false,false,false,false,,IGNORED
HYFM,false,7.14,2.86,1.75,1.8,1.83,1.652,206601,false,false,false,false,false,false,,IGNORED
SES,false,7.13,2.98,0.594,0.6117,0.6778,0.5579,18972922,false,false,false,false,false,false,,IGNORED
ELPW,true,-7.03,0.0,4.23,4.23,4.65,4.09,138256,false,false,false,false,false,false,,IGNORED
AEHL,false,-6.89,-5.02,4.98,4.73,4.999,4.705,22942,false,false,false,false,false,false,,IGNORED
TSHA,true,-6.48,-6.41,6.4,5.99,6.4,5.94,2183327,false,false,false,false,false,false,,IGNORED
IVVD,false,-6.33,-2.74,0.705,0.6857,0.72,0.676,1951769,false,false,false,false,false,false,,IGNORED
BFLY,true,-6.24,-5.74,9.4,8.86,9.74,8.83,6131132,false,false,false,false,false,false,,IGNORED
DFNS,false,-6.22,1.23,34.12,34.54,36.48,33.6728,248577,false,false,false,false,false,false,,IGNORED
CXW,false,-5.95,-5.76,33.53,31.6,34.06,31.515,1590542,false,false,false,false,false,false,,IGNORED
AAOI,true,-5.79,-4.25,135.855,130.08,144.52,129.67,10208380,false,false,false,false,false,false,,IGNORED
RELY,false,5.74,5.09,24.38,25.62,25.72,24.305,3241726,false,false,false,false,false,false,,IGNORED
IAUX,false,-5.71,-3.51,1.71,1.65,1.75,1.64,9629949,false,false,false,false,false,false,,IGNORED
HLLY,false,-5.68,-4.78,3.14,2.99,3.15,2.95,1407423,false,false,false,false,false,false,,IGNORED
BLZE,false,5.64,6.68,19.15,20.43,20.91,18.76,2409247,false,false,false,false,false,false,,IGNORED
PTLO,false,5.57,1.72,4.94,5.025,5.23,4.88,2701158,false,false,false,false,false,false,,IGNORED
TRX,false,-5.45,-3.7,1.08,1.04,1.115,1.03,3578365,false,false,false,false,false,false,,IGNORED
SHOP,false,5.4,4.09,152.3,158.53,158.73,151.1201,7599269,false,false,false,false,false,false,,IGNORED
CLVT,false,5.38,4.81,1.87,1.96,1.99,1.84,3415359,false,false,false,false,false,false,,IGNORED
BLMN,false,-5.27,-5.43,11.41,10.79,11.63,10.755,1555879,false,false,false,false,false,false,,IGNORED
PGEN,false,-5.26,-6.08,6.91,6.49,6.97,6.455,5276271,false,false,false,false,false,false,,IGNORED
CPHI,false,-5.22,1.87,1.07,1.09,1.23,1.0601,13039244,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
THM,false,-5.0,-2.92,2.74,2.66,2.75,2.59,929814,false,false,false,false,false,false,,IGNORED
COMP,false,4.87,4.3,12.8,13.35,13.4,12.625,9019873,false,true,true,false,false,false,A-BOOK,PICKED-FLAT
PCTY,false,4.83,6.2,143.79,152.71,153.075,142.51,1044450,false,false,false,false,false,false,,IGNORED
ERO,false,-4.71,-2.83,35.37,34.37,35.53,34.07,1495180,false,false,false,false,false,false,,IGNORED
DVLT,false,4.52,9.46,0.296,0.324,0.3249,0.296,16263725,false,false,false,false,false,false,,IGNORED
INSM,false,-4.5,-4.66,132.5,126.33,133.16,126.13,2455769,false,false,false,false,false,false,,IGNORED
FLYW,false,4.47,3.93,17.55,18.24,18.31,17.5,1332830,false,false,false,false,false,false,,IGNORED
EVGO,false,4.43,4.43,1.58,1.65,1.65,1.575,1962606,false,false,false,false,false,false,,IGNORED
AMBP,false,4.35,-1.49,5.36,5.28,5.47,5.16,3866450,false,false,false,false,false,false,,IGNORED
VYX,false,4.3,2.78,8.26,8.49,8.535,8.105,2334927,false,false,false,false,false,false,,IGNORED
CELH,false,4.2,4.12,27.64,28.78,28.835,27.52,8240717,false,false,false,false,false,false,,IGNORED
SG,false,4.12,1.68,5.96,6.06,6.175,5.855,5701707,false,false,false,false,false,false,,IGNORED
