ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
MSTR,13.52,6.88,127.59,118.12,120.0,120.12,4455584,1738975,2.56,0.21,False,112.39,120.12,118.3182,123.7236,55,99.1,18.108,0.97,NEUTRAL,GENESIS,GENESIS
CRCL,8.32,5.03,90.62,86.0,87.2,87.87,2129176,929035,2.29,0.4,False,83.66,87.87,86.552,90.5061,75,98.85,13.3565,0.97,NEUTRAL,GENESIS,GENESIS
MARA,7.35,4.94,11.97,11.39,11.39,11.7005,2796943,1205573,2.32,0.54,True,11.15,11.7005,11.525,12.0515,569,99.86,12.7601,0.91,WEAK,GENESIS,GENESIS
SBET,5.8,3.69,8.03,7.78,7.79,7.87,683539,231512,2.95,0.36,False,7.59,7.87,7.7519,8.1061,847,99.99,10.0716,0.97,NEUTRAL,GENESIS,GENESIS
BMNR,7.05,3.37,23.09,22.02,22.23,22.2969,3498442,1562715,2.24,0.26,False,21.57,22.2969,21.9624,22.9658,298,99.67,9.3665,0.97,NEUTRAL,GENESIS,GENESIS
