ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
INLF,138.64,118.64,7.04,5.11,5.56,6.45,25638370,2549,10055.05,0.69,True,2.95,6.45,6.3533,6.6435,1033,99.94,1742.3115,1.03,NEUTRAL,GENESIS,GENESIS
SUGP,38.32,21.87,0.6501,0.5204,0.5602,0.5728,29451424,74351,396.11,0.4,False,0.47,0.5728,0.5642,0.59,11638,99.99,249.1076,1.03,NEUTRAL,GENESIS,GENESIS
ONCO,41.62,20.77,1.29,0.9675,1.03,1.1001,7553482,48395,156.08,0.41,False,0.9109,1.1001,1.0836,1.1331,6060,100.0,222.5519,0.97,NEUTRAL,GENESIS,GENESIS
AKAM,24.57,12.27,137.54,123.4,133.3,123.96,1201118,17967,66.85,0.04,False,110.41,123.96,122.1006,127.6788,53,98.55,78.4994,1.138,HOT,GENESIS,GENESIS
NCT,39.98,-11.4,6.509,4.02,4.75,4.12,1136590,418796,2.71,0.04,False,4.65,4.12,4.0582,4.2436,1618,99.99,44.4511,1.03,NEUTRAL,GENESIS,GENESIS
