ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
ASTX,10.56,10.6759,9.3095,10.67,REJECTED_PDH,ABOVE_PDL,True,11.6067,9.84,0.408,OR_MIDDLE,0.408,False,False,0.408,0.67,38,AVOID_LONG,62,NEUTRAL
AXTU,3.715,2.65,2.0,2.505,ABOVE_PDH,ABOVE_PDL,True,4.83,3.45,0.192,OR_BOTTOM_THIRD,0.192,False,False,0.192,0.66,70,CONTINUATION_LONG,42,NEUTRAL
BAND,38.8,39.84,36.6,38.83,REJECTED_PDH,ABOVE_PDL,True,39.97,37.8,0.461,OR_MIDDLE,0.461,False,False,0.461,1.91,38,AVOID_LONG,62,NEUTRAL
BAX,26.15,30.0,26.045,26.75,BELOW_PDH,RECLAIMED_PDL,True,27.145,26.17,0.0,BELOW_ORL,0.112,False,True,0.112,2.58,34,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
BMNR,17.0741,18.23,16.865,18.08,BELOW_PDH,RECLAIMED_PDL,True,17.77,16.525,0.441,OR_MIDDLE,0.441,False,False,0.441,1.58,62,NEUTRAL,42,AVOID_SHORT
CAL,12.84,13.11,12.66,13.02,BELOW_PDH,RECLAIMED_PDL,True,13.065,12.56,0.554,OR_MIDDLE,0.554,False,False,0.554,3.53,62,NEUTRAL,42,AVOID_SHORT
CALX,36.58,,,,BELOW_PDH,ABOVE_PDL,True,35.7851,35.035,1.0,ABOVE_ORH,1.0,False,False,1.0,5.73,72,AVOID_LONG_CHASE,34,AVOID_SHORT
CAST,1.2101,1.37,1.1,1.32,BELOW_PDH,ABOVE_PDL,True,1.34,1.17,0.236,OR_BOTTOM_THIRD,0.236,False,False,0.236,0.87,58,RELOAD_ZONE,50,NEUTRAL
CCTG,0.6501,0.7,0.6503,0.6908,REJECTED_PDH,BELOW_PDL,True,0.7098,0.6599,0.0,BELOW_ORL,0.002,False,False,0.002,0.49,14,AVOID_LONG,84,AVOID_SHORT_CHASE
CHKP,127.13,128.86,122.18,128.23,REJECTED_PDH,ABOVE_PDL,True,127.99,125.0,0.712,OR_TOP_THIRD,0.562,True,False,0.562,1.14,56,PULLBACK_BUY_ZONE,60,NEUTRAL
CMPS,11.45,11.6,10.83,11.57,REJECTED_PDH,ABOVE_PDL,True,11.79,11.2,0.424,OR_MIDDLE,0.424,False,False,0.424,1.43,38,AVOID_LONG,62,NEUTRAL
CNM,43.97,43.55,42.25,43.53,ABOVE_PDH,ABOVE_PDL,True,43.64,43.0,1.0,ABOVE_ORH,0.866,False,False,0.866,4.7,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CORT,114.49,122.21,104.75,118.32,BELOW_PDH,ABOVE_PDL,True,118.53,112.4,0.341,OR_BOTTOM_THIRD,0.401,False,False,0.401,2.37,58,RELOAD_ZONE,50,NEUTRAL
CORZ,20.6,22.55,19.69,21.81,REJECTED_PDH,ABOVE_PDL,True,23.0,20.78,0.0,BELOW_ORL,0.0,False,False,0.0,1.87,18,AVOID_LONG,84,AVOID_SHORT_CHASE
CRE,2.66,2.6199,2.39,2.59,ABOVE_PDH,RECLAIMED_PDL,True,2.55,2.31,1.0,ABOVE_ORH,1.0,False,False,,,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CRVO,2.6882,2.56,2.43,2.52,ABOVE_PDH,ABOVE_PDL,True,2.52,2.46,1.0,ABOVE_ORH,1.0,False,False,1.0,1.03,72,AVOID_LONG_CHASE,34,AVOID_SHORT
CTM,0.7056,0.726,0.6621,0.7122,REJECTED_PDH,ABOVE_PDL,True,0.7362,0.703,0.078,OR_BOTTOM_THIRD,0.078,False,False,0.078,0.58,46,AVOID_LONG,62,AVOID_SHORT_CHASE
CTSO,0.3654,0.363,0.35,0.3501,ABOVE_PDH,ABOVE_PDL,True,0.38,0.3523,0.473,OR_MIDDLE,0.401,True,False,,,80,PULLBACK_BUY_ZONE,34,NEUTRAL
DASH,196.0,197.84,188.82,197.53,REJECTED_PDH,ABOVE_PDL,True,198.47,193.99,0.449,OR_MIDDLE,0.499,False,False,0.499,3.09,38,AVOID_LONG,62,NEUTRAL
DDOG,267.0,270.33,262.61,268.56,REJECTED_PDH,ABOVE_PDL,True,278.7584,263.78,0.215,OR_BOTTOM_THIRD,0.215,False,False,0.215,1.81,38,AVOID_LONG,74,NEUTRAL
DFNS,25.5,91.0,59.75,84.98,BELOW_PDH,BELOW_PDL,True,41.0,22.72,0.152,OR_BOTTOM_THIRD,0.152,False,False,0.152,0.41,46,NEUTRAL,62,AVOID_SHORT_CHASE
DRH,13.23,13.24,12.715,12.91,REJECTED_PDH,ABOVE_PDL,True,13.46,13.1,0.361,OR_MIDDLE,0.342,False,False,0.342,2.31,38,AVOID_LONG,62,NEUTRAL
DYN,25.0,25.8,23.9501,25.73,REJECTED_PDH,ABOVE_PDL,True,25.99,24.41,0.373,OR_MIDDLE,0.373,False,False,0.373,2.31,38,AVOID_LONG,62,NEUTRAL
ELF,82.3,83.28,78.0,82.26,REJECTED_PDH,ABOVE_PDL,True,84.11,81.9,0.181,OR_BOTTOM_THIRD,0.188,False,False,0.188,3.93,38,AVOID_LONG,74,NEUTRAL
ERAS,17.7235,18.75,17.57,18.68,REJECTED_PDH,ABOVE_PDL,True,18.92,17.95,0.0,BELOW_ORL,0.0,False,False,0.0,2.49,18,AVOID_LONG,84,AVOID_SHORT_CHASE
FCEL,21.5995,23.7627,19.58,23.62,REJECTED_PDH,ABOVE_PDL,True,25.7,22.62,0.0,BELOW_ORL,0.011,False,False,0.011,2.0,18,AVOID_LONG,84,AVOID_SHORT_CHASE
FIGR,25.06,26.2,25.075,25.81,BELOW_PDH,BELOW_PDL,True,26.055,24.28,0.439,OR_MIDDLE,0.439,False,False,0.439,2.25,38,NEUTRAL,62,CONTINUATION_SHORT
FROG,79.79,78.55,73.4,78.42,ABOVE_PDH,ABOVE_PDL,True,81.57,77.44,0.569,OR_MIDDLE,0.569,False,False,0.569,1.92,62,CONTINUATION_LONG,42,NEUTRAL
FTHM,0.8065,0.8107,0.7892,0.793,REJECTED_PDH,RECLAIMED_PDL,True,0.8022,0.782,1.0,ABOVE_ORH,0.793,True,False,0.793,0.58,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
GDHG,1.43,1.4,1.31,1.31,ABOVE_PDH,ABOVE_PDL,True,1.35,1.35,,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
GH,162.0,155.55,145.455,152.35,ABOVE_PDH,ABOVE_PDL,True,176.58,161.01,0.064,OR_BOTTOM_THIRD,0.12,False,False,0.12,1.88,62,CONTINUATION_LONG,54,AVOID_SHORT_CHASE
GLW,137.0,136.09,130.0,135.22,ABOVE_PDH,ABOVE_PDL,True,147.0,138.45,0.0,BELOW_ORL,0.0,False,False,0.0,1.73,42,AVOID_LONG,64,AVOID_SHORT_CHASE
GNIS,0.0009,0.0012,0.0008,0.0009,BELOW_PDH,ABOVE_PDL,True,0.001,0.0008,0.5,OR_MIDDLE,0.333,False,False,0.333,0.89,50,NEUTRAL,50,NEUTRAL
GNW,9.83,10.135,9.86,9.96,BELOW_PDH,BELOW_PDL,True,9.98,9.81,0.118,OR_BOTTOM_THIRD,0.211,False,True,0.211,2.9,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
HITI,2.11,2.14,2.05,2.14,REJECTED_PDH,ABOVE_PDL,True,2.14,2.09,0.4,OR_MIDDLE,0.4,False,False,0.4,2.33,38,AVOID_LONG,62,NEUTRAL
HL,14.08,14.95,14.15,14.93,BELOW_PDH,BELOW_PDL,True,14.7313,13.935,0.182,OR_BOTTOM_THIRD,0.182,False,False,0.182,1.9,38,NEUTRAL,74,CONTINUATION_SHORT
HUBC,1.02,1.05,0.9659,1.03,REJECTED_PDH,ABOVE_PDL,True,1.03,0.97,0.833,OR_TOP_THIRD,0.5,True,False,0.5,1.46,56,PULLBACK_BUY_ZONE,60,NEUTRAL
INHD,16.25,,,,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,0.013,False,False,0.013,0.42,50,NEUTRAL,50,NEUTRAL
INIO,24.42,25.75,23.245,24.39,REJECTED_PDH,ABOVE_PDL,True,26.8,24.55,0.0,BELOW_ORL,0.182,False,False,0.182,2.03,18,AVOID_LONG,84,CONTINUATION_SHORT
INTC,89.2102,94.1,85.97,91.13,REJECTED_PDH,ABOVE_PDL,True,97.9,91.94,0.0,BELOW_ORL,0.0,False,False,0.0,1.41,18,AVOID_LONG,84,AVOID_SHORT_CHASE
IONQ,36.16,36.1799,33.0,35.77,REJECTED_PDH,ABOVE_PDL,True,37.645,35.584,0.279,OR_BOTTOM_THIRD,0.279,False,False,0.279,1.17,46,AVOID_LONG,62,NEUTRAL
IONS,52.45,54.04,52.65,53.28,BELOW_PDH,BELOW_PDL,True,53.325,51.51,0.518,OR_MIDDLE,0.572,False,True,0.572,2.69,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
IOVA,4.09,4.8399,4.51,4.69,BELOW_PDH,BELOW_PDL,True,4.55,4.29,0.0,BELOW_ORL,0.132,False,True,0.132,1.21,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
IREN,36.72,38.335,32.32,38.26,REJECTED_PDH,ABOVE_PDL,True,40.815,35.6131,0.213,OR_BOTTOM_THIRD,0.276,False,False,0.276,0.74,46,AVOID_LONG,62,NEUTRAL
IVDA,0.26,0.267,0.2337,0.2575,BELOW_PDH,ABOVE_PDL,True,0.2624,0.2435,0.873,OR_TOP_THIRD,0.873,False,False,0.873,1.26,62,AVOID_LONG_CHASE,48,NEUTRAL
JNJ,256.84,260.52,254.5612,255.82,BELOW_PDH,RECLAIMED_PDL,True,256.32,253.2901,1.0,ABOVE_ORH,0.684,False,False,0.684,1.99,72,CONTINUATION_LONG,34,AVOID_SHORT
JRSH,4.57,4.6,4.46,4.6,REJECTED_PDH,ABOVE_PDL,True,4.6,4.5,0.7,OR_TOP_THIRD,0.467,True,False,0.467,2.23,56,PULLBACK_BUY_ZONE,60,NEUTRAL
KEEL,3.9793,4.28,3.54,4.05,REJECTED_PDH,ABOVE_PDL,True,4.335,3.92,0.143,OR_BOTTOM_THIRD,0.21,False,False,0.21,1.79,38,AVOID_LONG,74,NEUTRAL
KRMN,48.15,47.7,44.64,47.22,ABOVE_PDH,ABOVE_PDL,True,48.87,45.78,0.767,OR_TOP_THIRD,0.767,False,False,0.767,2.85,74,CONTINUATION_LONG,40,NEUTRAL
LASE,0.9882,1.05,0.9478,0.98,BELOW_PDH,ABOVE_PDL,True,1.0399,0.95,0.425,OR_MIDDLE,0.425,False,False,0.425,0.56,50,NEUTRAL,50,NEUTRAL
MGNI,18.7626,19.51,18.92,19.39,REJECTED_PDH,BELOW_PDL,True,19.52,19.04,0.0,BELOW_ORL,0.0,False,False,0.0,2.05,6,AVOID_LONG,96,AVOID_SHORT_CHASE
MRVL,185.6,184.3499,175.15,183.3,ABOVE_PDH,ABOVE_PDL,True,201.35,187.12,0.0,BELOW_ORL,0.0,False,False,0.0,1.11,42,AVOID_LONG,64,AVOID_SHORT_CHASE
MU,812.465,882.5,789.0,874.66,REJECTED_PDH,ABOVE_PDL,True,930.88,828.28,0.0,BELOW_ORL,0.0,False,False,0.0,0.7,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NIVF,0.705,0.8696,0.85,0.85,REJECTED_PDH,BELOW_PDL,True,0.9119,0.67,0.145,OR_BOTTOM_THIRD,0.145,False,False,0.145,1.56,26,AVOID_LONG,86,AVOID_SHORT_CHASE
NMRA,1.58,1.685,1.62,1.65,BELOW_PDH,BELOW_PDL,True,1.56,1.48,1.0,ABOVE_ORH,0.769,False,False,0.769,2.09,60,CONTINUATION_LONG,46,AVOID_SHORT
NN,13.11,13.59,12.89,13.42,REJECTED_PDH,ABOVE_PDL,True,13.81,13.02,0.114,OR_BOTTOM_THIRD,0.162,False,False,0.162,3.88,38,AVOID_LONG,74,AVOID_SHORT_CHASE
NRG,133.0,135.53,128.685,133.97,REJECTED_PDH,ABOVE_PDL,True,137.95,132.21,0.138,OR_BOTTOM_THIRD,0.138,False,False,0.138,2.46,38,AVOID_LONG,74,AVOID_SHORT_CHASE
NU,14.3,14.53,14.0199,14.49,REJECTED_PDH,ABOVE_PDL,True,14.575,14.235,0.191,OR_BOTTOM_THIRD,0.191,False,False,0.191,3.79,38,AVOID_LONG,74,NEUTRAL
NVTS,10.76,11.22,10.405,11.01,REJECTED_PDH,ABOVE_PDL,True,11.76,10.595,0.142,OR_BOTTOM_THIRD,0.142,False,False,0.142,1.18,38,AVOID_LONG,74,AVOID_SHORT_CHASE
OBAI,0.5,0.531,0.49,0.5121,REJECTED_PDH,ABOVE_PDL,True,0.53,0.4942,0.162,OR_BOTTOM_THIRD,0.127,False,False,0.127,0.78,46,AVOID_LONG,62,AVOID_SHORT_CHASE
OKTA,141.0,140.85,135.785,140.42,ABOVE_PDH,ABOVE_PDL,True,144.33,138.0,0.474,OR_MIDDLE,0.493,False,False,0.493,2.38,62,CONTINUATION_LONG,42,NEUTRAL
ORCU,6.18,6.115,5.53,6.05,ABOVE_PDH,ABOVE_PDL,True,6.51,5.872,0.483,OR_MIDDLE,0.483,False,False,0.483,0.76,62,CONTINUATION_LONG,42,NEUTRAL
ORCX,17.32,17.11,15.46,16.93,ABOVE_PDH,ABOVE_PDL,True,18.19,16.42,0.508,OR_MIDDLE,0.508,False,False,0.508,1.19,62,CONTINUATION_LONG,42,NEUTRAL
OSS,12.06,12.08,11.31,12.0,REJECTED_PDH,ABOVE_PDL,True,12.78,11.69,0.339,OR_BOTTOM_THIRD,0.339,False,False,0.339,1.41,46,AVOID_LONG,62,NEUTRAL
PARR,86.03,86.47,80.58,85.91,REJECTED_PDH,ABOVE_PDL,True,87.03,84.63,0.583,OR_MIDDLE,0.685,False,False,0.685,3.02,38,AVOID_LONG,62,NEUTRAL
PBF,72.7,74.74,64.425,73.1,BELOW_PDH,ABOVE_PDL,True,74.05,70.98,0.56,OR_MIDDLE,0.69,False,False,0.69,2.14,50,NEUTRAL,50,NEUTRAL
PCOR,55.14,56.0,50.0,53.79,REJECTED_PDH,ABOVE_PDL,True,56.045,52.9001,0.712,OR_TOP_THIRD,0.712,False,False,0.712,1.53,38,AVOID_LONG,68,NEUTRAL
PD,10.58,10.543,9.98,10.37,ABOVE_PDH,ABOVE_PDL,True,10.54,10.17,1.0,ABOVE_ORH,0.943,False,False,0.943,4.23,84,AVOID_LONG_CHASE,26,AVOID_SHORT
PHVS,32.62,34.49,32.62,33.88,BELOW_PDH,TESTING_PDL,True,33.78,32.0,0.348,OR_BOTTOM_THIRD,0.348,False,False,0.348,1.07,58,RELOAD_ZONE,50,NEUTRAL
PK,15.06,15.48,14.759,15.06,BELOW_PDH,ABOVE_PDL,True,15.19,15.05,0.071,OR_BOTTOM_THIRD,0.367,False,False,0.367,3.88,58,RELOAD_ZONE,50,NEUTRAL
PLUG,2.048,2.09,1.95,2.09,REJECTED_PDH,ABOVE_PDL,True,2.16,2.03,0.138,OR_BOTTOM_THIRD,0.253,False,False,0.253,1.87,46,AVOID_LONG,62,NEUTRAL
PN,15.2994,24.0,13.6668,23.67,BELOW_PDH,ABOVE_PDL,True,18.0,15.04,0.088,OR_BOTTOM_THIRD,0.344,False,False,0.344,5.05,58,RELOAD_ZONE,50,NEUTRAL
PNR,65.44,66.26,63.95,66.17,REJECTED_PDH,ABOVE_PDL,True,66.445,64.92,0.341,OR_BOTTOM_THIRD,0.341,False,False,0.341,2.8,46,AVOID_LONG,62,NEUTRAL
POOL,185.91,190.8,184.505,190.68,REJECTED_PDH,ABOVE_PDL,True,192.115,185.2601,0.095,OR_BOTTOM_THIRD,0.143,False,False,0.143,2.35,38,AVOID_LONG,74,AVOID_SHORT_CHASE
PRM,30.61,37.53,35.12,37.23,BELOW_PDH,BELOW_PDL,True,31.96,29.71,0.4,OR_MIDDLE,0.335,False,False,0.335,2.49,38,NEUTRAL,62,CONTINUATION_SHORT
PSNL,12.74,12.32,11.82,12.28,ABOVE_PDH,ABOVE_PDL,True,12.87,12.3,0.772,OR_TOP_THIRD,0.772,False,False,0.772,1.98,74,CONTINUATION_LONG,40,NEUTRAL
PTC,137.2,143.6,133.06,136.3,BELOW_PDH,ABOVE_PDL,True,137.335,133.31,0.966,OR_TOP_THIRD,0.708,False,False,0.708,1.9,50,NEUTRAL,56,NEUTRAL
PTRN,23.2,23.99,23.05,23.95,REJECTED_PDH,RECLAIMED_PDL,True,24.1654,23.42,0.0,BELOW_ORL,0.189,False,True,0.189,4.41,22,AVOID_LONG,94,FIRST_RALLY_SHORT_ZONE
QXO,13.4303,13.75,13.22,13.46,BELOW_PDH,RECLAIMED_PDL,True,13.68,13.2202,0.457,OR_MIDDLE,0.501,False,True,0.501,2.01,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
RARE,25.0,26.1,24.545,26.04,BELOW_PDH,ABOVE_PDL,True,26.075,24.78,0.17,OR_BOTTOM_THIRD,0.274,False,False,0.274,3.83,58,RELOAD_ZONE,50,NEUTRAL
RBLX,35.312,50.92,47.5,48.67,BELOW_PDH,BELOW_PDL,True,40.0,34.07,0.209,OR_BOTTOM_THIRD,0.234,False,True,0.234,0.97,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
RDW,8.55,8.52,7.96,8.47,ABOVE_PDH,ABOVE_PDL,True,8.92,8.2,0.486,OR_MIDDLE,0.486,False,False,0.486,1.39,62,CONTINUATION_LONG,42,NEUTRAL
RKLB,64.16,64.84,59.68,64.68,REJECTED_PDH,ABOVE_PDL,True,67.84,62.66,0.29,OR_BOTTOM_THIRD,0.29,False,False,0.29,1.1,46,AVOID_LONG,62,NEUTRAL
RLAY,18.83,19.8,18.46,19.45,BELOW_PDH,RECLAIMED_PDL,True,19.76,18.45,0.29,OR_BOTTOM_THIRD,0.29,False,False,0.29,2.19,70,RELOAD_ZONE,42,AVOID_SHORT
RLJ,12.25,12.525,12.055,12.31,BELOW_PDH,ABOVE_PDL,True,12.45,12.25,0.0,OR_BOTTOM_THIRD,0.13,False,False,0.13,3.25,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
RXT,4.08,4.23,3.81,4.21,REJECTED_PDH,ABOVE_PDL,True,4.3,4.13,0.0,BELOW_ORL,0.0,False,False,0.0,1.48,18,AVOID_LONG,84,AVOID_SHORT_CHASE
RZLT,4.72,4.935,4.66,4.88,BELOW_PDH,RECLAIMED_PDL,True,4.91,4.545,0.479,OR_MIDDLE,0.479,False,False,0.479,2.02,62,NEUTRAL,42,AVOID_SHORT
S,19.0793,18.43,17.82,18.4,ABOVE_PDH,ABOVE_PDL,True,18.835,18.25,1.0,ABOVE_ORH,0.927,False,False,0.927,3.1,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SAIL,16.82,16.28,15.415,16.17,ABOVE_PDH,ABOVE_PDL,True,16.35,15.885,1.0,ABOVE_ORH,0.94,False,False,0.94,3.26,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SFM,86.1208,93.32,86.25,86.85,BELOW_PDH,BELOW_PDL,True,87.82,83.3,0.624,OR_MIDDLE,0.538,False,False,0.538,2.55,38,NEUTRAL,62,CONTINUATION_SHORT
SGML,9.6162,10.001,9.56,9.98,REJECTED_PDH,ABOVE_PDL,True,10.18,9.82,0.0,BELOW_ORL,0.0,False,False,0.0,3.35,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SHMD,4.05,4.1199,3.67,4.04,REJECTED_PDH,ABOVE_PDL,True,4.165,3.93,0.511,OR_MIDDLE,0.517,True,False,0.517,1.51,56,PULLBACK_BUY_ZONE,54,NEUTRAL
SLGB,0.4423,0.5727,0.501,0.5522,BELOW_PDH,BELOW_PDL,True,0.545,0.4988,0.0,BELOW_ORL,0.0,False,False,0.0,0.57,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SLNH,1.2036,1.36,1.21,1.3,REJECTED_PDH,BELOW_PDL,True,1.37,1.23,0.0,BELOW_ORL,0.021,False,False,0.021,1.06,6,AVOID_LONG,96,AVOID_SHORT_CHASE
SLS,10.04,10.351,9.76,10.29,REJECTED_PDH,ABOVE_PDL,True,10.54,9.9,0.219,OR_BOTTOM_THIRD,0.254,False,False,0.254,1.37,46,AVOID_LONG,62,NEUTRAL
SMCL,10.16,10.27,9.275,9.992,REJECTED_PDH,ABOVE_PDL,True,11.1,9.61,0.369,OR_MIDDLE,0.369,False,False,0.369,0.94,38,AVOID_LONG,62,NEUTRAL
SNDX,18.85,19.659,18.83,19.48,BELOW_PDH,RECLAIMED_PDL,True,19.5,18.6417,0.243,OR_BOTTOM_THIRD,0.243,False,False,0.243,2.97,62,RELOAD_ZONE,54,AVOID_SHORT
SNOW,291.15,298.23,283.0,298.1,REJECTED_PDH,ABOVE_PDL,True,304.17,292.6301,0.0,BELOW_ORL,0.0,False,False,0.0,1.8,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SOLS,60.17,60.03,57.26,57.39,ABOVE_PDH,ABOVE_PDL,True,60.5325,57.86,0.864,OR_TOP_THIRD,0.77,True,False,0.77,1.74,92,PULLBACK_BUY_ZONE,32,NEUTRAL
SPCF,9.65,11.76,10.349,10.49,BELOW_PDH,BELOW_PDL,True,10.75,9.66,0.0,BELOW_ORL,0.0,False,False,0.0,0.98,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SPCU,7.7617,9.4,8.28,8.41,BELOW_PDH,BELOW_PDL,True,8.6,7.74,0.025,OR_BOTTOM_THIRD,0.047,False,True,0.047,0.88,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
STM,52.27,53.19,51.4,53.06,REJECTED_PDH,ABOVE_PDL,True,54.19,52.08,0.09,OR_BOTTOM_THIRD,0.09,False,False,0.09,2.14,38,AVOID_LONG,74,AVOID_SHORT_CHASE
SUGP,0.455,0.4766,0.445,0.475,REJECTED_PDH,ABOVE_PDL,True,0.4837,0.4683,0.0,BELOW_ORL,0.146,False,False,0.146,0.56,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SYM,42.75,43.0483,41.0,42.94,REJECTED_PDH,ABOVE_PDL,True,43.75,41.575,0.54,OR_MIDDLE,0.54,False,False,0.54,2.05,38,AVOID_LONG,62,NEUTRAL
SYRE,98.33,101.875,97.39,101.5,BELOW_PDH,RECLAIMED_PDL,True,100.58,95.27,0.576,OR_MIDDLE,0.576,False,False,0.576,2.32,62,NEUTRAL,42,AVOID_SHORT
TDOC,6.7194,7.66,6.43,6.58,BELOW_PDH,RECLAIMED_PDL,True,6.725,6.35,0.985,OR_TOP_THIRD,0.754,False,False,0.754,1.83,74,NEUTRAL,40,AVOID_SHORT
TENB,32.22,34.33,27.5,32.55,BELOW_PDH,ABOVE_PDL,True,33.18,31.8,0.304,OR_BOTTOM_THIRD,0.251,False,False,0.251,4.15,58,RELOAD_ZONE,50,NEUTRAL
TGTX,52.0,54.34,52.7101,53.53,BELOW_PDH,BELOW_PDL,True,53.46,51.69,0.175,OR_BOTTOM_THIRD,0.236,False,True,0.236,2.36,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
TMDX,76.8859,77.9,74.03,76.13,BELOW_PDH,ABOVE_PDL,True,76.9242,75.0413,0.98,OR_TOP_THIRD,0.981,False,False,0.981,2.54,62,AVOID_LONG_CHASE,48,NEUTRAL
TOI,4.96,5.175,4.8,5.07,REJECTED_PDH,ABOVE_PDL,True,5.25,4.87,0.237,OR_BOTTOM_THIRD,0.256,False,False,0.256,1.98,46,AVOID_LONG,62,NEUTRAL
TQQQ,63.8,63.837,60.74,63.3,REJECTED_PDH,ABOVE_PDL,True,66.77,62.3852,0.323,OR_BOTTOM_THIRD,0.323,False,False,0.323,0.86,46,AVOID_LONG,62,NEUTRAL
TREX,43.36,44.075,42.39,43.93,REJECTED_PDH,ABOVE_PDL,True,44.58,42.71,0.348,OR_BOTTOM_THIRD,0.348,False,False,0.348,2.87,46,AVOID_LONG,62,NEUTRAL
TRVI,18.25,18.65,17.81,18.4,BELOW_PDH,RECLAIMED_PDL,True,18.49,17.635,0.719,OR_TOP_THIRD,0.719,False,False,0.719,2.55,62,NEUTRAL,48,AVOID_SHORT
TSLA,309.31,310.87,301.33,308.85,REJECTED_PDH,ABOVE_PDL,True,315.5,301.97,0.542,OR_MIDDLE,0.542,False,False,0.542,0.92,38,AVOID_LONG,62,NEUTRAL
TSLL,7.23,7.3,6.87,7.21,REJECTED_PDH,ABOVE_PDL,True,7.5187,6.8801,0.548,OR_MIDDLE,0.548,False,False,0.548,0.85,38,AVOID_LONG,62,NEUTRAL
TYRA,31.88,33.26,31.0642,33.06,BELOW_PDH,ABOVE_PDL,True,33.06,31.76,0.092,OR_BOTTOM_THIRD,0.392,False,False,0.392,1.87,58,RELOAD_ZONE,50,NEUTRAL
UEC,9.55,9.81,9.275,9.74,REJECTED_PDH,RECLAIMED_PDL,True,10.01,9.27,0.378,OR_MIDDLE,0.378,False,False,0.378,2.52,50,AVOID_LONG,54,AVOID_SHORT
