ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAL,15.54,BASING,0.0,0,16,16,16.95,16.81,15,weekly,8.17,4 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,17,15.54,15.3069,16.95,429,9.07,6.05,False
AAOI,93.6,BASING,0.0,0,19,19,103.49,102.8461,65,45m,9.88,7 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,93.6,92.196,103.49,71,10.57,7.04,False
AAPL,307.93,BASING,0.0,0,14,14,333.1,308.91,2419,daily,0.32,4 bear-built-above · rel-vol 2.5x · regime FAVORABLE,False,14,307.93,303.3111,333.1,21,8.17,5.45,False
ABT,106.0368,BASING,0.0,0,20,20,120.73,108.61,1213,daily,2.43,19 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,106.0368,104.4462,120.73,62,13.86,9.24,False
ACHC,29.68,BASING,0.0,0,9,9,40.26,32.5,776,daily,9.5,1 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,9,29.68,29.2348,40.26,224,35.65,23.76,False
ACHR,4.68,BASING,0.0,0,13,13,5.18,5.11,7,daily,9.19,11 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,13,4.68,4.6098,5.18,1424,10.68,7.12,False
ACN,166.94,BASING,0.0,0,20,20,178.25,176.95,131,weekly,6.0,40 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,166.94,164.4359,178.25,39,6.77,4.52,False
ACRS,5.0795,BASING,0.0,0,20,20,5.62,5.51,12,daily,8.48,11 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,5.0795,5.0033,5.62,1312,10.64,7.09,False
ADBE,254.46,BASING,0.0,0,20,20,293.38,282.74,1064,daily,11.11,24 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,21,254.46,250.6431,293.38,26,15.3,10.2,False
ADPT,23.02,BASING,0.0,0,4,4,24.43,24.37,6,1h,5.86,4 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,4,23.02,22.6747,24.43,289,6.13,4.08,False
AEG,9.45,BASING,0.0,0,6,6,9.52,9.46,6,1h,0.11,6 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,6,9.45,9.3082,9.52,705,0.74,0.49,False
AEVA,17.85,BASING,0.0,0,19,19,20.99,20.35,64,weekly,14.01,rel-vol 1.2x · regime FAVORABLE,False,19,17.85,17.5823,20.99,373,17.59,11.73,False
AG,15.24,BASING,0.0,0,20,20,17.2,16.595,61,daily,8.89,37 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,15.24,15.0114,17.2,437,12.86,8.57,False
AGEN,7.5,BASING,0.0,0,2,2,7.86,7.85,2,10m,4.67,2 bear-built-above · rel-vol 0.1x · regime FAVORABLE,False,2,7.5,7.3875,7.86,888,4.8,3.2,False
AGNC,10.7,BASING,0.0,0,20,20,11.97,11.83,15,daily,10.56,20 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,22,10.7,10.5395,11.97,623,11.87,7.91,False
AHMA,1.36,BASING,0.0,0,16,16,1.44,1.39,6,4h,2.21,16 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,16,1.36,1.3396,1.44,4901,5.88,3.92,False
AI,9.25,BASING,0.0,0,6,6,10.3,10.18,13,weekly,10.05,1 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,6,9.25,9.1113,10.3,720,11.35,7.57,False
ALC,68.94,BASING,0.0,0,16,16,74.09,74.05,5,weekly,7.41,19 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,16,68.94,67.9059,74.09,96,7.47,4.98,False
ALIT,16.97,BASING,0.0,0,18,18,25.8,17.504,830,daily,3.15,17 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,16.97,16.7154,25.8,392,52.03,34.69,False
ALMS,28.0,BASING,0.0,0,20,20,29.72,29.27,45,4h,4.54,9 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,22,28.0,27.58,29.72,238,6.14,4.1,False
ALTO,4.75,BASING,0.0,0,20,20,5.565,5.4475,12,4h,14.68,21 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,4.75,4.6787,5.565,1403,17.16,11.44,False
AMAT,504.84,BASING,0.0,0,17,17,579.43,562.54,1689,daily,11.43,12 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,17,504.84,497.2674,579.43,13,14.77,9.85,False
AMC,2.86,BASING,0.0,0,3,3,3.06,3.03,4,4h,5.94,rel-vol 0.7x · regime FAVORABLE,True,3,2.86,2.8171,3.06,2331,6.99,4.66,False
AMD,474.9911,BASING,0.0,0,20,20,545.5,545.09,41,45m,14.76,15 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,20,474.9911,467.8662,545.5,14,14.84,9.9,False
AMKR,49.5,BASING,0.0,0,19,19,60.71,51.8,892,daily,4.65,19 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,49.5,48.7575,60.71,134,22.65,15.1,False
AMPG,4.75,BASING,0.0,0,20,20,5.089,5.0,9,15m,5.26,19 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,4.75,4.6787,5.089,1403,7.14,4.76,False
AMZN,275.15,BASING,0.0,0,1,1,275.36,275.34,3,1m,0.07,1 bear-built-above · rel-vol 2.8x · regime FAVORABLE,True,1,275.15,271.0227,275.36,24,0.08,0.05,False
ANDG,47.33,BASING,0.0,0,2,2,47.44,47.41,4,5m,0.17,2 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,2,47.33,46.62,47.44,140,0.23,0.15,False
ANET,179.25,BASING,0.0,0,11,11,187.1,187.015,9,30m,4.33,8 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,15,179.25,176.5613,187.1,37,4.38,2.92,False
ANRO,27.07,BASING,0.0,0,13,13,29.2,28.5,70,4h,5.28,13 bear-built-above · rel-vol 0.6x · regime FAVORABLE,True,13,27.07,26.6639,29.2,246,7.87,5.25,False
APP,402.67,BASING,0.0,0,17,17,414.48,413.535,95,daily,2.7,9 bear-built-above · rel-vol 2.5x · regime FAVORABLE,False,17,402.67,396.63,414.48,16,2.93,1.96,False
APTV,57.2,BASING,0.0,0,18,18,63.57,62.27,130,daily,8.86,14 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,18,57.2,56.342,63.57,116,11.14,7.42,False
AREC,1.8,BASING,0.0,0,16,16,1.94,1.91,4,30m,6.11,10 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,18,1.8,1.773,1.94,3703,7.78,5.19,False
ARI,6.58,BASING,0.0,0,20,20,10.54,7.02,352,daily,6.69,11 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,6.58,6.4813,10.54,1013,60.18,40.12,False
ARIS,13.25,BASING,0.0,0,18,18,14.25,14.12,14,daily,6.57,21 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,18,13.25,13.0512,14.25,503,7.55,5.03,False
ASAN,8.45,BASING,0.0,0,14,14,9.91,9.71,20,daily,14.91,9 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,16,8.45,8.3232,9.91,788,17.28,11.52,False
