ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AA,44.02,BASING,0.0,0,16,16,48.26,47.25,101,weekly,7.34,43 bear-built-above · rel-vol 0.9x · regime CHOP,False,16,44.02,43.3597,48.26,151,9.63,6.42,False
AAL,13.19,BASING,0.0,0,20,20,14.83,14.772,6,weekly,11.99,16 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,13.19,12.9921,14.83,505,12.43,8.29,False
AAOI,99.06,BASING,0.0,0,19,19,124.82,109.125,1570,weekly,10.16,33 bear-built-above · rel-vol 1.0x · regime CHOP,False,24,99.06,97.5741,124.82,67,26.0,17.34,False
AAON,84.7923,BASING,0.0,0,10,10,87.83,86.77,107,daily,2.33,rel-vol 1.7x · regime CHOP,True,10,84.7923,83.5204,87.83,78,3.58,2.39,False
AAOZ,14.56,BASING,0.0,0,20,20,15.86,15.68,18,15m,7.69,29 bear-built-above · rel-vol 0.6x · regime CHOP,False,21,14.56,14.3416,15.86,457,8.93,5.95,False
AAP,41.27,BASING,0.0,0,19,19,56.18,46.85,933,daily,13.52,45 bear-built-above · rel-vol 1.2x · regime CHOP,False,19,41.27,40.651,56.18,161,36.13,24.09,False
AAPL,335.18,BASING,0.0,0,20,20,341.19,341.075,12,15m,1.76,29 bear-built-above · rel-vol 0.7x · regime CHOP,True,22,335.18,330.1523,341.19,19,1.79,1.2,False
AAPU,45.02,BASING,0.0,0,20,20,47.71,47.62,10,daily,5.78,35 bear-built-above · rel-vol 0.9x · regime CHOP,False,25,45.02,44.3447,47.71,148,5.98,3.98,False
ABCL,12.2,BASING,0.0,0,20,20,12.56,12.54,3,daily,2.79,44 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,12.2,12.017,12.56,546,2.95,1.97,False
ABM,49.69,BASING,0.0,0,20,20,54.91,50.32,459,daily,1.27,38 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,49.69,48.9446,54.91,134,10.51,7.0,False
ABNB,149.6,BASING,0.0,0,20,20,161.81,159.52,229,daily,6.63,86 bear-built-above · rel-vol 2.8x · regime CHOP,False,23,149.6,147.356,161.81,44,8.16,5.44,False
ABSI,9.55,BASING,0.0,0,19,19,10.7497,10.735,2,1h,12.41,34 bear-built-above · rel-vol 1.2x · regime CHOP,False,19,9.55,9.4068,10.7497,698,12.56,8.37,False
ABT,103.49,BASING,0.0,0,20,20,120.73,108.61,1213,daily,4.95,1 bear-built-above · rel-vol 1.4x · regime CHOP,False,20,103.49,101.9376,120.73,64,16.66,11.11,False
ABVX,92.22,BASING,0.0,0,16,16,103.45,102.74,72,daily,11.41,51 bear-built-above · rel-vol 2.1x · regime CHOP,False,16,92.22,90.8367,103.45,72,12.18,8.12,False
ACAD,25.4997,BASING,0.0,0,20,20,27.45,27.37,8,daily,7.33,43 bear-built-above · rel-vol 0.9x · regime CHOP,False,22,25.4997,25.1172,27.45,261,7.65,5.1,False
ACHC,28.4,BASING,0.0,0,20,20,40.26,32.5,776,daily,14.44,17 bear-built-above · rel-vol 1.7x · regime CHOP,False,20,28.4,27.974,40.26,234,41.76,27.84,False
ACHR,5.62,BASING,0.0,0,20,20,6.3,6.21,9,weekly,10.5,15 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,5.62,5.5357,6.3,1186,12.1,8.07,False
ACI,11.73,BASING,0.0,0,20,20,14.6,12.5,210,daily,6.56,31 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,11.73,11.5541,14.6,568,24.47,16.31,False
ACM,61.7786,BASING,0.0,0,20,20,73.3,68.25,505,daily,10.48,41 bear-built-above · rel-vol 0.5x · regime CHOP,False,20,61.7786,60.8519,73.3,107,18.65,12.43,False
ACMR,79.0,BASING,0.0,0,18,18,85.88,85.0,88,30m,7.59,15 bear-built-above · rel-vol 2.7x · regime CHOP,False,19,79.0,77.815,85.88,84,8.71,5.81,False
ACN,182.7,BASING,0.0,0,18,18,209.36,208.605,76,daily,14.18,19 bear-built-above · rel-vol 0.8x · regime CHOP,False,18,182.7,179.9595,209.36,36,14.59,9.73,False
ACVA,10.42,BASING,0.0,0,20,20,13.35,11.295,206,daily,8.4,24 bear-built-above · rel-vol 1.0x · regime CHOP,False,21,10.42,10.2637,13.35,639,28.12,18.75,False
ADBE,239.5,BASING,0.0,0,19,19,266.51,262.805,371,weekly,9.73,60 bear-built-above · rel-vol 0.7x · regime CHOP,False,19,239.5,235.9075,266.51,27,11.28,7.52,False
ADBT,0.1189,BASING,0.0,0,10,10,0.1248,0.12,1,daily,0.93,10 bear-built-above · rel-vol 0.2x · regime CHOP,False,10,0.1189,0.1171,0.1248,56069,4.96,3.31,False
ADI,378.36,BASING,0.0,0,20,20,417.93,405.43,1250,daily,7.15,24 bear-built-above · rel-vol 0.9x · regime CHOP,False,23,378.36,372.6846,417.93,17,10.46,6.97,False
ADM,82.0,BASING,0.0,0,20,20,85.18,85.05,14,weekly,3.72,56 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,82.0,80.77,85.18,81,3.88,2.59,False
ADPT,27.89,BASING,0.0,0,17,17,28.89,28.49,41,1h,2.15,17 bear-built-above · rel-vol 0.5x · regime CHOP,True,17,27.89,27.4717,28.89,239,3.59,2.39,False
ADSK,216.01,BASING,0.0,0,17,17,237.52,232.08,544,daily,7.44,73 bear-built-above · rel-vol 0.6x · regime CHOP,False,17,216.01,212.7698,237.52,30,9.96,6.64,False
AEHG,7.9185,BASING,0.0,0,19,19,10.26,9.02,125,weekly,13.91,34 bear-built-above · rel-vol 0.9x · regime CHOP,False,19,7.9185,7.7997,10.26,841,29.57,19.71,False
AEHL,8.49,BASING,0.0,0,15,15,9.0,8.8465,16,10m,4.2,6 bear-built-above · rel-vol 0.0x · regime CHOP,False,15,8.49,8.3627,9.0,785,6.01,4.0,False
AEHR,94.5,BASING,0.0,0,19,19,97.475,97.38,10,30m,3.05,48 bear-built-above · rel-vol 0.9x · regime CHOP,True,19,94.5,93.0825,97.475,70,3.15,2.1,False
AEIS,276.51,BASING,0.0,0,13,13,285.66,279.78,589,45m,1.18,1 bear-built-above · rel-vol 0.9x · regime CHOP,False,13,276.51,272.3623,285.66,24,3.31,2.21,False
AEM,194.12,BASING,0.0,0,15,15,226.94,222.81,413,daily,14.78,18 bear-built-above · rel-vol 0.9x · regime CHOP,False,15,194.12,191.2082,226.94,34,16.91,11.27,False
AEMD,6.69,BASING,0.0,0,10,10,6.785,6.74,5,45m,0.75,10 bear-built-above · rel-vol 0.0x · regime CHOP,False,10,6.69,6.5897,6.785,996,1.42,0.95,False
AENT,4.95,BASING,0.0,0,20,20,5.41,5.35,7,45m,8.08,27 bear-built-above · rel-vol 0.1x · regime CHOP,False,20,4.95,4.8758,5.41,1346,9.29,6.2,False
AEO,15.85,BASING,0.0,0,4,4,17.22,17.11,11,daily,7.95,2 bear-built-above · rel-vol 0.7x · regime CHOP,True,4,15.85,15.6122,17.22,420,8.64,5.76,False
AEON,0.2604,BASING,0.0,0,18,18,0.2862,0.278,1,daily,6.76,16 bear-built-above · rel-vol 0.1x · regime CHOP,False,18,0.2604,0.2565,0.2862,25601,9.91,6.61,False
AEVA,15.01,BASING,0.0,0,19,19,16.9,16.85,5,1h,12.26,9 bear-built-above · rel-vol 0.8x · regime CHOP,False,19,15.01,14.7848,16.9,444,12.59,8.39,False
AFRM,67.5,BASING,0.0,0,20,20,77.06,75.8,127,weekly,12.3,60 bear-built-above · rel-vol 1.0x · regime CHOP,False,20,67.5,66.4875,77.06,98,14.16,9.44,False
AG,18.79,BASING,0.0,0,20,20,22.66,21.36,131,daily,13.68,30 bear-built-above · rel-vol 1.1x · regime CHOP,False,20,18.79,18.5082,22.66,354,20.6,13.73,False
AGCO,121.68,BASING,0.0,0,20,20,136.5,135.44,107,weekly,11.31,35 bear-built-above · rel-vol 0.8x · regime CHOP,False,22,121.68,119.8548,136.5,54,12.18,8.12,False
AGEN,8.3559,BASING,0.0,0,20,20,8.7492,8.735,2,1h,4.54,22 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,8.3559,8.2306,8.7492,797,4.71,3.14,False
AGI,34.18,BASING,0.0,0,17,17,36.93,35.7,123,daily,4.45,51 bear-built-above · rel-vol 1.2x · regime CHOP,False,17,34.18,33.6673,36.93,195,8.05,5.36,False
AGIO,34.19,BASING,0.0,0,20,20,39.69,37.36,233,daily,9.27,11 bear-built-above · rel-vol 0.8x · regime CHOP,False,21,34.19,33.6771,39.69,194,16.09,10.72,False
AGL,84.56,BASING,0.0,0,20,20,86.84,86.66,19,daily,2.48,47 bear-built-above · rel-vol 1.0x · regime CHOP,False,20,84.56,83.2916,86.84,78,2.7,1.8,False
AGNC,9.92,BASING,0.0,0,16,16,10.15,10.06,9,weekly,1.41,14 bear-built-above · rel-vol 0.9x · regime CHOP,False,16,9.92,9.7712,10.15,672,2.32,1.55,False
AGQ,75.0,BASING,0.0,0,18,18,79.79,78.92,88,daily,5.23,42 bear-built-above · rel-vol 1.2x · regime CHOP,False,21,75.0,73.875,79.79,88,6.39,4.26,False
AGX,374.75,BASING,0.0,0,20,20,413.74,389.85,2389,weekly,4.03,30 bear-built-above · rel-vol 0.6x · regime CHOP,False,20,374.75,369.1287,413.74,17,10.4,6.94,False
