ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
FORM,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,118.46,daily,log_regression,AT_LOWER,0.103,43,88.23,101.96,daily,13.93,100.0,nearest_support_gap_hi,116.85,True,True,1.36,1.38,35.29,35.29,2.33,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | overhead_gap_too_close | early_positive_momentum
NBIS,EARLY_STRUCTURAL_MATCH,100.0,89.0,89.0,TOO_EARLY_OR_LOOSE,223.585,weekly,log_regression,AT_LOWER,0.316,16,170.45,172.18,daily,22.99,92.8,nearest_support_gap_hi,215.0,True,True,3.84,3.99,34.11,34.11,2.88,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
